Date,equity,position
2006-01-17,13008482.0,20994391
2006-01-18,12554604.0,20994391
2006-01-19,12825369.0,20994391
2006-01-20,11670195.0,20994391
2006-01-23,11673260.0,20994391
2006-01-24,11820598.0,20994391
2006-01-25,11661083.0,20994391
2006-01-26,11901553.0,20994391
2006-01-27,12377223.0,20994391
2006-01-30,12442011.0,20994391
2006-01-31,12268157.0,20994391
2006-02-01,12393619.0,20994391
2006-02-02,11752430.0,20994391
2006-02-03,11312702.0,20994391
2006-02-06,11215981.0,20994391
2006-02-07,11062092.0,20994391
2006-02-08,11440600.0,20994391
2006-02-09,11109329.0,20994391
2006-02-10,11308608.0,20994391
2006-02-13,10913809.0,20994391
2006-02-14,11240040.0,20994391
2006-02-15,11448914.0,20994391
2006-02-16,11760428.0,20994391
2006-02-17,11474401.0,20994391
2006-02-21,11084598.0,20994391
2006-02-22,11495353.0,20994391
2006-02-23,11397813.0,20994391
2006-02-24,11483659.0,20994391
2006-02-27,11862167.0,20994391
2006-02-28,11327524.0,20994391
2006-03-01,11784908.0,20994391
2006-03-02,11804496.0,20994391
2006-03-03,11594741.0,20994391
2006-03-06,11286837.0,20994391
2006-03-07,11083464.0,20994391
2006-03-08,11094192.0,20994391
2006-03-09,10803651.0,20994391
2006-03-10,10830251.0,20994391
2006-03-13,10920989.0,20994391
2006-03-14,11471252.0,20994391
2006-03-15,11756670.0,20994391
2006-03-16,11454918.0,20994391
2006-03-17,11539819.0,20994391
2006-03-20,11617583.0,20994391
2006-03-21,11242707.0,20994391
2006-03-22,11319147.0,20994391
2006-03-23,11214616.0,20994391
2006-03-24,11380976.0,20994391
2006-03-27,11383558.0,20994391
2006-03-28,11237353.0,20994391
2006-03-29,11870922.0,20994391
2006-03-30,11975432.0,20994391
2006-03-31,11866954.0,20994391
2006-04-03,11903190.0,20994391
2006-04-04,12092644.0,20994391
2006-04-05,12430107.0,20994391
2006-04-06,12528634.0,20994391
2006-04-07,12161463.0,20994391
2006-04-10,12103372.0,20994391
2006-04-11,11804937.0,20994391
2006-04-12,11807225.0,20994391
2006-04-13,11944675.0,20994391
2006-04-17,11563921.0,20994391
2006-04-18,12224069.0,20994391
2006-04-19,12381799.0,20994391
2006-04-20,12244685.0,20994391
2006-04-21,11806154.0,20994391
2006-04-24,11766244.0,20994391
2006-04-25,11684387.0,20994391
2006-04-26,11669922.0,20994391
2006-04-27,11998379.0,20994391
2006-04-28,11642881.0,20994391
2006-05-01,11294395.0,20994391
2006-05-02,11378268.0,20994391
2006-05-03,11322842.0,20994391
2006-05-04,11595098.0,20994391
2006-05-05,11863259.0,20994391
2006-05-08,11890636.0,20994391
2006-05-09,11748944.0,20994391
2006-05-10,11432391.0,20994391
2006-05-11,10660763.0,20994391
2006-05-12,10223240.0,20994391
2006-05-15,10194835.0,20994391
2006-05-16,9960852.0,20994391
2006-05-17,9550664.0,20994391
2006-05-18,9348740.0,20994391
2006-05-19,9559188.0,20994391
2006-05-22,9277086.0,20994391
2006-05-23,9000674.0,20994391
2006-05-24,8931830.0,0
2006-05-25,8931830.0,0
2006-05-26,8931830.0,0
2006-05-30,8931830.0,0
2006-05-31,8931830.0,0
2006-06-01,8931830.0,0
2006-06-02,8931830.0,0
2006-06-05,8931830.0,0
2006-06-06,8931830.0,0
2006-06-07,8931830.0,0
2006-06-08,8931830.0,0
2006-06-09,8931830.0,0
2006-06-12,8931830.0,0
2006-06-13,8931830.0,0
2006-06-14,8931830.0,0
2006-06-15,8931830.0,0
2006-06-16,8931830.0,0
2006-06-19,8931830.0,0
2006-06-20,8931830.0,0
2006-06-21,8931830.0,0
2006-06-22,8931830.0,0
2006-06-23,8931830.0,0
2006-06-26,8931830.0,0
2006-06-27,8931830.0,0
2006-06-28,8931830.0,0
2006-06-29,8931830.0,0
2006-06-30,8931830.0,0
2006-07-03,8931830.0,0
2006-07-05,8931830.0,0
2006-07-06,8931830.0,0
2006-07-07,8931830.0,0
2006-07-10,8931830.0,0
2006-07-11,8931830.0,0
2006-07-12,8931830.0,0
2006-07-13,8931830.0,0
2006-07-14,8931830.0,0
2006-07-17,8931830.0,0
2006-07-18,8931830.0,0
2006-07-19,8931830.0,0
2006-07-20,8931830.0,0
2006-07-21,8931830.0,0
2006-07-24,8931830.0,0
2006-07-25,8931830.0,0
2006-07-26,8931830.0,0
2006-07-27,8931830.0,0
2006-07-28,8931830.0,0
2006-07-31,8931830.0,0
2006-08-01,8931830.0,0
2006-08-02,8931830.0,0
2006-08-03,8931830.0,0
2006-08-04,8931830.0,0
2006-08-07,8931830.0,0
2006-08-08,8931830.0,0
2006-08-09,8931830.0,0
2006-08-10,8931830.0,0
2006-08-11,8931830.0,0
2006-08-14,8931830.0,0
2006-08-15,8931830.0,0
2006-08-16,8931830.0,0
2006-08-17,8931830.0,0
2006-08-18,8931830.0,0
2006-08-21,8931830.0,0
2006-08-22,8931830.0,0
2006-08-23,8931830.0,0
2006-08-24,8931830.0,0
2006-08-25,8931830.0,0
2006-08-28,8931830.0,0
2006-08-29,8931830.0,0
2006-08-30,8931830.0,0
2006-08-31,8931830.0,0
2006-09-01,8931830.0,0
2006-09-05,8931830.0,0
2006-09-06,8931830.0,0
2006-09-07,8931830.0,0
2006-09-08,8931830.0,0
2006-09-11,8931830.0,0
2006-09-12,8931830.0,0
2006-09-13,8931830.0,0
2006-09-14,8931830.0,0
2006-09-15,8931830.0,0
2006-09-18,8931830.0,0
2006-09-19,8931830.0,0
2006-09-20,8931830.0,0
2006-09-21,8931830.0,0
2006-09-22,8931830.0,0
2006-09-25,8931830.0,0
2006-09-26,8931830.0,0
2006-09-27,8931830.0,0
2006-09-28,8931830.0,0
2006-09-29,8931830.0,0
2006-10-02,8931830.0,0
2006-10-03,8931830.0,0
2006-10-04,8931830.0,0
2006-10-05,8931830.0,0
2006-10-06,8931830.0,0
2006-10-09,8931830.0,0
2006-10-10,8931830.0,0
2006-10-11,8931830.0,0
2006-10-12,9178593.0,17924768
2006-10-13,9323371.0,17924768
2006-10-16,9344343.0,17924768
2006-10-17,9028724.0,17924768
2006-10-18,8894521.0,17924768
2006-10-19,8953225.0,17924768
2006-10-20,9012161.0,17924768
2006-10-23,9283757.0,17924768
2006-10-24,9088019.0,17924768
2006-10-25,9270421.0,17924768
2006-10-26,9520669.0,17924768
2006-10-27,9108310.0,17924768
2006-10-30,9277824.0,17924768
2006-10-31,9337980.0,17924768
2006-11-01,8951020.0,17924768
2006-11-02,8971400.0,17924768
2006-11-03,8895812.0,17924768
2006-11-06,9278918.0,17924768
2006-11-07,9463328.0,17924768
2006-11-08,9590414.0,17924768
2006-11-09,9451175.0,17924768
2006-11-10,9578082.0,17924768
2006-11-13,9866384.0,17924768
2006-11-14,10173901.0,17924768
2006-11-15,10293101.0,17924768
2006-11-16,10420152.0,17924768
2006-11-17,10414147.0,17924768
2006-11-20,10471596.0,17924768
2006-11-21,10508019.0,17924768
2006-11-22,10700513.0,17924768
2006-11-24,10636952.0,17924768
2006-11-27,9908955.0,17924768
2006-11-28,9991768.0,17924768
2006-11-29,10191450.0,17924768
2006-11-30,10164742.0,17924768
2006-12-01,9895781.0,17924768
2006-12-04,10298048.0,17924768
2006-12-05,10403804.0,17924768
2006-12-06,10285375.0,17924768
2006-12-07,9889041.0,17924768
2006-12-08,10019121.0,17924768
2006-12-11,10122905.0,17924768
2006-12-12,9937850.0,17924768
2006-12-13,9986587.0,17924768
2006-12-14,10315381.0,17924768
2006-12-15,10389052.0,17924768
2006-12-18,10074401.0,17924768
2006-12-19,9972391.0,17924768
2006-12-20,9857493.0,17924768
2006-12-21,9641984.0,17924768
2006-12-22,9336366.0,17924768
2006-12-26,9448432.0,17924768
2006-12-27,9587636.0,17924768
2006-12-28,9442696.0,17924768
2006-12-29,9463561.0,17924768
2007-01-03,9510703.0,17924768
2007-01-04,10046277.0,17924768
2007-01-05,9896820.0,17924768
2007-01-08,9911447.0,17924768
2007-01-09,10054773.0,17924768
2007-01-10,10404665.0,17924768
2007-01-11,10720463.0,17924768
2007-01-12,10878345.0,17924768
2007-01-16,10850454.0,17924768
2007-01-17,10578194.0,17924768
2007-01-18,9985602.0,17924768
2007-01-19,10040989.0,17924768
2007-01-22,9707821.0,17924768
2007-01-23,9628899.0,17924768
2007-01-24,10100589.0,17924768
2007-01-25,9704864.0,17924768
2007-01-26,9592727.0,17924768
2007-01-29,9613609.0,17924768
2007-01-30,9621281.0,17924768
2007-01-31,9906822.0,17924768
2007-02-01,9853890.0,17924768
2007-02-02,9955667.0,17924768
2007-02-05,9922847.0,17924768
2007-02-06,9876619.0,17924768
2007-02-07,10139916.0,17924768
2007-02-08,10127189.0,17924768
2007-02-09,9731751.0,17924768
2007-02-12,9613017.0,17924768
2007-02-13,9706387.0,17924768
2007-02-14,10192077.0,17924768
2007-02-15,10364406.0,17924768
2007-02-16,10254455.0,17924768
2007-02-20,10482476.0,17924768
2007-02-21,10574125.0,17924768
2007-02-22,10729462.0,17924768
2007-02-23,10609850.0,17924768
2007-02-26,10448993.0,17924768
2007-02-27,9155380.0,17924768
2007-02-28,9239125.0,17924768
2007-03-01,9105818.0,17924768
2007-03-02,8688870.0,17924768
2007-03-05,8460915.0,0
2007-03-06,8460915.0,0
2007-03-07,8460915.0,0
2007-03-08,8460915.0,0
2007-03-09,8460915.0,0
2007-03-12,8460915.0,0
2007-03-13,8460915.0,0
2007-03-14,8460915.0,0
2007-03-15,8460915.0,0
2007-03-16,8460915.0,0
2007-03-19,8460915.0,0
2007-03-20,8460915.0,0
2007-03-21,8460915.0,0
2007-03-22,8460915.0,0
2007-03-23,8460915.0,0
2007-03-26,8460915.0,0
2007-03-27,8460915.0,0
2007-03-28,8460915.0,0
2007-03-29,8460915.0,0
2007-03-30,8460915.0,0
2007-04-02,8460915.0,0
2007-04-03,8460915.0,0
2007-04-04,8460915.0,0
2007-04-05,8460915.0,0
2007-04-09,8460915.0,0
2007-04-10,8460915.0,0
2007-04-11,8186521.0,15285138
2007-04-12,8376225.0,15285138
2007-04-13,8422142.0,15285138
2007-04-16,8649279.0,15285138
2007-04-17,8701875.0,15285138
2007-04-18,8610134.0,15285138
2007-04-19,8685520.0,15285138
2007-04-20,8824768.0,15285138
2007-04-23,8860489.0,15285138
2007-04-24,8989832.0,15285138
2007-04-25,9344615.0,15285138
2007-04-26,9484520.0,15285138
2007-04-27,9491261.0,15285138
2007-04-30,9112801.0,15285138
2007-05-01,9083744.0,15285138
2007-05-02,9375247.0,15285138
2007-05-03,9472827.0,15285138
2007-05-04,9491750.0,15285138
2007-05-07,9486278.0,15285138
2007-05-08,9541824.0,15285138
2007-05-09,9597569.0,15285138
2007-05-10,9198535.0,15285138
2007-05-11,9545691.0,15285138
2007-05-14,9344294.0,15285138
2007-05-15,9121681.0,15285138
2007-05-16,9383531.0,15285138
2007-05-17,9245078.0,15285138
2007-05-18,9467217.0,15285138
2007-05-21,9644173.0,15285138
2007-05-22,9663219.0,15285138
2007-05-23,9522076.0,15285138
2007-05-24,9107879.0,15285138
2007-05-25,9274273.0,15285138
2007-05-29,9484566.0,15285138
2007-05-30,9710068.0,15285138
2007-05-31,9840266.0,15285138
2007-06-01,9853259.0,15285138
2007-06-04,9934805.0,15285138
2007-06-05,9929058.0,15285138
2007-06-06,9604065.0,15285138
2007-06-07,9151656.0,15285138
2007-06-08,9484092.0,15285138
2007-06-11,9424006.0,15285138
2007-06-12,9249496.0,15285138
2007-06-13,9548229.0,15285138
2007-06-14,9731451.0,15285138
2007-06-15,9995411.0,15285138
2007-06-18,9995930.0,15285138
2007-06-19,9983855.0,15285138
2007-06-20,9695898.0,15285138
2007-06-21,9954676.0,15285138
2007-06-22,9667422.0,15285138
2007-06-25,9539180.0,15285138
2007-06-26,9369576.0,15285138
2007-06-27,9796429.0,15285138
2007-06-28,9778423.0,15285138
2007-06-29,9822153.0,15285138
2007-07-02,10082658.0,15285138
2007-07-03,10253149.0,15285138
2007-07-05,10470060.0,15285138
2007-07-06,10593105.0,15285138
2007-07-09,10606495.0,15285138
2007-07-10,10333502.0,15285138
2007-07-11,10538537.0,15285138
2007-07-12,11018231.0,15285138
2007-07-13,11238627.0,15285138
2007-07-16,11198336.0,15285138
2007-07-17,11447957.0,15285138
2007-07-18,11400283.0,15285138
2007-07-19,11495953.0,15285138
2007-07-20,11304246.0,15285138
2007-07-23,11311247.0,15285138
2007-07-24,10803199.0,15285138
2007-07-25,10842926.0,15285138
2007-07-26,10560089.0,15285138
2007-07-27,9913635.0,15285138
2007-07-30,10254967.0,15285138
2007-07-31,9602674.0,15285138
2007-08-01,9821649.0,15285138
2007-08-02,10086907.0,15285138
2007-08-03,9505461.0,15285138
2007-08-06,9830988.0,15285138
2007-08-07,10034632.0,15285138
2007-08-08,10359380.0,15285138
2007-08-09,9634635.0,15285138
2007-08-10,9368842.0,15285138
2007-08-13,9553930.0,15285138
2007-08-14,9060938.0,15285138
2007-08-15,8538920.0,15285138
2007-08-16,8307421.0,0
2007-08-17,8307421.0,0
2007-08-20,8307421.0,0
2007-08-21,8307421.0,0
2007-08-22,8307421.0,0
2007-08-23,8307421.0,0
2007-08-24,8307421.0,0
2007-08-27,8307421.0,0
2007-08-28,8307421.0,0
2007-08-29,8307421.0,0
2007-08-30,8307421.0,0
2007-08-31,8307421.0,0
2007-09-04,8658057.0,12411882
2007-09-05,8391971.0,12411882
2007-09-06,8366961.0,12411882
2007-09-07,7897619.0,12411882
2007-09-10,7878616.0,12411882
2007-09-11,8232330.0,12411882
2007-09-12,8232938.0,12411882
2007-09-13,8349610.0,12411882
2007-09-14,8365484.0,12411882
2007-09-17,8151913.0,12411882
2007-09-18,8763794.0,12411882
2007-09-19,8827355.0,12411882
2007-09-20,8748701.0,12411882
2007-09-21,8930833.0,12411882
2007-09-24,9048386.0,12411882
2007-09-25,9301055.0,12411882
2007-09-26,9432608.0,12411882
2007-09-27,9570914.0,12411882
2007-09-28,9471098.0,12411882
2007-10-01,9792268.0,12411882
2007-10-02,9792851.0,12411882
2007-10-03,9584418.0,12411882
2007-10-04,9646267.0,12411882
2007-10-05,10228198.0,12411882
2007-10-08,10414574.0,12411882
2007-10-09,10544390.0,12411882
2007-10-10,10615957.0,12411882
2007-10-11,10104550.0,12411882
2007-10-12,10600145.0,12411882
2007-10-15,10351075.0,12411882
2007-10-16,10199576.0,12411882
2007-10-17,10587832.0,12411882
2007-10-18,10718765.0,12411882
2007-10-19,9912005.0,12411882
2007-10-22,10264093.0,12411882
2007-10-23,10902821.0,12411882
2007-10-24,10649656.0,12411882
2007-10-25,10216307.0,12411882
2007-10-26,10719423.0,12411882
2007-10-29,10845081.0,12411882
2007-10-30,10905539.0,12411882
2007-10-31,11364158.0,12411882
2007-11-01,10720503.0,12411882
