Date,equity,cash,is_month_start,rebalanced,rebalance_reason,sso_close,sso_shares,sso_weight,sso_signal_today,sso_pending_intent,sso_pending_reason,sso_pending_delta,sso_executed_intent,sso_exec_side,sso_exec_shares,sso_exec_price,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2012-07-26,16337605,46,False,False,,3.17051,1802266,0.3498,hold,,,0.0,,,0,0.0,1.580803,3522294,0.3408,hold,,,0.0,,,0,0.0,156.770004,15903,0.1526,hold,,,0.0,,,0,0.0,88.51358,28948,0.1568,hold,,,0.0,,,0,0.0
2012-07-27,16803880,46,False,False,,3.294089,1802266,0.3533,hold,,,0.0,,,0,0.0,1.660194,3522294,0.348,hold,,,0.0,,,0,0.0,157.539993,15903,0.1491,hold,,,0.0,,,0,0.0,86.844009,28948,0.1496,hold,,,0.0,,,0,0.0
2012-07-30,16797376,46,False,False,,3.291175,1802266,0.3531,hold,,,0.0,,,0,0.0,1.655002,3522294,0.347,hold,,,0.0,,,0,0.0,157.429993,15903,0.149,hold,,,0.0,,,0,0.0,87.492912,28948,0.1508,hold,,,0.0,,,0,0.0
2012-07-31,16720057,46,False,False,,3.259114,1802266,0.3513,hold,,,0.0,,,0,0.0,1.652255,3522294,0.3481,hold,,,0.0,,,0,0.0,156.490005,15903,0.1488,hold,,,0.0,,,0,0.0,87.668663,28948,0.1518,hold,,,0.0,,,0,0.0
2012-08-01,16624267,46,True,False,,3.241626,1802266,0.3514,hold,,,0.0,,,0,0.0,1.643705,3522294,0.3483,hold,,,0.0,,,0,0.0,155.139999,15903,0.1484,hold,,,0.0,,,0,0.0,87.230408,28948,0.1519,hold,,,0.0,,,0,0.0
2012-08-02,16503930,46,False,False,,3.197906,1802266,0.3492,hold,,,0.0,,,0,0.0,1.632407,3522294,0.3484,hold,,,0.0,,,0,0.0,154.130005,15903,0.1485,hold,,,0.0,,,0,0.0,87.724899,28948,0.1539,hold,,,0.0,,,0,0.0
2012-08-03,16920135,46,False,False,,3.321486,1802266,0.3538,hold,,,0.0,,,0,0.0,1.692561,3522294,0.3523,hold,,,0.0,,,0,0.0,155.550003,15903,0.1462,hold,,,0.0,,,0,0.0,86.309196,28948,0.1477,hold,,,0.0,,,0,0.0
2012-08-06,17049774,46,False,False,,3.333144,1802266,0.3523,hold,,,0.0,,,0,0.0,1.719737,3522294,0.3553,hold,,,0.0,,,0,0.0,156.300003,15903,0.1458,hold,,,0.0,,,0,0.0,86.34304,28948,0.1466,hold,,,0.0,,,0,0.0
2012-08-07,17177260,46,False,False,,3.365205,1802266,0.3531,hold,,,0.0,,,0,0.0,1.748746,3522294,0.3586,hold,,,0.0,,,0,0.0,156.279999,15903,0.1447,hold,,,0.0,,,0,0.0,85.232185,28948,0.1436,hold,,,0.0,,,0,0.0
2012-08-08,17174383,46,False,False,,3.375698,1802266,0.3542,hold,,,0.0,,,0,0.0,1.745387,3522294,0.358,hold,,,0.0,,,0,0.0,156.479996,15903,0.1449,hold,,,0.0,,,0,0.0,84.778374,28948,0.1429,hold,,,0.0,,,0,0.0
2012-08-09,17232030,46,False,False,,3.383276,1802266,0.3539,hold,,,0.0,,,0,0.0,1.756074,3522294,0.3589,hold,,,0.0,,,0,0.0,156.990005,15903,0.1449,hold,,,0.0,,,0,0.0,84.717422,28948,0.1423,hold,,,0.0,,,0,0.0
2012-08-10,17278174,46,False,False,,3.393186,1802266,0.3539,hold,,,0.0,,,0,0.0,1.759739,3522294,0.3587,hold,,,0.0,,,0,0.0,157.179993,15903,0.1447,hold,,,0.0,,,0,0.0,85.144157,28948,0.1427,hold,,,0.0,,,0,0.0
2012-08-13,17282016,46,False,False,,3.393186,1802266,0.3539,hold,,,0.0,,,0,0.0,1.767372,3522294,0.3602,hold,,,0.0,,,0,0.0,155.990005,15903,0.1435,hold,,,0.0,,,0,0.0,85.001869,28948,0.1424,hold,,,0.0,,,0,0.0
2012-08-14,17237284,46,False,False,,3.390271,1802266,0.3545,hold,,,0.0,,,0,0.0,1.76951,3522294,0.3616,hold,,,0.0,,,0,0.0,155.130005,15903,0.1431,hold,,,0.0,,,0,0.0,83.850395,28948,0.1408,hold,,,0.0,,,0,0.0
2012-08-15,17248606,46,False,False,,3.393768,1802266,0.3546,hold,,,0.0,,,0,0.0,1.778364,3522294,0.3632,hold,,,0.0,,,0,0.0,155.630005,15903,0.1435,hold,,,0.0,,,0,0.0,82.671791,28948,0.1387,hold,,,0.0,,,0,0.0
2012-08-16,17484883,46,False,False,,3.446815,1802266,0.3553,hold,,,0.0,,,0,0.0,1.819892,3522294,0.3666,hold,,,0.0,,,0,0.0,156.559998,15903,0.1424,hold,,,0.0,,,0,0.0,81.967369,28948,0.1357,hold,,,0.0,,,0,0.0
2012-08-17,17574881,46,False,False,,3.45789,1802266,0.3546,hold,,,0.0,,,0,0.0,1.83577,3522294,0.3679,hold,,,0.0,,,0,0.0,156.720001,15903,0.1418,hold,,,0.0,,,0,0.0,82.366943,28948,0.1357,hold,,,0.0,,,0,0.0
2012-08-20,17609883,46,False,False,,3.45789,1802266,0.3539,hold,,,0.0,,,0,0.0,1.841877,3522294,0.3684,hold,,,0.0,,,0,0.0,157.259995,15903,0.142,hold,,,0.0,,,0,0.0,82.536324,28948,0.1357,hold,,,0.0,,,0,0.0
2012-08-21,17554991,46,False,False,,3.435156,1802266,0.3527,hold,,,0.0,,,0,0.0,1.827831,3522294,0.3667,hold,,,0.0,,,0,0.0,158.830002,15903,0.1439,hold,,,0.0,,,0,0.0,82.902077,28948,0.1367,hold,,,0.0,,,0,0.0
2012-08-22,17673348,46,False,False,,3.436904,1802266,0.3505,hold,,,0.0,,,0,0.0,1.841573,3522294,0.367,hold,,,0.0,,,0,0.0,160.539993,15903,0.1445,hold,,,0.0,,,0,0.0,84.270348,28948,0.138,hold,,,0.0,,,0,0.0
2012-08-23,17505132,46,False,False,,3.382693,1802266,0.3483,hold,,,0.0,,,0,0.0,1.812564,3522294,0.3647,hold,,,0.0,,,0,0.0,161.889999,15903,0.1471,hold,,,0.0,,,0,0.0,84.622543,28948,0.1399,hold,,,0.0,,,0,0.0
2012-08-24,17650731,46,False,False,,3.423498,1802266,0.3496,hold,,,0.0,,,0,0.0,1.833328,3522294,0.3659,hold,,,0.0,,,0,0.0,161.970001,15903,0.1459,hold,,,0.0,,,0,0.0,84.541328,28948,0.1387,hold,,,0.0,,,0,0.0
2012-08-27,17677928,46,False,False,,3.423498,1802266,0.349,hold,,,0.0,,,0,0.0,1.83974,3522294,0.3666,hold,,,0.0,,,0,0.0,161.360001,15903,0.1452,hold,,,0.0,,,0,0.0,85.035751,28948,0.1392,hold,,,0.0,,,0,0.0
2012-08-28,17680909,46,False,False,,3.419417,1802266,0.3486,hold,,,0.0,,,0,0.0,1.83974,3522294,0.3665,hold,,,0.0,,,0,0.0,161.639999,15903,0.1454,hold,,,0.0,,,0,0.0,85.238991,28948,0.1396,hold,,,0.0,,,0,0.0
2012-08-29,17656555,46,False,False,,3.421749,1802266,0.3493,hold,,,0.0,,,0,0.0,1.839435,3522294,0.3669,hold,,,0.0,,,0,0.0,160.589996,15903,0.1446,hold,,,0.0,,,0,0.0,84.866447,28948,0.1391,hold,,,0.0,,,0,0.0
2012-08-30,17452975,46,False,False,,3.373949,1802266,0.3484,hold,,,0.0,,,0,0.0,1.802793,3522294,0.3638,hold,,,0.0,,,0,0.0,160.520004,15903,0.1463,hold,,,0.0,,,0,0.0,85.306717,28948,0.1415,hold,,,0.0,,,0,0.0
2012-08-31,17700071,46,False,False,,3.409507,1802266,0.3472,hold,,,0.0,,,0,0.0,1.828137,3522294,0.3638,hold,,,0.0,,,0,0.0,164.220001,15903,0.1475,hold,,,0.0,,,0,0.0,86.51239,28948,0.1415,hold,,,0.0,,,0,0.0
2012-09-04,17644589,46,True,False,,3.386774,1802266,0.3459,hold,,,0.0,,,0,0.0,1.823557,3522294,0.364,hold,,,0.0,,,0,0.0,164.479996,15903,0.1482,hold,,,0.0,,,0,0.0,86.425552,28948,0.1418,hold,,,0.0,,,0,0.0
2012-09-05,17621316,46,False,False,,3.390854,1802266,0.3468,hold,,,0.0,,,0,0.0,1.818977,3522294,0.3636,hold,,,0.0,,,0,0.0,164.309998,15903,0.1483,hold,,,0.0,,,0,0.0,86.018242,28948,0.1413,hold,,,0.0,,,0,0.0
2012-09-06,18118777,46,False,False,,3.529006,1802266,0.351,hold,,,0.0,,,0,0.0,1.898673,3522294,0.3691,hold,,,0.0,,,0,0.0,164.889999,15903,0.1447,hold,,,0.0,,,0,0.0,84.585938,28948,0.1351,hold,,,0.0,,,0,0.0
2012-09-07,18201232,46,False,False,,3.559901,1802266,0.3525,hold,,,0.0,,,0,0.0,1.893482,3522294,0.3664,hold,,,0.0,,,0,0.0,168.440002,15903,0.1472,hold,,,0.0,,,0,0.0,84.192223,28948,0.1339,hold,,,0.0,,,0,0.0
2012-09-10,17947565,46,False,False,,3.517931,1802266,0.3533,hold,,,0.0,,,0,0.0,1.846458,3522294,0.3624,hold,,,0.0,,,0,0.0,167.289993,15903,0.1482,hold,,,0.0,,,0,0.0,84.395866,28948,0.1361,hold,,,0.0,,,0,0.0
2012-09-11,17954048,46,False,False,,3.536584,1802266,0.355,hold,,,0.0,,,0,0.0,1.840351,3522294,0.361,hold,,,0.0,,,0,0.0,167.899994,15903,0.1487,hold,,,0.0,,,0,0.0,83.866455,28948,0.1352,hold,,,0.0,,,0,0.0
2012-09-12,18006997,46,False,False,,3.559901,1802266,0.3563,hold,,,0.0,,,0,0.0,1.851954,3522294,0.3623,hold,,,0.0,,,0,0.0,167.919998,15903,0.1483,hold,,,0.0,,,0,0.0,82.821068,28948,0.1331,hold,,,0.0,,,0,0.0
2012-09-13,18420944,46,False,False,,3.672405,1802266,0.3593,hold,,,0.0,,,0,0.0,1.899283,3522294,0.3632,hold,,,0.0,,,0,0.0,171.309998,15903,0.1479,hold,,,0.0,,,0,0.0,82.495224,28948,0.1296,hold,,,0.0,,,0,0.0
2012-09-14,18540483,46,False,False,,3.699802,1802266,0.3596,hold,,,0.0,,,0,0.0,1.93501,3522294,0.3676,hold,,,0.0,,,0,0.0,171.800003,15903,0.1474,hold,,,0.0,,,0,0.0,80.302643,28948,0.1254,hold,,,0.0,,,0,0.0
2012-09-17,18511554,46,False,False,,3.678235,1802266,0.3581,hold,,,0.0,,,0,0.0,1.936231,3522294,0.3684,hold,,,0.0,,,0,0.0,170.399994,15903,0.1464,hold,,,0.0,,,0,0.0,81.266571,28948,0.1271,hold,,,0.0,,,0,0.0
2012-09-18,18549892,46,False,False,,3.674154,1802266,0.357,hold,,,0.0,,,0,0.0,1.939896,3522294,0.3684,hold,,,0.0,,,0,0.0,171.720001,15903,0.1472,hold,,,0.0,,,0,0.0,81.673904,28948,0.1275,hold,,,0.0,,,0,0.0
2012-09-19,18587243,46,False,False,,3.674154,1802266,0.3563,hold,,,0.0,,,0,0.0,1.946003,3522294,0.3688,hold,,,0.0,,,0,0.0,171.740005,15903,0.1469,hold,,,0.0,,,0,0.0,82.210136,28948,0.128,hold,,,0.0,,,0,0.0
2012-09-20,18581239,46,False,False,,3.675902,1802266,0.3565,hold,,,0.0,,,0,0.0,1.942949,3522294,0.3683,hold,,,0.0,,,0,0.0,171.470001,15903,0.1468,hold,,,0.0,,,0,0.0,82.413811,28948,0.1284,hold,,,0.0,,,0,0.0
2012-09-21,18586652,46,False,False,,3.670074,1802266,0.3559,hold,,,0.0,,,0,0.0,1.944475,3522294,0.3685,hold,,,0.0,,,0,0.0,171.960007,15903,0.1471,hold,,,0.0,,,0,0.0,82.508789,28948,0.1285,hold,,,0.0,,,0,0.0
2012-09-24,18478444,46,False,False,,3.657832,1802266,0.3568,hold,,,0.0,,,0,0.0,1.918826,3522294,0.3658,hold,,,0.0,,,0,0.0,171.050003,15903,0.1472,hold,,,0.0,,,0,0.0,83.15374,28948,0.1303,hold,,,0.0,,,0,0.0
2012-09-25,18189392,46,False,False,,3.589968,1802266,0.3557,hold,,,0.0,,,0,0.0,1.866001,3522294,0.3613,hold,,,0.0,,,0,0.0,170.770004,15903,0.1493,hold,,,0.0,,,0,0.0,83.975037,28948,0.1336,hold,,,0.0,,,0,0.0
2012-09-26,18013878,46,False,False,,3.543247,1802266,0.3545,hold,,,0.0,,,0,0.0,1.836992,3522294,0.3592,hold,,,0.0,,,0,0.0,169.809998,15903,0.1499,hold,,,0.0,,,0,0.0,84.877869,28948,0.1364,hold,,,0.0,,,0,0.0
2012-09-27,18332957,46,False,False,,3.610993,1802266,0.355,hold,,,0.0,,,0,0.0,1.886459,3522294,0.3624,hold,,,0.0,,,0,0.0,172.339996,15903,0.1495,hold,,,0.0,,,0,0.0,84.273697,28948,0.1331,hold,,,0.0,,,0,0.0
2012-09-28,18160799,46,False,False,,3.575369,1802266,0.3548,hold,,,0.0,,,0,0.0,1.857451,3522294,0.3603,hold,,,0.0,,,0,0.0,171.889999,15903,0.1505,hold,,,0.0,,,0,0.0,84.321274,28948,0.1344,hold,,,0.0,,,0,0.0
2012-10-01,18181889,46,True,False,,3.595226,1802266,0.3564,hold,REDUCE_TO_TARGET,rebalance 2012-10-01,-115892.0,,,0,0.0,1.848901,3522294,0.3582,hold,REDUCE_TO_TARGET,rebalance 2012-10-01,-148712.0,,,0,0.0,172.289993,15903,0.1507,hold,REDUCE_TO_TARGET,rebalance 2012-10-01,-12644.0,,,0,0.0,84.634148,28948,0.1347,hold,INCREASE_TO_TARGET,rebalance 2012-10-01,277294.0,,,0,0.0
2012-10-02,18231436,77,False,True,monthly,3.601066,1770190,0.3496,hold,,,0.0,REDUCE_TO_TARGET,sell,32076,3.61297,1.861726,3442372,0.3515,hold,,,0.0,REDUCE_TO_TARGET,sell,79922,1.860707,172.100006,15830,0.1494,hold,,,0.0,REDUCE_TO_TARGET,sell,73,171.952591,84.518463,32226,0.1494,hold,,,0.0,INCREASE_TO_TARGET,buy,3278,84.287188
2012-10-03,18361435,77,False,False,,3.630266,1770190,0.35,hold,,,0.0,,,0,0.0,1.882794,3442372,0.353,hold,,,0.0,,,0,0.0,172.410004,15830,0.1486,hold,,,0.0,,,0,0.0,84.5457,32226,0.1484,hold,,,0.0,,,0,0.0
2012-10-04,18496123,77,False,False,,3.6875,1770190,0.3529,hold,,,0.0,,,0,0.0,1.896841,3442372,0.353,hold,,,0.0,,,0,0.0,173.610001,15830,0.1486,hold,,,0.0,,,0,0.0,83.491333,32226,0.1455,hold,,,0.0,,,0,0.0
2012-10-05,18364797,77,False,False,,3.682827,1770190,0.355,hold,,,0.0,,,0,0.0,1.875772,3442372,0.3516,hold,,,0.0,,,0,0.0,172.619995,15830,0.1488,hold,,,0.0,,,0,0.0,82.409767,32226,0.1446,hold,,,0.0,,,0,0.0
2012-10-08,18223329,77,False,False,,3.657131,1770190,0.3552,hold,,,0.0,,,0,0.0,1.844015,3442372,0.3483,hold,,,0.0,,,0,0.0,172.050003,15830,0.1495,hold,,,0.0,,,0,0.0,83.103645,32226,0.147,hold,,,0.0,,,0,0.0
2012-10-09,17877935,77,False,False,,3.587633,1770190,0.3552,hold,,,0.0,,,0,0.0,1.785693,3442372,0.3438,hold,,,0.0,,,0,0.0,170.990005,15830,0.1514,hold,,,0.0,,,0,0.0,82.953979,32226,0.1495,hold,,,0.0,,,0,0.0
2012-10-10,17750705,77,False,False,,3.542079,1770190,0.3532,hold,,,0.0,,,0,0.0,1.767372,3442372,0.3427,hold,,,0.0,,,0,0.0,170.839996,15830,0.1524,hold,,,0.0,,,0,0.0,83.538948,32226,0.1517,hold,,,0.0,,,0,0.0
2012-10-11,17731702,77,False,False,,3.543247,1770190,0.3537,hold,,,0.0,,,0,0.0,1.753631,3442372,0.3404,hold,,,0.0,,,0,0.0,171.320007,15830,0.1529,hold,,,0.0,,,0,0.0,84.117126,32226,0.1529,hold,,,0.0,,,0,0.0
2012-10-12,17675079,77,False,False,,3.52047,1770190,0.3526,hold,,,0.0,,,0,0.0,1.752715,3442372,0.3414,hold,,,0.0,,,0,0.0,170.059998,15830,0.1523,hold,,,0.0,,,0,0.0,84.328026,32226,0.1538,hold,,,0.0,,,0,0.0
2012-10-15,17824198,77,False,False,,3.575369,1770190,0.3551,hold,,,0.0,,,0,0.0,1.777449,3442372,0.3433,hold,,,0.0,,,0,0.0,168.350006,15830,0.1495,hold,,,0.0,,,0,0.0,84.137573,32226,0.1521,hold,,,0.0,,,0,0.0
2012-10-16,18110517,77,False,False,,3.648371,1770190,0.3566,hold,,,0.0,,,0,0.0,1.829053,3442372,0.3477,hold,,,0.0,,,0,0.0,169.419998,15830,0.1481,hold,,,0.0,,,0,0.0,82.974342,32226,0.1476,hold,,,0.0,,,0,0.0
2012-10-17,18147538,77,False,False,,3.68458,1770190,0.3594,hold,,,0.0,,,0,0.0,1.827831,3442372,0.3467,hold,,,0.0,,,0,0.0,169.539993,15830,0.1479,hold,,,0.0,,,0,0.0,82.205742,32226,0.146,hold,,,0.0,,,0,0.0
2012-10-18,17944426,77,False,False,,3.667059,1770190,0.3617,hold,,,0.0,,,0,0.0,1.785999,3442372,0.3426,hold,,,0.0,,,0,0.0,168.789993,15830,0.1489,hold,,,0.0,,,0,0.0,81.702324,32226,0.1467,hold,,,0.0,,,0,0.0
2012-10-19,17431622,77,False,False,,3.540911,1770190,0.3596,hold,,,0.0,,,0,0.0,1.69989,3442372,0.3357,hold,,,0.0,,,0,0.0,166.970001,15830,0.1516,hold,,,0.0,,,0,0.0,82.811111,32226,0.1531,hold,,,0.0,,,0,0.0
2012-10-22,17490348,77,False,False,,3.542663,1770190,0.3586,hold,,,0.0,,,0,0.0,1.718211,3442372,0.3382,hold,,,0.0,,,0,0.0,167.580002,15830,0.1517,hold,,,0.0,,,0,0.0,82.280518,32226,0.1516,hold,,,0.0,,,0,0.0
2012-10-23,17201794,77,False,False,,3.443964,1770190,0.3544,hold,,,0.0,,,0,0.0,1.684011,3442372,0.337,hold,,,0.0,,,0,0.0,165.429993,15830,0.1522,hold,,,0.0,,,0,0.0,83.457359,32226,0.1563,hold,,,0.0,,,0,0.0
2012-10-24,17084777,77,False,False,,3.426443,1770190,0.355,hold,,,0.0,,,0,0.0,1.669355,3442372,0.3364,hold,,,0.0,,,0,0.0,164.860001,15830,0.1528,hold,,,0.0,,,0,0.0,82.634216,32226,0.1559,hold,,,0.0,,,0,0.0
2012-10-25,17124821,77,False,False,,3.442212,1770190,0.3558,hold,,,0.0,,,0,0.0,1.671492,3442372,0.336,hold,,,0.0,,,0,0.0,166.020004,15830,0.1535,hold,,,0.0,,,0,0.0,82.212532,32226,0.1547,hold,,,0.0,,,0,0.0
2012-10-26,17188814,77,False,False,,3.438124,1770190,0.3541,hold,,,0.0,,,0,0.0,1.681263,3442372,0.3367,hold,,,0.0,,,0,0.0,165.929993,15830,0.1528,hold,,,0.0,,,0,0.0,83.423325,32226,0.1564,hold,,,0.0,,,0,0.0
2012-10-31,17126674,77,False,False,,3.427028,1770190,0.3542,hold,,,0.0,,,0,0.0,1.660194,3442372,0.3337,hold,,,0.0,,,0,0.0,166.830002,15830,0.1542,hold,,,0.0,,,0,0.0,83.913048,32226,0.1579,hold,,,0.0,,,0,0.0
2012-11-01,17406384,77,True,False,,3.51171,1770190,0.3571,hold,,,0.0,,,0,0.0,1.707829,3442372,0.3377,hold,,,0.0,,,0,0.0,166.070007,15830,0.151,hold,,,0.0,,,0,0.0,83.226044,32226,0.1541,hold,,,0.0,,,0,0.0
2012-11-02,17094908,77,False,False,,3.447468,1770190,0.357,hold,,,0.0,,,0,0.0,1.666912,3442372,0.3357,hold,,,0.0,,,0,0.0,162.600006,15830,0.1506,hold,,,0.0,,,0,0.0,83.164795,32226,0.1568,hold,,,0.0,,,0,0.0
2012-11-05,17234145,77,False,False,,3.462068,1770190,0.3556,hold,,,0.0,,,0,0.0,1.692561,3442372,0.3381,hold,,,0.0,,,0,0.0,163.229996,15830,0.1499,hold,,,0.0,,,0,0.0,83.634155,32226,0.1564,hold,,,0.0,,,0,0.0
2012-11-06,17373522,77,False,False,,3.513461,1770190,0.358,hold,,,0.0,,,0,0.0,1.69989,3442372,0.3368,hold,,,0.0,,,0,0.0,166.300003,15830,0.1515,hold,,,0.0,,,0,0.0,82.845169,32226,0.1537,hold,,,0.0,,,0,0.0
2012-11-07,16870357,77,False,False,,3.358696,1770190,0.3524,hold,,,0.0,,,0,0.0,1.618361,3442372,0.3302,hold,,,0.0,,,0,0.0,166.490005,15830,0.1562,hold,,,0.0,,,0,0.0,84.348434,32226,0.1611,hold,,,0.0,,,0,0.0
2012-11-08,16619524,77,False,False,,3.273431,1770190,0.3487,hold,,,0.0,,,0,0.0,1.570726,3442372,0.3253,hold,,,0.0,,,0,0.0,167.990005,15830,0.16,hold,,,0.0,,,0,0.0,85.600067,32226,0.166,hold,,,0.0,,,0,0.0
2012-11-09,16672268,77,False,False,,3.279854,1770190,0.3482,hold,,,0.0,,,0,0.0,1.582635,3442372,0.3268,hold,,,0.0,,,0,0.0,167.820007,15830,0.1593,hold,,,0.0,,,0,0.0,85.695305,32226,0.1656,hold,,,0.0,,,0,0.0
2012-11-12,16670855,77,False,False,,3.28511,1770190,0.3488,hold,,,0.0,,,0,0.0,1.579886,3442372,0.3262,hold,,,0.0,,,0,0.0,167.449997,15830,0.159,hold,,,0.0,,,0,0.0,85.83815,32226,0.1659,hold,,,0.0,,,0,0.0
2012-11-13,16570016,77,False,False,,3.264669,1770190,0.3488,hold,,,0.0,,,0,0.0,1.560039,3442372,0.3241,hold,,,0.0,,,0,0.0,167.100006,15830,0.1596,hold,,,0.0,,,0,0.0,86.12384,32226,0.1675,hold,,,0.0,,,0,0.0
2012-11-14,16283698,77,False,False,,3.175899,1770190,0.3452,hold,,,0.0,,,0,0.0,1.521565,3442372,0.3217,hold,,,0.0,,,0,0.0,167.139999,15830,0.1625,hold,,,0.0,,,0,0.0,86.205475,32226,0.1706,hold,,,0.0,,,0,0.0
2012-11-15,16200988,77,False,False,,3.163634,1770190,0.3457,hold,,,0.0,,,0,0.0,1.510266,3442372,0.3209,hold,,,0.0,,,0,0.0,166.089996,15830,0.1623,hold,,,0.0,,,0,0.0,86.035378,32226,0.1711,hold,,,0.0,,,0,0.0
2012-11-16,16289025,77,False,False,,3.191667,1770190,0.3469,hold,,,0.0,,,0,0.0,1.523091,3442372,0.3219,hold,,,0.0,,,0,0.0,165.880005,15830,0.1612,hold,,,0.0,,,0,0.0,85.960548,32226,0.1701,hold,,,0.0,,,0,0.0
2012-11-19,16786745,77,False,False,,3.32132,1770190,0.3502,hold,,,0.0,,,0,0.0,1.596375,3442372,0.3274,hold,,,0.0,,,0,0.0,167.869995,15830,0.1583,hold,,,0.0,,,0,0.0,85.477631,32226,0.1641,hold,,,0.0,,,0,0.0
2012-11-20,16769158,77,False,False,,3.329497,1770190,0.3515,hold,,,0.0,,,0,0.0,1.597292,3442372,0.3279,hold,,,0.0,,,0,0.0,167.389999,15830,0.158,hold,,,0.0,,,0,0.0,84.620552,32226,0.1626,hold,,,0.0,,,0,0.0
2012-11-21,16817263,77,False,False,,3.341176,1770190,0.3517,hold,,,0.0,,,0,0.0,1.604925,3442372,0.3285,hold,,,0.0,,,0,0.0,167.559998,15830,0.1577,hold,,,0.0,,,0,0.0,84.572891,32226,0.1621,hold,,,0.0,,,0,0.0
2012-11-23,17168202,77,False,False,,3.429947,1770190,0.3537,hold,,,0.0,,,0,0.0,1.65256,3442372,0.3314,hold,,,0.0,,,0,0.0,169.610001,15830,0.1564,hold,,,0.0,,,0,0.0,84.491241,32226,0.1586,hold,,,0.0,,,0,0.0
2012-11-26,17217475,77,False,False,,3.420019,1770190,0.3516,hold,,,0.0,,,0,0.0,1.669049,3442372,0.3337,hold,,,0.0,,,0,0.0,169.429993,15830,0.1558,hold,,,0.0,,,0,0.0,84.892654,32226,0.1589,hold,,,0.0,,,0,0.0
2012-11-27,17113725,77,False,False,,3.387314,1770190,0.3504,hold,,,0.0,,,0,0.0,1.655919,3442372,0.3331,hold,,,0.0,,,0,0.0,168.710007,15830,0.1561,hold,,,0.0,,,0,0.0,85.225922,32226,0.1605,hold,,,0.0,,,0,0.0
2012-11-28,17252946,77,False,False,,3.432284,1770190,0.3522,hold,,,0.0,,,0,0.0,1.684316,3442372,0.3361,hold,,,0.0,,,0,0.0,166.550003,15830,0.1528,hold,,,0.0,,,0,0.0,85.103508,32226,0.159,hold,,,0.0,,,0,0.0
2012-11-29,17396816,77,False,False,,3.469077,1770190,0.353,hold,,,0.0,,,0,0.0,1.704165,3442372,0.3372,hold,,,0.0,,,0,0.0,167.179993,15830,0.1521,hold,,,0.0,,,0,0.0,85.117119,32226,0.1577,hold,,,0.0,,,0,0.0
2012-11-30,17340229,77,False,False,,3.459148,1770190,0.3531,hold,,,0.0,,,0,0.0,1.700194,3442372,0.3375,hold,,,0.0,,,0,0.0,166.050003,15830,0.1516,hold,,,0.0,,,0,0.0,84.885826,32226,0.1578,hold,,,0.0,,,0,0.0
2012-12-03,17276497,77,True,False,,3.432284,1770190,0.3517,hold,,,0.0,,,0,0.0,1.694393,3442372,0.3376,hold,,,0.0,,,0,0.0,166.130005,15830,0.1522,hold,,,0.0,,,0,0.0,84.964188,32226,0.1585,hold,,,0.0,,,0,0.0
2012-12-04,17223490,77,False,False,,3.422355,1770190,0.3517,hold,,,0.0,,,0,0.0,1.68737,3442372,0.3372,hold,,,0.0,,,0,0.0,164.419998,15830,0.1511,hold,,,0.0,,,0,0.0,85.454918,32226,0.1599,hold,,,0.0,,,0,0.0
2012-12-05,17121335,77,False,False,,3.436955,1770190,0.3553,hold,,,0.0,,,0,0.0,1.651949,3442372,0.3321,hold,,,0.0,,,0,0.0,164.119995,15830,0.1517,hold,,,0.0,,,0,0.0,85.414017,32226,0.1608,hold,,,0.0,,,0,0.0
2012-12-06,17238894,77,False,False,,3.455644,1770190,0.3548,hold,,,0.0,,,0,0.0,1.673019,3442372,0.3341,hold,,,0.0,,,0,0.0,164.5,15830,0.1511,hold,,,0.0,,,0,0.0,85.59803,32226,0.16,hold,,,0.0,,,0,0.0
2012-12-07,17199977,77,False,False,,3.481341,1770190,0.3583,hold,,,0.0,,,0,0.0,1.652866,3442372,0.3308,hold,,,0.0,,,0,0.0,165.160004,15830,0.152,hold,,,0.0,,,0,0.0,84.807381,32226,0.1589,hold,,,0.0,,,0,0.0
2012-12-10,17262064,77,False,False,,3.483677,1770190,0.3572,hold,,,0.0,,,0,0.0,1.663248,3442372,0.3317,hold,,,0.0,,,0,0.0,165.800003,15830,0.152,hold,,,0.0,,,0,0.0,85.182304,32226,0.159,hold,,,0.0,,,0,0.0
2012-12-11,17470804,77,False,False,,3.529815,1770190,0.3577,hold,,,0.0,,,0,0.0,1.706912,3442372,0.3363,hold,,,0.0,,,0,0.0,165.649994,15830,0.1501,hold,,,0.0,,,0,0.0,84.53479,32226,0.1559,hold,,,0.0,,,0,0.0
2012-12-12,17415745,77,False,False,,3.533319,1770190,0.3591,hold,,,0.0,,,0,0.0,1.697752,3442372,0.3356,hold,,,0.0,,,0,0.0,165.770004,15830,0.1507,hold,,,0.0,,,0,0.0,83.553314,32226,0.1546,hold,,,0.0,,,0,0.0
