Date,Open,High,Low,Close,change_pct
2001-11-23,20.660288,20.732962,20.660288,20.732962,0.32
2001-11-26,20.919842,20.971753,20.829864,20.933685,0.97
2001-11-27,20.807364,20.809094,20.594532,20.771027,-0.78
2001-11-28,20.418039,20.551276,20.400736,20.409388,-1.74
2001-11-29,20.495903,20.521858,20.395544,20.454374,0.22
2001-11-30,20.487259,20.599731,20.487259,20.532248,0.38
2001-12-03,20.296918,20.4042,20.255391,20.357481,-0.85
2001-12-04,20.452648,20.646446,20.452648,20.646446,1.42
2001-12-05,20.911185,21.179388,20.897344,21.143051,2.41
2001-12-06,21.110182,21.245148,21.080766,21.208811,0.31
2001-12-07,20.95445,21.01328,20.852358,20.888697,-1.51
2001-12-10,20.487255,20.634334,20.4613,20.487255,-1.92
2001-12-11,20.556471,20.648181,20.523596,20.528786,0.2
2001-12-12,20.677592,20.677592,20.469952,20.613569,0.41
2001-12-13,20.245011,20.288269,20.08236,20.125618,-2.37
2001-12-14,20.245008,20.277884,20.174065,20.241547,0.58
2001-12-17,20.331523,20.56512,20.322871,20.482063,1.19
2001-12-18,20.565117,20.625678,20.49071,20.53743,0.27
2001-12-19,20.245002,20.357475,20.205204,20.322868,-1.04
2001-12-20,20.245004,20.296913,20.167138,20.224239,-0.49
2001-12-21,20.26231,20.326332,20.236355,20.326332,0.5
2001-12-24,20.155254,20.285121,20.155254,20.25049,-0.37
2001-12-26,20.08599,20.324943,20.08599,20.233171,-0.09
2001-12-27,20.432307,20.5362,20.406334,20.50157,1.33
2001-12-28,20.622775,20.688574,20.60546,20.664331,0.79
2001-12-31,20.679915,20.763029,20.657404,20.657404,-0.03
2002-01-02,20.752639,20.771687,20.59853,20.771687,0.55
2002-01-03,20.795931,20.958698,20.778616,20.958698,0.9
2002-01-04,21.12492,21.13704,20.951764,21.097216,0.66
2002-01-07,20.90502,20.977744,20.782081,20.816711,-1.33
2002-01-08,20.536195,20.667793,20.510222,20.579485,-1.14
2002-01-09,20.57429,20.615848,20.363041,20.363041,-1.05
2002-01-10,20.413258,20.454816,20.345729,20.411526,0.24
2002-01-11,20.440957,20.491173,20.27646,20.295507,-0.57
2002-01-14,20.181223,20.259143,20.044431,20.092915,-1.0
2002-01-15,20.172567,20.2072,19.938808,20.077333,-0.08
2002-01-16,19.808941,19.909372,19.724096,19.724096,-1.76
2002-01-17,20.042697,20.06694,19.904173,20.008066,1.44
2002-01-18,19.947471,19.999416,19.86955,19.999416,-0.04
2002-01-22,20.021924,20.021924,19.665226,19.765656,-1.17
2002-01-23,19.85743,19.860894,19.760464,19.817606,0.26
2002-01-24,20.018459,20.051358,19.879935,19.924955,0.54
2002-01-25,19.72237,19.784705,19.623672,19.640987,-1.43
2002-01-28,19.808942,19.833185,19.696393,19.824528,0.93
2002-01-29,19.661764,19.72237,19.183857,19.273897,-2.78
2002-01-30,19.298138,19.486876,19.126713,19.486876,1.11
2002-01-31,19.540556,19.540556,19.332769,19.462635,-0.12
2002-02-01,19.561328,19.561328,19.355273,19.41934,-0.22
2002-02-04,19.471295,19.471295,19.145763,19.260046,-0.82
2002-02-05,19.064379,19.109399,18.856592,18.875639,-2.0
2002-02-06,18.821962,18.960486,18.821962,18.847935,-0.15
2002-02-07,19.012431,19.147493,18.960485,19.057453,1.11
2002-02-08,19.237536,19.313725,19.121523,19.313725,1.34
2002-02-11,19.43666,19.550942,19.39337,19.54921,1.22
2002-02-12,19.488608,19.602891,19.419345,19.540556,-0.04
2002-02-13,19.592499,19.632324,19.497263,19.566526,0.13
2002-02-14,19.653107,19.840115,19.64445,19.72237,0.8
2002-02-15,19.774311,19.774311,19.575183,19.601156,-0.61
2002-02-19,19.258312,19.280823,19.109398,19.185587,-2.12
2002-02-20,19.133643,19.272167,19.021094,19.272167,0.45
2002-02-21,19.280818,19.341421,19.064373,19.140562,-0.68
2002-02-22,19.254848,19.332769,19.168272,19.279091,0.72
2002-02-25,19.376059,19.530169,19.329307,19.521511,1.26
2002-02-26,19.455707,19.497263,19.311987,19.410686,-0.57
2002-02-27,19.6531,19.718899,19.488603,19.627127,1.12
2002-02-28,19.660035,19.805485,19.653108,19.696398,0.35
2002-03-01,19.867809,20.068668,19.803742,20.068668,1.89
2002-03-04,20.345727,20.768225,20.32841,20.754374,3.42
2002-03-05,20.527535,20.63489,20.466931,20.525803,-1.1
2002-03-06,20.570828,20.80632,20.518882,20.738789,1.04
2002-03-07,21.168206,21.168206,20.951761,21.060848,1.55
2002-03-08,21.263452,21.279036,21.024497,21.092028,0.15
2002-03-11,21.133578,21.135309,20.986396,21.12492,0.16
2002-03-12,20.743983,20.882507,20.636626,20.882507,-1.15
2002-03-13,20.778613,20.820171,20.657404,20.657404,-1.08
2002-03-14,20.830554,20.96908,20.827092,20.861723,0.99
2002-03-15,20.95177,21.13012,20.925797,21.093758,1.11
2002-03-18,21.107609,21.109341,20.979475,21.069517,-0.11
2002-03-19,21.19418,21.220153,21.128381,21.175133,0.5
2002-03-20,21.029694,21.029694,20.903292,20.903292,-1.28
2002-03-21,20.950029,20.989854,20.79592,20.956955,0.26
2002-03-22,20.87558,20.918868,20.754371,20.771687,-0.88
2002-03-25,20.830559,20.85307,20.515417,20.515417,-1.23
2002-03-26,20.648743,20.776877,20.560435,20.645279,0.63
2002-03-27,20.692034,20.750907,20.657404,20.676451,0.15
2002-03-28,20.891167,20.944844,20.757837,20.795931,0.58
2002-04-01,20.795929,20.917137,20.657405,20.911943,0.56
2002-04-02,20.882506,20.906747,20.813244,20.830559,-0.39
2002-04-03,20.918863,21.003709,20.731855,20.834017,0.02
2002-04-04,20.830561,20.865194,20.68338,20.804588,-0.14
2002-04-05,20.908482,20.958698,20.733595,20.804588,0.0
2002-04-08,20.51022,20.56563,20.414985,20.563898,-1.16
2002-04-09,20.588134,20.614109,20.510215,20.532726,-0.15
2002-04-10,20.683372,20.81497,20.653935,20.801117,1.31
2002-04-11,20.674716,20.679912,20.331869,20.338795,-2.22
2002-04-12,20.484246,20.586408,20.432298,20.546581,1.02
2002-04-15,20.709347,20.716273,20.527533,20.69203,0.71
2002-04-16,20.917134,21.124921,20.917134,21.079901,1.87
2002-04-17,21.246131,21.246131,21.105875,21.107605,0.13
2002-04-18,21.254785,21.259979,20.96908,21.175133,0.32
2002-04-19,21.185534,21.259991,21.090298,21.259991,0.4
2002-04-22,21.029688,21.116266,21.008909,21.111071,-0.7
2002-04-23,21.064318,21.171675,21.003715,21.05566,-0.26
2002-04-24,21.202846,21.202846,20.951771,20.951771,-0.49
2002-04-25,20.986394,21.142233,20.877305,21.142233,0.91
2002-04-26,21.185529,21.188992,20.920602,20.955233,-0.88
2002-04-29,21.021033,21.053931,20.866924,20.899824,-0.26
2002-04-30,20.960425,21.183795,20.806318,21.112803,1.02
2002-05-01,21.121466,21.287694,20.866927,21.223627,0.52
2002-05-02,21.298081,21.298081,21.019301,21.166483,-0.27
2002-05-03,21.29808,21.341368,21.140509,21.310202,0.68
2002-05-06,21.232284,21.249599,21.040082,21.090296,-1.03
2002-05-07,21.098949,21.098949,20.813242,20.813242,-1.31
2002-05-08,21.072977,21.303273,21.069515,21.272106,2.2
2002-05-09,21.14224,21.24267,21.001984,21.168213,-0.49
2002-05-10,21.237474,21.237474,20.925795,20.993326,-0.83
2002-05-13,21.12146,21.311932,21.055661,21.305004,1.48
2002-05-14,21.332705,21.367335,21.140503,21.329243,0.11
2002-05-15,21.363879,21.549155,21.299812,21.419289,0.42
2002-05-16,21.50587,21.583789,21.436607,21.528379,0.51
2002-05-17,21.730965,21.765597,21.60283,21.720575,0.89
2002-05-20,21.696331,21.730961,21.576854,21.609753,-0.51
2002-05-21,21.661707,21.661707,21.524915,21.57686,-0.15
2002-05-22,21.514526,21.634003,21.505869,21.61842,0.19
2002-05-23,21.436609,21.663443,21.436609,21.6392,0.1
2002-05-24,21.514531,21.556087,21.47124,21.497213,-0.66
2002-05-28,21.549156,21.556082,21.388121,21.45392,-0.2
2002-05-29,21.410635,21.46258,21.360419,21.433144,-0.1
2002-05-30,21.33271,21.358685,21.220159,21.337906,-0.44
2002-05-31,21.35868,21.39331,21.216692,21.225349,-0.53
2002-06-03,21.315396,21.393317,21.150899,21.18553,-0.19
2002-06-04,20.960424,21.145702,20.960424,21.064318,-0.57
2002-06-05,20.934448,21.062583,20.896354,21.021027,-0.21
2002-06-06,21.019297,21.052197,20.795927,20.813242,-0.99
2002-06-07,20.605464,20.738792,20.484255,20.648752,-0.79
2002-06-10,20.743985,20.809784,20.605461,20.71628,0.33
2002-06-11,20.778615,20.854804,20.584682,20.614119,-0.49
2002-06-12,20.458272,20.560436,20.345723,20.49983,-0.55
2002-06-13,20.146599,20.273003,20.146599,20.155256,-1.68
2002-06-14,19.821064,19.923225,19.566527,19.923225,-1.15
2002-06-17,19.99249,20.259148,19.93881,20.238369,1.58
2002-06-18,20.120623,20.305899,20.085993,20.286852,0.24
2002-06-19,19.847035,19.895517,19.729288,19.739677,-2.7
2002-06-20,19.782965,19.817598,19.647905,19.647905,-0.46
2002-06-21,19.670422,19.83838,19.621938,19.670422,0.11
2002-06-24,19.627128,19.725825,19.341422,19.672148,0.01
2002-06-25,19.852233,19.93708,19.634057,19.687737,0.08
2002-06-26,19.428006,19.770853,19.428006,19.6912,0.02
2002-06-27,19.982099,20.177765,19.833186,20.177765,2.47
2002-06-28,20.397672,20.67472,20.397672,20.527538,1.73
2002-07-01,20.570826,20.624506,20.361309,20.363041,-0.8
2002-07-02,20.181231,20.293782,19.916304,19.990761,-1.83
2002-07-03,19.756997,19.897253,19.658299,19.800287,-0.95
2002-07-05,20.281658,20.569098,20.23664,20.569098,3.88
2002-07-08,20.553505,20.612378,20.466929,20.553505,-0.08
2002-07-09,20.55005,20.572559,20.198543,20.302437,-1.22
2002-07-10,20.259151,20.288587,19.699859,19.732759,-2.81
2002-07-11,19.393368,19.686002,19.282549,19.653101,-0.4
2002-07-12,19.644447,19.66869,19.306796,19.384714,-1.37
2002-07-15,19.254847,19.254847,18.626294,19.157881,-1.17
2002-07-16,18.695561,18.98646,18.57262,18.787333,-1.93
2002-07-17,19.246185,19.402024,19.161339,19.2635,2.53
2002-07-18,19.41588,19.563061,19.327572,19.339691,0.4
2002-07-19,18.873904,19.079959,18.496426,18.655729,-3.54
2002-07-22,18.458334,18.596858,17.921553,17.982159,-3.61
2002-07-23,17.783028,17.883458,17.369188,17.471348,-2.84
2002-07-24,16.934568,18.096439,16.882622,18.096439,3.58
2002-07-25,17.727618,18.068733,17.627188,17.904236,-1.06
2002-07-26,17.748397,17.94233,17.66355,17.904236,0.0
2002-07-29,18.233231,18.787329,18.198601,18.761356,4.79
2002-07-30,18.492961,18.745768,18.373484,18.641874,-0.64
2002-07-31,18.415047,18.612445,18.250549,18.570887,-0.38
2002-08-01,18.207262,18.279987,17.843636,17.921556,-3.5
2002-08-02,17.973502,18.009864,17.774374,17.852295,-0.39
2002-08-05,17.757056,17.763982,17.194301,17.246248,-3.39
2002-08-06,17.440182,17.881727,17.440182,17.623726,2.19
2002-08-07,18.065272,18.077391,17.679134,17.96484,1.94
2002-08-08,17.982162,18.48431,17.940604,18.371761,2.27
2002-08-09,18.094704,18.683432,18.094704,18.544909,0.94
2002-08-12,18.250549,18.499895,18.202068,18.337128,-1.12
2002-08-13,18.077393,18.475649,18.077393,18.162239,-0.95
2002-08-14,18.406391,18.664392,18.189947,18.588203,2.35
2002-08-15,18.628025,18.770011,18.563958,18.73538,0.79
2002-08-16,18.579541,18.832348,18.496427,18.73538,0.0
2002-08-19,18.67478,19.081694,18.650537,19.073036,1.8
2002-08-20,18.735382,18.82196,18.562227,18.562227,-2.68
2002-08-21,18.965682,19.071307,18.778676,19.029749,2.52
2002-08-22,19.003771,19.215022,18.925852,19.085155,0.29
2002-08-23,18.905076,18.974339,18.794257,18.847935,-1.24
2002-08-26,18.976065,19.064376,18.82369,18.934509,0.46
2002-08-27,19.159616,19.263509,18.979536,19.100744,0.88
2002-08-28,18.787327,18.820226,18.486036,18.57954,-2.73
2002-08-29,18.299032,18.534524,18.269595,18.397732,-0.98
2002-08-30,18.267862,18.524131,18.262666,18.389071,-0.05
2002-09-03,17.973496,17.973496,17.557924,17.670475,-3.91
2002-09-04,17.684332,17.82632,17.533689,17.673944,0.02
2002-09-05,17.424598,17.582171,17.332828,17.540613,-0.75
2002-09-06,17.886925,17.919823,17.750131,17.796883,1.46
2002-09-09,17.661822,17.763984,17.505983,17.717232,-0.45
2002-09-10,17.895583,17.895583,17.743206,17.852295,0.76
2002-09-11,18.091249,18.266135,18.018524,18.018524,0.93
2002-09-12,17.954449,17.954449,17.632382,17.720692,-1.65
2002-09-13,17.419406,17.495594,17.23413,17.284346,-2.46
2002-09-16,17.289537,17.289537,17.142355,17.142355,-0.82
2002-09-17,17.29819,17.322433,16.943224,17.055773,-0.51
2002-09-18,17.047121,17.064436,16.858383,17.047121,-0.05
2002-09-19,16.832409,16.882624,16.718128,16.752758,-1.73
2002-09-20,16.865309,16.93284,16.562287,16.660986,-0.55
2002-09-23,16.467048,16.49129,16.037623,16.06879,-3.55
2002-09-24,15.77443,16.008189,15.717288,15.80906,-1.62
2002-09-25,16.24195,16.309481,15.886981,16.207319,2.52
2002-09-26,16.657522,16.841066,16.579603,16.77873,3.53
2002-09-27,16.778732,16.922452,16.674839,16.773539,-0.03
2002-09-30,16.441073,16.501677,16.183072,16.484362,-1.72
2002-10-01,16.510342,16.899941,16.314677,16.887819,2.45
2002-10-02,16.527661,16.899944,16.527661,16.655794,-1.37
2002-10-03,16.70081,16.813361,16.434151,16.472244,-1.1
2002-10-04,16.423757,16.596913,16.054938,16.189999,-1.71
2002-10-07,15.897368,16.049745,15.724213,15.791743,-2.46
2002-10-08,15.968361,16.015113,15.628977,15.8333,0.26
2002-10-09,15.557989,15.694781,15.507773,15.583961,-1.57
2002-10-10,15.609932,16.046283,15.516429,15.947585,2.33
2002-10-11,16.345845,16.718129,16.330261,16.527658,3.64
2002-10-14,16.34931,16.40472,16.10343,16.10343,-2.57
2002-10-15,16.984784,17.287805,16.905131,17.228933,6.99
2002-10-16,16.969203,17.04539,16.796047,16.925913,-1.76
2002-10-17,17.367457,17.391698,17.048851,17.168327,1.43
2002-10-18,16.986512,17.254903,16.908592,17.0298,-0.81
2002-10-21,17.05231,17.322433,16.969196,17.272217,1.42
2002-10-22,16.931108,17.187376,16.856651,17.074825,-1.14
2002-10-23,16.882623,16.986516,16.657521,16.917253,-0.92
2002-10-24,17.086947,17.086947,16.752758,16.752758,-0.97
2002-10-25,16.847994,17.069632,16.797778,17.038464,1.71
2002-10-28,17.289539,17.315512,17.074826,17.116385,0.46
2002-10-29,17.003831,17.003831,16.567481,16.735441,-2.23
2002-10-30,16.85665,17.010758,16.806434,17.003832,1.6
2002-10-31,17.166598,17.228936,17.055779,17.116385,0.66
2002-11-01,17.125043,17.400359,17.021149,17.383043,1.56
2002-11-04,17.578706,17.800344,17.52849,17.609875,1.3
2002-11-05,17.618531,17.912894,17.618531,17.878263,1.52
2002-11-06,17.791687,17.886923,17.604679,17.886923,0.05
2002-11-07,17.653162,17.660087,17.525027,17.583899,-1.69
2002-11-08,17.459231,17.589097,17.341484,17.43672,-0.84
2002-11-11,17.303389,17.303389,17.073093,17.095602,-1.96
2002-11-12,17.324167,17.523297,17.204691,17.410746,1.84
2002-11-13,17.185646,17.372653,17.159673,17.211618,-1.14
2002-11-14,17.544076,17.596022,17.481739,17.596022,2.23
2002-11-15,17.540613,17.860949,17.523297,17.860949,1.51
2002-11-18,17.826311,17.826311,17.602941,17.635841,-1.26
2002-11-19,17.60641,17.644504,17.462692,17.471348,-0.93
2002-11-20,17.410745,17.713766,17.384772,17.713766,1.39
2002-11-21,17.92155,18.160504,17.869604,18.146652,2.44
2002-11-22,18.025453,18.214191,17.99082,18.060083,-0.48
2002-11-25,17.87827,18.004673,17.821129,17.919827,-0.78
2002-11-26,17.744933,17.772638,17.490394,17.500784,-2.34
2002-11-27,17.757058,17.987354,17.732815,17.985622,2.77
2002-11-29,18.077396,18.153585,18.025451,18.077396,0.51
2002-12-02,18.267866,18.304229,18.042764,18.167435,0.5
2002-12-03,17.909425,17.938862,17.755318,17.845358,-1.77
2002-12-04,17.675678,17.909436,17.627195,17.763987,-0.46
2002-12-05,17.748396,17.814193,17.497321,17.56485,-1.12
2002-12-06,17.410744,17.73108,17.410744,17.687792,0.7
2002-12-09,17.485202,17.552733,17.20469,17.234127,-2.56
2002-12-10,17.393433,17.473084,17.272224,17.46789,1.36
2002-12-11,17.376113,17.486932,17.324165,17.445374,-0.13
2002-12-12,17.3588,17.459229,17.325899,17.410746,-0.2
2002-12-13,17.2601,17.30339,17.144087,17.246248,-0.94
2002-12-16,17.393432,17.66009,17.370921,17.618534,2.16
2002-12-17,17.497323,17.66182,17.492128,17.530222,-0.5
2002-12-18,17.176987,17.261833,17.151014,17.159672,-2.11
2002-12-19,17.036725,17.254902,16.996901,17.254902,0.55
2002-12-20,17.182177,17.393426,17.126767,17.358795,0.6
2002-12-23,17.417387,17.442091,17.196801,17.390915,0.19
2002-12-24,17.452682,17.45974,17.3468,17.359154,-0.18
2002-12-26,17.466802,17.558567,17.382098,17.417393,0.34
2002-12-27,17.267393,17.34151,17.103277,17.143864,-1.57
2002-12-30,17.341509,17.4968,17.334449,17.399744,1.49
2002-12-31,17.57621,17.57621,17.297389,17.472094,0.42
2003-01-02,17.618557,17.892083,17.535618,17.840908,2.11
2003-01-03,17.876201,17.945024,17.80385,17.858555,0.1
2003-01-06,17.840908,18.170902,17.787966,18.07914,1.24
2003-01-07,17.793263,17.883261,17.692675,17.796793,-1.56
2003-01-08,17.435035,17.653856,17.417389,17.555033,-1.36
2003-01-09,17.542683,17.795033,17.542683,17.770327,1.23
2003-01-10,17.722682,17.858563,17.648566,17.747389,-0.13
2003-01-13,17.885031,17.941501,17.694445,17.784445,0.21
2003-01-14,17.805614,17.953849,17.752675,17.920319,0.76
2003-01-15,17.83738,17.83738,17.676794,17.749147,-0.96
2003-01-16,17.840912,17.84797,17.73503,17.823265,0.42
2003-01-17,17.717382,17.735029,17.562089,17.636206,-1.05
2003-01-21,17.435034,17.487973,17.258565,17.325623,-1.76
2003-01-22,17.090917,17.23915,17.011506,17.082094,-1.41
2003-01-23,17.382094,17.382094,17.119157,17.202097,0.7
2003-01-24,17.232098,17.232098,16.944457,17.020338,-1.06
2003-01-27,16.649753,16.77328,16.50152,16.566813,-2.66
2003-01-28,16.614453,16.681511,16.517396,16.637394,0.43
2003-01-29,16.464464,16.737989,16.45564,16.596815,-0.24
2003-01-30,16.741513,16.745042,16.526223,16.586222,-0.06
2003-01-31,16.579162,16.796217,16.519162,16.720335,0.81
2003-02-03,16.868571,17.000923,16.810336,16.983276,1.57
2003-02-04,16.697402,16.797988,16.62505,16.737989,-1.44
2003-02-05,16.813868,17.016807,16.730928,16.766222,0.17
2003-02-06,16.591516,16.651515,16.483871,16.603868,-0.97
2003-02-07,16.579162,16.649749,16.34093,16.363871,-1.45
2003-02-10,16.39564,16.450345,16.261525,16.420345,0.35
2003-02-11,16.420344,16.630342,16.420344,16.499756,0.48
2003-02-12,16.460932,16.538579,16.325052,16.325052,-1.06
2003-02-13,16.446818,16.595051,16.346231,16.565052,1.47
2003-02-14,16.586221,16.792688,16.51034,16.722101,0.95
2003-02-18,16.887985,16.976219,16.852691,16.967396,1.47
2003-02-19,16.750342,16.82446,16.570345,16.570345,-2.34
2003-02-20,16.746808,16.746808,16.563281,16.587986,0.11
2003-02-21,16.535048,16.718574,16.535048,16.693869,0.64
2003-02-24,16.589754,16.61446,16.489168,16.490932,-1.22
2003-02-25,16.235053,16.33211,16.086819,16.287992,-1.23
2003-02-26,16.093874,16.155638,16.00564,16.093874,-1.19
2003-02-27,16.099171,16.194464,16.014466,16.116817,0.14
2003-02-28,16.275641,16.367405,16.203289,16.367405,1.55
2003-03-03,16.56681,16.577398,16.358578,16.437988,0.43
2003-03-04,16.323285,16.323285,16.146818,16.199759,-1.45
2003-03-05,16.199755,16.286224,16.155638,16.226225,0.16
2003-03-06,16.040939,16.116821,15.973881,16.040939,-1.14
2003-03-07,15.837999,15.968584,15.76741,15.924467,-0.73
2003-03-10,15.564478,15.626242,15.458598,15.483304,-2.77
2003-03-11,15.493885,15.568002,15.432121,15.432121,-0.33
2003-03-12,15.306834,15.350952,15.110955,15.253894,-1.15
2003-03-13,15.486829,15.762119,15.437418,15.689768,2.86
2003-03-14,15.78859,15.931528,15.682709,15.767413,0.49
2003-03-17,15.672118,16.263286,15.66153,16.212111,2.82
2003-03-18,16.303875,16.303875,16.111524,16.280933,0.42
2003-03-19,16.323287,16.429168,16.236818,16.367405,0.53
2003-03-20,16.355049,16.505047,16.254462,16.471518,0.64
2003-03-21,16.695633,16.974452,16.596811,16.870337,2.42
2003-03-24,16.543874,16.543874,16.323288,16.323288,-3.24
2003-03-25,16.305645,16.50682,16.305645,16.505054,1.11
2003-03-26,16.605638,16.656813,16.51211,16.513874,0.05
2003-03-27,16.365639,16.476813,16.185641,16.402697,-0.67
2003-03-28,16.199757,16.376224,16.199757,16.296814,-0.65
2003-03-31,16.014464,16.123874,15.89976,15.987994,-1.89
2003-04-01,16.180352,16.236822,16.058589,16.236822,1.56
2003-04-02,16.446821,16.536819,16.425644,16.505054,1.65
2003-04-03,16.52446,16.542107,16.404462,16.413284,-0.56
2003-04-04,16.552696,16.683282,16.520932,16.633871,1.34
2003-04-07,17.062687,17.090921,16.849161,16.849161,1.29
2003-04-08,16.857986,16.877397,16.773281,16.852692,0.02
2003-04-09,16.93916,16.962101,16.746809,16.789162,-0.38
2003-04-10,16.799748,16.799748,16.647985,16.70269,-0.52
2003-04-11,16.782104,16.785633,16.605636,16.607401,-0.57
2003-04-14,16.713275,16.879155,16.642688,16.859743,1.52
2003-04-15,16.9921,17.110333,16.872102,17.090921,1.37
2003-04-16,17.050339,17.108571,16.940927,16.977985,-0.66
2003-04-17,17.150919,17.251505,17.110331,17.22327,1.44
2003-04-21,17.170337,17.221511,17.080337,17.163277,-0.35
2003-04-22,17.048569,17.447387,17.048569,17.412092,1.45
2003-04-23,17.452677,17.622086,17.412089,17.565617,0.88
2003-04-24,17.470332,17.470332,17.323862,17.427979,-0.78
2003-04-25,17.170331,17.182684,17.101507,17.119154,-1.77
2003-04-28,17.23209,17.468557,17.23209,17.422676,1.77
2003-04-29,17.514443,17.643265,17.427973,17.523266,0.58
2003-04-30,17.669736,17.697971,17.567385,17.613266,0.51
2003-05-01,17.657383,17.735029,17.496797,17.685617,0.41
2003-05-02,17.634447,17.892089,17.563859,17.839149,0.87
2003-05-05,18.017376,18.065023,17.930907,17.975025,0.76
2003-05-06,18.15855,18.455017,18.15855,18.354429,2.11
2003-05-07,18.234436,18.255612,18.117966,18.185024,-0.92
2003-05-08,17.953848,18.070316,17.858556,17.911495,-1.5
2003-05-09,17.96444,18.199142,17.96444,18.137377,1.26
2003-05-12,18.1762,18.359728,18.082673,18.282082,0.8
2003-05-13,18.16032,18.361494,18.16032,18.280317,-0.01
2003-05-14,18.430311,18.432076,18.237962,18.285608,0.03
2003-05-15,18.400315,18.400315,18.264434,18.317373,0.17
2003-05-16,18.4109,18.569721,18.372077,18.543251,1.23
2003-05-19,18.349139,18.377374,18.017379,18.042086,-2.7
2003-05-20,18.123259,18.262668,18.091494,18.22208,1.0
2003-05-21,18.063264,18.098559,17.966208,18.033264,-1.04
2003-05-22,18.14973,18.414432,18.117965,18.275023,1.34
2003-05-23,18.308553,18.417964,18.248555,18.379141,0.57
2003-05-27,18.290903,18.580311,18.25561,18.537958,0.86
2003-05-28,18.546783,18.695015,18.522078,18.626194,0.48
2003-05-29,18.652661,18.857363,18.647366,18.714424,0.47
2003-05-30,18.776195,18.864428,18.705607,18.749725,0.19
2003-06-02,18.942066,19.125593,18.855598,18.924419,0.93
2003-06-03,18.924421,18.987951,18.804424,18.970303,0.24
2003-06-04,18.873246,19.15383,18.873246,19.085007,0.6
2003-06-05,19.176773,19.312654,19.113245,19.277361,1.01
