Date,equity,cash,rebalanced,rebalance_reason,sso_value,sso_weight,sso_signal,sso_shares,sso_avg_price,sso_realized_pnl,sso_unrealized_pnl,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,drawdown_pct,sso_current_price,sso_return_pct,sso_contribution,qld_current_price,qld_return_pct,qld_contribution,total_pnl,total_return_pct
2011-09-07,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-08,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-09,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-12,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-13,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-14,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-15,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-16,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-19,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-20,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-21,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-22,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-23,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-26,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-27,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-28,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-29,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-09-30,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-03,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-04,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-05,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-06,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-07,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-10,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-11,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-12,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-13,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,sell,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-14,16017840,16017840,False,,0,0.0,sell,0,0.0,1861861,0,0,0.0,buy,0,0.0,4155979,0,-23.39,0.0,0.0,1861861,0.0,0.0,4155979,6017840.383149583,60.17840383149583
2011-10-17,15831201,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7822280,0.4941,buy,5919660,1.352936,4155979,-186639,-24.28,0.0,0.0,1861861,1.321407,-2.330389224634133,3969340,5831201.394256365,58.312013942563645
2011-10-18,16013764,8008921,False,,0,0.0,sell,0,0.0,1861861,0,8004842,0.4999,buy,5919660,1.352936,4155979,-4077,-23.41,0.0,0.0,1861861,1.352247,-0.05090168119574745,4151902,6013763.708656363,60.137637086563636
2011-10-19,15705574,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7696653,0.4901,buy,5919660,1.352936,4155979,-312266,-24.88,0.0,0.0,1861861,1.300185,-3.898978220965177,3843713,5705574.369736362,57.055743697363624
2011-10-20,15636883,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7627961,0.4878,buy,5919660,1.352936,4155979,-380958,-25.21,0.0,0.0,1861861,1.288581,-4.75666867018888,3775021,5636882.635096364,56.368826350963644
2011-10-21,15821256,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7812335,0.4938,buy,5919660,1.352936,4155979,-196584,-24.33,0.0,0.0,1861861,1.319727,-2.454563643342833,3959395,5821256.365456365,58.21256365456365
2011-10-24,16143907,8008921,False,,0,0.0,sell,0,0.0,1861861,0,8134986,0.5039,buy,5919660,1.352936,4155979,126067,-22.78,0.0,0.0,1861861,1.374232,1.5740831969654812,4282046,6143907.433756363,61.439074337563625
2011-10-25,15829390,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7820469,0.494,buy,5919660,1.352936,4155979,-188450,-24.29,0.0,0.0,1861861,1.321101,-2.3530067080417827,3967528,5829389.978296364,58.293899782963635
2011-10-26,15806795,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7797873,0.4933,buy,5919660,1.352936,4155979,-211046,-24.4,0.0,0.0,1861861,1.317284,-2.635133943881751,3944933,5806794.636076363,58.06794636076362
2011-10-27,16241517,8008921,False,,0,0.0,sell,0,0.0,1861861,0,8232595,0.5069,buy,5919660,1.352936,4155979,223676,-22.32,0.0,0.0,1861861,1.390721,2.7928403339225527,4379655,6241516.707496364,62.41516707496364
2011-10-28,16258690,8008921,False,,0,0.0,sell,0,0.0,1861861,0,8249768,0.5074,buy,5919660,1.352936,4155979,240849,-22.23,0.0,0.0,1861861,1.393622,3.0072629462284617,4396828,6258689.641156362,62.58689641156362
2011-10-31,15986652,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7977730,0.499,buy,5919660,1.352936,4155979,-31189,-23.53,0.0,0.0,1861861,1.347667,-0.38942479886591164,4124790,5986651.665856363,59.866516658563626
2011-11-01,15566391,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7557470,0.4855,buy,5919660,1.352936,4155979,-451449,-25.54,0.0,0.0,1861861,1.276673,-5.636828776131297,3704530,5566391.323816363,55.66391323816363
2011-11-02,15688401,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7679480,0.4895,buy,5919660,1.352936,4155979,-329439,-24.96,0.0,0.0,1861861,1.297284,-4.113400833271086,3826540,5688401.436076364,56.884014360763636
2011-11-03,16011053,8008921,False,,0,0.0,sell,0,0.0,1861861,0,8002131,0.4998,buy,5919660,1.352936,4155979,-6788,-23.42,0.0,0.0,1861861,1.351789,-0.08475399296277164,4149191,6011052.504376363,60.11052504376363
2011-11-04,15931522,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7922601,0.4973,buy,5919660,1.352936,4155979,-86319,-23.8,0.0,0.0,1861861,1.338354,-1.0777797759100594,4069660,5931521.872276364,59.31521872276364
2011-11-07,16040882,8008921,False,,0,0.0,sell,0,0.0,1861861,0,8031960,0.5007,buy,5919660,1.352936,4155979,23041,-23.28,0.0,0.0,1861861,1.356828,0.2876953498188728,4179020,6040881.671116363,60.40881671116364
2011-11-08,16225255,8008921,False,,0,0.0,sell,0,0.0,1861861,0,8216334,0.5064,buy,5919660,1.352936,4155979,207415,-22.39,0.0,0.0,1861861,1.387974,2.589800376664919,4363394,6225255.401476365,62.25255401476365
2011-11-09,15657678,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7648757,0.4885,buy,5919660,1.352936,4155979,-360162,-25.11,0.0,0.0,1861861,1.292094,-4.497011091067627,3795817,5657678.400676364,56.57678400676364
2011-11-10,15636883,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7627961,0.4878,buy,5919660,1.352936,4155979,-380958,-25.21,0.0,0.0,1861861,1.288581,-4.75666867018888,3775021,5636882.635096364,56.368826350963644
2011-11-11,15921577,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7912656,0.497,buy,5919660,1.352936,4155979,-96264,-23.85,0.0,0.0,1861861,1.336674,-1.2019541946187706,4059715,5921576.8434763625,59.215768434763625
2011-11-14,15831201,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7822280,0.4941,buy,5919660,1.352936,4155979,-186639,-24.28,0.0,0.0,1861861,1.321407,-2.330389224634133,3969340,5831201.394256365,58.312013942563645
2011-11-15,16001113,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7992192,0.4995,buy,5919660,1.352936,4155979,-16727,-23.47,0.0,0.0,1861861,1.35011,-0.20885449832700465,4139252,6001113.395236362,60.011133952363615
2011-11-16,15729975,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7721054,0.4908,buy,5919660,1.352936,4155979,-287865,-24.76,0.0,0.0,1861861,1.304307,-3.5943074150620147,3868114,5729975.208256364,57.299752082563636
2011-11-17,15388346,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7379424,0.4795,buy,5919660,1.352936,4155979,-629495,-26.4,0.0,0.0,1861861,1.246596,-7.859920437739476,3526484,5388345.709996363,53.88345709996363
2011-11-18,15262719,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7253797,0.4753,buy,5919660,1.352936,4155979,-755122,-27.0,0.0,0.0,1861861,1.225374,-9.42850943407052,3400857,5262718.685476363,52.62718685476363
2011-11-21,14987970,8008921,False,,0,0.0,sell,0,0.0,1861861,0,6979048,0.4656,buy,5919660,1.352936,4155979,-1029871,-28.31,0.0,0.0,1861861,1.178961,-12.859049490931929,3126108,4987969.505896363,49.879695058963634
2011-11-22,15023215,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7014294,0.4669,buy,5919660,1.352936,4155979,-994625,-28.14,0.0,0.0,1861861,1.184915,-12.418969437960714,3161354,5023215.161536362,50.23215161536362
2011-11-23,14705987,8008921,False,,0,0.0,sell,0,0.0,1861861,0,6697065,0.4554,buy,5919660,1.352936,4155979,-1311854,-29.66,0.0,0.0,1861861,1.131326,-16.379911654735015,2844125,4705986.501796365,47.059865017963645
2011-11-25,14609283,8008921,False,,0,0.0,sell,0,0.0,1861861,0,6600362,0.4518,buy,5919660,1.352936,4155979,-1408557,-30.12,0.0,0.0,1861861,1.11499,-17.58736004998824,2747421,4609282.936036363,46.09282936036364
2011-11-28,15062978,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7054056,0.4683,buy,5919660,1.352936,4155979,-954863,-27.95,0.0,0.0,1861861,1.191632,-11.922493503159293,3201116,5062977.517756363,50.62977517756363
2011-11-29,14978930,8008921,False,,0,0.0,sell,0,0.0,1861861,0,6970009,0.4653,buy,5919660,1.352936,4155979,-1038910,-28.35,0.0,0.0,1861861,1.177434,-12.971915167936798,3117069,4978930.185076363,49.789301850763636
2011-11-30,15493183,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7484262,0.4831,buy,5919660,1.352936,4155979,-524657,-25.9,0.0,0.0,1861861,1.264306,-6.550915107185206,3631321,5493182.888596363,54.93182888596363
2011-12-01,15598020,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7589099,0.4865,buy,5919660,1.352936,4155979,-419820,-25.39,0.0,0.0,1861861,1.282016,-5.241909776630926,3736159,5598020.067196364,55.98020067196363
2011-12-02,15542890,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7533969,0.4847,buy,5919660,1.352936,4155979,-474950,-25.66,0.0,0.0,1861861,1.272703,-5.930264753675085,3681029,5542890.273616362,55.42890273616362
2011-12-05,15716419,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7707498,0.4904,buy,5919660,1.352936,4155979,-301421,-24.83,0.0,0.0,1861861,1.302017,-3.7635689738971134,3854558,5716419.186856363,57.16419186856363
2011-12-06,15679362,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7670441,0.4892,buy,5919660,1.352936,4155979,-338478,-25.0,0.0,0.0,1861861,1.295757,-4.226266510275978,3817501,5679362.1152563635,56.79362115256363
2011-12-07,15686596,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7677675,0.4894,buy,5919660,1.352936,4155979,-331244,-24.97,0.0,0.0,1861861,1.296979,-4.13594440333428,3824734,5686595.939776365,56.865959397763646
2011-12-08,15423591,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7414670,0.4807,buy,5919660,1.352936,4155979,-594249,-26.23,0.0,0.0,1861861,1.25255,-7.4198403847682615,3561730,5423591.365636364,54.235913656363635
2011-12-09,15657678,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7648757,0.4885,buy,5919660,1.352936,4155979,-360162,-25.11,0.0,0.0,1861861,1.292094,-4.497011091067627,3795817,5657678.400676364,56.57678400676364
2011-12-12,15490472,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7481550,0.483,buy,5919660,1.352936,4155979,-527369,-25.91,0.0,0.0,1861861,1.263848,-6.584767418952209,3628610,5490471.684316363,54.904716843163634
2011-12-13,15317848,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7308927,0.4772,buy,5919660,1.352936,4155979,-699992,-26.73,0.0,0.0,1861861,1.234687,-8.74015445702636,3455987,5317848.479056364,53.178484790563644
2011-12-14,15098229,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7089308,0.4695,buy,5919660,1.352936,4155979,-919611,-27.78,0.0,0.0,1861861,1.197587,-11.482339536843622,3236368,5098229.093056362,50.98229093056362
2011-12-15,15053044,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7044123,0.468,buy,5919660,1.352936,4155979,-964796,-28.0,0.0,0.0,1861861,1.189954,-12.04652009517907,3191183,5053044.328276362,50.53044328276363
2011-12-16,15117208,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7108286,0.4702,buy,5919660,1.352936,4155979,-900633,-27.69,0.0,0.0,1861861,1.200793,-11.24537335447451,3255346,5117207.523016363,51.172075230163635
2011-12-19,14990675,8008921,False,,0,0.0,sell,0,0.0,1861861,0,6981754,0.4657,buy,5919660,1.352936,4155979,-1027166,-28.3,0.0,0.0,1861861,1.179418,-12.825271092509372,3128813,4990674.790516363,49.906747905163634
2011-12-20,15397385,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7388464,0.4799,buy,5919660,1.352936,4155979,-620455,-26.35,0.0,0.0,1861861,1.248123,-7.747054760734596,3535524,5397385.030816365,53.97385030816365
2011-12-21,15181377,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7172455,0.4725,buy,5919660,1.352936,4155979,-836464,-27.39,0.0,0.0,1861861,1.211633,-10.44415270042548,3319515,5181376.637416363,51.81376637416363
2011-12-22,15304292,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7295371,0.4767,buy,5919660,1.352936,4155979,-713548,-26.8,0.0,0.0,1861861,1.232397,-8.90941601586145,3442431,5304292.457656363,53.042924576563635
2011-12-23,15432631,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7423709,0.481,buy,5919660,1.352936,4155979,-585210,-26.18,0.0,0.0,1861861,1.254077,-7.306974707763381,3570769,5432630.686456364,54.326306864563634
2011-12-27,15476016,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7467095,0.4825,buy,5919660,1.352936,4155979,-541825,-25.98,0.0,0.0,1861861,1.261406,-6.76526380614666,3614154,5476015.874596365,54.76015874596365
2011-12-28,15316949,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7308027,0.4771,buy,5919660,1.352936,4155979,-700892,-26.74,0.0,0.0,1861861,1.234535,-8.751389285385736,3455087,5316948.690736363,53.16948690736363
2011-12-29,15406418,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7397497,0.4802,buy,5919660,1.352936,4155979,-611422,-26.31,0.0,0.0,1861861,1.249649,-7.634262997074193,3544557,5406418.431976363,54.06418431976363
2011-12-30,15371173,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7362252,0.479,buy,5919660,1.352936,4155979,-646668,-26.48,0.0,0.0,1861861,1.243695,-8.074343050045407,3509311,5371172.776336364,53.71172776336365
2012-01-03,15639600,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7630679,0.4879,buy,5919660,1.352936,4155979,-378241,-25.19,0.0,0.0,1861861,1.28904,-4.7227424450773885,3777738,5639599.759036362,56.39599759036362
2012-01-04,15705574,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7696653,0.4901,buy,5919660,1.352936,4155979,-312266,-24.88,0.0,0.0,1861861,1.300185,-3.898978220965177,3843713,5705574.369736362,57.055743697363624
2012-01-05,15836618,8008921,False,,0,0.0,sell,0,0.0,1861861,0,7827697,0.4943,buy,5919660,1.352936,4155979,-181222,-24.25,0.0,0.0,1861861,1.322322,-2.2627585144445628,3974756,5836617.883156363,58.36617883156363
2012-01-06,15886331,8008921,False,,0,0.0,buy,0,0.0,1861861,0,7877410,0.4959,buy,5919660,1.352936,4155979,-131509,-24.01,0.0,0.0,1861861,1.33072,-1.6420342475899852,4024470,5886331.187836364,58.863311878363646
2012-01-09,15816436,1,True,daily,7919407,0.5007,buy,2830620,2.806157,1861861,-23758,7897029,0.4993,buy,5968639,1.35285,4155979,-177646,-24.35,2.797764,-0.29910269192421346,1838103,1.323087,-2.200037203822691,3978333,5816436.319598202,58.16436319598202
2012-01-10,16068470,1,False,,8057535,0.5015,buy,2830620,2.806157,1861861,114370,8010934,0.4985,buy,5968639,1.35285,4155979,-63740,-23.14,2.846562,1.4398589884889734,1976232,1.342171,-0.7893858332006065,4092239,6068470.421034202,60.68470421034202
2012-01-11,16116433,1,False,,8069047,0.5007,buy,2830620,2.806157,1861861,125883,8047385,0.4993,buy,5968639,1.35285,4155979,-27290,-22.91,2.850629,1.5847902798173052,1987744,1.348278,-0.3379685244399133,4128689,6116433.030947205,61.16433030947205
2012-01-12,16216574,1,False,,8103581,0.4997,buy,2830620,2.806157,1861861,160416,8112992,0.5003,buy,5968639,1.35285,4155979,38317,-22.44,2.862829,2.0195485178811756,2022278,1.35927,0.4745382805211973,4194296,6216573.874835204,62.16573874835204
2012-01-13,16106543,1,False,,8050957,0.4999,buy,2830620,2.806157,1861861,107792,8055586,0.5001,buy,5968639,1.35285,4155979,-19089,-22.96,2.844238,1.357041107729895,1969654,1.349652,-0.23640517381977588,4136890,6106543.448513202,61.065434485132016
2012-01-17,16261693,1,False,,8073978,0.4965,buy,2830620,2.806157,1861861,130813,8187713,0.5035,buy,5968639,1.35285,4155979,113039,-22.22,2.852371,1.6468680544654557,1992675,1.371789,1.3999178921758615,4269018,6261692.642516203,62.616926425162035
2012-01-18,16661283,1,False,,8254866,0.4955,buy,2830620,2.806157,1861861,311701,8406416,0.5045,buy,5968639,1.35285,4155979,331742,-20.31,2.916275,3.924145959812453,2173563,1.408431,4.108421744739998,4487721,6661283.453234203,66.61283453234203
2012-01-19,16864544,1,False,,8346949,0.4949,buy,2830620,2.806157,1861861,403784,8517594,0.5051,buy,5968639,1.35285,4155979,442920,-19.34,2.948806,5.083418110833415,2265646,1.427058,5.485292583168899,4598898,6864544.191107202,68.64544191107203
2012-01-20,16853277,1,False,,8358459,0.496,buy,2830620,2.806157,1861861,415294,8494818,0.504,buy,5968639,1.35285,4155979,420143,-19.39,2.952872,5.2283137662406,2277155,1.423242,5.20322144345533,4576122,6853277.165603202,68.53277165603203
2012-01-23,16863315,1,False,,8366681,0.4961,buy,2830620,2.806157,1861861,423517,8496632,0.5039,buy,5968639,1.35285,4155979,421958,-19.34,2.955777,5.331836117189415,2285378,1.423546,5.225692519575076,4577937,6863314.582959201,68.63314582959201
2012-01-24,16815163,1,False,,8348594,0.4965,buy,2830620,2.806157,1861861,405429,8466568,0.5035,buy,5968639,1.35285,4155979,391894,-19.57,2.949387,5.104122581023174,2267290,1.4185089999999998,4.853367485314775,4547873,6815162.886516202,68.15162886516202
2012-01-25,17162880,1,False,,8486722,0.4945,buy,2830620,2.806157,1861861,543557,8676157,0.5055,buy,5968639,1.35285,4155979,601482,-17.91,2.998185,6.8430842614363385,2405419,1.453624,7.448998531185369,4757461,7162880.2397612,71.628802397612
2012-01-26,17011204,1,False,,8397926,0.4937,buy,2830620,2.806157,1861861,454761,8613277,0.5063,buy,5968639,1.35285,4155979,538603,-18.63,2.966815,5.725185414873768,2316622,1.443089,6.670272258417431,4694582,7011204.078496203,70.11204078496203
2012-01-27,17060751,1,False,,8386414,0.4916,buy,2830620,2.806157,1861861,443249,8674336,0.5084,buy,5968639,1.35285,4155979,599662,-18.4,2.962748,5.580254123545414,2305110,1.453319,7.426453537052069,4755641,7060751.123926204,70.60751123926204
2012-01-30,17019796,1,False,,8335437,0.4897,buy,2830620,2.806157,1861861,392272,8684358,0.5103,buy,5968639,1.35285,4155979,609683,-18.59,2.944739,4.9384868195050835,2254134,1.454998,7.550561881805495,4765662,7019795.833227202,70.19795833227202
2012-01-31,17017730,1,False,,8312416,0.4885,buy,2830620,2.806157,1861861,369251,8705314,0.5115,buy,5968639,1.35285,4155979,630639,-18.6,2.936606,4.648659872769545,2231112,1.458509,7.8100880273857864,4786618,7017730.292296201,70.17730292296201
2012-02-01,17302420,1,False,,8460412,0.489,buy,2830620,2.806157,1861861,517247,8842007,0.511,buy,5968639,1.35285,4155979,767333,-17.24,2.9888899999999996,6.511848374321283,2379108,1.4814110000000003,9.502958373748548,4923312,7302420.198754203,73.02420198754203
2012-02-02,17398004,1,False,,8494943,0.4883,buy,2830620,2.806157,1861861,551778,8903061,0.5117,buy,5968639,1.35285,4155979,828386,-16.78,3.0010890000000003,6.946570976464028,2413639,1.49164,10.259065734369655,4984365,7398004.140465204,73.98004140465204
2012-02-03,17885412,1,False,,8739958,0.4887,buy,2830620,2.806157,1861861,796793,9145453,0.5113,buy,5968639,1.35285,4155979,1070779,-14.45,3.087648,10.031180675527175,2658655,1.532251,13.260950182720777,5226757,7885412.1754742,78.854121754742
2012-02-06,17864063,1,False,,8726804,0.4885,buy,2830620,2.806157,1861861,783639,9137258,0.5115,buy,5968639,1.35285,4155979,1062584,-14.56,3.083001,9.865580549930208,2645501,1.5308780000000002,13.159460750114205,5218563,7864063.342987202,78.64063342987203
2012-02-07,17937423,1,False,,8764627,0.4886,buy,2830620,2.806157,1861861,821462,9172795,0.5114,buy,5968639,1.35285,4155979,1098121,-14.2,3.0963629999999998,10.341747728373596,2683324,1.536832,13.599568602801448,5254100,7937423.364033204,79.37423364033204
2012-02-08,18076435,1,False,,8818890,0.4879,buy,2830620,2.806157,1861861,875725,9257544,0.5121,buy,5968639,1.35285,4155979,1182870,-13.54,3.115533,11.02488833687234,2737587,1.5510310000000003,14.649130477223139,5338848,8076435.054594204,80.76435054594204
2012-02-09,18239967,1,False,,8840267,0.4847,buy,2830620,2.806157,1861861,897102,9399699,0.5153,buy,5968639,1.35285,4155979,1325025,-12.76,3.123085,11.294010813418097,2758963,1.574848,16.409635805985733,5481004,8239966.9718972035,82.39966971897204
2012-02-10,17987801,1,False,,8720229,0.4848,buy,2830620,2.806157,1861861,777064,9267571,0.5152,buy,5968639,1.35285,4155979,1192897,-13.96,3.0806779999999994,9.7827983050923,2638925,1.5527110000000002,14.773312739990118,5348876,7987801.1080142,79.878011080142
2012-02-13,18262730,1,False,,8832047,0.4836,buy,2830620,2.806157,1861861,888882,9430682,0.5164,buy,5968639,1.35285,4155979,1356008,-12.65,3.1201809999999996,11.19052409839043,2750743,1.580039,16.793344214333004,5511987,8262730.056466203,82.62730056466204
2012-02-14,18308097,1,False,,8825468,0.4821,buy,2830620,2.806157,1861861,882303,9482627,0.5179,buy,5968639,1.35285,4155979,1407953,-12.43,3.1178569999999994,11.107706217631375,2744165,1.588742,17.4366526862741,5563932,8308096.760803204,83.08096760803204
2012-02-15,18084251,1,False,,8738316,0.4832,buy,2830620,2.806157,1861861,795151,9345934,0.5168,buy,5968639,1.35285,4155979,1271259,-13.5,3.087068,10.010511841258563,2657013,1.56584,15.743782339911338,5427238,8084251.031245202,80.84251031245202
2012-02-16,18526846,1,False,,8917557,0.4813,buy,2830620,2.806157,1861861,974392,9609288,0.5187,buy,5968639,1.35285,4155979,1534613,-11.38,3.1503900000000002,12.267049640494655,2836253,1.6099629999999998,19.005266851856305,5690592,8526845.809482202,85.26845809482202
2012-02-17,18520237,1,False,,8970175,0.4843,buy,2830620,2.806157,1861861,1027010,9550061,0.5157,buy,5968639,1.35285,4155979,1475387,-11.42,3.168979,12.929485778803617,2888872,1.60004,18.271778403382054,5631366,8520237.399865203,85.20237399865202
2012-02-21,18584065,1,False,,8986618,0.4836,buy,2830620,2.806157,1861861,1043453,9597446,0.5164,buy,5968639,1.35285,4155979,1522772,-11.11,3.174788,13.136494844780078,2905315,1.607979,18.8586135129696,5678751,8584065.4964662,85.84065496466201
2012-02-22,18439562,1,False,,8924130,0.484,buy,2830620,2.806157,1861861,980965,9515431,0.516,buy,5968639,1.35285,4155979,1440757,-11.8,3.152712,12.349796249411416,2842826,1.5942380000000003,17.842906088754674,5596735,8439561.660847206,84.39561660847205
