Date,Open,High,Low,Close,Volume,ma_200,open_pct,high_pct,low_pct,close_pct,upper_band,lower_band
2017-10-06,221.984707,222.465101,221.722686,222.176865,80646000,207.080901,-0.2,0.02,-0.32,-0.11,213.293328,196.726856
2017-10-09,222.403898,222.465031,221.547917,221.809952,35803100,207.227458,0.1,0.13,-0.28,-0.17,213.444282,196.866085
2017-10-10,222.377743,222.770789,221.836202,222.395203,43057400,207.378381,0.26,0.43,0.01,0.26,213.599733,197.009462
2017-10-11,222.299105,222.744568,222.133163,222.744568,47674300,207.531279,-0.04,0.16,-0.12,0.16,213.757217,197.154715
2017-10-12,222.430162,222.779532,222.176857,222.412689,47065100,207.679352,-0.14,0.02,-0.25,-0.15,213.909733,197.295385
2017-10-13,222.849366,222.962918,222.412647,222.683411,54800400,207.828646,0.2,0.25,-0.0,0.12,214.063506,197.437214
2017-10-16,222.910499,223.17252,222.569858,222.980362,38221700,207.97941,0.1,0.22,-0.05,0.13,214.218792,197.580439
2017-10-17,222.927973,223.181278,222.709614,223.137604,31561000,208.130238,-0.02,0.09,-0.12,0.07,214.374145,197.723726
2017-10-18,223.513185,223.55686,223.163815,223.355972,40888300,208.281737,0.17,0.19,0.01,0.1,214.53019,197.867651
2017-10-19,222.578589,223.452029,222.159342,223.417084,61903800,208.432338,-0.35,0.04,-0.54,0.03,214.685308,198.010721
2017-10-20,224.211905,224.596221,223.3996,224.569992,89176400,208.592912,0.36,0.53,-0.01,0.52,214.850699,198.163266
2017-10-23,224.893213,224.919416,223.617973,223.696579,63915300,208.743197,0.14,0.16,-0.42,-0.39,215.005493,198.306037
2017-10-24,224.124606,224.32548,223.731547,224.089661,66935900,208.895898,0.19,0.28,0.02,0.18,215.162775,198.451103
2017-10-25,223.757723,223.871274,221.853631,222.980362,103715300,209.036042,-0.15,-0.1,-1.0,-0.5,215.307123,198.58424
2017-10-26,223.591828,223.862579,223.146365,223.268646,69798000,209.17766,0.27,0.4,0.07,0.13,215.45299,198.718777
2017-10-27,224.01106,225.251356,223.277374,225.094116,85562500,209.336033,0.33,0.89,0.0,0.82,215.616114,198.869231
2017-10-30,224.011084,224.998075,223.958679,224.255646,54285700,209.484486,-0.48,-0.04,-0.5,-0.37,215.769021,199.010262
2017-10-31,224.631198,224.858301,224.308029,224.604996,60304800,209.634939,0.17,0.27,0.02,0.16,215.923987,199.153192
2017-11-01,225.382355,225.722982,224.535117,224.901947,54202700,209.78685,0.35,0.5,-0.03,0.13,216.080455,199.297507
2017-11-02,224.832076,225.129042,223.766478,224.989288,56449500,209.938118,-0.03,0.1,-0.5,0.04,216.236261,199.441212
2017-11-03,225.146474,225.784094,224.735956,225.740433,59589700,210.095355,0.07,0.35,-0.11,0.33,216.398215,199.590587
2017-11-06,225.60939,226.220809,225.539527,226.089798,49652600,210.254503,-0.06,0.21,-0.09,0.15,216.562139,199.741778
2017-11-07,226.194638,226.52655,225.426007,225.932617,57502200,210.410505,0.05,0.19,-0.29,-0.07,216.72282,199.889979
2017-11-08,225.757953,226.413033,225.478446,226.31694,50469600,210.568778,-0.08,0.21,-0.2,0.17,216.885841,200.040339
2017-11-09,225.11161,225.688084,223.914976,225.495926,95085500,210.717306,-0.53,-0.28,-1.06,-0.36,217.038826,200.181441
2017-11-10,225.111615,225.600739,224.797163,225.426041,59984700,210.863662,-0.17,0.05,-0.31,-0.03,217.189572,200.320479
2017-11-13,224.744752,225.862753,224.709807,225.635651,50228600,211.010647,-0.3,0.19,-0.32,0.09,217.340966,200.460115
2017-11-14,224.832126,225.216442,224.054752,225.111633,61315200,211.150955,-0.36,-0.19,-0.7,-0.23,217.485484,200.593408
2017-11-15,224.142061,224.66613,223.277364,223.984848,80811500,211.278656,-0.43,-0.2,-0.81,-0.5,217.617015,200.714723
2017-11-16,224.928158,226.255803,224.884496,225.888947,67777000,211.424032,0.42,1.01,0.4,0.85,217.766753,200.85283
2017-11-17,225.539596,225.862764,225.146537,225.225143,75756800,211.561356,-0.15,-0.01,-0.33,-0.29,217.908197,200.983288
2017-11-20,225.469694,225.801579,225.225105,225.609421,48075500,211.701138,0.11,0.26,-0.0,0.17,218.052172,201.116081
2017-11-21,226.378026,227.268952,225.574477,227.08551,69176800,211.854216,0.34,0.74,-0.02,0.65,218.209843,201.261505
2017-11-22,227.094291,227.225302,226.718718,226.884674,45033400,212.003773,0.0,0.06,-0.16,-0.09,218.363886,201.403584
2017-11-24,227.373773,227.513527,227.23402,227.408691,27856500,212.157056,0.22,0.28,0.15,0.23,218.521768,201.549203
2017-11-27,227.452409,227.749376,227.094296,227.295197,52274900,212.307684,0.02,0.15,-0.14,-0.05,218.676915,201.6923
2017-11-28,227.758145,229.627292,227.662052,229.601089,98971700,212.479758,0.2,1.03,0.16,1.01,218.854151,201.85577
2017-11-29,229.732007,230.264819,229.015807,229.461243,77512100,212.648728,0.06,0.29,-0.25,-0.06,219.02819,202.016291
2017-11-30,230.378461,232.378619,230.299855,231.470261,127894400,212.836007,0.4,1.27,0.37,0.88,219.221087,202.194206
2017-12-01,231.25184,231.732221,227.758082,230.989792,164390900,213.016641,-0.09,0.11,-1.6,-0.21,219.407141,202.365809
2017-12-04,232.605676,233.033653,230.657896,230.710327,94040600,213.192698,0.7,0.88,-0.14,-0.12,219.588479,202.533063
2017-12-05,229.880585,231.592519,229.749574,229.880585,77994500,213.358747,-0.36,0.38,-0.42,-0.36,219.759509,202.690809
2017-12-06,229.97666,230.352259,229.461333,229.924255,75898600,213.523578,0.04,0.21,-0.18,0.02,219.929285,202.847399
2017-12-07,230.64917,230.963595,229.662179,230.64917,77218600,213.693981,0.32,0.45,-0.11,0.32,220.104801,203.009282
2017-12-08,231.601212,231.915638,230.614221,231.906921,76563900,213.875205,0.41,0.55,-0.02,0.55,220.291461,203.181444
2017-12-11,232.605667,232.666814,231.880724,232.605667,83077500,214.061577,0.3,0.33,-0.01,0.3,220.483425,203.358499
2017-12-12,233.391777,233.48787,232.640632,233.016205,85195800,214.250181,0.34,0.38,0.02,0.18,220.677686,203.537672
2017-12-13,233.26077,233.697489,232.902656,232.990005,102905400,214.436647,0.1,0.29,-0.05,-0.01,220.869746,203.714814
2017-12-14,233.287007,233.400558,231.98559,232.037994,100666700,214.611784,0.13,0.18,-0.43,-0.41,221.050138,203.881195
2017-12-15,233.039639,234.435503,232.986967,233.970215,144610300,214.804406,0.43,1.03,0.41,0.83,221.248538,204.064185
2017-12-18,235.366123,235.805075,235.260778,235.453918,83653600,215.009873,0.6,0.78,0.55,0.63,221.46017,204.25938
2017-12-19,235.699735,235.743619,234.479435,234.549683,82382900,215.204299,0.1,0.12,-0.41,-0.38,221.660428,204.444084
