Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,drawdown_pct
2010-02-18,16636561,-380719,False,5203376,0.3128,buy,4897043,0.2944,buy,6916862,0.4158,buy,-3.06
2010-02-19,16612321,-380719,False,5201054,0.3131,buy,4907199,0.2954,buy,6884787,0.4144,buy,-3.2
2010-02-22,16577609,-380719,False,5190615,0.3131,buy,4908083,0.2961,buy,6859630,0.4138,buy,-3.4
2010-02-23,16376494,-380719,False,5123320,0.3128,buy,4848475,0.2961,buy,6785418,0.4143,buy,-4.57
2010-02-24,16439966,-380719,False,5175531,0.3148,buy,4893070,0.2976,buy,6752085,0.4107,buy,-4.2
2010-02-25,16491932,-380719,False,5174370,0.3138,buy,4886448,0.2963,buy,6811832,0.413,buy,-3.9
2010-02-26,16584023,-380719,False,5192933,0.3131,buy,4889537,0.2948,buy,6882272,0.415,buy,-3.36
2010-03-01,16710210,-380719,False,5268344,0.3153,buy,4940314,0.2956,buy,6882272,0.4119,buy,-2.63
2010-03-02,16840138,-380719,False,5284586,0.3138,buy,4954002,0.2942,buy,6982270,0.4146,buy,-1.87
2010-03-03,16888720,-380719,False,5290388,0.3132,buy,4958417,0.2936,buy,7020634,0.4157,buy,-1.59
2010-03-04,16870821,-380719,False,5307791,0.3146,buy,4973429,0.2948,buy,6970320,0.4132,buy,-1.69
2010-03-05,17020701,-380719,False,5387842,0.3165,buy,5044516,0.2964,buy,6969062,0.4094,buy,-0.82
2010-03-08,16973537,-380719,False,5398285,0.318,buy,5045398,0.2973,buy,6910573,0.4071,buy,-1.09
2010-03-09,17002028,-380719,False,5428449,0.3193,buy,5053788,0.2972,buy,6900510,0.4059,buy,-0.93
2010-03-10,16990019,-380719,False,5472536,0.3221,buy,5076306,0.2988,buy,6821895,0.4015,buy,-1.0
2010-03-11,17040269,-380719,False,5493417,0.3224,buy,5097500,0.2991,buy,6830071,0.4008,buy,-0.7
2010-03-12,17000991,-380719,False,5494579,0.3232,buy,5097941,0.2999,buy,6789191,0.3993,buy,-0.93
2010-03-15,17014180,-380719,False,5480656,0.3221,buy,5099266,0.2997,buy,6814977,0.4005,buy,-0.86
2010-03-16,17217908,-380719,False,5515463,0.3203,buy,5139887,0.2985,buy,6943277,0.4033,buy,0.0
2010-03-17,17212510,-380719,False,5530543,0.3213,buy,5170352,0.3004,buy,6892334,0.4004,buy,-0.03
2010-03-18,17275594,-380719,False,5549105,0.3212,buy,5167705,0.2991,buy,6939503,0.4017,buy,0.0
2010-03-19,17086317,-380719,False,5515543,0.3228,buy,5141548,0.3009,buy,6809946,0.3986,buy,-1.1
2010-03-22,17130408,-380719,False,5565481,0.3249,buy,5169033,0.3017,buy,6776613,0.3956,buy,-0.84
2010-03-23,17240939,-380719,False,5603807,0.325,buy,5205389,0.3019,buy,6812461,0.3951,buy,-0.2
2010-03-24,17061914,-380719,False,5577096,0.3269,buy,5180117,0.3036,buy,6685420,0.3918,buy,-1.24
2010-03-25,17075546,-380719,False,5568965,0.3261,buy,5171693,0.3029,buy,6715608,0.3933,buy,-1.16
2010-03-26,17192088,-380719,False,5574774,0.3243,buy,5168591,0.3006,buy,6829442,0.3972,buy,-0.48
2010-03-29,17261673,-380719,False,5601487,0.3245,buy,5201400,0.3013,buy,6839505,0.3962,buy,-0.08
2010-03-30,17234747,-380719,False,5620070,0.3261,buy,5204947,0.302,buy,6790449,0.394,buy,-0.24
2010-03-31,17251930,-380719,False,5593356,0.3242,buy,5187210,0.3007,buy,6852083,0.3972,buy,-0.14
2010-04-01,17369788,-380719,False,5593356,0.322,buy,5222679,0.3007,buy,6934472,0.3992,buy,0.0
2010-04-05,17504232,-380719,False,5645617,0.3225,buy,5265241,0.3008,buy,6974094,0.3984,buy,0.0
2010-04-06,17541712,-380719,False,5661878,0.3228,buy,5277655,0.3009,buy,6982899,0.3981,buy,0.0
2010-04-07,17589451,-380719,False,5647942,0.3211,buy,5247507,0.2983,buy,7074721,0.4022,buy,0.0
2010-04-08,17630468,-380719,False,5660717,0.3211,buy,5265686,0.2987,buy,7084784,0.4018,buy,0.0
2010-04-09,17760991,-380719,False,5694397,0.3206,buy,5300267,0.2984,buy,7147047,0.4024,buy,0.0
2010-04-12,17734442,-380719,False,5699046,0.3214,buy,5308691,0.2993,buy,7107425,0.4008,buy,-0.15
2010-04-13,17747341,-380719,False,5728080,0.3228,buy,5312680,0.2994,buy,7087300,0.3993,buy,-0.08
2010-04-14,17897543,-380719,False,5796603,0.3239,buy,5372977,0.3002,buy,7108683,0.3972,buy,0.0
2010-04-15,17966519,-380719,False,5822153,0.3241,buy,5377410,0.2993,buy,7147676,0.3978,buy,0.0
2010-04-16,17659698,-380719,False,5752469,0.3257,buy,5291842,0.2997,buy,6996106,0.3962,buy,-1.71
2010-04-19,17670505,-380719,False,5748985,0.3253,buy,5311793,0.3006,buy,6990446,0.3956,buy,-1.65
2010-04-20,17766475,-380719,False,5778019,0.3252,buy,5359232,0.3016,buy,7009942,0.3946,buy,-1.11
2010-04-21,17842698,-380719,False,5810538,0.3257,buy,5349478,0.2998,buy,7063400,0.3959,buy,-0.69
2010-04-22,17861620,-380719,False,5843060,0.3271,buy,5365439,0.3004,buy,7033841,0.3938,buy,-0.58
2010-04-23,18005936,-380719,False,5867445,0.3259,buy,5400464,0.2999,buy,7118746,0.3954,buy,0.0
2010-04-26,17945096,-380719,False,5854674,0.3263,buy,5380068,0.2998,buy,7091073,0.3952,buy,-0.34
2010-04-27,17811821,-380719,False,5730404,0.3217,buy,5252827,0.2949,buy,7209310,0.4047,buy,-1.08
2010-04-28,17835083,-380719,False,5733889,0.3215,buy,5292729,0.2968,buy,7189184,0.4031,buy,-0.95
2010-04-29,17998689,-380719,False,5833765,0.3241,buy,5358345,0.2977,buy,7187298,0.3993,buy,-0.04
2010-04-30,17860748,-380719,False,5718790,0.3202,buy,5267456,0.2949,buy,7255221,0.4062,buy,-0.81
2010-05-03,18032432,-380719,False,5798924,0.3216,buy,5335736,0.2959,buy,7278491,0.4036,buy,0.0
2010-05-04,17678665,-380719,False,5624713,0.3182,buy,5210267,0.2947,buy,7224404,0.4087,buy,-1.96
2010-05-05,17632430,-380719,False,5595678,0.3174,buy,5179231,0.2937,buy,7238240,0.4105,buy,-2.22
2010-05-06,17487256,-380719,False,5408692,0.3093,buy,5007210,0.2863,buy,7452073,0.4261,buy,-3.02
2010-05-07,17264216,-380719,False,5273970,0.3055,buy,4932729,0.2857,buy,7438237,0.4308,buy,-4.26
2010-05-10,17711523,-380719,False,5548060,0.3132,buy,5149970,0.2908,buy,7394212,0.4175,buy,-1.78
2010-05-11,17885425,-380719,False,5542253,0.3099,buy,5135342,0.2871,buy,7588549,0.4243,buy,-0.82
2010-05-12,18108313,-380719,False,5646781,0.3118,buy,5207162,0.2876,buy,7635089,0.4216,buy,0.0
2010-05-13,17901325,-380719,False,5557354,0.3104,buy,5142431,0.2873,buy,7582259,0.4236,buy,-1.14
2010-05-14,17689423,-380719,False,5450503,0.3081,buy,5049329,0.2854,buy,7570310,0.428,buy,-2.31
2010-05-17,17645982,-380719,False,5467923,0.3099,buy,5051990,0.2863,buy,7506789,0.4254,buy,-2.55
2010-05-18,17509948,-380719,False,5392433,0.308,buy,4983269,0.2846,buy,7514965,0.4292,buy,-3.3
2010-05-19,17258727,-380719,False,5349459,0.31,buy,4954894,0.2871,buy,7335094,0.425,buy,-4.69
2010-05-20,16823349,-380719,False,5150857,0.3062,buy,4767802,0.2834,buy,7285409,0.4331,buy,-7.1
2010-05-21,16910870,-380719,False,5207767,0.308,buy,4837406,0.2861,buy,7246416,0.4285,buy,-6.61
2010-05-24,16929783,-380719,False,5186864,0.3064,buy,4775338,0.2821,buy,7348301,0.434,buy,-6.51
2010-05-25,16972010,-380719,False,5191509,0.3059,buy,4780215,0.2817,buy,7381005,0.4349,buy,-6.28
2010-05-26,16954927,-380719,False,5133435,0.3028,buy,4751396,0.2802,buy,7450815,0.4394,buy,-6.37
2010-05-27,17321887,-380719,False,5327395,0.3076,buy,4910560,0.2835,buy,7464652,0.4309,buy,-4.34
2010-05-28,17240852,-380719,False,5296036,0.3072,buy,4848935,0.2812,buy,7476601,0.4337,buy,-4.79
2010-06-01,17175273,-380719,False,5247256,0.3055,buy,4767356,0.2776,buy,7541380,0.4391,buy,-5.15
2010-06-02,17415508,-380719,False,5371527,0.3084,buy,4891496,0.2809,buy,7533204,0.4326,buy,-3.83
2010-06-03,17368992,-380719,False,5422629,0.3122,buy,4908342,0.2826,buy,7418740,0.4271,buy,-4.08
2010-06-04,17088062,-380719,False,5236803,0.3065,buy,4735881,0.2771,buy,7496098,0.4387,buy,-5.63
2010-06-07,17078510,-380719,False,5141566,0.3011,buy,4676914,0.2738,buy,7640749,0.4474,buy,-5.69
2010-06-08,17088501,-380719,False,5132277,0.3003,buy,4727012,0.2766,buy,7609932,0.4453,buy,-5.63
2010-06-09,16992588,-380719,False,5089304,0.2995,buy,4701744,0.2767,buy,7582259,0.4462,buy,-6.16
2010-06-10,17175202,-380719,False,5234479,0.3048,buy,4839180,0.2818,buy,7482261,0.4356,buy,-5.15
2010-06-11,17314050,-380719,False,5284421,0.3052,buy,4862679,0.2809,buy,7547669,0.4359,buy,-4.39
2010-06-14,17279565,-380719,False,5283260,0.3058,buy,4855142,0.281,buy,7521883,0.4353,buy,-4.58
2010-06-15,17619070,-380719,False,5424952,0.3079,buy,4965534,0.2818,buy,7609303,0.4319,buy,-2.7
2010-06-16,17597856,-380719,False,5447021,0.3095,buy,4963760,0.2821,buy,7567794,0.43,buy,-2.82
2010-06-17,17721997,-380719,False,5464438,0.3083,buy,4971744,0.2805,buy,7666535,0.4326,buy,-2.13
2010-06-18,17790416,-380719,False,5468978,0.3074,buy,4977133,0.2798,buy,7725024,0.4342,buy,-1.76
2010-06-21,17576159,-380719,False,5422433,0.3085,buy,4962877,0.2824,buy,7571568,0.4308,buy,-2.94
2010-06-22,17518970,-380719,False,5380544,0.3071,buy,4880912,0.2786,buy,7638233,0.436,buy,-3.25
2010-06-23,17450272,-380719,False,5358436,0.3071,buy,4865767,0.2788,buy,7606787,0.4359,buy,-3.63
2010-06-24,17310203,-380719,False,5276980,0.3048,buy,4785142,0.2764,buy,7628800,0.4407,buy,-4.41
2010-06-25,17423121,-380719,False,5278032,0.3029,buy,4805186,0.2758,buy,7720622,0.4431,buy,-3.78
2010-06-28,17284290,-380719,False,5259378,0.3043,buy,4790039,0.2771,buy,7615592,0.4406,buy,-4.55
2010-06-29,16944849,-380719,False,5056510,0.2984,buy,4642146,0.274,buy,7626913,0.4501,buy,-6.43
2010-06-30,16849586,-380719,False,4979560,0.2955,buy,4598046,0.2729,sell,7652699,0.4542,buy,-6.95
2010-07-01,16526873,4200424,False,4965569,0.3005,buy,0,0.0,sell,7360880,0.4454,buy,-8.73
2010-07-02,16604077,4200424,False,4951580,0.2982,buy,0,0.0,sell,7452073,0.4488,buy,-8.31
2010-07-06,16494705,4200424,False,4966734,0.3011,buy,0,0.0,sell,7327547,0.4442,buy,-8.91
2010-07-07,16729999,4200424,False,5125300,0.3064,buy,0,0.0,sell,7404275,0.4426,buy,-7.61
2010-07-08,16725276,4200424,False,5153280,0.3081,buy,0,0.0,sell,7371571,0.4407,buy,-7.64
2010-07-09,16846569,4200424,False,5202248,0.3088,buy,0,0.0,sell,7443897,0.4419,buy,-6.97
2010-07-12,16797577,4200424,False,5217406,0.3106,buy,0,0.0,sell,7379747,0.4393,buy,-7.24
2010-07-13,16929348,4200424,False,5285026,0.3122,buy,0,0.0,sell,7443897,0.4397,buy,-6.51
2010-07-14,16952392,4200424,False,5311844,0.3133,buy,0,0.0,sell,7440124,0.4389,buy,-6.38
2010-07-15,16952650,4200424,False,5316505,0.3136,buy,0,0.0,sell,7435721,0.4386,buy,-6.38
2010-07-16,16707637,4200424,False,5169603,0.3094,buy,0,0.0,sell,7337610,0.4392,buy,-7.73
2010-07-19,16692822,4200424,False,5213907,0.3123,buy,0,0.0,sell,7278491,0.436,buy,-7.82
2010-07-20,16813641,4200424,False,5276865,0.3138,buy,0,0.0,sell,7336352,0.4363,buy,-7.15
2010-07-21,16691040,4200424,False,5204577,0.3118,buy,0,0.0,sell,7286038,0.4365,buy,-7.83
2010-07-22,16886309,4200424,False,5336326,0.316,buy,0,0.0,sell,7349559,0.4352,buy,-6.75
2010-07-23,16871692,4200424,False,5370136,0.3183,buy,0,0.0,sell,7301132,0.4327,buy,-6.83
2010-07-26,16880149,4200424,False,5414441,0.3208,buy,0,0.0,sell,7265284,0.4304,buy,-6.78
2010-07-27,16751402,4200424,False,5412107,0.3231,buy,0,0.0,sell,7138871,0.4262,buy,-7.49
2010-07-28,16725250,4200424,False,5368974,0.321,buy,0,0.0,sell,7155852,0.4278,buy,-7.64
2010-07-29,16717681,4200424,False,5329331,0.3188,buy,0,0.0,sell,7187927,0.43,buy,-7.68
2010-07-30,16804810,4200424,False,5340989,0.3178,buy,0,0.0,sell,7263397,0.4322,buy,-7.2
2010-08-02,16908224,4200424,False,5441258,0.3218,buy,0,0.0,sell,7266542,0.4298,buy,-6.63
2010-08-03,16913204,4200424,False,5417937,0.3203,buy,0,0.0,sell,7294843,0.4313,buy,-6.6
2010-08-04,17013914,4200424,False,5472736,0.3217,buy,0,0.0,sell,7340754,0.4315,buy,-6.04
2010-08-05,17017442,4200424,False,5459912,0.3208,buy,0,0.0,buy,7357106,0.4323,buy,-6.02
2010-08-06,17077705,-904748,False,5451750,0.3192,buy,5119510,0.2998,buy,7411193,0.434,buy,-5.69
2010-08-09,17114674,-904748,False,5489060,0.3207,buy,5146841,0.3007,buy,7383521,0.4314,buy,-5.49
2010-08-10,17059839,-904748,False,5441258,0.319,buy,5119053,0.3001,buy,7404275,0.434,buy,-5.79
2010-08-11,16746944,-904748,False,5293190,0.3161,buy,4978755,0.2973,buy,7379747,0.4407,buy,-7.52
2010-08-12,16764387,-904748,False,5251217,0.3132,buy,4948236,0.2952,buy,7469683,0.4456,buy,-7.42
2010-08-13,16710615,-904748,False,5213907,0.312,buy,4933660,0.2952,buy,7467796,0.4469,buy,-7.72
2010-08-16,16779928,-904748,False,5223234,0.3113,buy,4931383,0.2939,buy,7530059,0.4488,buy,-7.34
2010-08-17,16908226,-904748,False,5289690,0.3128,buy,4991967,0.2952,buy,7531317,0.4454,buy,-6.63
2010-08-18,16967878,-904748,False,5310674,0.313,buy,5001076,0.2947,buy,7560876,0.4456,buy,-6.3
2010-08-19,16811121,-904748,False,5230228,0.3111,buy,4914073,0.2923,buy,7571568,0.4504,buy,-7.16
2010-08-20,16775761,-904748,False,5237225,0.3122,buy,4898130,0.292,buy,7545153,0.4498,buy,-7.36
2010-08-23,16693834,-904748,False,5185924,0.3106,buy,4879455,0.2923,buy,7533204,0.4513,buy,-7.81
2010-08-24,16561118,-904748,False,5089156,0.3073,buy,4807029,0.2903,buy,7569681,0.4571,buy,-8.54
2010-08-25,16691652,-904748,False,5138122,0.3078,buy,4825704,0.2891,buy,7632573,0.4573,buy,-7.82
2010-08-26,16572362,-904748,False,5076330,0.3063,buy,4793364,0.2892,buy,7607416,0.459,buy,-8.48
2010-08-27,16711547,-904748,False,5138122,0.3075,buy,4867612,0.2913,buy,7610561,0.4554,buy,-7.71
2010-08-30,16581021,-904748,False,5084489,0.3066,buy,4797008,0.2893,buy,7604272,0.4586,buy,-8.43
2010-08-31,16637118,-904748,False,5067002,0.3046,buy,4797008,0.2883,buy,7677855,0.4615,buy,-8.12
2010-09-01,16907644,-904748,False,5218572,0.3087,buy,4940492,0.2922,buy,7653328,0.4527,buy,-6.63
2010-09-02,17049679,-904748,False,5276865,0.3095,buy,4986500,0.2925,buy,7691063,0.4511,buy,-5.85
2010-09-03,17174761,-904748,False,5364307,0.3123,buy,5051183,0.2941,buy,7664019,0.4462,buy,-5.16
2010-09-07,17134510,-904748,False,5328165,0.311,buy,4994245,0.2915,buy,7716848,0.4504,buy,-5.38
2010-09-08,17234338,-904748,False,5392290,0.3129,buy,5029318,0.2918,buy,7717477,0.4478,buy,-4.83
2010-09-09,17206228,-904748,False,5413274,0.3146,buy,5052550,0.2936,buy,7645151,0.4443,buy,-4.98
2010-09-10,17262251,-904748,False,5433096,0.3147,buy,5078059,0.2942,buy,7655843,0.4435,buy,-4.67
2010-09-13,17387598,-904748,False,5508878,0.3168,buy,5134542,0.2953,buy,7648925,0.4399,buy,-3.98
2010-09-14,17558668,-904748,False,5532197,0.3151,buy,5131353,0.2922,buy,7799866,0.4442,buy,-3.04
2010-09-15,17608198,-904748,False,5567171,0.3162,buy,5150940,0.2925,buy,7794835,0.4427,buy,-2.76
2010-09-16,17672382,-904748,False,5589326,0.3163,buy,5149574,0.2914,buy,7838230,0.4435,buy,-2.41
2010-09-17,17687576,-904748,False,5608258,0.3171,buy,5151497,0.2912,buy,7832570,0.4428,buy,-2.32
2010-09-20,17885266,-904748,False,5706425,0.3191,buy,5230265,0.2924,buy,7853324,0.4391,buy,-1.23
2010-09-21,17945262,-904748,False,5705255,0.3179,buy,5219734,0.2909,buy,7925021,0.4416,buy,-0.9
2010-09-22,17916370,-904748,False,5690062,0.3176,buy,5194086,0.2899,buy,7936970,0.443,buy,-1.06
2010-09-23,17878191,-904748,False,5687724,0.3181,buy,5151955,0.2882,buy,7943260,0.4443,buy,-1.27
2010-09-24,18124659,-904748,False,5803420,0.3202,buy,5258199,0.2901,buy,7967788,0.4396,buy,0.0
2010-09-27,18069803,-904748,False,5771866,0.3194,buy,5233011,0.2896,buy,7969674,0.441,buy,-0.3
2010-09-28,18156853,-904748,False,5769529,0.3178,buy,5251330,0.2892,buy,8040742,0.4428,buy,0.0
2010-09-29,18144637,-904748,False,5760182,0.3175,buy,5242172,0.2889,buy,8047031,0.4435,buy,-0.07
2010-09-30,18100839,-904748,False,5734471,0.3168,buy,5226601,0.2887,buy,8044516,0.4444,buy,-0.31
2010-10-01,18178699,-904748,False,5727455,0.3151,buy,5248583,0.2887,buy,8107408,0.446,buy,0.0
2010-10-04,18049078,-904748,False,5665521,0.3139,buy,5209199,0.2886,buy,8079107,0.4476,buy,-0.71
2010-10-05,18450967,-904748,False,5803420,0.3145,buy,5314071,0.288,buy,8238223,0.4465,buy,0.0
2010-10-06,18451827,-904748,False,5753167,0.3118,buy,5313613,0.288,buy,8289794,0.4493,buy,0.0
2010-10-07,18375884,-904748,False,5774202,0.3142,buy,5307200,0.2888,buy,8199230,0.4462,buy,-0.41
2010-10-08,18526519,-904748,False,5813938,0.3138,buy,5336968,0.2881,buy,8280361,0.4469,buy,0.0
2010-10-11,18573516,-904748,False,5816277,0.3131,buy,5342005,0.2876,buy,8319982,0.4479,buy,0.0
2010-10-12,18608982,-904748,False,5856009,0.3147,buy,5358492,0.288,buy,8299229,0.446,buy,0.0
2010-10-13,18831269,-904748,False,5903921,0.3135,buy,5400165,0.2868,buy,8431931,0.4478,buy,0.0
2010-10-14,18841283,-904748,False,5892234,0.3127,buy,5379099,0.2855,buy,8474697,0.4498,buy,0.0
2010-10-15,18910024,-904748,False,6017280,0.3182,buy,5390089,0.285,buy,8407402,0.4446,buy,0.0
2010-10-18,18952115,-904748,False,5995073,0.3163,buy,5416652,0.2858,buy,8445138,0.4456,buy,0.0
2010-10-19,18562781,-904748,False,5938981,0.3199,buy,5345669,0.288,buy,8182878,0.4408,buy,-2.05
2010-10-20,18734325,-904748,False,5982220,0.3193,buy,5397875,0.2881,buy,8258978,0.4408,buy,-1.15
2010-10-21,18641567,-904748,False,5993906,0.3215,buy,5409781,0.2902,buy,8142627,0.4368,buy,-1.64
2010-10-22,18708896,-904748,False,6034808,0.3226,buy,5419857,0.2897,buy,8158979,0.4361,buy,-1.28
2010-10-25,18824580,-904748,False,6064024,0.3221,buy,5435885,0.2888,buy,8229419,0.4372,buy,-0.67
2010-10-26,18843743,-904748,False,6080385,0.3227,buy,5436801,0.2885,buy,8231305,0.4368,buy,-0.57
2010-10-27,18761337,-904748,False,6099082,0.3251,buy,5421231,0.289,buy,8145772,0.4342,buy,-1.01
2010-10-28,18883284,-904748,False,6111939,0.3237,buy,5422147,0.2871,buy,8253946,0.4371,buy,-0.36
2010-10-29,18960174,-904748,False,6097916,0.3216,buy,5426269,0.2862,buy,8340737,0.4399,buy,0.0
2010-11-01,18922655,-904748,False,6102590,0.3225,buy,5428100,0.2869,buy,8296713,0.4385,buy,-0.2
2010-11-02,19066992,-904748,False,6168031,0.3235,buy,5471148,0.2869,buy,8332561,0.437,buy,0.0
2010-11-03,19059165,-904748,False,6196082,0.3251,buy,5493130,0.2882,buy,8274701,0.4342,buy,-0.04
2010-11-04,19521408,-904748,False,6272041,0.3213,buy,5598916,0.2868,buy,8555199,0.4382,buy,0.0
2010-11-05,19564487,-904748,False,6272041,0.3206,buy,5619982,0.2873,buy,8577211,0.4384,buy,0.0
2010-11-08,19650180,-904748,False,6280220,0.3196,buy,5609447,0.2855,buy,8665260,0.441,buy,0.0
2010-11-09,19438256,-904748,False,6246329,0.3213,buy,5569148,0.2865,buy,8527526,0.4387,buy,-1.08
2010-11-10,19596024,-904748,False,6277885,0.3204,buy,5591589,0.2853,buy,8631298,0.4405,buy,-0.28
2010-11-11,19561638,-904748,False,6238150,0.3189,buy,5570523,0.2848,buy,8657713,0.4426,buy,-0.45
2010-11-12,19144342,-904748,False,6136482,0.3205,buy,5504576,0.2875,buy,8408032,0.4392,buy,-2.57
2010-11-15,19033312,-904748,False,6113108,0.3212,buy,5496793,0.2888,buy,8328159,0.4376,buy,-3.14
2010-11-16,18755976,-904748,False,6012604,0.3206,buy,5411155,0.2885,buy,8236965,0.4392,buy,-4.55
2010-11-17,18739149,-904748,False,6030134,0.3218,buy,5413903,0.2889,buy,8199859,0.4376,buy,-4.64
2010-11-18,19023374,-904748,False,6127130,0.3221,buy,5493588,0.2888,buy,8307404,0.4367,buy,-3.19
2010-11-19,19050076,-904748,False,6131804,0.3219,buy,5508697,0.2892,buy,8314322,0.4364,buy,-3.05
2010-11-22,19177421,-904748,False,6183225,0.3224,buy,5504120,0.287,buy,8394824,0.4377,buy,-2.41
2010-11-23,19058062,-904748,False,6085059,0.3193,buy,5424437,0.2846,buy,8453314,0.4436,buy,-3.01
2010-11-24,19246442,-904748,False,6207766,0.3225,buy,5504576,0.286,buy,8438848,0.4385,buy,-2.05
2010-11-26,19074132,-904748,False,6166861,0.3233,buy,5440465,0.2852,buy,8371554,0.4389,buy,-2.93
2010-11-29,19111103,-904748,False,6162189,0.3224,buy,5456951,0.2855,buy,8396711,0.4394,buy,-2.74
2010-11-30,19125753,-904748,False,6087397,0.3183,buy,5426269,0.2837,buy,8516835,0.4453,buy,-2.67
2010-12-01,19367190,-904748,False,6215946,0.321,buy,5541672,0.2861,buy,8514319,0.4396,buy,-1.44
2010-12-02,19489959,-904748,False,6279054,0.3222,buy,5612655,0.288,buy,8502998,0.4363,buy,-0.82
2010-12-03,19701931,-904748,False,6295412,0.3195,buy,5627768,0.2856,buy,8683499,0.4407,buy,0.0
2010-12-06,19759047,-904748,False,6293075,0.3185,buy,5621813,0.2845,buy,8748906,0.4428,buy,0.0
2010-12-07,19601608,-904748,False,6296580,0.3212,buy,5625018,0.287,buy,8584758,0.438,buy,-0.8
2010-12-08,19538045,-904748,False,6319954,0.3235,buy,5645626,0.289,buy,8477212,0.4339,buy,-1.12
2010-12-09,19602346,-904748,False,6325796,0.3227,buy,5667608,0.2891,buy,8513690,0.4343,buy,-0.79
2010-12-10,19679908,-904748,False,6367869,0.3236,buy,5700580,0.2897,buy,8516206,0.4327,buy,-0.4
2010-12-13,19701617,-904748,False,6345664,0.3221,buy,5704244,0.2895,buy,8556457,0.4343,buy,-0.29
2010-12-14,19726518,-904748,False,6357351,0.3223,buy,5709282,0.2894,buy,8564632,0.4342,buy,-0.16
2010-12-15,19579285,-904748,False,6329303,0.3233,buy,5683178,0.2903,buy,8471552,0.4327,buy,-0.91
2010-12-16,19605368,-904748,False,6378386,0.3253,buy,5716151,0.2916,buy,8415578,0.4292,buy,-0.78
2010-12-17,19641640,-904748,False,6384008,0.325,buy,5722274,0.2913,buy,8440106,0.4297,buy,-0.59
2010-12-20,19717366,-904748,False,6388690,0.324,buy,5736086,0.2909,buy,8497338,0.431,buy,-0.21
2010-12-21,19805584,-904748,False,6427332,0.3245,buy,5772454,0.2915,buy,8510546,0.4297,buy,0.0
2010-12-22,19805383,-904748,False,6426159,0.3245,buy,5790407,0.2924,buy,8493565,0.4289,buy,-0.0
2010-12-23,19756178,-904748,False,6409768,0.3244,buy,5782121,0.2927,buy,8469037,0.4287,buy,-0.25
2010-12-27,19784636,-904748,False,6413282,0.3242,buy,5784424,0.2924,buy,8491678,0.4292,buy,-0.11
2010-12-28,19919571,-904748,False,6401569,0.3214,buy,5792709,0.2908,buy,8630040,0.4332,buy,0.0
2010-12-29,19968585,-904748,False,6415622,0.3213,buy,5796852,0.2903,buy,8660858,0.4337,buy,0.0
2010-12-30,19901387,-904748,False,6400400,0.3216,buy,5787644,0.2908,buy,8618091,0.433,buy,-0.34
2010-12-31,19985637,-904748,False,6376980,0.3191,buy,5789027,0.2897,buy,8724378,0.4365,buy,0.0
2011-01-03,20099734,-904748,False,6476512,0.3222,buy,5848874,0.291,buy,8679096,0.4318,buy,0.0
2011-01-04,19887427,-904748,False,6471827,0.3254,buy,5845651,0.2939,buy,8474697,0.4261,buy,-1.06
2011-01-05,19948946,-904748,False,6526860,0.3272,buy,5876036,0.2946,buy,8450798,0.4236,buy,-0.75
2011-01-06,19924554,-904748,False,6547939,0.3286,buy,5864527,0.2943,buy,8416836,0.4224,buy,-0.87
2011-01-07,19891466,-904748,False,6542084,0.3289,buy,5853017,0.2942,buy,8401113,0.4223,buy,-1.04
2011-01-10,19942654,-904748,False,6566676,0.3293,buy,5845651,0.2931,buy,8435075,0.423,buy,-0.78
2011-01-11,20022424,-904748,False,6576043,0.3284,buy,5866369,0.293,buy,8484760,0.4238,buy,-0.38
2011-01-12,20156793,-904748,False,6622880,0.3286,buy,5919310,0.2937,buy,8519351,0.4227,buy,0.0
2011-01-13,20060789,-904748,False,6625223,0.3303,buy,5909641,0.2946,buy,8430673,0.4203,buy,-0.48
2011-01-14,20067248,-904748,False,6674401,0.3326,buy,5952455,0.2966,buy,8345140,0.4159,buy,-0.44
2011-01-18,20142649,-904748,False,6693135,0.3323,buy,5962583,0.296,buy,8391679,0.4166,buy,-0.07
2011-01-19,20026312,-904748,False,6617025,0.3304,buy,5904116,0.2948,buy,8409918,0.4199,buy,-0.65
2011-01-20,19813163,-904748,False,6570189,0.3316,buy,5896291,0.2976,buy,8251430,0.4165,buy,-1.7
2011-01-21,19765465,-904748,False,6519834,0.3299,buy,5909641,0.299,buy,8240739,0.4169,buy,-1.94
2011-01-24,19847098,-904748,False,6609998,0.333,buy,5943247,0.2995,buy,8198601,0.4131,buy,-1.54
2011-01-25,19843339,-904748,False,6619368,0.3336,buy,5946469,0.2997,buy,8182250,0.4123,buy,-1.56
2011-01-26,19968147,-904748,False,6654494,0.3333,buy,5969487,0.299,buy,8248915,0.4131,buy,-0.94
2011-01-27,19820722,-904748,False,6695477,0.3378,buy,5984219,0.3019,buy,8045774,0.4059,buy,-1.67
2011-01-28,19694231,-904748,False,6525692,0.3314,buy,5879718,0.2986,buy,8193570,0.416,buy,-2.29
2011-01-31,19744254,-904748,False,6557307,0.3321,buy,5923911,0.3,buy,8167784,0.4137,buy,-2.05
2011-02-01,20020530,-904748,False,6680256,0.3337,buy,6018748,0.3006,buy,8226274,0.4109,buy,-0.68
2011-02-02,19976467,-904748,False,6669717,0.3339,buy,6007236,0.3007,buy,8204261,0.4107,buy,-0.89
