Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2005-03-07,10295575,2005835,False,7286413,0.7077,buy,0,0.0,sell,1003327,0.0975,buy,0.0
2005-03-08,10258783,2005835,False,7259115,0.7076,buy,0,0.0,sell,993832,0.0969,buy,-0.36
2005-03-09,10161849,2005835,False,7178412,0.7064,buy,0,0.0,sell,977602,0.0962,buy,-1.3
2005-03-10,10183832,2005835,False,7194433,0.7065,buy,0,0.0,sell,983564,0.0966,buy,-1.09
2005-03-11,10126217,2005835,False,7143995,0.7055,buy,0,0.0,sell,976387,0.0964,buy,-1.64
2005-03-14,10176577,2005835,False,7188503,0.7064,buy,0,0.0,sell,982239,0.0965,buy,-1.16
2005-03-15,10111051,2005835,False,7129160,0.7051,buy,0,0.0,sell,976055,0.0965,buy,-1.79
2005-03-16,10056487,2005835,False,7068634,0.7029,buy,0,0.0,sell,982018,0.0977,buy,-2.32
2005-03-17,10073932,2005835,False,7082877,0.7031,buy,0,0.0,sell,985220,0.0978,buy,-2.15
2005-03-18,10046715,2005835,False,7061843,0.7029,buy,0,0.0,sell,979037,0.0974,buy,-2.42
2005-03-21,10017745,2005835,False,7035634,0.7023,buy,0,0.0,sell,976276,0.0975,buy,-2.7
2005-03-22,9937974,2005835,False,6964144,0.7008,buy,0,0.0,sell,967995,0.0974,buy,-3.47
2005-03-23,9948569,2005835,False,6970101,0.7006,buy,0,0.0,sell,972633,0.0978,buy,-3.37
2005-03-24,9958898,2005835,False,6978443,0.7007,buy,0,0.0,sell,974620,0.0979,buy,-3.27
2005-03-28,9963062,2005835,False,6988569,0.7014,buy,0,0.0,sell,968658,0.0972,buy,-3.23
2005-03-29,9922337,2005835,False,6942102,0.6996,buy,0,0.0,sell,974400,0.0982,buy,-3.63
2005-03-30,10025494,2005835,False,7040401,0.7022,buy,0,0.0,sell,979258,0.0977,buy,-2.62
2005-03-31,10019451,2005835,False,7027292,0.7014,buy,0,0.0,sell,986324,0.0984,buy,-2.68
2005-04-01,9991203,2005835,False,6995718,0.7002,buy,0,0.0,sell,989649,0.0991,buy,-2.96
2005-04-04,10002896,2005835,False,7007634,0.7006,buy,0,0.0,sell,989427,0.0989,buy,-2.84
2005-04-05,10033706,2005835,False,7040992,0.7017,buy,0,0.0,sell,986879,0.0984,buy,-2.54
2005-04-06,10061568,2005835,False,7065419,0.7022,buy,0,0.0,sell,990314,0.0984,buy,-2.27
2005-04-07,10091717,2005835,False,7103547,0.7039,buy,0,0.0,sell,982335,0.0973,buy,-1.98
2005-04-08,10021284,2005835,False,7029679,0.7015,buy,0,0.0,sell,985770,0.0984,buy,-2.66
2005-04-11,10031962,2005835,False,7035038,0.7013,buy,0,0.0,sell,991089,0.0988,buy,-2.56
2005-04-12,10077501,2005835,False,7071378,0.7017,buy,0,0.0,sell,1000288,0.0993,buy,-2.12
2005-04-13,9991657,2005835,False,6987973,0.6994,buy,0,0.0,sell,997850,0.0999,buy,-2.95
2005-04-14,9898962,2005835,False,6896828,0.6967,buy,0,0.0,sell,996299,0.1006,buy,-3.85
2005-04-15,9815639,2005835,False,6800318,0.6928,buy,0,0.0,sell,1009486,0.1028,buy,-4.66
2005-04-18,9835714,2005835,False,6821169,0.6935,buy,0,0.0,sell,1008710,0.1026,buy,-4.47
2005-04-19,9899678,2005835,False,6875380,0.6945,buy,0,0.0,sell,1018463,0.1029,buy,-3.85
2005-04-20,9801217,2005835,False,6779468,0.6917,buy,0,0.0,sell,1015914,0.1037,buy,-4.8
2005-04-21,9922235,2005835,False,6911124,0.6965,buy,0,0.0,sell,1005275,0.1013,buy,-3.63
2005-04-22,9904449,2005835,False,6884916,0.6951,buy,0,0.0,sell,1013698,0.1023,buy,-3.8
2005-04-25,9952714,2005835,False,6930190,0.6963,buy,0,0.0,sell,1016690,0.1022,buy,-3.33
2005-04-26,9883844,2005835,False,6862871,0.6944,buy,0,0.0,sell,1015138,0.1027,buy,-4.0
2005-04-27,9914198,2005835,False,6889678,0.6949,buy,0,0.0,sell,1018685,0.1028,buy,-3.7
2005-04-28,9835351,2005835,False,6803296,0.6917,buy,0,0.0,sell,1026220,0.1043,buy,-4.47
2005-04-29,9925920,2005835,False,6895637,0.6947,buy,0,0.0,sell,1024448,0.1032,buy,-3.59
2005-05-02,9964419,2005835,False,6934359,0.6959,buy,0,0.0,sell,1024225,0.1028,buy,-3.22
2005-05-03,9979113,2005835,False,6946272,0.6961,buy,0,0.0,sell,1027006,0.1029,buy,-3.07
2005-05-04,10023722,2005835,False,6999890,0.6983,buy,0,0.0,sell,1017997,0.1016,buy,-2.64
2005-05-05,10023674,2005835,False,6997507,0.6981,buy,0,0.0,sell,1020332,0.1018,buy,-2.64
2005-05-06,9994067,2005835,False,6975463,0.698,buy,0,0.0,sell,1012769,0.1013,buy,-2.93
2005-05-09,10038558,2005835,False,7018952,0.6992,buy,0,0.0,sell,1013770,0.101,buy,-2.5
2005-05-10,9973107,2005835,False,6946272,0.6965,buy,0,0.0,sell,1021000,0.1024,buy,-3.13
2005-05-11,10014349,2005835,False,6984400,0.6974,buy,0,0.0,sell,1024114,0.1023,buy,-2.73
2005-05-12,9941503,2005835,False,6907550,0.6948,buy,0,0.0,sell,1028118,0.1034,buy,-3.44
2005-05-13,9931806,2005835,False,6893849,0.6941,buy,0,0.0,sell,1032122,0.1039,buy,-3.53
2005-05-16,9994920,2005835,False,6958187,0.6962,buy,0,0.0,sell,1030898,0.1031,buy,-2.92
2005-05-17,10044278,2005835,False,7004654,0.6974,buy,0,0.0,sell,1033789,0.1029,buy,-2.44
2005-05-18,10123261,2005835,False,7076741,0.6991,buy,0,0.0,sell,1040685,0.1028,buy,-1.67
2005-05-19,10150374,2005835,False,7106523,0.7001,buy,0,0.0,sell,1038016,0.1023,buy,-1.41
2005-05-20,10141473,2005835,False,7096397,0.6997,buy,0,0.0,sell,1039240,0.1025,buy,-1.5
2005-05-23,10188910,2005835,False,7135717,0.7003,buy,0,0.0,sell,1047359,0.1028,buy,-1.04
2005-05-24,10175123,2005835,False,7119038,0.6997,buy,0,0.0,sell,1050250,0.1032,buy,-1.17
2005-05-25,10162422,2005835,False,7113676,0.7,buy,0,0.0,sell,1042910,0.1026,buy,-1.29
2005-05-26,10200213,2005835,False,7151801,0.7011,buy,0,0.0,sell,1042576,0.1022,buy,-0.93
2005-05-27,10213241,2005835,False,7163717,0.7014,buy,0,0.0,sell,1043689,0.1022,buy,-0.8
2005-05-31,10180270,2005835,False,7117846,0.6992,buy,0,0.0,sell,1056589,0.1038,buy,-1.12
2005-06-01,10253971,2005835,False,7178608,0.7001,buy,0,0.0,sell,1069527,0.1043,buy,-0.4
2005-06-02,10272027,2005835,False,7194097,0.7004,buy,0,0.0,sell,1072095,0.1044,buy,-0.23
2005-06-03,10226869,2005835,False,7157757,0.6999,buy,0,0.0,sell,1063277,0.104,buy,-0.67
2005-06-06,10225900,2005835,False,7151207,0.6993,buy,0,0.0,sell,1068858,0.1045,buy,-0.68
2005-06-07,10239744,2005835,False,7156567,0.6989,buy,0,0.0,sell,1077342,0.1052,buy,-0.54
2005-06-08,10221503,2005835,False,7143461,0.6989,buy,0,0.0,sell,1072207,0.1049,buy,-0.72
2005-06-09,10254567,2005835,False,7177418,0.6999,buy,0,0.0,sell,1071314,0.1045,buy,-0.4
2005-06-10,10225827,2005835,False,7160734,0.7003,buy,0,0.0,sell,1059258,0.1036,buy,-0.68
2005-06-13,10242106,2005835,False,7183376,0.7014,buy,0,0.0,sell,1052895,0.1028,buy,-0.52
2005-06-14,10251864,2005835,False,7200055,0.7023,buy,0,0.0,sell,1045974,0.102,buy,-0.42
2005-06-15,10267464,2005835,False,7213756,0.7026,buy,0,0.0,sell,1047873,0.1021,buy,-0.27
2005-06-16,10291180,2005835,False,7232226,0.7028,buy,0,0.0,sell,1053118,0.1023,buy,-0.04
2005-06-17,10317865,2005835,False,7259023,0.7035,buy,0,0.0,sell,1053007,0.1021,buy,0.0
2005-06-20,10318470,2005835,False,7261415,0.7037,buy,0,0.0,sell,1051221,0.1019,buy,0.0
2005-06-21,10330360,2005835,False,7265602,0.7033,buy,0,0.0,sell,1058923,0.1025,buy,0.0
2005-06-22,10349177,2005835,False,7271581,0.7026,buy,0,0.0,sell,1071761,0.1036,buy,0.0
2005-06-23,10245784,2005835,False,7169305,0.6997,buy,0,0.0,sell,1070644,0.1045,buy,-1.0
2005-06-24,10198502,2005835,False,7116665,0.6978,buy,0,0.0,sell,1076002,0.1055,buy,-1.46
2005-06-27,10211574,2005835,False,7126833,0.6979,buy,0,0.0,sell,1078905,0.1057,buy,-1.33
2005-06-28,10264019,2005835,False,7186646,0.7002,buy,0,0.0,sell,1071538,0.1044,buy,-0.82
2005-06-29,10243205,2005835,False,7167508,0.6997,buy,0,0.0,sell,1069863,0.1044,buy,-1.02
2005-06-30,10213923,2005835,False,7128625,0.6979,buy,0,0.0,sell,1079463,0.1057,buy,-1.31
2005-07-01,10221780,2005835,False,7149565,0.6994,buy,0,0.0,sell,1066380,0.1043,buy,-1.23
2005-07-05,10269117,2005835,False,7206984,0.7018,buy,0,0.0,sell,1056298,0.1029,buy,-0.77
2005-07-06,10214530,2005835,False,7146573,0.6996,buy,0,0.0,sell,1062122,0.104,buy,-1.3
2005-07-07,10244885,2005835,False,7174687,0.7003,buy,0,0.0,sell,1064363,0.1039,buy,-1.01
2005-07-08,10322460,2005835,False,7256630,0.703,buy,0,0.0,sell,1059995,0.1027,buy,-0.26
2005-07-11,10359543,2005835,False,7293713,0.7041,buy,0,0.0,sell,1059995,0.1023,buy,0.0
2005-07-12,10372747,2005835,False,7312854,0.705,buy,0,0.0,sell,1054058,0.1016,buy,0.0
2005-07-13,10381349,2005835,False,7323025,0.7054,buy,0,0.0,sell,1052490,0.1014,buy,0.0
2005-07-14,10407368,2005835,False,7351732,0.7064,buy,0,0.0,sell,1049801,0.1009,buy,0.0
2005-07-15,10405986,2005835,False,7347549,0.7061,buy,0,0.0,sell,1052602,0.1012,buy,-0.01
2005-07-18,10368832,2005835,False,7318237,0.7058,buy,0,0.0,sell,1044760,0.1008,buy,-0.37
2005-07-19,10412606,2005835,False,7358313,0.7067,buy,0,0.0,sell,1048458,0.1007,buy,0.0
2005-07-20,10443443,2005835,False,7383438,0.707,buy,0,0.0,sell,1054170,0.1009,buy,0.0
2005-07-21,10386037,2005835,False,7340370,0.7068,buy,0,0.0,sell,1039832,0.1001,buy,-0.55
2005-07-22,10443148,2005835,False,7389416,0.7076,buy,0,0.0,sell,1047897,0.1003,buy,-0.0
2005-07-25,10418403,2005835,False,7368480,0.7073,buy,0,0.0,sell,1044088,0.1002,buy,-0.24
2005-07-26,10429058,2005835,False,7377454,0.7074,buy,0,0.0,sell,1045770,0.1003,buy,-0.14
2005-07-27,10454294,2005835,False,7404372,0.7083,buy,0,0.0,sell,1044088,0.0999,buy,0.0
2005-07-28,10510247,2005835,False,7451026,0.7089,buy,0,0.0,sell,1053387,0.1002,buy,0.0
2005-07-29,10450182,2005835,False,7401380,0.7083,buy,0,0.0,sell,1042968,0.0998,buy,-0.57
2005-08-01,10440922,2005835,False,7395997,0.7084,buy,0,0.0,sell,1039090,0.0995,buy,-0.66
2005-08-02,10481813,2005835,False,7440261,0.7098,buy,0,0.0,sell,1035717,0.0988,buy,-0.27
2005-08-03,10506608,2005835,False,7459996,0.71,buy,0,0.0,sell,1040776,0.0991,buy,-0.03
2005-08-04,10444658,2005835,False,7400183,0.7085,buy,0,0.0,sell,1038640,0.0994,buy,-0.62
2005-08-05,10386318,2005835,False,7349938,0.7077,buy,0,0.0,sell,1030545,0.0992,buy,-1.18
2005-08-08,10370651,2005835,False,7336183,0.7074,buy,0,0.0,sell,1028634,0.0992,buy,-1.33
2005-08-09,10418738,2005835,False,7380446,0.7084,buy,0,0.0,sell,1032456,0.0991,buy,-0.87
2005-08-10,10414022,2005835,False,7376855,0.7084,buy,0,0.0,sell,1031332,0.099,buy,-0.92
2005-08-11,10450528,2005835,False,7406166,0.7087,buy,0,0.0,sell,1038528,0.0994,buy,-0.57
2005-08-12,10415638,2005835,False,7360708,0.7067,buy,0,0.0,sell,1049095,0.1007,buy,-0.9
2005-08-15,10458398,2005835,False,7406166,0.7082,buy,0,0.0,sell,1046398,0.1001,buy,-0.49
2005-08-16,10369405,2005835,False,7309864,0.7049,buy,0,0.0,sell,1053706,0.1016,buy,-1.34
2005-08-17,10361835,2005835,False,7309265,0.7054,buy,0,0.0,sell,1046735,0.101,buy,-1.41
2005-08-18,10368996,2005835,False,7308668,0.7049,buy,0,0.0,sell,1054493,0.1017,buy,-1.34
2005-08-19,10385633,2005835,False,7325417,0.7053,buy,0,0.0,sell,1054381,0.1015,buy,-1.19
2005-08-22,10384508,2005835,False,7325417,0.7054,buy,0,0.0,sell,1053256,0.1014,buy,-1.2
2005-08-23,10375582,2005835,False,7311656,0.7047,buy,0,0.0,sell,1058090,0.102,buy,-1.28
2005-08-24,10311397,2005835,False,7246460,0.7028,buy,0,0.0,sell,1059102,0.1027,buy,-1.89
2005-08-25,10341089,2005835,False,7272779,0.7033,buy,0,0.0,sell,1062475,0.1027,buy,-1.61
2005-08-26,10291105,2005835,False,7223132,0.7019,buy,0,0.0,sell,1062138,0.1032,buy,-2.09
2005-08-29,10348085,2005835,False,7278762,0.7034,buy,0,0.0,sell,1063487,0.1028,buy,-1.54
2005-08-30,10316550,2005835,False,7240482,0.7018,buy,0,0.0,sell,1070233,0.1037,buy,-1.84
2005-08-31,10417058,2005835,False,7331995,0.7038,buy,0,0.0,sell,1079228,0.1036,buy,-0.89
2005-09-01,10405175,2005835,False,7326611,0.7041,buy,0,0.0,sell,1072729,0.1031,buy,-1.0
2005-09-02,10392919,2005835,False,7313452,0.7037,buy,0,0.0,sell,1073632,0.1033,buy,-1.12
2005-09-06,10470896,2005835,False,7398990,0.7066,buy,0,0.0,sell,1066072,0.1018,buy,-0.37
2005-09-07,10473415,2005835,False,7411549,0.7077,buy,0,0.0,sell,1056031,0.1008,buy,-0.35
2005-09-08,10450017,2005835,False,7387023,0.7069,buy,0,0.0,sell,1057159,0.1012,buy,-0.57
2005-09-09,10519197,2005835,False,7452818,0.7085,buy,0,0.0,sell,1060544,0.1008,buy,0.0
2005-09-12,10496912,2005835,False,7437866,0.7086,buy,0,0.0,sell,1053211,0.1003,buy,-0.21
2005-09-13,10461169,2005835,False,7396595,0.7071,buy,0,0.0,sell,1058739,0.1012,buy,-0.55
2005-09-14,10430191,2005835,False,7369678,0.7066,buy,0,0.0,sell,1054678,0.1011,buy,-0.85
2005-09-15,10417914,2005835,False,7366090,0.7071,buy,0,0.0,sell,1045990,0.1004,buy,-0.96
2005-09-16,10463412,2005835,False,7418469,0.709,buy,0,0.0,sell,1039108,0.0993,buy,-0.53
2005-09-19,10441038,2005835,False,7393839,0.7082,buy,0,0.0,buy,1041364,0.0997,buy,-0.74
2005-09-20,10362593,89,True,7246870,0.6993,buy,2068885,0.1996,buy,1046750,0.101,buy,-1.49
2005-09-21,10341772,89,False,7179178,0.6942,buy,2106029,0.2036,buy,1056477,0.1022,buy,-1.69
2005-09-22,10334963,89,False,7204712,0.6971,buy,2074703,0.2007,buy,1055459,0.1021,buy,-1.75
2005-09-23,10329401,89,False,7210649,0.6981,buy,2071123,0.2005,buy,1047540,0.1014,buy,-1.8
2005-09-26,10345943,89,False,7218963,0.6978,buy,2084101,0.2014,buy,1042790,0.1008,buy,-1.65
2005-09-27,10331311,89,False,7217182,0.6986,buy,2069780,0.2003,buy,1044260,0.1011,buy,-1.79
2005-09-28,10370062,89,False,7224306,0.6967,buy,2094394,0.202,buy,1051273,0.1014,buy,-1.42
2005-09-29,10437520,89,False,7283088,0.6978,buy,2107819,0.2019,buy,1046523,0.1003,buy,-0.78
2005-09-30,10438562,89,False,7305652,0.6999,buy,2089918,0.2002,buy,1042904,0.0999,buy,-0.77
2005-10-03,10391754,89,False,7279527,0.7005,buy,2077388,0.1999,buy,1034750,0.0996,buy,-1.21
2005-10-04,10314560,89,False,7197585,0.6978,buy,2078730,0.2015,buy,1038156,0.1006,buy,-1.95
2005-10-05,10220671,89,False,7103180,0.695,buy,2074703,0.203,buy,1042699,0.102,buy,-2.84
2005-10-06,10229202,89,False,7077647,0.6919,buy,2112742,0.2065,buy,1038724,0.1015,buy,-2.76
2005-10-07,10264462,89,False,7101993,0.6919,buy,2119455,0.2065,buy,1042926,0.1016,buy,-2.42
2005-10-10,10204257,89,False,7042022,0.6901,buy,2119902,0.2077,buy,1042244,0.1021,buy,-2.99
2005-10-11,10192902,89,False,7031929,0.6899,buy,2120797,0.2081,buy,1040086,0.102,buy,-3.1
2005-10-12,10103410,89,False,6976710,0.6905,buy,2096631,0.2075,buy,1029980,0.1019,buy,-3.95
2005-10-13,10103113,89,False,6972552,0.6901,buy,2104239,0.2083,buy,1026233,0.1016,buy,-3.96
2005-10-14,10165303,89,False,7046178,0.6932,buy,2094394,0.206,buy,1024643,0.1008,buy,-3.36
2005-10-17,10211786,89,False,7072302,0.6926,buy,2114979,0.2071,buy,1024416,0.1003,buy,-2.92
2005-10-18,10124693,89,False,6995709,0.691,buy,2103344,0.2077,buy,1025552,0.1013,buy,-3.75
2005-10-19,10211988,89,False,7112086,0.6964,buy,2073808,0.2031,buy,1026006,0.1005,buy,-2.92
2005-10-20,10073318,89,False,6986802,0.6936,buy,2057697,0.2043,buy,1028731,0.1021,buy,-4.24
2005-10-21,10134338,89,False,7014115,0.6921,buy,2081863,0.2054,buy,1038271,0.1025,buy,-3.66
2005-10-24,10229112,89,False,7122771,0.6963,buy,2076045,0.203,buy,1030207,0.1007,buy,-2.76
2005-10-25,10235993,89,False,7108525,0.6945,buy,2106029,0.2057,buy,1021350,0.0998,buy,-2.69
2005-10-26,10201892,89,False,7087738,0.6947,buy,2100211,0.2059,buy,1013855,0.0994,buy,-3.02
2005-10-27,10141311,89,False,7012334,0.6915,buy,2111399,0.2082,buy,1017489,0.1003,buy,-3.59
2005-10-28,10244153,89,False,7113272,0.6944,buy,2113189,0.2063,buy,1017603,0.0993,buy,-2.61
2005-10-31,10228982,89,False,7132867,0.6973,buy,2076493,0.203,buy,1019533,0.0997,buy,-2.76
2005-11-01,10219203,89,False,7154247,0.7001,buy,2046509,0.2003,buy,1018358,0.0997,buy,-2.85
2005-11-02,10307121,89,False,7229055,0.7014,buy,2064410,0.2003,buy,1013567,0.0983,buy,-2.02
2005-11-03,10323546,89,False,7259932,0.7032,buy,2056802,0.1992,buy,1006723,0.0975,buy,-1.86
2005-11-04,10292312,89,False,7250433,0.7045,buy,2036663,0.1979,buy,1005126,0.0977,buy,-2.16
2005-11-07,10314494,89,False,7257558,0.7036,buy,2048299,0.1986,buy,1008549,0.0978,buy,-1.95
2005-11-08,10330569,89,False,7257558,0.7025,buy,2054564,0.1989,buy,1018358,0.0986,buy,-1.79
2005-11-09,10358663,89,False,7267057,0.7015,buy,2083653,0.2012,buy,1007864,0.0973,buy,-1.53
2005-11-10,10423809,89,False,7323464,0.7026,buy,2080073,0.1996,buy,1020184,0.0979,buy,-0.91
2005-11-11,10463641,89,False,7348405,0.7023,buy,2094394,0.2002,buy,1020754,0.0976,buy,-0.53
2005-11-14,10443784,89,False,7344245,0.7032,buy,2086338,0.1998,buy,1013111,0.097,buy,-0.72
2005-11-15,10425472,89,False,7317528,0.7019,buy,2088128,0.2003,buy,1019727,0.0978,buy,-0.89
2005-11-16,10501159,89,False,7332371,0.6982,buy,2138251,0.2036,buy,1030449,0.0981,buy,-0.17
2005-11-17,10603278,89,False,7400655,0.698,buy,2169577,0.2046,buy,1032958,0.0974,buy,0.0
2005-11-18,10626686,89,False,7429748,0.6992,buy,2168682,0.2041,buy,1028168,0.0968,buy,0.0
2005-11-21,10690891,89,False,7467154,0.6985,buy,2192401,0.2051,buy,1031248,0.0965,buy,0.0
2005-11-22,10739095,89,False,7499222,0.6983,buy,2207169,0.2055,buy,1032616,0.0962,buy,0.0
