Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2005-03-08,10282587,1502232,False,8284144,0.8056,buy,0,0.0,sell,496211,0.0483,buy,-0.35
2005-03-09,10182385,1502232,False,8192045,0.8045,buy,0,0.0,sell,488107,0.0479,buy,-1.32
2005-03-10,10203644,1502232,False,8210328,0.8046,buy,0,0.0,sell,491084,0.0481,buy,-1.11
2005-03-11,10142500,1502232,False,8152768,0.8038,buy,0,0.0,sell,487500,0.0481,buy,-1.71
2005-03-14,10196216,1502232,False,8203561,0.8046,buy,0,0.0,sell,490422,0.0481,buy,-1.18
2005-03-15,10125406,1502232,False,8135838,0.8035,buy,0,0.0,sell,487335,0.0481,buy,-1.87
2005-03-16,10059310,1502232,False,8066765,0.8019,buy,0,0.0,sell,490312,0.0487,buy,-2.51
2005-03-17,10077163,1502232,False,8083020,0.8021,buy,0,0.0,sell,491911,0.0488,buy,-2.34
2005-03-18,10050072,1502232,False,8059016,0.8019,buy,0,0.0,sell,488823,0.0486,buy,-2.6
2005-03-21,10018783,1502232,False,8029106,0.8014,buy,0,0.0,sell,487445,0.0487,buy,-2.9
2005-03-22,9933064,1502232,False,7947521,0.8001,buy,0,0.0,sell,483311,0.0487,buy,-3.74
2005-03-23,9942178,1502232,False,7954319,0.8001,buy,0,0.0,sell,485626,0.0488,buy,-3.65
2005-03-24,9952690,1502232,False,7963839,0.8002,buy,0,0.0,sell,486618,0.0489,buy,-3.55
2005-03-28,9961269,1502232,False,7975395,0.8006,buy,0,0.0,sell,483641,0.0486,buy,-3.46
2005-03-29,9911108,1502232,False,7922367,0.7993,buy,0,0.0,sell,486508,0.0491,buy,-3.95
2005-03-30,10025712,1502232,False,8034546,0.8014,buy,0,0.0,sell,488934,0.0488,buy,-2.84
2005-03-31,10014280,1502232,False,8019585,0.8008,buy,0,0.0,sell,492462,0.0492,buy,-2.95
2005-04-01,9979908,1502232,False,7983554,0.8,buy,0,0.0,sell,494122,0.0495,buy,-3.28
2005-04-04,9993396,1502232,False,7997152,0.8002,buy,0,0.0,sell,494011,0.0494,buy,-3.15
2005-04-05,10030192,1502232,False,8035221,0.8011,buy,0,0.0,sell,492739,0.0491,buy,-2.79
2005-04-06,10059783,1502232,False,8063096,0.8015,buy,0,0.0,sell,494454,0.0492,buy,-2.51
2005-04-07,10099311,1502232,False,8106609,0.8027,buy,0,0.0,sell,490470,0.0486,buy,-2.12
2005-04-08,10016728,1502232,False,8022310,0.8009,buy,0,0.0,sell,492185,0.0491,buy,-2.92
2005-04-11,10025499,1502232,False,8028425,0.8008,buy,0,0.0,sell,494841,0.0494,buy,-2.84
2005-04-12,10071563,1502232,False,8069897,0.8013,buy,0,0.0,sell,499434,0.0496,buy,-2.39
2005-04-13,9975163,1502232,False,7974715,0.7995,buy,0,0.0,sell,498217,0.0499,buy,-3.33
2005-04-14,9870375,1502232,False,7870700,0.7974,buy,0,0.0,sell,497442,0.0504,buy,-4.34
2005-04-15,9766821,1502232,False,7760562,0.7946,buy,0,0.0,sell,504026,0.0516,buy,-5.35
2005-04-18,9790229,1502232,False,7784357,0.7951,buy,0,0.0,sell,503639,0.0514,buy,-5.12
2005-04-19,9856964,1502232,False,7846223,0.796,buy,0,0.0,sell,508508,0.0516,buy,-4.47
2005-04-20,9746236,1502232,False,7736768,0.7938,buy,0,0.0,sell,507236,0.052,buy,-5.55
2005-04-21,9891171,1502232,False,7887015,0.7974,buy,0,0.0,sell,501924,0.0507,buy,-4.14
2005-04-22,9865468,1502232,False,7857106,0.7964,buy,0,0.0,sell,506129,0.0513,buy,-4.39
2005-04-25,9918628,1502232,False,7908772,0.7974,buy,0,0.0,sell,507623,0.0512,buy,-3.88
2005-04-26,9841028,1502232,False,7831947,0.7958,buy,0,0.0,sell,506849,0.0515,buy,-4.63
2005-04-27,9873391,1502232,False,7862540,0.7963,buy,0,0.0,sell,508619,0.0515,buy,-4.31
2005-04-28,9778575,1502232,False,7763960,0.794,buy,0,0.0,sell,512382,0.0524,buy,-5.23
2005-04-29,9883070,1502232,False,7869341,0.7962,buy,0,0.0,sell,511497,0.0518,buy,-4.22
2005-05-02,9927148,1502232,False,7913530,0.7972,buy,0,0.0,sell,511385,0.0515,buy,-3.79
2005-05-03,9942132,1502232,False,7927126,0.7973,buy,0,0.0,sell,512774,0.0516,buy,-3.65
2005-05-04,9998822,1502232,False,7988314,0.7989,buy,0,0.0,sell,508276,0.0508,buy,-3.1
2005-05-05,9997269,1502232,False,7985594,0.7988,buy,0,0.0,sell,509442,0.051,buy,-3.11
2005-05-06,9968336,1502232,False,7960438,0.7986,buy,0,0.0,sell,505666,0.0507,buy,-3.39
2005-05-09,10018466,1502232,False,8010069,0.7995,buy,0,0.0,sell,506166,0.0505,buy,-2.91
2005-05-10,9939133,1502232,False,7927126,0.7976,buy,0,0.0,sell,509775,0.0513,buy,-3.68
2005-05-11,9984200,1502232,False,7970637,0.7983,buy,0,0.0,sell,511330,0.0512,buy,-3.24
2005-05-12,9898497,1502232,False,7882936,0.7964,buy,0,0.0,sell,513329,0.0519,buy,-4.07
2005-05-13,9884861,1502232,False,7867300,0.7959,buy,0,0.0,sell,515328,0.0521,buy,-4.2
2005-05-16,9957672,1502232,False,7940722,0.7974,buy,0,0.0,sell,514717,0.0517,buy,-3.5
2005-05-17,10012144,1502232,False,7993751,0.7984,buy,0,0.0,sell,516161,0.0516,buy,-2.97
2005-05-18,10097853,1502232,False,8076017,0.7998,buy,0,0.0,sell,519604,0.0515,buy,-2.14
2005-05-19,10130509,1502232,False,8110005,0.8006,buy,0,0.0,sell,518271,0.0512,buy,-1.82
2005-05-20,10119564,1502232,False,8098449,0.8003,buy,0,0.0,sell,518883,0.0513,buy,-1.93
2005-05-23,10168489,1502232,False,8143320,0.8008,buy,0,0.0,sell,522936,0.0514,buy,-1.45
2005-05-24,10150898,1502232,False,8124286,0.8004,buy,0,0.0,sell,524380,0.0517,buy,-1.62
2005-05-25,10141115,1502232,False,8118168,0.8005,buy,0,0.0,sell,520715,0.0513,buy,-1.72
2005-05-26,10184457,1502232,False,8161676,0.8014,buy,0,0.0,sell,520548,0.0511,buy,-1.3
2005-05-27,10198611,1502232,False,8175275,0.8016,buy,0,0.0,sell,521104,0.0511,buy,-1.16
2005-05-31,10152703,1502232,False,8122926,0.8001,buy,0,0.0,sell,527545,0.052,buy,-1.61
2005-06-01,10228506,1502232,False,8192269,0.8009,buy,0,0.0,sell,534005,0.0522,buy,-0.87
2005-06-02,10247463,1502232,False,8209944,0.8012,buy,0,0.0,sell,535287,0.0522,buy,-0.69
2005-06-03,10201589,1502232,False,8168473,0.8007,buy,0,0.0,sell,530884,0.052,buy,-1.13
2005-06-06,10196901,1502232,False,8160998,0.8003,buy,0,0.0,sell,533670,0.0523,buy,-1.18
2005-06-07,10207254,1502232,False,8167116,0.8001,buy,0,0.0,sell,537906,0.0527,buy,-1.08
2005-06-08,10189733,1502232,False,8152158,0.8,buy,0,0.0,sell,535343,0.0525,buy,-1.25
2005-06-09,10228040,1502232,False,8190911,0.8008,buy,0,0.0,sell,534897,0.0523,buy,-0.88
2005-06-10,10202980,1502232,False,8171871,0.8009,buy,0,0.0,sell,528877,0.0518,buy,-1.12
2005-06-13,10225642,1502232,False,8197709,0.8017,buy,0,0.0,sell,525700,0.0514,buy,-0.9
2005-06-14,10241221,1502232,False,8216744,0.8023,buy,0,0.0,sell,522245,0.051,buy,-0.75
2005-06-15,10257805,1502232,False,8232380,0.8025,buy,0,0.0,sell,523193,0.051,buy,-0.59
2005-06-16,10281502,1502232,False,8253458,0.8027,buy,0,0.0,sell,525812,0.0511,buy,-0.36
2005-06-17,10312027,1502232,False,8284039,0.8033,buy,0,0.0,sell,525756,0.051,buy,-0.06
2005-06-20,10313865,1502232,False,8286768,0.8035,buy,0,0.0,sell,524864,0.0509,buy,-0.04
2005-06-21,10322489,1502232,False,8291547,0.8033,buy,0,0.0,sell,528710,0.0512,buy,0.0
2005-06-22,10335722,1502232,False,8298370,0.8029,buy,0,0.0,sell,535120,0.0518,buy,0.0
2005-06-23,10218446,1502232,False,8181651,0.8007,buy,0,0.0,sell,534562,0.0523,buy,-1.13
2005-06-24,10161048,1502232,False,8121578,0.7993,buy,0,0.0,sell,537237,0.0529,buy,-1.69
2005-06-27,10174102,1502232,False,8133183,0.7994,buy,0,0.0,sell,538687,0.0529,buy,-1.56
2005-06-28,10238682,1502232,False,8201442,0.801,buy,0,0.0,sell,535008,0.0523,buy,-0.94
2005-06-29,10216005,1502232,False,8179601,0.8007,buy,0,0.0,sell,534172,0.0523,buy,-1.16
2005-06-30,10176426,1502232,False,8135228,0.7994,buy,0,0.0,sell,538965,0.053,buy,-1.54
2005-07-01,10193790,1502232,False,8159125,0.8004,buy,0,0.0,sell,532433,0.0522,buy,-1.37
2005-07-05,10254283,1502232,False,8224651,0.8021,buy,0,0.0,sell,527399,0.0514,buy,-0.79
2005-07-06,10188249,1502232,False,8155709,0.8005,buy,0,0.0,sell,530307,0.0521,buy,-1.43
2005-07-07,10221452,1502232,False,8187793,0.801,buy,0,0.0,sell,531426,0.052,buy,-1.11
2005-07-08,10312785,1502232,False,8281307,0.803,buy,0,0.0,sell,529245,0.0513,buy,-0.22
2005-07-11,10355105,1502232,False,8323627,0.8038,buy,0,0.0,sell,529245,0.0511,buy,0.0
2005-07-12,10373984,1502232,False,8345470,0.8045,buy,0,0.0,sell,526281,0.0507,buy,0.0
2005-07-13,10384808,1502232,False,8357077,0.8047,buy,0,0.0,sell,525498,0.0506,buy,0.0
2005-07-14,10416226,1502232,False,8389839,0.8055,buy,0,0.0,sell,524155,0.0503,buy,0.0
2005-07-15,10412851,1502232,False,8385065,0.8053,buy,0,0.0,sell,525554,0.0505,buy,-0.03
2005-07-18,10375485,1502232,False,8351614,0.8049,buy,0,0.0,sell,521638,0.0503,buy,-0.39
2005-07-19,10423066,1502232,False,8397349,0.8057,buy,0,0.0,sell,523485,0.0502,buy,0.0
2005-07-20,10454590,1502232,False,8426021,0.806,buy,0,0.0,sell,526337,0.0503,buy,0.0
2005-07-21,10398282,1502232,False,8376872,0.8056,buy,0,0.0,sell,519178,0.0499,buy,-0.54
2005-07-22,10458281,1502232,False,8432844,0.8063,buy,0,0.0,sell,523205,0.05,buy,0.0
2005-07-25,10432487,1502232,False,8408951,0.806,buy,0,0.0,sell,521303,0.05,buy,-0.25
2005-07-26,10443567,1502232,False,8419192,0.8062,buy,0,0.0,sell,522143,0.05,buy,-0.14
2005-07-27,10473446,1502232,False,8449911,0.8068,buy,0,0.0,sell,521303,0.0498,buy,0.0
2005-07-28,10531331,1502232,False,8503153,0.8074,buy,0,0.0,sell,525946,0.0499,buy,0.0
2005-07-29,10469473,1502232,False,8446497,0.8068,buy,0,0.0,sell,520744,0.0497,buy,-0.59
2005-08-01,10461394,1502232,False,8440354,0.8068,buy,0,0.0,sell,518807,0.0496,buy,-0.66
2005-08-02,10510224,1502232,False,8490868,0.8079,buy,0,0.0,sell,517123,0.0492,buy,-0.2
2005-08-03,10535272,1502232,False,8513391,0.8081,buy,0,0.0,sell,519649,0.0493,buy,0.0
2005-08-04,10465946,1502232,False,8445131,0.8069,buy,0,0.0,sell,518583,0.0495,buy,-0.66
2005-08-05,10404564,1502232,False,8387791,0.8062,buy,0,0.0,sell,514541,0.0495,buy,-1.24
2005-08-08,10387913,1502232,False,8372094,0.8059,buy,0,0.0,sell,513587,0.0494,buy,-1.4
2005-08-09,10440335,1502232,False,8422607,0.8067,buy,0,0.0,sell,515495,0.0494,buy,-0.9
2005-08-10,10435675,1502232,False,8418509,0.8067,buy,0,0.0,sell,514934,0.0493,buy,-0.95
2005-08-11,10472718,1502232,False,8451959,0.807,buy,0,0.0,sell,518527,0.0495,buy,-0.59
2005-08-12,10426117,1502232,False,8400082,0.8057,buy,0,0.0,sell,523803,0.0502,buy,-1.04
2005-08-15,10476647,1502232,False,8451959,0.8067,buy,0,0.0,sell,522456,0.0499,buy,-0.56
2005-08-16,10370396,1502232,False,8342058,0.8044,buy,0,0.0,sell,526105,0.0507,buy,-1.56
2005-08-17,10366232,1502232,False,8341375,0.8047,buy,0,0.0,sell,522624,0.0504,buy,-1.6
2005-08-18,10369424,1502232,False,8340693,0.8044,buy,0,0.0,sell,526498,0.0508,buy,-1.57
2005-08-19,10388482,1502232,False,8359808,0.8047,buy,0,0.0,sell,526442,0.0507,buy,-1.39
2005-08-22,10387921,1502232,False,8359808,0.8048,buy,0,0.0,sell,525881,0.0506,buy,-1.4
2005-08-23,10374631,1502232,False,8344104,0.8043,buy,0,0.0,sell,528294,0.0509,buy,-1.52
2005-08-24,10300734,1502232,False,8269702,0.8028,buy,0,0.0,sell,528799,0.0513,buy,-2.23
2005-08-25,10332452,1502232,False,8299737,0.8033,buy,0,0.0,sell,530483,0.0513,buy,-1.93
2005-08-26,10275627,1502232,False,8243080,0.8022,buy,0,0.0,sell,530315,0.0516,buy,-2.46
2005-08-29,10339786,1502232,False,8306565,0.8034,buy,0,0.0,sell,530989,0.0514,buy,-1.86
2005-08-30,10299469,1502232,False,8262880,0.8023,buy,0,0.0,sell,534357,0.0519,buy,-2.24
2005-08-31,10408395,1502232,False,8367315,0.8039,buy,0,0.0,sell,538848,0.0518,buy,-1.2
2005-09-01,10399006,1502232,False,8361170,0.804,buy,0,0.0,sell,535603,0.0515,buy,-1.29
2005-09-02,10384439,1502232,False,8346153,0.8037,buy,0,0.0,sell,536054,0.0516,buy,-1.43
2005-09-06,10478281,1502232,False,8443769,0.8058,buy,0,0.0,sell,532279,0.0508,buy,-0.54
2005-09-07,10487600,1502232,False,8458102,0.8065,buy,0,0.0,sell,527266,0.0503,buy,-0.45
2005-09-08,10460174,1502232,False,8430112,0.8059,buy,0,0.0,sell,527829,0.0505,buy,-0.71
2005-09-09,10536950,1502232,False,8505199,0.8072,buy,0,0.0,sell,529519,0.0503,buy,0.0
2005-09-12,10516225,1502232,False,8488135,0.8071,buy,0,0.0,sell,525858,0.05,buy,-0.2
2005-09-13,10471886,1502232,False,8441036,0.8061,buy,0,0.0,sell,528618,0.0505,buy,-0.62
2005-09-14,10439141,1502232,False,8410318,0.8057,buy,0,0.0,sell,526590,0.0504,buy,-0.93
2005-09-15,10430708,1502232,False,8406223,0.8059,buy,0,0.0,sell,522252,0.0501,buy,-1.01
2005-09-16,10487048,1502232,False,8466000,0.8073,buy,0,0.0,sell,518816,0.0495,buy,-0.47
2005-09-19,10460067,1502232,False,8437892,0.8067,buy,0,0.0,buy,519943,0.0497,buy,-0.73
2005-09-20,10376127,61,True,8297230,0.7996,buy,1554530,0.1498,buy,524307,0.0505,buy,-1.53
2005-09-21,10331405,61,False,8219726,0.7956,buy,1582440,0.1532,buy,529180,0.0512,buy,-1.95
2005-09-22,10336593,61,False,8248961,0.798,buy,1558901,0.1508,buy,528670,0.0511,buy,-1.9
2005-09-23,10336734,61,False,8255759,0.7987,buy,1556211,0.1506,buy,524703,0.0508,buy,-1.9
2005-09-26,10353625,61,False,8265278,0.7983,buy,1565963,0.1512,buy,522324,0.0504,buy,-1.74
2005-09-27,10341562,61,False,8263239,0.799,buy,1555202,0.1504,buy,523060,0.0506,buy,-1.85
2005-09-28,10371726,61,False,8271395,0.7975,buy,1573697,0.1517,buy,526573,0.0508,buy,-1.57
2005-09-29,10446736,61,False,8338697,0.7982,buy,1583785,0.1516,buy,524194,0.0502,buy,-0.86
2005-09-30,10457306,61,False,8364531,0.7999,buy,1570334,0.1502,buy,522381,0.05,buy,-0.76
2005-10-03,10413896,61,False,8334620,0.8003,buy,1560919,0.1499,buy,518297,0.0498,buy,-1.17
2005-10-04,10322793,61,False,8240801,0.7983,buy,1561928,0.1513,buy,520003,0.0504,buy,-2.03
2005-10-05,10213954,61,False,8132713,0.7962,buy,1558901,0.1526,buy,522278,0.0511,buy,-3.07
2005-10-06,10211311,61,False,8103479,0.7936,buy,1587483,0.1555,buy,520287,0.051,buy,-3.09
2005-10-07,10246334,61,False,8131354,0.7936,buy,1592527,0.1554,buy,522392,0.051,buy,-2.76
2005-10-10,10177666,61,False,8062691,0.7922,buy,1592864,0.1565,buy,522051,0.0513,buy,-3.41
2005-10-11,10165702,61,False,8051136,0.792,buy,1593536,0.1568,buy,520970,0.0512,buy,-3.52
2005-10-12,10079259,61,False,7987913,0.7925,buy,1575378,0.1563,buy,515908,0.0512,buy,-4.34
2005-10-13,10078338,61,False,7983152,0.7921,buy,1581095,0.1569,buy,514031,0.051,buy,-4.35
2005-10-14,10154440,61,False,8067449,0.7945,buy,1573697,0.155,buy,513234,0.0505,buy,-3.63
2005-10-17,10199705,61,False,8097360,0.7939,buy,1589165,0.1558,buy,513120,0.0503,buy,-3.2
2005-10-18,10103837,61,False,8009666,0.7927,buy,1580422,0.1564,buy,513689,0.0508,buy,-4.11
2005-10-19,10215116,61,False,8142909,0.7971,buy,1558229,0.1525,buy,513917,0.0503,buy,-3.05
2005-10-20,10060933,61,False,7999467,0.7951,buy,1546123,0.1537,buy,515282,0.0512,buy,-4.52
2005-10-21,10115141,61,False,8030739,0.7939,buy,1564282,0.1546,buy,520060,0.0514,buy,-4.0
2005-10-24,10231135,61,False,8155143,0.7971,buy,1559910,0.1525,buy,516021,0.0504,buy,-2.9
2005-10-25,10232918,61,False,8138833,0.7954,buy,1582440,0.1546,buy,511585,0.05,buy,-2.89
2005-10-26,10200992,61,False,8115032,0.7955,buy,1578068,0.1547,buy,507830,0.0498,buy,-3.19
2005-10-27,10124886,61,False,8028700,0.793,buy,1586475,0.1567,buy,509651,0.0503,buy,-3.91
2005-10-28,10241856,61,False,8144267,0.7952,buy,1587820,0.155,buy,509708,0.0498,buy,-2.8
2005-10-31,10237685,61,False,8166703,0.7977,buy,1560246,0.1524,buy,510675,0.0499,buy,-2.84
2005-11-01,10239045,61,False,8191181,0.8,buy,1537717,0.1502,buy,510086,0.0498,buy,-2.83
2005-11-02,10335747,61,False,8276833,0.8008,buy,1551167,0.1501,buy,507686,0.0491,buy,-1.91
2005-11-03,10361955,61,False,8312185,0.8022,buy,1545451,0.1491,buy,504258,0.0487,buy,-1.66
2005-11-04,10335147,61,False,8301309,0.8032,buy,1530319,0.1481,buy,503458,0.0487,buy,-1.92
2005-11-07,10353762,61,False,8309467,0.8026,buy,1539062,0.1486,buy,505173,0.0488,buy,-1.74
2005-11-08,10363383,61,False,8309467,0.8018,buy,1543770,0.149,buy,510086,0.0492,buy,-1.65
2005-11-09,10390859,61,False,8320342,0.8007,buy,1565627,0.1507,buy,504830,0.0486,buy,-1.39
2005-11-10,10458923,61,False,8384925,0.8017,buy,1562936,0.1494,buy,511000,0.0489,buy,-0.74
2005-11-11,10498524,61,False,8413481,0.8014,buy,1573697,0.1499,buy,511286,0.0487,buy,-0.36
2005-11-14,10483881,61,False,8408718,0.8021,buy,1567644,0.1495,buy,507458,0.0484,buy,-0.5
2005-11-15,10457950,61,False,8378128,0.8011,buy,1568989,0.15,buy,510772,0.0488,buy,-0.75
2005-11-16,10517976,61,False,8395123,0.7982,buy,1606650,0.1528,buy,516142,0.0491,buy,-0.18
2005-11-17,10620952,61,False,8473304,0.7978,buy,1630188,0.1535,buy,517399,0.0487,buy,0.0
2005-11-18,10651190,61,False,8506613,0.7987,buy,1629516,0.153,buy,515000,0.0484,buy,0.0
2005-11-21,10713382,61,False,8549441,0.798,buy,1647338,0.1538,buy,516543,0.0482,buy,0.0
2005-11-22,10761880,61,False,8586157,0.7978,buy,1658434,0.1541,buy,517228,0.0481,buy,0.0
2005-11-23,10803787,61,False,8635780,0.7993,buy,1652718,0.153,buy,515228,0.0477,buy,0.0
2005-11-25,10821550,61,False,8642579,0.7986,buy,1661797,0.1536,buy,517114,0.0478,buy,0.0
2005-11-28,10773698,61,False,8581395,0.7965,buy,1672557,0.1552,buy,519685,0.0482,buy,-0.44
2005-11-29,10761282,61,False,8571876,0.7965,buy,1674575,0.1556,buy,514771,0.0478,buy,-0.56
