Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2005-03-07,10257545,3008732,False,6245485,0.6089,buy,0,0.0,sell,1003327,0.0978,buy,0.0
2005-03-08,10224652,3008732,False,6222087,0.6085,buy,0,0.0,sell,993832,0.0972,buy,-0.32
2005-03-09,10139248,3008732,False,6152913,0.6068,buy,0,0.0,sell,977602,0.0964,buy,-1.15
2005-03-10,10158941,3008732,False,6166645,0.607,buy,0,0.0,sell,983564,0.0968,buy,-0.96
2005-03-11,10108532,3008732,False,6123412,0.6058,buy,0,0.0,sell,976387,0.0966,buy,-1.45
2005-03-14,10152534,3008732,False,6161563,0.6069,buy,0,0.0,sell,982239,0.0967,buy,-1.02
2005-03-15,10095485,3008732,False,6110697,0.6053,buy,0,0.0,sell,976055,0.0967,buy,-1.58
2005-03-16,10049568,3008732,False,6058818,0.6029,buy,0,0.0,sell,982018,0.0977,buy,-2.03
2005-03-17,10064979,3008732,False,6071026,0.6032,buy,0,0.0,sell,985220,0.0979,buy,-1.88
2005-03-18,10040766,3008732,False,6052997,0.6028,buy,0,0.0,sell,979037,0.0975,buy,-2.11
2005-03-21,10015541,3008732,False,6030532,0.6021,buy,0,0.0,sell,976276,0.0975,buy,-2.36
2005-03-22,9945983,3008732,False,5969255,0.6002,buy,0,0.0,sell,967995,0.0973,buy,-3.04
2005-03-23,9955727,3008732,False,5974361,0.6001,buy,0,0.0,sell,972633,0.0977,buy,-2.94
2005-03-24,9964864,3008732,False,5981511,0.6003,buy,0,0.0,sell,974620,0.0978,buy,-2.85
2005-03-28,9967581,3008732,False,5990191,0.601,buy,0,0.0,sell,968658,0.0972,buy,-2.83
2005-03-29,9933495,3008732,False,5950362,0.599,buy,0,0.0,sell,974400,0.0981,buy,-3.16
2005-03-30,10022608,3008732,False,6034618,0.6021,buy,0,0.0,sell,979258,0.0977,buy,-2.29
2005-03-31,10018438,3008732,False,6023381,0.6012,buy,0,0.0,sell,986324,0.0985,buy,-2.33
2005-04-01,9994701,3008732,False,5996319,0.5999,buy,0,0.0,sell,989649,0.099,buy,-2.56
2005-04-04,10004692,3008732,False,6006532,0.6004,buy,0,0.0,sell,989427,0.0989,buy,-2.47
2005-04-05,10030736,3008732,False,6035125,0.6017,buy,0,0.0,sell,986879,0.0984,buy,-2.21
2005-04-06,10055108,3008732,False,6056062,0.6023,buy,0,0.0,sell,990314,0.0985,buy,-1.97
2005-04-07,10079810,3008732,False,6088743,0.6041,buy,0,0.0,sell,982335,0.0975,buy,-1.73
2005-04-08,10019930,3008732,False,6025428,0.6013,buy,0,0.0,sell,985770,0.0984,buy,-2.32
2005-04-11,10029843,3008732,False,6030021,0.6012,buy,0,0.0,sell,991089,0.0988,buy,-2.22
2005-04-12,10070190,3008732,False,6061169,0.6019,buy,0,0.0,sell,1000288,0.0993,buy,-1.83
2005-04-13,9996262,3008732,False,5989680,0.5992,buy,0,0.0,sell,997850,0.0998,buy,-2.55
2005-04-14,9916587,3008732,False,5911556,0.5961,buy,0,0.0,sell,996299,0.1005,buy,-3.32
2005-04-15,9847051,3008732,False,5828833,0.5919,buy,0,0.0,sell,1009486,0.1025,buy,-4.0
2005-04-18,9864148,3008732,False,5846705,0.5927,buy,0,0.0,sell,1008710,0.1023,buy,-3.84
2005-04-19,9920367,3008732,False,5893172,0.594,buy,0,0.0,sell,1018463,0.1027,buy,-3.29
2005-04-20,9835608,3008732,False,5810962,0.5908,buy,0,0.0,sell,1015914,0.1033,buy,-4.11
2005-04-21,9937818,3008732,False,5923810,0.5961,buy,0,0.0,sell,1005275,0.1012,buy,-3.12
2005-04-22,9923776,3008732,False,5901346,0.5947,buy,0,0.0,sell,1013698,0.1021,buy,-3.25
2005-04-25,9965574,3008732,False,5940151,0.5961,buy,0,0.0,sell,1016690,0.102,buy,-2.85
2005-04-26,9906320,3008732,False,5882450,0.5938,buy,0,0.0,sell,1015138,0.1025,buy,-3.42
2005-04-27,9932844,3008732,False,5905427,0.5945,buy,0,0.0,sell,1018685,0.1026,buy,-3.17
2005-04-28,9866338,3008732,False,5831386,0.591,buy,0,0.0,sell,1026220,0.104,buy,-3.81
2005-04-29,9943715,3008732,False,5910535,0.5944,buy,0,0.0,sell,1024448,0.103,buy,-3.06
2005-05-02,9976682,3008732,False,5943725,0.5958,buy,0,0.0,sell,1024225,0.1027,buy,-2.74
2005-05-03,9989675,3008732,False,5953936,0.596,buy,0,0.0,sell,1027006,0.1028,buy,-2.61
2005-05-04,10026624,3008732,False,5999894,0.5984,buy,0,0.0,sell,1017997,0.1015,buy,-2.25
2005-05-05,10026916,3008732,False,5997851,0.5982,buy,0,0.0,sell,1020332,0.1018,buy,-2.25
2005-05-06,10000459,3008732,False,5978957,0.5979,buy,0,0.0,sell,1012769,0.1013,buy,-2.51
2005-05-09,10038736,3008732,False,6016233,0.5993,buy,0,0.0,sell,1013770,0.101,buy,-2.13
2005-05-10,9983669,3008732,False,5953936,0.5964,buy,0,0.0,sell,1021000,0.1023,buy,-2.67
2005-05-11,10019464,3008732,False,5986617,0.5975,buy,0,0.0,sell,1024114,0.1022,buy,-2.32
2005-05-12,9957596,3008732,False,5920746,0.5946,buy,0,0.0,sell,1028118,0.1032,buy,-2.92
2005-05-13,9949856,3008732,False,5909002,0.5939,buy,0,0.0,sell,1032122,0.1037,buy,-3.0
2005-05-16,10003779,3008732,False,5964149,0.5962,buy,0,0.0,sell,1030898,0.1031,buy,-2.47
2005-05-17,10046499,3008732,False,6003978,0.5976,buy,0,0.0,sell,1033789,0.1029,buy,-2.06
2005-05-18,10115184,3008732,False,6065766,0.5997,buy,0,0.0,sell,1040685,0.1029,buy,-1.39
2005-05-19,10138043,3008732,False,6091294,0.6008,buy,0,0.0,sell,1038016,0.1024,buy,-1.17
2005-05-20,10130588,3008732,False,6082615,0.6004,buy,0,0.0,sell,1039240,0.1026,buy,-1.24
2005-05-23,10172408,3008732,False,6116317,0.6013,buy,0,0.0,sell,1047359,0.103,buy,-0.83
2005-05-24,10161003,3008732,False,6102021,0.6005,buy,0,0.0,sell,1050250,0.1034,buy,-0.94
2005-05-25,10149068,3008732,False,6097425,0.6008,buy,0,0.0,sell,1042910,0.1028,buy,-1.06
2005-05-26,10181413,3008732,False,6130104,0.6021,buy,0,0.0,sell,1042576,0.1024,buy,-0.74
2005-05-27,10192739,3008732,False,6140318,0.6024,buy,0,0.0,sell,1043689,0.1024,buy,-0.63
2005-05-31,10166321,3008732,False,6100999,0.6001,buy,0,0.0,sell,1056589,0.1039,buy,-0.89
2005-06-01,10231341,3008732,False,6153081,0.6014,buy,0,0.0,sell,1069527,0.1045,buy,-0.26
2005-06-02,10247185,3008732,False,6166357,0.6018,buy,0,0.0,sell,1072095,0.1046,buy,-0.1
2005-06-03,10207218,3008732,False,6135209,0.6011,buy,0,0.0,sell,1063277,0.1042,buy,-0.49
2005-06-06,10207185,3008732,False,6129594,0.6005,buy,0,0.0,sell,1068858,0.1047,buy,-0.49
2005-06-07,10220263,3008732,False,6134189,0.6002,buy,0,0.0,sell,1077342,0.1054,buy,-0.36
2005-06-08,10203894,3008732,False,6122955,0.6001,buy,0,0.0,sell,1072207,0.1051,buy,-0.52
2005-06-09,10232108,3008732,False,6152061,0.6013,buy,0,0.0,sell,1071314,0.1047,buy,-0.25
2005-06-10,10205751,3008732,False,6137760,0.6014,buy,0,0.0,sell,1059258,0.1038,buy,-0.5
2005-06-13,10218795,3008732,False,6157167,0.6025,buy,0,0.0,sell,1052895,0.103,buy,-0.38
2005-06-14,10226170,3008732,False,6171464,0.6035,buy,0,0.0,sell,1045974,0.1023,buy,-0.31
2005-06-15,10239813,3008732,False,6183208,0.6038,buy,0,0.0,sell,1047873,0.1023,buy,-0.17
2005-06-16,10260890,3008732,False,6199039,0.6041,buy,0,0.0,sell,1053118,0.1026,buy,0.0
2005-06-17,10283747,3008732,False,6222008,0.605,buy,0,0.0,sell,1053007,0.1024,buy,0.0
2005-06-20,10284011,3008732,False,6224058,0.6052,buy,0,0.0,sell,1051221,0.1022,buy,0.0
2005-06-21,10295303,3008732,False,6227647,0.6049,buy,0,0.0,sell,1058923,0.1029,buy,0.0
2005-06-22,10313265,3008732,False,6232772,0.6043,buy,0,0.0,sell,1071761,0.1039,buy,0.0
2005-06-23,10224483,3008732,False,6145107,0.601,buy,0,0.0,sell,1070644,0.1047,buy,-0.86
2005-06-24,10184721,3008732,False,6099987,0.5989,buy,0,0.0,sell,1076002,0.1056,buy,-1.25
2005-06-27,10196340,3008732,False,6108703,0.5991,buy,0,0.0,sell,1078905,0.1058,buy,-1.13
2005-06-28,10240241,3008732,False,6159971,0.6015,buy,0,0.0,sell,1071538,0.1046,buy,-0.71
2005-06-29,10222162,3008732,False,6143566,0.601,buy,0,0.0,sell,1069863,0.1047,buy,-0.88
2005-06-30,10198434,3008732,False,6110239,0.5991,buy,0,0.0,sell,1079463,0.1058,buy,-1.11
2005-07-01,10203300,3008732,False,6128187,0.6006,buy,0,0.0,sell,1066380,0.1045,buy,-1.07
2005-07-05,10242433,3008732,False,6177403,0.6031,buy,0,0.0,sell,1056298,0.1031,buy,-0.69
2005-07-06,10196477,3008732,False,6125622,0.6008,buy,0,0.0,sell,1062122,0.1042,buy,-1.13
2005-07-07,10222815,3008732,False,6149720,0.6016,buy,0,0.0,sell,1064363,0.1041,buy,-0.88
2005-07-08,10288684,3008732,False,6219957,0.6045,buy,0,0.0,sell,1059995,0.103,buy,-0.24
2005-07-11,10320470,3008732,False,6251742,0.6058,buy,0,0.0,sell,1059995,0.1027,buy,0.0
2005-07-12,10330939,3008732,False,6268148,0.6067,buy,0,0.0,sell,1054058,0.102,buy,0.0
2005-07-13,10338088,3008732,False,6276866,0.6072,buy,0,0.0,sell,1052490,0.1018,buy,0.0
2005-07-14,10360006,3008732,False,6301473,0.6082,buy,0,0.0,sell,1049801,0.1013,buy,0.0
2005-07-15,10359221,3008732,False,6297887,0.6079,buy,0,0.0,sell,1052602,0.1016,buy,-0.01
2005-07-18,10326255,3008732,False,6272763,0.6075,buy,0,0.0,sell,1044760,0.1012,buy,-0.33
2005-07-19,10364304,3008732,False,6307114,0.6085,buy,0,0.0,sell,1048458,0.1012,buy,0.0
2005-07-20,10391551,3008732,False,6328649,0.609,buy,0,0.0,sell,1054170,0.1014,buy,0.0
2005-07-21,10340298,3008732,False,6291734,0.6085,buy,0,0.0,sell,1039832,0.1006,buy,-0.49
2005-07-22,10390402,3008732,False,6333773,0.6096,buy,0,0.0,sell,1047897,0.1009,buy,-0.01
2005-07-25,10368648,3008732,False,6315828,0.6091,buy,0,0.0,sell,1044088,0.1007,buy,-0.22
2005-07-26,10378022,3008732,False,6323520,0.6093,buy,0,0.0,sell,1045770,0.1008,buy,-0.13
2005-07-27,10399412,3008732,False,6346592,0.6103,buy,0,0.0,sell,1044088,0.1004,buy,0.0
2005-07-28,10448700,3008732,False,6386581,0.6112,buy,0,0.0,sell,1053387,0.1008,buy,0.0
2005-07-29,10395728,3008732,False,6344028,0.6103,buy,0,0.0,sell,1042968,0.1003,buy,-0.51
2005-08-01,10387236,3008732,False,6339414,0.6103,buy,0,0.0,sell,1039090,0.1,buy,-0.59
2005-08-02,10421804,3008732,False,6377355,0.6119,buy,0,0.0,sell,1035717,0.0994,buy,-0.26
2005-08-03,10443779,3008732,False,6394270,0.6123,buy,0,0.0,sell,1040776,0.0997,buy,-0.05
2005-08-04,10390374,3008732,False,6343002,0.6105,buy,0,0.0,sell,1038640,0.1,buy,-0.56
2005-08-05,10339212,3008732,False,6299935,0.6093,buy,0,0.0,sell,1030545,0.0997,buy,-1.05
2005-08-08,10325511,3008732,False,6288145,0.609,buy,0,0.0,sell,1028634,0.0996,buy,-1.18
2005-08-09,10367274,3008732,False,6326085,0.6102,buy,0,0.0,sell,1032456,0.0996,buy,-0.78
2005-08-10,10363071,3008732,False,6323006,0.6101,buy,0,0.0,sell,1031332,0.0995,buy,-0.82
2005-08-11,10395390,3008732,False,6348130,0.6107,buy,0,0.0,sell,1038528,0.0999,buy,-0.51
2005-08-12,10366994,3008732,False,6309166,0.6086,buy,0,0.0,sell,1049095,0.1012,buy,-0.78
2005-08-15,10403260,3008732,False,6348130,0.6102,buy,0,0.0,sell,1046398,0.1006,buy,-0.43
2005-08-16,10328024,3008732,False,6265586,0.6067,buy,0,0.0,sell,1053706,0.102,buy,-1.15
2005-08-17,10320540,3008732,False,6265072,0.607,buy,0,0.0,sell,1046735,0.1014,buy,-1.23
2005-08-18,10327786,3008732,False,6264560,0.6066,buy,0,0.0,sell,1054493,0.1021,buy,-1.16
2005-08-19,10342030,3008732,False,6278917,0.6071,buy,0,0.0,sell,1054381,0.102,buy,-1.02
2005-08-22,10340906,3008732,False,6278917,0.6072,buy,0,0.0,sell,1053256,0.1019,buy,-1.03
2005-08-23,10333945,3008732,False,6267122,0.6065,buy,0,0.0,sell,1058090,0.1024,buy,-1.1
2005-08-24,10279074,3008732,False,6211240,0.6043,buy,0,0.0,sell,1059102,0.103,buy,-1.62
2005-08-25,10305006,3008732,False,6233799,0.6049,buy,0,0.0,sell,1062475,0.1031,buy,-1.38
2005-08-26,10262115,3008732,False,6191244,0.6033,buy,0,0.0,sell,1062138,0.1035,buy,-1.79
2005-08-29,10311147,3008732,False,6238927,0.6051,buy,0,0.0,sell,1063487,0.1031,buy,-1.32
2005-08-30,10285081,3008732,False,6206116,0.6034,buy,0,0.0,sell,1070233,0.1041,buy,-1.57
2005-08-31,10372516,3008732,False,6284556,0.6059,buy,0,0.0,sell,1079228,0.104,buy,-0.73
2005-09-01,10361402,3008732,False,6279940,0.6061,buy,0,0.0,sell,1072729,0.1035,buy,-0.84
2005-09-02,10351025,3008732,False,6268661,0.6056,buy,0,0.0,sell,1073632,0.1037,buy,-0.93
2005-09-06,10416783,3008732,False,6341979,0.6088,buy,0,0.0,sell,1066072,0.1023,buy,-0.31
2005-09-07,10417507,3008732,False,6352744,0.6098,buy,0,0.0,sell,1056031,0.1014,buy,-0.3
2005-09-08,10397613,3008732,False,6331722,0.609,buy,0,0.0,sell,1057159,0.1017,buy,-0.49
2005-09-09,10457394,3008732,False,6388118,0.6109,buy,0,0.0,sell,1060544,0.1014,buy,0.0
2005-09-12,10437245,3008732,False,6375302,0.6108,buy,0,0.0,sell,1053211,0.1009,buy,-0.19
2005-09-13,10407398,3008732,False,6339926,0.6092,buy,0,0.0,sell,1058739,0.1017,buy,-0.48
2005-09-14,10380265,3008732,False,6316855,0.6085,buy,0,0.0,sell,1054678,0.1016,buy,-0.74
2005-09-15,10368501,3008732,False,6313779,0.6089,buy,0,0.0,sell,1045990,0.1009,buy,-0.85
2005-09-16,10406516,3008732,False,6358676,0.611,buy,0,0.0,sell,1039108,0.0999,buy,-0.49
2005-09-19,10387661,3008732,False,6337565,0.6101,buy,0,0.0,buy,1041364,0.1003,buy,-0.67
2005-09-20,10308788,33,True,6179795,0.5995,buy,3087471,0.2995,buy,1041490,0.101,buy,-1.42
2005-09-21,10316173,33,False,6122069,0.5934,buy,3142902,0.3047,buy,1051169,0.1019,buy,-1.35
2005-09-22,10290186,33,False,6143844,0.5971,buy,3096153,0.3009,buy,1050156,0.1021,buy,-1.6
2005-09-23,10282026,33,False,6148907,0.598,buy,3090810,0.3006,buy,1042277,0.1014,buy,-1.68
2005-09-26,10303757,33,False,6155997,0.5975,buy,3110177,0.3018,buy,1037551,0.1007,buy,-1.47
2005-09-27,10282330,33,False,6154478,0.5985,buy,3088806,0.3004,buy,1039013,0.101,buy,-1.67
2005-09-28,10332115,33,False,6160553,0.5963,buy,3125538,0.3025,buy,1045991,0.1012,buy,-1.2
2005-09-29,10397551,33,False,6210680,0.5973,buy,3145573,0.3025,buy,1041265,0.1001,buy,-0.57
2005-09-30,10386476,33,False,6229921,0.5998,buy,3118860,0.3003,buy,1037664,0.0999,buy,-0.68
2005-10-03,10337386,33,False,6207643,0.6005,buy,3100160,0.2999,buy,1029551,0.0996,buy,-1.15
2005-10-04,10272903,33,False,6137767,0.5975,buy,3102163,0.302,buy,1032940,0.1005,buy,-1.76
2005-10-05,10190908,33,False,6057263,0.5944,buy,3096153,0.3038,buy,1037460,0.1018,buy,-2.55
2005-10-06,10221947,33,False,6035489,0.5904,buy,3152920,0.3084,buy,1033505,0.1011,buy,-2.25
2005-10-07,10256906,33,False,6056250,0.5905,buy,3162938,0.3084,buy,1037686,0.1012,buy,-1.92
2005-10-10,10205755,33,False,6005110,0.5884,buy,3163605,0.31,buy,1037008,0.1016,buy,-2.41
2005-10-11,10196337,33,False,5996503,0.5881,buy,3164941,0.3104,buy,1034860,0.1015,buy,-2.5
2005-10-12,10103130,33,False,5949415,0.5889,buy,3128877,0.3097,buy,1024805,0.1014,buy,-3.39
2005-10-13,10107209,33,False,5945869,0.5883,buy,3140231,0.3107,buy,1021077,0.101,buy,-3.35
2005-10-14,10153719,33,False,6008653,0.5918,buy,3125538,0.3078,buy,1019495,0.1004,buy,-2.9
2005-10-17,10206491,33,False,6030931,0.5909,buy,3156259,0.3092,buy,1019269,0.0999,buy,-2.4
2005-10-18,10124943,33,False,5965616,0.5892,buy,3138895,0.31,buy,1020399,0.1008,buy,-3.18
2005-10-19,10180557,33,False,6064857,0.5957,buy,3094817,0.304,buy,1020851,0.1003,buy,-2.65
2005-10-20,10052390,33,False,5958020,0.5927,buy,3070774,0.3055,buy,1023563,0.1018,buy,-3.87
2005-10-21,10121237,33,False,5981312,0.591,buy,3106838,0.307,buy,1033054,0.1021,buy,-3.21
2005-10-24,10197188,33,False,6073968,0.5957,buy,3098156,0.3038,buy,1025031,0.1005,buy,-2.49
2005-10-25,10220974,33,False,6061821,0.5931,buy,3142902,0.3075,buy,1016218,0.0994,buy,-2.26
2005-10-26,10187107,33,False,6044094,0.5933,buy,3134220,0.3077,buy,1008761,0.099,buy,-2.58
2005-10-27,10143118,33,False,5979793,0.5895,buy,3150916,0.3106,buy,1012376,0.0998,buy,-3.01
2005-10-28,10231978,33,False,6065868,0.5928,buy,3153588,0.3082,buy,1012490,0.099,buy,-2.16
2005-10-31,10195845,33,False,6082578,0.5966,buy,3098824,0.3039,buy,1014411,0.0995,buy,-2.5
2005-11-01,10168162,33,False,6100810,0.6,buy,3054078,0.3004,buy,1013242,0.0996,buy,-2.77
2005-11-02,10253902,33,False,6164603,0.6012,buy,3080792,0.3005,buy,1008475,0.0984,buy,-1.95
2005-11-03,10262069,33,False,6190933,0.6033,buy,3069439,0.2991,buy,1001665,0.0976,buy,-1.87
2005-11-04,10222327,33,False,6182833,0.6048,buy,3039385,0.2973,buy,1000076,0.0978,buy,-2.25
2005-11-07,10249172,33,False,6188909,0.6038,buy,3056749,0.2982,buy,1003481,0.0979,buy,-1.99
2005-11-08,10268282,33,False,6188909,0.6027,buy,3066099,0.2986,buy,1013242,0.0987,buy,-1.81
2005-11-09,10309351,33,False,6197009,0.6011,buy,3109510,0.3016,buy,1002800,0.0973,buy,-1.42
2005-11-10,10364367,33,False,6245110,0.6026,buy,3104167,0.2995,buy,1015058,0.0979,buy,-0.89
2005-11-11,10407574,33,False,6266379,0.6021,buy,3125538,0.3003,buy,1015625,0.0976,buy,-0.48
2005-11-14,10384402,33,False,6262832,0.6031,buy,3113517,0.2998,buy,1008021,0.0971,buy,-0.7
2005-11-15,10370872,33,False,6240048,0.6017,buy,3116188,0.3005,buy,1014604,0.0978,buy,-0.83
2005-11-16,10468997,33,False,6252706,0.5973,buy,3190987,0.3048,buy,1025271,0.0979,buy,0.0
2005-11-17,10576472,33,False,6310935,0.5967,buy,3237737,0.3061,buy,1027768,0.0972,buy,0.0
2005-11-18,10595180,33,False,6335744,0.598,buy,3236401,0.3055,buy,1023002,0.0966,buy,0.0
2005-11-21,10665539,33,False,6367642,0.597,buy,3271797,0.3068,buy,1026067,0.0962,buy,0.0
2005-11-22,10716284,33,False,6394988,0.5968,buy,3293836,0.3074,buy,1027427,0.0959,buy,0.0
2005-11-23,10737919,33,False,6431948,0.599,buy,3282483,0.3057,buy,1023456,0.0953,buy,0.0
