Date,equity,position,drawdown_pct
2003-05-22,12094451,272558,0.0
2003-05-23,12124807,272558,0.0
2003-05-27,11905965,272558,-1.8
2003-05-28,11885729,272558,-1.97
2003-05-29,11989455,272558,-1.12
2003-05-30,11966691,272558,-1.3
2003-06-02,11878782,272558,-2.03
2003-06-03,11974054,272558,-1.24
2003-06-04,12009621,272558,-0.95
2003-06-05,11915616,272558,-1.73
2003-06-06,11958804,272558,-1.37
2003-06-09,12038832,272558,-0.71
2003-06-10,12182380,272558,0.0
2003-06-11,12167138,272558,-0.13
2003-06-12,12262418,272558,0.0
2003-06-13,12344987,272558,0.0
2003-06-16,12228118,272558,-0.95
2003-06-17,12131578,272558,-1.73
2003-06-18,11976585,272558,-2.98
2003-06-19,11953732,272558,-3.17
2003-06-20,11909268,272558,-3.53
2003-06-23,11980408,272558,-2.95
2003-06-24,12090933,272558,-2.06
2003-06-25,11897833,272558,-3.62
2003-06-26,11737776,272558,-4.92
2003-06-27,11695841,272558,-5.26
2003-06-30,11750475,272558,-4.82
2003-07-01,11692201,272558,-5.29
2003-07-02,11721545,272558,-5.05
2003-07-03,11553204,272558,-6.41
2003-07-07,11479252,272558,-7.01
2003-07-08,11489447,272558,-6.93
2003-07-09,11526427,272558,-6.63
2003-07-10,11522607,272558,-6.66
2003-07-11,11577428,272558,-6.22
2003-07-14,11444814,272558,-7.29
2003-07-15,11177033,272558,-9.46
2003-07-16,11240785,272558,-8.94
2003-07-17,11206351,272558,-9.22
2003-07-18,11183397,272558,-9.41
2003-07-21,10946218,272558,-11.33
2003-07-22,10999773,272558,-10.9
2003-07-23,11036752,272558,-10.6
2003-07-24,10939838,272558,-11.38
2003-07-25,10910515,272558,-11.62
2003-07-28,10763860,272558,-12.81
2003-07-29,10617223,272558,-14.0
2003-07-30,10737091,272558,-13.02
2003-07-31,10577693,272558,-14.32
2003-08-01,10569747,272558,-14.38
2003-08-04,10660697,272558,-13.64
2003-08-05,10508264,272558,-14.88
