Date,Open,High,Low,Close,Volume,ma_200,change_pct
2020-02-07,57.859608,57.893049,57.633891,57.650608,22188200,55.202542,-0.95
2020-02-10,57.558639,57.792718,57.558639,57.767639,13957600,55.228066,0.2
2020-02-11,58.168934,58.277612,58.043532,58.160572,16040600,55.257245,0.68
2020-02-12,58.352843,58.403001,58.252521,58.361198,13218100,55.28813,0.34
2020-02-13,57.834529,58.110411,57.767647,57.951569,20113100,55.314632,-0.7
2020-02-14,57.943187,57.959911,57.700746,57.851227,15005100,55.339871,-0.17
2020-02-18,57.433246,57.600449,57.36637,57.48341,29201900,55.3612,-0.64
2020-02-19,57.684044,57.776004,57.633886,57.675682,16232700,55.38423,0.33
2020-02-20,57.44996,57.575361,57.00688,57.33292,24607700,55.40362,-0.59
2020-02-21,57.149002,57.19916,56.898199,57.065403,24361900,55.420155,-0.47
2020-02-24,54.766402,55.20112,54.75804,54.783119,51653500,55.413816,-4.0
2020-02-25,55.033923,55.084081,53.796639,53.880238,55520000,55.398557,-1.65
2020-02-26,54.340046,54.699526,53.905328,53.947124,64966000,55.384115,0.12
2020-02-27,53.094397,53.671236,52.325278,52.350357,80201400,55.353928,-2.96
2020-02-28,51.213397,52.124638,50.720157,52.032681,122342000,55.320881,-0.61
2020-03-02,52.024319,52.810159,51.589598,52.701481,78735900,55.294817,1.29
2020-03-03,53.144561,53.729759,51.87384,52.27512,77691700,55.26477,-0.81
2020-03-04,53.194723,53.896964,52.75164,53.838444,41681700,55.250578,2.99
2020-03-05,52.634599,52.977359,52.174799,52.408878,46294000,55.222302,-2.66
2020-03-06,51.464208,51.915646,51.129806,51.623047,64277200,55.186489,-1.5
2020-03-09,48.178721,49.165202,47.451398,47.618599,68431000,55.111187,-7.76
2020-03-10,49.491238,49.633357,47.810875,49.374199,110061600,55.054102,3.69
2020-03-11,48.10348,48.228878,46.556877,46.857838,77459000,54.972547,-5.1
2020-03-12,43.304842,43.438602,41.139599,41.70808,91385100,54.840563,-10.99
2020-03-13,44.408351,44.558832,41.607751,44.232792,73588700,54.735013,6.05
2020-03-16,38.949271,41.022552,38.263751,39.668232,54122400,54.585094,-10.32
2020-03-17,40.228344,41.716427,39.592985,41.599384,55045400,54.455883,4.87
2020-03-18,39.024509,40.228349,38.230308,39.216789,74919600,54.304251,-5.73
2020-03-19,39.174996,40.713238,38.840595,39.827076,65863000,54.160199,1.56
2020-03-20,40.855357,41.290078,39.292036,39.333836,62803000,54.012673,-1.24
2020-03-23,39.576272,39.818713,38.61487,38.874031,61708000,53.86204,-1.17
2020-03-24,41.825113,42.477196,41.323514,42.167873,51118500,53.74568,8.47
2020-03-25,42.636032,44.232793,42.03411,43.538914,60405600,53.64412,3.25
2020-03-26,43.789713,45.562034,43.789713,45.486794,60511800,53.562953,4.47
2020-03-27,43.839869,44.926672,43.50547,44.19099,53372400,53.469699,-2.85
2020-03-30,44.349836,45.118959,44.057237,45.085518,45987700,53.386275,2.02
2020-03-31,44.383273,45.093873,44.140832,44.692593,64906600,53.29977,-0.87
2020-04-01,43.246317,43.697758,42.677836,42.711277,40960200,53.194412,-4.43
2020-04-02,42.77815,43.722831,42.64439,43.547272,38008700,53.098421,1.96
2020-04-03,42.853394,43.028957,42.293275,42.552437,33029800,52.993486,-2.28
2020-04-06,44.099032,44.976832,43.965272,44.809631,42257500,52.912054,5.3
2020-04-07,46.331147,46.38967,44.976827,45.060429,36678000,52.833929,0.56
2020-04-08,45.185831,45.628914,44.80963,45.428272,35282900,52.76024,0.82
2020-04-09,46.130518,46.623759,45.980038,46.456558,42218200,52.697517,2.26
2020-04-13,46.314442,46.389682,45.662359,46.013481,33424700,52.631009,-0.95
2020-04-14,46.749158,47.17552,46.6572,46.83276,36915600,52.573315,1.78
2020-04-15,45.520239,45.729239,45.244357,45.369759,30158700,52.501638,-3.12
2020-04-16,45.545313,45.612195,44.960112,45.394833,37284200,52.430924,0.06
2020-04-17,46.481632,46.657195,46.080352,46.598675,36205100,52.372891,2.65
2020-04-20,46.030194,46.623754,45.896434,45.904793,25077400,52.308532,-1.49
2020-04-21,45.227632,45.578754,44.868151,45.010273,35535300,52.235913,-1.95
2020-04-22,45.779389,45.87135,45.570389,45.77103,28732700,52.171585,1.69
2020-04-23,45.862997,46.523438,45.520237,45.628918,34733400,52.106484,-0.31
2020-04-24,45.971684,46.197401,45.620562,46.155602,30445100,52.047272,1.15
2020-04-27,46.464915,46.874554,46.389675,46.765873,30786900,51.99472,1.32
2020-04-28,47.718914,47.735632,47.083552,47.116993,35115400,51.946186,0.75
2020-04-29,48.103478,48.462958,47.994797,48.295757,34921800,51.909863,2.5
2020-04-30,47.643675,47.727274,47.033392,47.292553,52183100,51.86392,-2.08
2020-05-01,46.590318,46.6572,46.071999,46.264278,32088300,51.808202,-2.17
2020-05-04,45.913149,46.255913,45.729232,46.247551,23432000,51.752872,-0.04
2020-05-05,46.590323,46.765882,46.255924,46.331161,23459100,51.698925,0.18
2020-05-06,46.690635,46.724076,46.030197,46.030197,22596000,51.642519,-0.65
2020-05-07,46.707355,46.949796,46.498355,46.724075,30628700,51.59358,1.51
2020-05-08,47.300914,47.526631,47.225673,47.518272,20445800,51.553029,1.7
2020-05-11,47.234038,47.610239,47.158797,47.476479,30772300,51.512467,-0.09
2020-05-12,47.618601,47.668763,46.874561,46.874561,59246700,51.466318,-1.27
2020-05-13,47.158793,47.167151,46.289351,46.515072,31920300,51.417052,-0.77
2020-05-14,45.436636,46.138877,45.152396,46.071999,41217500,51.363868,-0.95
2020-05-15,46.013481,46.297721,45.812839,46.1138,34086000,51.311628,0.09
2020-05-18,47.284187,48.086746,47.259105,47.978065,39999500,51.278458,4.04
2020-05-19,47.626961,47.84432,47.30928,47.317638,31462400,51.239047,-1.38
2020-05-20,48.22052,48.538201,48.111839,48.304119,32827600,51.209844,2.08
2020-05-21,48.145276,48.279036,47.601874,47.743996,27554400,51.175358,-1.16
2020-05-22,47.509918,47.643678,47.300918,47.610237,27513100,51.139884,-0.28
2020-05-26,49.064877,49.248798,48.939479,48.972919,46679700,51.118322,2.86
2020-05-27,49.583207,49.608286,49.048164,49.566486,33723400,51.102881,1.21
2020-05-28,50.210204,50.594763,50.009562,50.034641,40630200,51.092252,0.94
2020-05-29,49.959393,49.992834,49.332392,49.859074,47437100,51.079981,-0.35
2020-06-01,50.268726,50.987687,50.226926,50.970966,30195300,51.078897,2.23
2020-06-02,51.280278,51.547798,51.205038,51.447479,31663000,51.082564,0.93
2020-06-03,52.099564,52.826883,52.082843,52.676403,29773100,51.098423,2.39
2020-06-04,52.342003,52.768362,52.308562,52.450684,26190300,51.111879,-0.43
2020-06-05,53.487318,53.771558,53.253238,53.353558,31208000,51.134184,1.72
2020-06-08,53.646168,54.055813,53.32849,54.047451,29644000,51.163172,1.3
2020-06-09,53.119479,53.529118,53.044239,53.3452,30176500,51.184883,-1.3
2020-06-10,53.53748,53.68796,53.027519,53.228157,27492200,51.205214,-0.22
2020-06-11,51.815322,51.982522,50.268722,50.377399,54699700,51.196977,-5.36
2020-06-12,51.714999,51.840397,50.527877,51.246838,57668900,51.197473,1.73
2020-06-15,50.295533,51.584293,50.134439,51.457111,30698700,51.200057,0.41
2020-06-16,52.483024,52.584767,51.516452,52.093002,37029400,51.208942,1.24
2020-06-17,52.499988,52.584777,52.135408,52.288021,26238300,51.219679,0.37
