entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2004-11-19,2009-12-02,50.238148,118.443603,3390,231216,1.3576,0.0,0,gld,rebalance,1839
2009-10-02,2009-12-28,61.901165,55.550533,41059,-260751,-0.1026,0.0,3,tlt,signal,87
2009-07-27,2010-05-20,72.814786,81.931384,1955,17823,0.1252,0.0,3,spy,rebalance,297
2009-07-27,2010-07-01,72.814786,77.632361,115719,557485,0.0662,0.0,3,spy,signal,339
2010-05-20,2010-08-06,62.240266,63.66823,2294,3276,0.0229,0.0,3,tlt,rebalance,78
2004-11-19,2010-08-06,50.417482,117.636028,1549,104122,1.3332,0.0,0,gld,rebalance,2086
2010-05-20,2010-12-16,62.240266,58.858826,36749,-124265,-0.0543,0.0,3,tlt,signal,210
2010-08-06,2011-06-02,84.60348,100.808133,1651,26754,0.1915,0.0,3,spy,rebalance,300
2004-11-19,2011-06-02,50.417482,149.699544,2732,271239,1.9692,0.0,0,gld,rebalance,2386
2010-08-06,2011-08-05,84.60348,93.477122,108413,962018,0.1049,0.0,3,spy,signal,364
2011-06-02,2011-09-02,64.177955,74.366277,4224,43035,0.1588,0.0,3,tlt,rebalance,92
2004-11-19,2011-09-02,50.417482,182.271547,4111,542052,2.6152,0.0,0,gld,rebalance,2478
2011-06-02,2011-10-04,64.177955,83.242841,4814,91778,0.2971,0.0,3,tlt,rebalance,124
2012-01-09,2012-04-03,100.000755,110.47719,4158,43561,0.1048,0.0,3,spy,rebalance,85
2011-06-02,2012-06-04,65.884172,88.297863,6843,153377,0.3402,0.0,3,tlt,rebalance,368
2004-11-19,2012-06-04,64.644953,156.788215,262,24142,1.4254,0.0,0,gld,rebalance,2754
2012-01-09,2012-10-02,100.04302,114.227733,3727,52866,0.1418,0.0,3,spy,rebalance,267
2012-01-09,2013-03-04,100.04302,120.467518,6069,123956,0.2042,0.0,3,spy,rebalance,420
2012-01-09,2013-06-04,100.04302,131.113505,6132,190524,0.3106,0.0,3,spy,rebalance,512
2011-06-02,2013-06-21,69.521328,77.019403,39567,296676,0.1079,0.0,3,tlt,signal,750
2012-01-09,2013-12-03,100.04302,144.934384,7447,334306,0.4487,0.0,3,spy,rebalance,694
2004-11-19,2014-04-16,88.495668,124.993893,1399,51061,0.4124,0.0,0,gld,rebalance,3435
2012-01-09,2014-10-02,100.277307,159.445978,2616,154785,0.5901,0.0,3,spy,rebalance,997
2014-04-16,2014-10-02,79.766513,85.879748,1940,11860,0.0766,0.0,3,tlt,rebalance,169
2014-04-16,2015-02-03,79.766513,99.744954,3785,75618,0.2505,0.0,3,tlt,rebalance,293
2012-01-09,2015-06-02,101.555596,175.00779,4678,343609,0.7233,0.0,3,spy,rebalance,1240
2014-04-16,2015-06-11,80.862414,86.417285,41176,228727,0.0687,0.0,3,tlt,signal,421
2012-01-09,2015-08-25,101.555596,162.866745,84229,5164177,0.6037,0.0,3,spy,signal,1324
2004-11-19,2015-08-25,93.35232,109.679972,2422,39546,0.1749,0.0,0,gld,rebalance,3931
2015-11-03,2016-01-11,176.952225,162.648424,78331,-1120431,-0.0808,0.0,3,spy,signal,69
2015-08-25,2016-03-02,93.262437,96.94188,2847,10475,0.0395,0.0,3,tlt,rebalance,190
2004-11-19,2016-03-02,93.751935,117.984976,5029,121868,0.2585,0.0,0,gld,rebalance,4121
2015-08-25,2016-04-04,93.262437,99.012589,624,3588,0.0617,0.0,3,tlt,rebalance,223
2015-08-25,2016-11-10,93.262437,95.101276,34329,63126,0.0197,0.0,3,tlt,signal,443
2016-04-04,2017-06-26,176.24777,211.888462,5254,187256,0.2022,0.0,3,spy,rebalance,448
2016-04-04,2018-02-02,176.24777,245.777276,3516,244466,0.3945,0.0,3,spy,rebalance,669
2017-06-26,2018-02-22,99.807048,92.835213,44328,-309047,-0.0699,0.0,3,tlt,signal,241
2016-04-04,2018-09-05,176.24777,256.12662,3266,260884,0.4532,0.0,3,spy,rebalance,884
2016-04-04,2018-12-18,176.24777,228.651367,65275,3420645,0.2973,0.0,3,spy,signal,988
2004-11-19,2018-12-26,99.022871,120.258143,6594,140025,0.2144,0.0,0,gld,rebalance,5150
2004-11-19,2019-02-22,99.022871,125.153409,1692,44213,0.2639,0.0,0,gld,rebalance,5208
2018-12-26,2019-09-04,98.804457,120.906978,4242,93759,0.2237,0.0,3,tlt,rebalance,252
2004-11-19,2019-09-04,99.022871,145.103373,2667,122897,0.4654,0.0,0,gld,rebalance,5402
2019-02-22,2020-01-03,250.978329,292.617248,3880,161559,0.1659,0.0,3,spy,rebalance,315
2018-12-26,2020-03-03,100.791251,128.182307,4715,129149,0.2718,0.0,3,tlt,rebalance,433
2004-11-19,2020-03-03,102.358343,150.387476,1960,94137,0.4692,0.0,0,gld,rebalance,5583
2019-02-22,2020-03-10,252.525292,259.34294,67012,456864,0.027,0.0,3,spy,signal,382
2018-12-26,2020-04-02,100.791251,140.902962,4096,164298,0.398,0.0,3,tlt,rebalance,463
2004-11-19,2020-04-02,102.358343,150.746397,1978,95712,0.4727,0.0,0,gld,rebalance,5613
2004-11-19,2020-06-02,102.358343,163.398329,3507,214067,0.5963,0.0,0,gld,rebalance,5674
2020-06-02,2020-12-02,282.638832,337.167202,4070,221930,0.1929,0.0,3,spy,rebalance,183
2018-12-26,2021-02-08,106.420402,125.178227,39428,739584,0.1763,0.0,3,tlt,signal,775
2020-06-02,2021-07-02,282.638832,403.278023,4688,565557,0.4268,0.0,3,spy,rebalance,395
2020-06-02,2021-08-06,282.638832,413.021994,379,49415,0.4613,0.0,3,spy,rebalance,430
2021-08-06,2022-02-11,126.959445,117.339638,46255,-444964,-0.0758,0.0,3,tlt,signal,189
2020-06-02,2022-05-02,282.638832,388.761201,56748,6022232,0.3755,0.0,3,spy,signal,699
2004-11-19,2023-02-02,114.503717,180.536762,5681,375134,0.5767,0.0,0,gld,rebalance,6649
2023-02-07,2023-12-20,393.13798,459.882335,2364,157784,0.1698,0.0,3,spy,rebalance,316
2023-02-07,2024-04-02,393.13798,504.409469,1282,142650,0.283,0.0,3,spy,rebalance,420
2004-11-19,2024-04-02,119.019616,208.442797,1086,97114,0.7513,0.0,0,gld,rebalance,7074
2023-12-20,2024-04-16,89.626827,80.610593,80683,-727457,-0.1006,0.0,3,tlt,signal,118
2004-11-19,2024-08-07,119.019616,221.274182,2701,276190,0.8591,0.0,0,gld,rebalance,7201
2023-02-07,2024-11-04,393.96477,559.440763,480,79428,0.42,0.0,3,spy,rebalance,636
2004-11-19,2024-11-04,119.019616,252.560047,2600,347205,1.122,0.0,0,gld,rebalance,7290
2024-08-07,2024-12-30,89.253409,82.907883,87867,-557562,-0.0711,0.0,3,tlt,signal,145
2004-11-19,2025-04-02,119.019616,287.415159,5049,850229,1.4149,0.0,0,gld,rebalance,7439
2023-02-07,2025-04-07,399.29689,482.194762,55510,4601661,0.2076,0.0,3,spy,signal,790
2004-11-19,2025-05-02,119.019616,299.269503,4455,803013,1.5145,0.0,0,gld,rebalance,7469
2004-11-19,2025-05-16,119.019616,291.742135,60,10363,1.4512,0.0,0,gld,rebalance,7483
2025-05-16,2025-09-16,586.302585,653.938741,553,37403,0.1154,0.0,3,spy,rebalance,123
2004-11-19,2025-09-16,119.019616,339.069726,1152,253498,1.8489,0.0,0,gld,rebalance,7606
2004-11-19,2026-01-05,119.019616,405.170845,3616,1034723,2.4042,0.0,0,gld,rebalance,7717
2004-11-19,2026-03-03,119.019616,471.411497,4948,1743635,2.9608,0.0,0,gld,rebalance,7774
