entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,holding_days
1999-04-05,2000-05-11,46.001964,69.518866,217382,5112151,0.5112,0.01,5,402
2000-06-09,2000-10-04,80.079202,70.14897,188715,-1873984,-0.124,0.01,5,117
2003-04-28,2004-08-09,22.861669,27.574687,579055,2729097,0.2062,0.01,5,469
2004-09-21,2005-04-18,30.048827,29.450918,531377,-317715,-0.0199,0.01,5,209
2005-05-26,2006-06-12,32.41939,32.543177,482721,59754,0.0038,0.01,5,382
2006-09-20,2008-01-17,34.496103,39.607388,455393,2327644,0.1482,0.01,5,484
2008-05-02,2008-07-03,42.395068,38.585135,425449,-1620932,-0.0899,0.01,5,62
2008-08-18,2008-09-05,41.682466,37.12682,393835,-1794173,-0.1093,0.01,5,18
