Date,Open,High,Low,Close,Volume,ma_200,change_pct
2010-06-30,64.49022,64.731874,64.102299,64.706436,7205700,58.985658,0.67
2010-07-01,64.789336,65.484626,64.668138,64.808472,12893400,59.043596,0.16
2010-07-02,64.495907,64.706408,63.889924,64.291786,6297600,59.095817,-0.8
2010-07-06,64.317341,64.904189,64.25993,64.821266,6620400,59.152787,0.82
2010-07-07,64.719171,64.751067,64.004745,64.062157,5727800,59.201636,-1.17
2010-07-08,63.67302,63.889902,63.500795,63.653885,6260600,59.245937,-0.64
2010-07-09,63.405151,63.558241,63.264817,63.290333,4286000,59.28618,-0.57
2010-07-12,63.360461,63.685775,63.175476,63.264778,4062100,59.325768,-0.04
2010-07-13,63.054332,63.079848,62.626954,62.722637,5842500,59.359568,-0.86
2010-07-14,62.971407,63.462572,62.760906,63.354134,5417300,59.399315,1.01
2010-07-15,63.622039,64.164235,63.596524,63.98563,6996100,59.44495,1.0
2010-07-16,63.985593,64.508653,63.960077,64.298157,7512400,59.49324,0.49
2010-07-19,64.145098,64.266297,63.775132,63.902706,4305800,59.537115,-0.62
2010-07-20,64.21524,64.361954,63.902681,63.998363,5076600,59.581506,0.15
2010-07-21,64.074899,65.242218,64.049388,65.082748,7894200,59.636245,1.69
2010-07-22,64.75108,64.757456,64.310943,64.330078,5759700,59.682949,-1.16
2010-07-23,64.298184,64.406622,63.590138,63.647545,6259100,59.722398,-1.06
2010-07-26,63.551852,63.666671,63.14999,63.539097,4856400,59.760375,-0.17
2010-07-27,63.009669,63.264821,62.875715,62.926746,5328000,59.791881,-0.96
2010-07-28,62.824664,63.271182,62.68433,63.130848,5507200,59.825105,0.32
2010-07-29,62.575885,63.162732,62.461067,63.111706,6305500,59.857808,-0.03
2010-07-30,63.91543,64.176962,63.692173,64.09404,7683200,59.899959,1.56
2010-08-02,63.50786,63.565458,63.19429,63.19429,5769200,59.932738,-1.4
2010-08-03,63.482287,63.776665,63.309505,63.559082,4363500,59.968822,0.58
2010-08-04,63.674225,63.680625,63.072678,63.072678,3820400,59.999706,-0.77
2010-08-05,63.571923,63.667916,63.251952,63.367142,3704200,60.033212,0.47
2010-08-06,63.859809,64.128583,63.667824,64.058189,6042400,60.073262,1.09
2010-08-09,63.827864,63.981454,63.744673,63.821468,2578500,60.110558,-0.37
2010-08-10,64.032612,64.64056,63.655048,63.955822,11251000,60.148819,0.21
2010-08-11,64.192602,64.883741,64.192602,64.813347,6778300,60.195232,1.34
2010-08-12,65.005321,65.2357,64.550963,64.653351,7590100,60.239592,-0.25
2010-08-13,65.030941,65.56209,64.94135,65.459702,7843600,60.291533,1.25
2010-08-16,66.688391,67.123552,66.5988,67.097954,7976200,60.359259,2.5
2010-08-17,67.097961,67.104362,66.554011,66.713997,6756800,60.42249,-0.57
2010-08-18,67.193909,67.609872,66.867537,66.893135,7721600,60.486874,0.27
2010-08-19,67.059549,68.224244,66.963557,67.936272,13128500,60.560998,1.56
2010-08-20,68.096224,68.364998,67.731452,67.859444,7040300,60.633619,-0.11
2010-08-23,67.609887,67.955457,67.353909,67.872261,6360100,60.705645,0.02
2010-08-24,68.499408,69.196942,68.262627,68.960167,9812100,60.78778,1.6
2010-08-25,69.625718,69.971282,68.518616,68.736198,13299800,60.866869,-0.32
2010-08-26,68.83218,69.427326,68.659397,69.38253,7039900,60.951602,0.94
2010-08-27,68.96659,69.324961,67.321938,67.417931,13514000,61.015943,-2.83
2010-08-30,67.968259,68.729792,67.718682,68.710594,5535300,61.092507,1.92
2010-08-31,69.254537,69.529712,68.870572,69.472115,8397000,61.175886,1.11
2010-09-01,68.690348,68.709608,67.451585,68.035667,12480700,61.244142,-2.07
2010-09-02,67.522209,67.586397,67.008735,67.316818,8167600,61.304567,-1.06
2010-09-03,65.930411,66.713464,65.917571,66.482399,9210700,61.356088,-1.24
2010-09-07,67.45156,67.894435,67.271844,67.843086,6018400,61.420635,2.05
2010-09-08,67.451592,67.528615,66.983047,67.30397,6698400,61.479176,-0.79
2010-09-09,66.559488,66.649346,65.879132,65.97541,8588900,61.523914,-1.97
2010-09-10,65.628777,65.917606,65.372038,65.673706,6910300,61.565206,-0.46
2010-09-13,65.339925,66.142233,65.320666,65.994606,7054800,61.609279,0.49
2010-09-14,66.129381,66.63644,66.090872,66.63002,5978100,61.659237,0.96
2010-09-15,65.94969,66.277033,65.558163,65.641602,7919100,61.698863,-1.48
2010-09-16,65.166605,65.352741,64.73015,64.993309,17116200,61.731643,-0.99
2010-09-17,65.35919,65.571001,65.031847,65.256493,9203600,61.766716,0.4
2010-09-20,65.564528,65.757079,65.26928,65.635132,5277800,61.805208,0.58
2010-09-21,65.898297,66.764787,65.635142,66.546562,12664000,61.852386,1.39
2010-09-22,67.105007,67.438765,66.655712,67.143517,8229400,61.905034,0.9
2010-09-23,67.656975,67.689064,66.906011,67.336052,7412200,61.959074,0.29
2010-09-24,66.726286,66.822564,66.431038,66.431038,8942500,62.003571,-1.34
2010-09-27,67.092103,67.682599,67.060014,67.586327,7061600,62.059121,1.74
2010-09-28,67.637742,68.241079,67.612067,68.048523,8262900,62.118717,0.68
2010-09-29,68.144792,68.208976,67.618479,67.766106,5507100,62.17491,-0.42
2010-09-30,67.650603,67.772551,66.771272,67.721207,10618400,62.230097,-0.07
2010-10-01,67.149096,67.735352,66.988036,67.393906,9368400,62.281478,-0.48
2010-10-04,67.400349,67.600062,67.26506,67.567848,4422700,62.334079,0.26
2010-10-05,67.471232,67.522768,66.955838,67.161995,8491800,62.382118,-0.6
2010-10-06,67.58071,68.353795,67.55494,68.005905,6476100,62.438076,1.26
2010-10-07,67.754694,67.889984,67.432574,67.439018,5780700,62.487836,-0.83
2010-10-08,67.561419,67.941518,67.142662,67.142662,6128700,62.534153,-0.44
2010-10-11,67.071791,67.277948,66.962272,67.15554,1474200,62.580137,0.02
2010-10-12,67.265041,67.490524,66.472625,66.491951,6122400,62.61906,-0.99
2010-10-13,65.93793,66.433997,65.738217,66.388901,8168400,62.656571,-0.15
2010-10-14,66.54352,66.775447,65.371004,65.396774,10945000,62.683837,-1.49
2010-10-15,64.810501,65.100411,64.353091,64.5979,12694700,62.702882,-1.22
2010-10-18,65.197011,65.358071,64.926431,65.119705,5592200,62.72693,0.81
2010-10-19,64.797574,65.770372,64.778248,65.51268,8017500,62.754649,0.6
2010-10-20,65.306529,65.892784,65.203449,65.654419,5515800,62.783503,0.22
2010-10-21,65.51274,65.654473,64.8685,64.874939,6836100,62.804313,-1.19
2010-10-22,64.707407,65.370972,64.68808,65.312988,4770700,62.829275,0.68
2010-10-25,65.789728,65.899247,65.422511,65.499817,5632300,62.855847,0.29
2010-10-26,64.978019,65.106865,64.456187,64.488396,8432000,62.872092,-1.54
2010-10-27,64.217809,64.533485,63.921459,63.921459,9245200,62.882533,-0.88
2010-10-28,64.15339,64.31445,63.88281,64.095406,8052600,62.894602,0.27
2010-10-29,64.307992,64.720304,64.179146,64.694534,6753800,62.912511,0.93
2010-11-01,65.146291,65.152751,64.299645,64.415977,5921000,62.927471,-0.43
2010-11-02,64.926529,65.333691,64.900677,65.262604,6537400,62.950706,1.31
2010-11-03,65.747337,66.09633,63.61457,63.931252,25541800,62.960463,-2.04
2010-11-04,64.092834,64.545242,64.03467,64.428909,13246500,62.975074,0.78
2010-11-05,63.562836,63.853671,63.323711,63.323711,12435000,62.978543,-1.72
2010-11-08,63.717969,63.931247,63.220326,63.608101,6795200,62.984808,0.45
2010-11-09,63.65334,63.672728,62.166871,62.205647,15061700,62.977055,-2.2
2010-11-10,62.27027,62.522323,61.397776,62.289658,18540400,62.970215,0.14
2010-11-11,62.334914,62.451247,62.134565,62.257362,3368100,62.963122,-0.05
2010-11-12,62.179794,62.522328,61.921276,61.921276,11739500,62.952755,-0.54
2010-11-15,61.611041,61.863094,60.628674,60.628674,14978700,62.92963,-2.09
2010-11-16,61.339626,62.205656,60.745034,62.134563,19901300,62.921719,2.48
2010-11-17,61.914789,62.535229,61.617491,61.791992,9915600,62.910478,-0.55
2010-11-18,61.837243,62.044056,61.268507,62.044056,12424800,62.901857,0.41
2010-11-19,62.102265,62.425411,61.90838,62.425411,8359500,62.897116,0.61
2010-11-22,62.929476,63.091049,62.199162,62.690346,10413500,62.895059,0.42
2010-11-23,63.123387,63.304348,62.845481,63.000595,9566900,62.896109,0.49
2010-11-24,62.56759,62.683922,61.772652,61.876057,11467600,62.885959,-1.78
2010-11-26,62.509444,62.767962,62.399575,62.735645,4848900,62.884463,1.39
2010-11-29,63.052257,63.304311,62.748499,63.271999,8950000,62.88832,0.85
2010-11-30,64.118685,64.157461,63.407764,63.601654,11947600,62.895417,0.52
2010-12-01,62.680749,62.979074,62.187862,62.187862,15441200,62.888377,-2.22
2010-12-02,62.233226,62.609376,61.954357,62.025696,9318700,62.879793,-0.26
2010-12-03,62.440806,62.473235,61.513403,61.539345,10194800,62.866455,-0.78
2010-12-06,61.947934,62.421366,61.811743,62.408398,7001800,62.861898,1.41
2010-12-07,61.429033,61.558738,60.417323,61.072338,18533100,62.844091,-2.14
2010-12-08,60.780548,60.832432,59.736409,60.482224,19275900,62.82059,-0.97
2010-12-09,60.70273,61.137246,60.138509,60.780556,17477100,62.800291,0.49
2010-12-10,60.501687,60.871351,60.404406,60.410892,7078500,62.776516,-0.61
2010-12-13,60.346018,60.981577,60.028233,60.637856,12399900,62.755236,0.38
2010-12-14,59.924483,60.326571,59.301892,59.755863,23516400,62.725391,-1.45
2010-12-15,59.716904,59.820667,58.672766,58.977577,26084000,62.688099,-1.3
2010-12-16,59.035934,59.392629,58.73761,59.386143,17939000,62.655244,0.69
2010-12-17,59.587221,60.812949,59.574253,60.469227,16849700,62.633493,1.82
2010-12-20,60.799994,61.111292,60.080122,60.404388,13703500,62.611313,-0.11
2010-12-21,60.397924,60.825958,59.982863,60.825958,8985100,62.593548,0.7
2010-12-22,60.618366,60.67025,60.268157,60.39138,6440900,62.571636,-0.71
2010-12-23,60.430295,60.462724,60.008748,60.268162,7091800,62.548716,-0.2
2010-12-27,60.157883,60.884236,59.859559,60.806416,5285900,62.531379,0.89
2010-12-28,60.474526,60.565631,59.420304,59.615532,13972100,62.502366,-1.96
2010-12-29,59.713226,60.85855,59.524506,60.624283,13115400,62.483679,1.69
2010-12-30,60.442058,60.702361,60.136208,60.578716,7029900,62.464724,-0.08
2010-12-31,60.852021,61.626415,60.806468,61.248981,8516000,62.452627,1.11
2011-01-03,60.650275,61.372612,60.487586,60.786938,13799400,62.436053,-0.75
2011-01-04,60.786961,61.021228,60.461584,60.85854,10466900,62.420356,0.12
2011-01-05,60.188239,60.318393,59.342262,59.517963,17568000,62.391477,-2.2
2011-01-06,59.570018,59.947457,59.322733,59.778259,9317500,62.365474,0.44
2011-01-07,59.550522,60.279363,59.238157,60.097153,12694600,62.342904,0.53
2011-01-10,60.246833,60.51364,59.986531,60.422535,8295200,62.323796,0.54
2011-01-11,60.188255,60.259838,59.667655,60.084137,9495400,62.301511,-0.56
2011-01-12,59.700128,59.979952,59.511409,59.615532,9522900,62.274785,-0.78
2011-01-13,59.622099,60.370462,59.511467,60.149208,14502400,62.253635,0.9
2011-01-14,60.376996,60.455089,59.713229,59.765285,8960700,62.228875,-0.64
2011-01-18,59.407358,59.680674,59.042938,59.485451,10663600,62.201577,-0.47
2011-01-19,59.485501,59.914997,59.452962,59.914997,8886900,62.178825,0.72
2011-01-20,59.544012,59.615595,58.821674,59.088486,14203400,62.148075,-1.38
2011-01-21,59.016896,59.557018,58.89976,59.557018,9085600,62.122294,0.79
2011-01-24,59.784829,59.804351,59.465956,59.583092,7700200,62.097028,0.04
2011-01-25,59.83034,60.455063,59.426871,60.149208,13438100,62.077647,0.95
2011-01-26,60.012551,60.038581,59.147046,59.238152,13322900,62.049393,-1.51
2011-01-27,59.264163,59.641602,59.003861,59.504944,10868700,62.024075,0.45
2011-01-28,59.095022,60.051632,59.068991,59.81736,11993200,62.002118,0.53
2011-01-31,59.648135,59.856376,59.251174,59.361801,8647600,61.975846,-0.76
2011-02-01,59.133248,59.322627,58.865497,59.06794,11508400,61.946912,-0.5
2011-02-02,59.361815,59.427118,58.708769,59.081005,13624600,61.918395,0.02
2011-02-03,58.747973,59.146331,58.584712,58.591244,12785800,61.885289,-0.83
2011-02-04,58.447543,58.545501,57.970818,57.996941,17172200,61.846599,-1.01
2011-02-07,57.925093,58.316924,57.840199,58.297329,8554800,61.811283,0.52
2011-02-08,58.323468,58.47367,57.703077,57.761848,10454200,61.77099,-0.92
2011-02-09,57.918562,58.552017,57.559385,58.264675,13078600,61.736101,0.87
2011-02-10,58.055679,58.212409,57.585486,57.592018,10486800,61.694867,-1.15
2011-02-11,58.140627,58.467149,57.951243,58.421436,11333400,61.662295,1.44
2011-02-14,58.323467,58.728357,58.323467,58.460606,8033500,61.630438,0.07
2011-02-15,58.486709,58.75446,58.362634,58.721806,7298000,61.601496,0.45
2011-02-16,58.689205,58.983074,58.343087,58.532471,8446300,61.570959,-0.32
2011-02-17,58.787098,58.891587,58.552006,58.623837,6732500,61.541634,0.16
2011-02-18,58.3953,58.480199,58.173267,58.441013,6080700,61.510782,-0.31
2011-02-22,58.715293,59.387929,58.584681,59.316093,11905700,61.488944,1.5
2011-02-23,59.4924,59.786273,59.257303,59.531586,14522600,61.469468,0.36
2011-02-24,59.838515,60.106266,59.71444,59.910351,12110900,61.453954,0.64
2011-02-25,59.910329,60.262974,59.845026,60.262974,6841700,61.442104,0.59
2011-02-28,60.276032,60.419697,60.132361,60.341335,9682500,61.431151,0.13
2011-03-01,59.959395,60.535931,59.926641,60.516277,8048700,61.422048,0.29
2011-03-02,60.169071,60.267345,59.579439,59.585987,8526400,61.403779,-1.54
2011-03-03,59.310832,59.47462,58.950502,59.002911,10607600,61.379889,-0.98
2011-03-04,59.029102,59.520466,58.963588,59.494259,9316200,61.361127,0.83
2011-03-07,58.976679,59.527009,58.865305,59.114265,7522300,61.33877,-0.64
2011-03-08,59.03566,59.186341,58.734291,58.753944,8498700,61.31305,-0.61
2011-03-09,59.022498,59.50076,58.865263,59.323872,8904800,61.293257,0.97
2011-03-10,59.533584,60.339417,59.382897,60.319763,13385800,61.283571,1.68
2011-03-11,60.300091,60.326298,59.834935,59.979069,8407600,61.270591,-0.56
2011-03-14,59.933269,60.221532,59.828442,59.952923,6765200,61.25748,-0.04
2011-03-15,60.798006,60.961794,60.509738,60.850414,14893800,61.253429,1.5
2011-03-16,61.171447,62.200034,60.981453,61.53833,24294200,61.256264,1.13
2011-03-17,61.086258,61.328666,60.771789,61.066605,10528500,61.254377,-0.77
2011-03-18,60.765225,61.243487,60.725917,61.230381,7260900,61.254138,0.27
2011-03-21,61.014208,61.046968,60.647325,60.870079,10542900,61.250317,-0.59
2011-03-22,60.80454,61.119015,60.75868,61.073154,6904700,61.248554,0.33
2011-03-23,61.485924,61.505577,60.883186,60.99456,8358000,61.246027,-0.13
2011-03-24,60.771774,60.850389,60.529366,60.535919,9477600,61.238961,-0.75
2011-03-25,60.837321,60.902835,60.286992,60.385265,6447200,61.230466,-0.25
2011-03-28,60.352474,60.712804,60.273855,60.470402,3996800,61.222904,0.14
2011-03-29,60.260789,60.601466,59.992175,60.005276,6487200,61.210788,-0.77
2011-03-30,60.090461,60.483551,59.985635,60.483551,5048300,61.203552,0.8
2011-03-31,60.712841,60.7456,60.018382,60.359058,9654300,61.195149,-0.21
2011-04-01,60.198516,60.705102,60.145882,60.652473,7860400,61.189749,0.49
2011-04-04,60.659044,60.909052,60.61299,60.718258,4469100,61.185058,0.11
2011-04-05,60.632751,60.777487,60.310373,60.47485,9951600,61.177991,-0.4
2011-04-06,60.37616,60.389321,59.566936,59.566936,9090900,61.16196,-1.5
2011-04-07,59.560371,59.711692,59.297207,59.448528,9265100,61.144911,-0.2
2011-04-08,59.165618,59.422202,59.112985,59.132721,7605700,61.12489,-0.53
2011-04-11,59.099841,59.356425,58.981418,59.185368,5734000,61.105591,0.09
2011-04-12,59.613006,60.027486,59.580108,59.823536,7686500,61.092834,1.08
2011-04-13,59.56693,60.198521,59.50114,60.198521,7959300,61.083935,0.63
2011-04-14,60.224828,60.376144,60.014298,60.152458,7609600,61.074667,-0.08
2011-04-15,60.69853,60.994586,60.573526,60.968269,10222900,61.073608,1.36
2011-04-18,60.5209,61.251178,60.16563,61.106438,12036700,61.073935,0.23
2011-04-19,61.093267,61.369587,61.027477,61.369587,5295100,61.076877,0.43
2011-04-20,61.231448,61.356452,60.928812,60.974865,6754100,61.075862,-0.64
2011-04-21,61.113066,61.336757,60.895955,60.922272,3365600,61.074333,-0.09
2011-04-25,60.941932,61.165623,60.856406,61.152462,3626900,61.075111,0.38
2011-04-26,61.363037,61.757786,61.303828,61.744625,7506300,61.081773,0.97
2011-04-27,61.474884,61.560411,61.020927,61.113033,8869300,61.082084,-1.02
2011-04-28,61.330117,61.58012,61.16564,61.58012,8110200,61.087039,0.76
2011-04-29,61.494638,61.790694,61.415687,61.770958,5900000,61.093844,0.31
2011-05-02,61.658599,61.896459,61.559489,61.870029,5285100,61.101568,0.16
2011-05-03,62.081471,62.220222,61.830399,62.220222,6486600,61.112699,0.57
2011-05-04,62.312733,62.583631,62.286303,62.497734,7406300,61.12648,0.45
2011-05-05,62.715769,63.184881,62.643089,63.092381,9600000,61.146041,0.95
2011-05-06,62.444893,63.092398,62.339175,62.814896,9451500,61.162647,-0.44
2011-05-09,62.702567,62.900781,62.66292,62.748817,3731200,61.17843,-0.11
2011-05-10,62.570427,62.695966,62.299534,62.299534,5458300,61.189585,-0.72
2011-05-11,62.319296,62.828049,62.226795,62.656265,6078700,61.204179,0.57
2011-05-12,62.7356,62.841318,62.048453,62.259884,8015800,61.214683,-0.63
2011-05-13,62.53738,63.092385,62.458092,62.821491,8380000,61.230671,0.9
2011-05-16,62.788468,63.290618,62.610075,63.171688,6053600,61.249985,0.56
2011-05-17,63.449131,63.825742,63.416098,63.819134,9826900,61.275549,1.02
2011-05-18,63.607731,63.68702,62.953617,62.973438,7707600,61.292443,-1.33
2011-05-19,62.411785,62.980006,62.411785,62.946968,8052400,61.308906,-0.04
2011-05-20,62.781796,63.039482,62.583583,62.980015,5602300,61.325534,0.05
2011-05-23,63.250937,63.554868,63.158431,63.28397,6300000,61.345021,0.48
2011-05-24,63.191489,63.521851,63.072559,63.521851,5549100,61.366681,0.38
2011-05-25,63.528469,63.614361,63.125428,63.224537,5664500,61.385167,-0.47
2011-05-26,63.409513,63.792734,63.356654,63.766304,8307900,61.40886,0.86
2011-05-27,63.515254,63.766332,63.350074,63.739902,5390600,61.432054,-0.04
2011-05-31,63.548303,63.931523,63.488835,63.885273,7003900,61.456464,0.23
2011-06-01,64.271145,64.801656,64.251252,64.748604,12746400,61.489222,1.35
2011-06-02,63.985997,64.264518,63.515171,63.515171,15738700,61.509381,-1.9
2011-06-03,64.045717,64.058977,63.375947,63.879932,10644100,61.532968,0.57
2011-06-06,63.309592,63.65442,63.137175,63.395798,8776900,61.551504,-0.76
2011-06-07,63.150521,63.700921,63.077576,63.68766,7399200,61.572759,0.46
2011-06-08,63.833536,64.218151,63.773851,64.184998,7401800,61.598752,0.78
2011-06-09,64.390509,64.543032,63.614641,63.926315,9963000,61.621912,-0.4
2011-06-10,64.264512,64.582814,64.191567,64.41703,7710800,61.649724,0.77
2011-06-13,64.15182,64.516547,64.085507,64.09214,5540000,61.674026,-0.5
2011-06-14,63.488665,63.594769,63.084152,63.123943,8672400,61.688453,-1.51
2011-06-15,63.249971,64.284468,63.243343,64.271202,12979100,61.714152,1.82
2011-06-16,64.390526,64.675674,64.191588,64.562943,10961200,61.742498,0.45
2011-06-17,64.231401,64.423711,64.08551,64.257927,9622900,61.767528,-0.47
2011-06-20,64.543062,64.562955,64.052337,64.337486,6613800,61.793099,0.12
2011-06-21,64.125306,64.344142,63.840157,64.052361,7894900,61.81558,-0.44
2011-06-22,64.297711,64.364024,63.932989,64.09214,5503700,61.838232,0.06
2011-06-23,64.483414,64.814983,64.423734,64.582886,8586800,61.865542,0.77
2011-06-24,64.562964,64.7818,64.310974,64.310974,7960900,61.889875,-0.42
2011-06-27,64.224766,64.238032,63.362692,63.429005,9331300,61.905189,-1.37
2011-06-28,63.316317,63.448942,62.812331,62.91843,12634300,61.915271,-0.8
2011-06-29,62.964808,63.130592,62.348091,62.500614,11084900,61.921096,-0.66
2011-06-30,62.487345,62.540393,61.764524,62.401134,11555600,61.925872,-0.16
2011-07-01,62.634015,62.700559,62.12166,62.301315,6637200,61.929608,-0.16
2011-07-05,62.574161,62.660661,62.341272,62.441078,4615600,61.934697,0.22
2011-07-06,62.673964,62.846964,62.44107,62.760464,5652700,61.942914,0.51
2011-07-07,62.434405,62.640678,62.248094,62.574139,6823700,61.949195,-0.3
2011-07-08,63.106479,63.618839,63.099828,63.459145,12129300,61.964219,1.41
2011-07-11,63.904932,64.410637,63.711966,64.410637,9760800,61.988561,1.5
2011-07-12,64.743317,64.749968,64.250918,64.630196,9083900,62.014846,0.34
2011-07-13,64.350726,64.829814,63.951487,64.809853,13112200,62.042657,0.28
2011-07-14,64.290865,65.142576,63.884972,63.884972,11471500,62.060989,-1.43
2011-07-15,63.405936,64.011447,63.372664,63.991486,7086200,62.080198,0.17
2011-07-18,63.918289,63.991483,63.346045,63.372662,8206500,62.093058,-0.97
2011-07-19,63.42582,64.723346,63.326009,64.690079,15249400,62.118899,2.08
2011-07-20,64.357449,64.437294,63.79186,63.924938,9673300,62.13687,-1.18
2011-07-21,63.372637,63.785187,63.146404,63.432526,11099200,62.149762,-0.77
2011-07-22,63.672058,63.938214,63.565592,63.911602,4974500,62.167292,0.76
2011-07-25,63.192968,63.9116,63.099812,63.212929,10869400,62.177697,-1.09
2011-07-26,63.412558,63.791835,63.372631,63.645447,7682800,62.192301,0.68
2011-07-27,63.439175,63.771874,63.27948,63.652107,11224200,62.206827,0.01
2011-07-28,63.951494,64.084572,63.685333,63.891605,7081600,62.223591,0.38
2011-07-29,64.470531,65.561785,64.397337,65.155891,19582400,62.252768,1.98
2011-08-01,65.019021,66.053826,64.992316,65.813484,14348200,62.288198,1.01
2011-08-02,66.240746,67.809639,66.020431,67.789612,20850600,62.342938,3.0
2011-08-03,67.809625,69.044711,67.669427,67.923119,21179700,62.398462,0.2
2011-08-04,68.350418,70.466761,68.27698,70.339912,34076600,62.477482,3.56
2011-08-05,69.058094,70.43338,68.283659,68.310364,41677700,62.53552,-2.89
2011-08-08,68.884524,70.627,68.730971,70.466774,38259500,62.614438,3.16
2011-08-09,70.106316,73.01712,68.764407,70.680466,39881400,62.694697,0.3
2011-08-10,71.855387,72.816754,71.394736,72.783371,46221000,62.795082,2.98
2011-08-11,71.661793,71.975573,68.897867,69.111504,37790100,62.857932,-5.04
2011-08-12,69.7257,70.540191,69.47868,70.480103,15590800,62.933775,1.98
2011-08-15,70.059522,70.420035,69.745742,69.76577,10051700,63.001755,-1.01
2011-08-16,69.87256,71.194435,69.852528,70.920715,15993200,63.08055,1.66
2011-08-17,70.98083,72.169184,70.613639,72.162506,15906600,63.170918,1.75
2011-08-18,73.497731,74.866344,72.956965,73.644608,27274600,63.275134,2.05
2011-08-19,73.871615,74.379004,73.591218,74.2388,15708400,63.384225,0.81
2011-08-22,73.74474,74.278833,73.698007,74.051842,13157700,63.490371,-0.25
2011-08-23,73.277407,74.218741,73.003683,73.030388,16017800,63.585296,-1.38
2011-08-24,72.963616,73.043731,70.867306,70.954094,14621600,63.658617,-2.84
2011-08-25,71.227822,72.035635,71.007508,71.721855,10565900,63.738849,1.08
2011-08-26,72.563092,72.950304,71.655135,72.429565,11504800,63.825323,0.99
2011-08-29,71.234522,71.701856,71.167762,71.428131,6764300,63.900973,-1.38
2011-08-30,72.389538,72.870222,72.269367,72.576469,9508700,63.987297,1.61
2011-08-31,72.643172,72.743316,71.454819,71.454819,12186000,64.0616,-1.55
2011-09-01,71.965076,72.976218,71.034292,72.969521,10686600,64.150236,2.12
2011-09-02,74.590047,75.386908,74.101221,75.340034,16557100,64.261578,3.25
2011-09-06,76.619052,76.960565,75.929334,76.123528,14016200,64.379607,1.04
2011-09-07,75.186038,75.246307,74.536496,74.670425,11524300,64.482003,-1.91
2011-09-08,75.199413,75.420387,74.556564,75.340034,11480900,64.590043,0.9
2011-09-09,75.36012,76.458312,75.139141,76.143585,11492700,64.705004,1.07
2011-09-12,76.049856,76.505204,75.735129,76.223961,7602200,64.81962,0.11
2011-09-13,75.936037,76.063263,75.072213,75.139175,9282400,64.922303,-1.42
2011-09-14,74.978431,75.902518,74.877985,75.775291,11948500,65.030292,0.85
2011-09-15,74.985104,75.326612,74.616806,74.616806,8884000,65.125681,-1.53
2011-09-16,74.536492,75.393618,74.496316,75.159248,10053500,65.225517,0.73
2011-09-19,76.471637,77.134574,76.418071,76.592171,13033500,65.338618,1.91
2011-09-20,76.585511,76.920325,76.371229,76.913628,6360600,65.453792,0.42
2011-09-21,76.759633,79.545294,76.471692,79.458244,18687100,65.59314,3.31
2011-09-22,81.299773,82.947062,81.179239,82.444839,25041400,65.760819,3.76
2011-09-23,82.444783,82.605493,80.911331,80.911331,15173800,65.91157,-1.86
2011-09-26,80.435929,80.73726,79.404698,79.612282,15110100,66.047896,-1.61
2011-09-27,78.179281,78.547579,77.851164,78.393562,13589600,66.170738,-1.53
2011-09-28,78.279695,78.420317,77.516318,78.366745,12642600,66.292091,-0.03
2011-09-29,78.755122,79.565373,78.406912,78.909134,12341800,66.417634,0.69
2011-09-30,80.368897,80.964872,79.67918,80.891212,13546400,66.56165,2.51
2011-10-03,81.821756,83.117424,81.304834,83.117424,15882000,66.726384,2.75
2011-10-04,83.493321,83.936396,82.023107,82.063385,17301400,66.878991,-1.27
2011-10-05,81.673981,81.754537,81.002651,81.47258,14275000,67.024201,-0.72
2011-10-06,80.989276,81.237671,79.968857,79.968857,9681600,67.153003,-1.85
2011-10-07,79.049162,79.921894,78.444964,79.378113,11564600,67.274646,-0.74
2011-10-10,78.424791,78.485213,77.740036,78.256958,3567600,67.383923,-1.41
2011-10-11,78.740332,78.787325,77.807184,77.995155,7520200,67.489507,-0.33
2011-10-12,77.001582,77.283545,76.182563,76.860603,14033400,67.582752,-1.45
2011-10-13,77.223088,78.243512,77.176095,77.625885,11263300,67.682684,1.0
2011-10-14,76.451046,76.941119,76.26979,76.498039,8411000,67.770399,-1.45
2011-10-17,76.733073,77.854194,76.679366,77.820625,9664000,67.870401,1.73
2011-10-18,77.968302,78.424807,76.733057,77.33725,12495600,67.964598,-0.62
2011-10-19,76.894183,77.699777,76.639079,77.31041,6629300,68.057592,-0.03
2011-10-20,76.840464,77.652773,76.578646,76.759903,7832100,68.144182,-0.71
2011-10-21,76.437652,76.665901,75.947578,75.947578,9906300,68.221827,-1.06
2011-10-24,76.484623,76.585324,75.893855,76.075111,6344500,68.29997,0.17
2011-10-25,76.115387,78.109238,76.095248,78.008537,11791200,68.396572,2.54
2011-10-26,77.464783,78.015274,76.578628,76.64576,12747000,68.478654,-1.75
2011-10-27,75.538063,75.759603,73.725474,74.047714,19471400,68.534067,-3.39
2011-10-28,74.450496,75.162104,74.35651,74.826439,10127900,68.596678,1.05
2011-10-31,76.26983,77.793747,76.169129,77.793747,15242100,68.688191,3.97
2011-11-01,79.899759,80.42475,78.863236,80.397827,24400600,68.804705,3.35
2011-11-02,78.499801,79.664209,78.358458,79.394981,13181100,68.910081,-1.25
2011-11-03,78.304611,78.98441,78.069039,78.304611,8386700,69.003559,-1.37
2011-11-04,77.887287,78.782467,77.759402,78.398819,7583700,69.097044,0.12
2011-11-07,78.506516,79.65746,78.291135,78.896896,9279700,69.194555,0.64
2011-11-08,78.580587,79.112311,77.739254,77.887329,7539400,69.28105,-1.28
