Date,equity,cash,is_month_start,rebalanced,rebalance_reason,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,tqqq_close,tqqq_shares,tqqq_weight,tqqq_signal_today,tqqq_pending_intent,tqqq_pending_reason,tqqq_pending_delta,tqqq_executed_intent,tqqq_exec_side,tqqq_exec_shares,tqqq_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2004-11-18,10000000,10000000,False,False,,79.950699,0,0.0,hold,,,0.0,,,0,0.0,0.545865,0,0.0,hold,,,0.0,,,0,0.0,44.380001,0,0.0,hold,,,0.0,,,0,0.0,44.324715,0,0.0,hold,,,0.0,,,0,0.0
2004-11-19,10000000,10000000,False,False,,79.06192,0,0.0,hold,,,0.0,,,0,0.0,0.520316,0,0.0,hold,,,0.0,,,0,0.0,44.779999,0,0.0,hold,,,0.0,,,0,0.0,43.971046,0,0.0,hold,,,0.0,,,0,0.0
2004-11-22,10000000,10000000,False,False,,79.43898,0,0.0,hold,,,0.0,,,0,0.0,0.535129,0,0.0,hold,,,0.0,,,0,0.0,44.950001,0,0.0,hold,,,0.0,,,0,0.0,44.200222,0,0.0,hold,,,0.0,,,0,0.0
2004-11-23,10000000,10000000,False,False,,79.56015,0,0.0,hold,,,0.0,,,0,0.0,0.532542,0,0.0,hold,,,0.0,,,0,0.0,44.75,0,0.0,hold,,,0.0,,,0,0.0,44.255039,0,0.0,hold,,,0.0,,,0,0.0
2004-11-24,10000000,10000000,False,False,,79.748672,0,0.0,hold,,,0.0,,,0,0.0,0.546352,0,0.0,hold,,,0.0,,,0,0.0,45.049999,0,0.0,hold,,,0.0,,,0,0.0,44.255039,0,0.0,hold,,,0.0,,,0,0.0
2004-11-26,10000000,10000000,False,False,,79.688103,0,0.0,hold,,,0.0,,,0,0.0,0.541226,0,0.0,hold,,,0.0,,,0,0.0,45.290001,0,0.0,hold,,,0.0,,,0,0.0,43.96603,0,0.0,hold,,,0.0,,,0,0.0
2004-11-29,10000000,10000000,False,False,,79.324516,0,0.0,hold,,,0.0,,,0,0.0,0.54069,0,0.0,hold,,,0.0,,,0,0.0,45.400002,0,0.0,hold,,,0.0,,,0,0.0,43.497742,0,0.0,hold,,,0.0,,,0,0.0
2004-11-30,10000000,10000000,False,False,,79.378365,0,0.0,hold,,,0.0,,,0,0.0,0.537256,0,0.0,hold,,,0.0,,,0,0.0,45.119999,0,0.0,hold,,,0.0,,,0,0.0,43.313416,0,0.0,hold,,,0.0,,,0,0.0
2004-12-01,10000000,10000000,True,False,,80.28064,0,0.0,hold,,,0.0,,,0,0.0,0.570084,0,0.0,hold,,,0.0,,,0,0.0,45.380001,0,0.0,hold,,,0.0,,,0,0.0,43.245876,0,0.0,hold,,,0.0,,,0,0.0
2004-12-02,10000000,10000000,False,False,,80.347961,0,0.0,hold,,,0.0,,,0,0.0,0.576368,0,0.0,hold,,,0.0,,,0,0.0,44.950001,0,0.0,hold,,,0.0,,,0,0.0,43.070782,0,0.0,hold,,,0.0,,,0,0.0
2004-12-03,10000000,10000000,False,False,,80.294106,0,0.0,hold,,,0.0,,,0,0.0,0.578815,0,0.0,hold,,,0.0,,,0,0.0,45.599998,0,0.0,hold,,,0.0,,,0,0.0,43.741085,0,0.0,hold,,,0.0,,,0,0.0
2004-12-06,10000000,10000000,False,False,,80.26712,0,0.0,hold,,,0.0,,,0,0.0,0.584728,0,0.0,hold,,,0.0,,,0,0.0,45.169998,0,0.0,hold,,,0.0,,,0,0.0,43.891178,0,0.0,hold,,,0.0,,,0,0.0
2004-12-07,10000000,10000000,False,False,,79.519768,0,0.0,hold,,,0.0,,,0,0.0,0.554525,0,0.0,hold,,,0.0,,,0,0.0,45.110001,0,0.0,hold,,,0.0,,,0,0.0,43.946243,0,0.0,hold,,,0.0,,,0,0.0
2004-12-08,10000000,10000000,False,False,,79.984398,0,0.0,hold,,,0.0,,,0,0.0,0.564055,0,0.0,hold,,,0.0,,,0,0.0,44.009998,0,0.0,hold,,,0.0,,,0,0.0,44.631554,0,0.0,hold,,,0.0,,,0,0.0
2004-12-09,10000000,10000000,False,False,,80.26712,0,0.0,hold,,,0.0,,,0,0.0,0.574117,0,0.0,hold,,,0.0,,,0,0.0,43.779999,0,0.0,hold,,,0.0,,,0,0.0,44.336395,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,1500000.0,,,0,0.0
2004-12-10,9993832,8500031,False,False,,80.347961,0,0.0,hold,,,0.0,,,0,0.0,0.568813,0,0.0,hold,,,0.0,,,0,0.0,43.439999,0,0.0,hold,,,0.0,,,0,0.0,44.446465,33609,0.1495,hold,,,0.0,ENTER_TO_TARGET,buy,33609,44.496488
2004-12-13,9997027,8500031,False,False,,81.048225,0,0.0,hold,,,0.0,,,0,0.0,0.583629,0,0.0,hold,,,0.0,,,0,0.0,43.91,0,0.0,hold,,,0.0,,,0,0.0,44.541508,33609,0.1497,hold,,,0.0,,,0,0.0
2004-12-14,10002911,8500031,False,False,,81.331032,0,0.0,hold,,,0.0,,,0,0.0,0.592178,0,0.0,hold,,,0.0,,,0,0.0,43.549999,0,0.0,hold,,,0.0,,,0,0.0,44.716579,33609,0.1502,hold,,,0.0,,,0,0.0
2004-12-15,10016530,8500031,False,False,,81.391594,0,0.0,hold,,,0.0,,,0,0.0,0.585447,0,0.0,hold,,,0.0,,,0,0.0,43.990002,0,0.0,hold,,,0.0,,,0,0.0,45.121819,33609,0.1514,hold,,,0.0,,,0,0.0
2004-12-16,9994167,8500031,False,False,,81.344467,0,0.0,hold,,,0.0,,,0,0.0,0.568754,0,0.0,hold,,,0.0,,,0,0.0,43.68,0,0.0,hold,,,0.0,,,0,0.0,44.456432,33609,0.1495,hold,,,0.0,,,0,0.0
2004-12-17,9992152,8500031,False,False,,80.801926,0,0.0,hold,,,0.0,,,0,0.0,0.564256,0,0.0,hold,,,0.0,,,0,0.0,44.189999,0,0.0,hold,,,0.0,,,0,0.0,44.396461,33609,0.1493,hold,,,0.0,,,0,0.0
2004-12-20,9994841,8500031,False,False,,80.822235,0,0.0,hold,,,0.0,,,0,0.0,0.552536,0,0.0,hold,,,0.0,,,0,0.0,44.34,0,0.0,hold,,,0.0,,,0,0.0,44.476486,33609,0.1496,hold,,,0.0,,,0,0.0
2004-12-21,9999380,8500031,False,False,,81.444603,0,0.0,hold,,,0.0,,,0,0.0,0.572696,0,0.0,hold,,,0.0,,,0,0.0,44.220001,0,0.0,hold,,,0.0,,,0,0.0,44.611542,33609,0.1499,hold,,,0.0,,,0,0.0
2004-12-22,9994336,8500031,False,False,,81.640808,0,0.0,hold,,,0.0,,,0,0.0,0.574719,0,0.0,hold,,,0.0,,,0,0.0,44.02,0,0.0,hold,,,0.0,,,0,0.0,44.46146,33609,0.1495,hold,,,0.0,,,0,0.0
2004-12-23,9989461,8500031,False,False,,81.701645,0,0.0,hold,,,0.0,,,0,0.0,0.575877,0,0.0,hold,,,0.0,,,0,0.0,44.27,0,0.0,hold,,,0.0,,,0,0.0,44.316387,33609,0.1491,hold,,,0.0,,,0,0.0
2004-12-27,9977860,8500031,False,False,,81.532562,0,0.0,hold,,,0.0,,,0,0.0,0.568348,0,0.0,hold,,,0.0,,,0,0.0,44.48,0,0.0,hold,,,0.0,,,0,0.0,43.971218,33609,0.1481,hold,,,0.0,,,0,0.0
2004-12-28,9976683,8500031,False,False,,81.979034,0,0.0,hold,,,0.0,,,0,0.0,0.584572,0,0.0,hold,,,0.0,,,0,0.0,44.369999,0,0.0,hold,,,0.0,,,0,0.0,43.936192,33609,0.148,hold,,,0.0,,,0,0.0
2004-12-29,9975170,8500031,False,False,,82.100807,0,0.0,hold,,,0.0,,,0,0.0,0.586621,0,0.0,hold,,,0.0,,,0,0.0,43.66,0,0.0,hold,,,0.0,,,0,0.0,43.891178,33609,0.1479,hold,,,0.0,,,0,0.0
2004-12-30,9985090,8500031,False,False,,81.945221,0,0.0,hold,,,0.0,,,0,0.0,0.585156,0,0.0,hold,,,0.0,,,0,0.0,43.830002,0,0.0,hold,,,0.0,,,0,0.0,44.186337,33609,0.1487,hold,,,0.0,,,0,0.0
2004-12-31,9994457,8500031,False,False,,81.769348,0,0.0,hold,,,0.0,,,0,0.0,0.581939,0,0.0,hold,,,0.0,,,0,0.0,43.799999,0,0.0,hold,,,0.0,,,0,0.0,44.465054,33609,0.1495,hold,,,0.0,,,0,0.0
2005-01-03,9997663,8500031,True,False,,81.38372,0,0.0,hold,,,0.0,,,0,0.0,0.563419,0,0.0,hold,,,0.0,,,0,0.0,43.02,0,0.0,hold,,,0.0,,,0,0.0,44.56044,33609,0.1498,hold,,,0.0,,,0,0.0
2005-01-04,9981967,8500031,False,False,,80.389275,0,0.0,hold,,,0.0,,,0,0.0,0.532462,0,0.0,hold,,,0.0,,,0,0.0,42.740002,0,0.0,hold,,,0.0,,,0,0.0,44.09343,33609,0.1485,hold,,,0.0,,,0,0.0
2005-01-05,9989898,8500031,False,False,,79.834511,0,0.0,hold,,,0.0,,,0,0.0,0.522438,0,0.0,hold,,,0.0,,,0,0.0,42.669998,0,0.0,hold,,,0.0,,,0,0.0,44.329414,33609,0.1491,hold,,,0.0,,,0,0.0
2005-01-06,9990913,8500031,False,False,,80.240425,0,0.0,hold,,,0.0,,,0,0.0,0.514575,0,0.0,hold,,,0.0,,,0,0.0,42.150002,0,0.0,hold,,,0.0,,,0,0.0,44.359592,33609,0.1492,hold,,,0.0,,,0,0.0
2005-01-07,9994288,8500031,False,False,,80.125412,0,0.0,hold,,,0.0,,,0,0.0,0.522493,0,0.0,hold,,,0.0,,,0,0.0,41.84,0,0.0,hold,,,0.0,,,0,0.0,44.460033,33609,0.1495,hold,,,0.0,,,0,0.0
2005-01-10,9996650,8500031,False,False,,80.504288,0,0.0,hold,,,0.0,,,0,0.0,0.521543,0,0.0,hold,,,0.0,,,0,0.0,41.950001,0,0.0,hold,,,0.0,,,0,0.0,44.530296,33609,0.1497,hold,,,0.0,,,0,0.0
2005-01-11,10005425,8500031,False,False,,79.949532,0,0.0,hold,,,0.0,,,0,0.0,0.510445,0,0.0,hold,,,0.0,,,0,0.0,42.209999,0,0.0,hold,,,0.0,,,0,0.0,44.791405,33609,0.1505,hold,,,0.0,,,0,0.0
2005-01-12,10007452,8500031,False,False,,80.213364,0,0.0,hold,,,0.0,,,0,0.0,0.523119,0,0.0,hold,,,0.0,,,0,0.0,42.599998,0,0.0,hold,,,0.0,,,0,0.0,44.8517,33609,0.1506,hold,,,0.0,,,0,0.0
2005-01-13,10021964,8500031,False,False,,79.570694,0,0.0,hold,,,0.0,,,0,0.0,0.502238,0,0.0,hold,,,0.0,,,0,0.0,42.599998,0,0.0,hold,,,0.0,,,0,0.0,45.283504,33609,0.1519,hold,,,0.0,,,0,0.0
2005-01-14,10021796,8500031,False,False,,79.990105,0,0.0,hold,,,0.0,,,0,0.0,0.516355,0,0.0,hold,,,0.0,,,0,0.0,42.32,0,0.0,hold,,,0.0,,,0,0.0,45.278484,33609,0.1518,hold,,,0.0,,,0,0.0
2005-01-18,10026860,8500031,False,False,,80.822235,0,0.0,hold,,,0.0,,,0,0.0,0.527911,0,0.0,hold,,,0.0,,,0,0.0,42.32,0,0.0,hold,,,0.0,,,0,0.0,45.429173,33609,0.1523,hold,,,0.0,,,0,0.0
2005-01-19,10031247,8500031,False,False,,79.976616,0,0.0,hold,,,0.0,,,0,0.0,0.501595,0,0.0,hold,,,0.0,,,0,0.0,42.259998,0,0.0,hold,,,0.0,,,0,0.0,45.559708,33609,0.1526,hold,,,0.0,,,0,0.0
2005-01-20,10034285,8500031,False,False,,79.489502,0,0.0,hold,,,0.0,,,0,0.0,0.472619,0,0.0,hold,,,0.0,,,0,0.0,42.25,0,0.0,hold,,,0.0,,,0,0.0,45.650097,33609,0.1529,hold,,,0.0,,,0,0.0
2005-01-21,10035974,8500031,False,False,,79.002426,0,0.0,hold,,,0.0,,,0,0.0,0.461107,0,0.0,hold,,,0.0,,,0,0.0,42.740002,0,0.0,hold,,,0.0,,,0,0.0,45.700344,33609,0.153,hold,,,0.0,,,0,0.0
2005-01-24,10042554,8500031,False,False,,78.846825,0,0.0,hold,,,0.0,,,0,0.0,0.441572,0,0.0,hold,,,0.0,,,0,0.0,42.77,0,0.0,hold,,,0.0,,,0,0.0,45.896122,33609,0.1536,hold,,,0.0,,,0,0.0
2005-01-25,10028040,8500031,False,False,,79.070053,0,0.0,hold,,,0.0,,,0,0.0,0.447984,0,0.0,hold,,,0.0,,,0,0.0,42.240002,0,0.0,hold,,,0.0,,,0,0.0,45.464279,33609,0.1524,hold,,,0.0,,,0,0.0
2005-01-26,10030910,8500031,False,False,,79.306847,0,0.0,hold,,,0.0,,,0,0.0,0.463977,0,0.0,hold,,,0.0,,,0,0.0,42.689999,0,0.0,hold,,,0.0,,,0,0.0,45.549667,33609,0.1526,hold,,,0.0,,,0,0.0
2005-01-27,10028040,8500031,False,False,,79.442154,0,0.0,hold,,,0.0,,,0,0.0,0.461982,0,0.0,hold,,,0.0,,,0,0.0,42.619999,0,0.0,hold,,,0.0,,,0,0.0,45.464279,33609,0.1524,hold,,,0.0,,,0,0.0
2005-01-28,10043398,8500031,False,False,,79.442154,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,4017359.0,,,0,0.0,0.455139,0,0.0,hold,,,0.0,,,0,0.0,42.689999,0,0.0,hold,,,0.0,,,0,0.0,45.921246,33609,0.1537,hold,REDUCE_TO_TARGET,rebalance 2005-01-28,-36857.0,,,0,0.0
2005-01-31,10042636,4519532,False,True,daily,79.936005,50196,0.3995,hold,,,0.0,ENTER_TO_TARGET,buy,50196,79.793934,0.472772,0,0.0,hold,,,0.0,,,0,0.0,42.220001,0,0.0,hold,,,0.0,,,0,0.0,46.051792,32803,0.1504,hold,,,0.0,REDUCE_TO_TARGET,sell,806,45.723395
2005-02-01,10065708,4519532,True,False,,80.44339,50196,0.4012,hold,,,0.0,,,0,0.0,0.477189,0,0.0,hold,,,0.0,,,0,0.0,42.099998,0,0.0,hold,,,0.0,,,0,0.0,45.978722,32803,0.1498,hold,,,0.0,,,0,0.0
2005-02-02,10081403,4519532,False,False,,80.686897,50196,0.4017,hold,,,0.0,,,0,0.0,0.479344,0,0.0,hold,,,0.0,,,0,0.0,42.16,0,0.0,hold,,,0.0,,,0,0.0,46.084564,32803,0.15,hold,,,0.0,,,0,0.0
2005-02-03,10070050,4519532,False,False,,80.477203,50196,0.4012,hold,,,0.0,,,0,0.0,0.462756,0,0.0,hold,,,0.0,,,0,0.0,41.68,0,0.0,hold,,,0.0,,,0,0.0,46.059353,32803,0.15,hold,,,0.0,,,0,0.0
2005-02-04,10134177,4519532,False,False,,81.336395,50196,0.4029,hold,,,0.0,,,0,0.0,0.485048,0,0.0,hold,,,0.0,,,0,0.0,41.470001,0,0.0,hold,,,0.0,,,0,0.0,46.699501,32803,0.1512,hold,,,0.0,,,0,0.0
2005-02-07,10140152,4519532,False,False,,81.228142,50196,0.4021,hold,,,0.0,,,0,0.0,0.481828,0,0.0,hold,,,0.0,,,0,0.0,41.27,0,0.0,hold,,,0.0,,,0,0.0,47.047298,32803,0.1522,hold,,,0.0,,,0,0.0
2005-02-08,10153668,4519532,False,False,,81.322853,50196,0.402,hold,,,0.0,,,0,0.0,0.484378,0,0.0,hold,,,0.0,,,0,0.0,41.259998,0,0.0,hold,,,0.0,,,0,0.0,47.314396,32803,0.1529,hold,,,0.0,,,0,0.0
2005-02-09,10127238,4519532,False,False,,80.713974,50196,0.4001,hold,,,0.0,,,0,0.0,0.459985,0,0.0,hold,,,0.0,,,0,0.0,41.310001,0,0.0,hold,,,0.0,,,0,0.0,47.440395,32803,0.1537,hold,,,0.0,,,0,0.0
2005-02-10,10120842,4519532,False,False,,81.004883,50196,0.4018,hold,,,0.0,,,0,0.0,0.461343,0,0.0,hold,,,0.0,,,0,0.0,41.75,0,0.0,hold,,,0.0,,,0,0.0,46.800274,32803,0.1517,hold,,,0.0,,,0,0.0
2005-02-11,10154826,4519532,False,False,,81.701645,50196,0.4039,hold,,,0.0,,,0,0.0,0.481704,0,0.0,hold,,,0.0,,,0,0.0,42.080002,0,0.0,hold,,,0.0,,,0,0.0,46.770065,32803,0.1511,hold,,,0.0,,,0,0.0
2005-02-14,10156566,4519532,False,False,,81.640808,50196,0.4035,hold,,,0.0,,,0,0.0,0.488085,0,0.0,hold,,,0.0,,,0,0.0,42.549999,0,0.0,hold,,,0.0,,,0,0.0,46.916203,32803,0.1515,hold,,,0.0,,,0,0.0
2005-02-15,10164076,4519532,False,False,,81.945221,50196,0.4047,hold,,,0.0,,,0,0.0,0.497613,0,0.0,hold,,,0.0,,,0,0.0,42.580002,0,0.0,hold,,,0.0,,,0,0.0,46.679337,32803,0.1507,hold,,,0.0,,,0,0.0
2005-02-16,10161005,4519532,False,False,,81.999344,50196,0.4051,hold,,,0.0,,,0,0.0,0.491992,0,0.0,hold,,,0.0,,,0,0.0,42.52,0,0.0,hold,,,0.0,,,0,0.0,46.502884,32803,0.1501,hold,,,0.0,,,0,0.0
2005-02-17,10118139,4519532,False,False,,81.336395,50196,0.4035,hold,,,0.0,,,0,0.0,0.472033,0,0.0,hold,,,0.0,,,0,0.0,42.73,0,0.0,hold,,,0.0,,,0,0.0,46.210587,32803,0.1498,hold,,,0.0,,,0,0.0
2005-02-18,10110012,4519532,False,False,,81.444603,50196,0.4044,hold,,,0.0,,,0,0.0,0.467367,0,0.0,hold,,,0.0,,,0,0.0,42.75,0,0.0,hold,,,0.0,,,0,0.0,45.797237,32803,0.1486,hold,,,0.0,,,0,0.0
2005-02-22,10042614,4519532,False,False,,80.233658,50196,0.401,hold,,,0.0,,,0,0.0,0.449967,0,0.0,hold,,,0.0,,,0,0.0,43.57,0,0.0,hold,,,0.0,,,0,0.0,45.595646,32803,0.1489,hold,,,0.0,,,0,0.0
2005-02-23,10076438,4519532,False,False,,80.808685,50196,0.4026,hold,,,0.0,,,0,0.0,0.451669,0,0.0,hold,,,0.0,,,0,0.0,43.419998,0,0.0,hold,,,0.0,,,0,0.0,45.746834,32803,0.1489,hold,,,0.0,,,0,0.0
2005-02-24,10099959,4519532,False,False,,81.34314,50196,0.4043,hold,,,0.0,,,0,0.0,0.468784,0,0.0,hold,,,0.0,,,0,0.0,43.330002,0,0.0,hold,,,0.0,,,0,0.0,45.646049,32803,0.1483,hold,,,0.0,,,0,0.0
2005-02-25,10147644,4519532,False,False,,82.148178,50196,0.4064,hold,,,0.0,,,0,0.0,0.476547,0,0.0,hold,,,0.0,,,0,0.0,43.5,0,0.0,hold,,,0.0,,,0,0.0,45.867813,32803,0.1483,hold,,,0.0,,,0,0.0
2005-02-28,10104274,4519532,False,False,,81.606979,50196,0.4054,hold,,,0.0,,,0,0.0,0.461212,0,0.0,hold,,,0.0,,,0,0.0,43.529999,0,0.0,hold,,,0.0,,,0,0.0,45.373848,32803,0.1473,hold,,,0.0,,,0,0.0
2005-03-01,10124185,4519532,True,False,,82.012871,50196,0.4066,hold,,,0.0,,,0,0.0,0.476317,0,0.0,hold,,,0.0,,,0,0.0,43.220001,0,0.0,hold,,,0.0,,,0,0.0,45.359726,32803,0.147,hold,,,0.0,,,0,0.0
2005-03-02,10120156,4519532,False,False,,81.97226,50196,0.4066,hold,,,0.0,,,0,0.0,0.475417,0,0.0,hold,,,0.0,,,0,0.0,43.25,0,0.0,hold,,,0.0,,,0,0.0,45.299053,32803,0.1468,hold,,,0.0,,,0,0.0
2005-03-03,10121026,4519532,False,False,,82.006104,50196,0.4067,hold,,,0.0,,,0,0.0,0.463523,0,0.0,hold,,,0.0,,,0,0.0,42.970001,0,0.0,hold,,,0.0,,,0,0.0,45.273777,32803,0.1467,hold,,,0.0,,,0,0.0
2005-03-04,10188389,4519532,False,False,,83.027611,50196,0.4091,hold,,,0.0,,,0,0.0,0.471589,0,0.0,hold,,,0.0,,,0,0.0,43.380001,0,0.0,hold,,,0.0,,,0,0.0,45.764214,32803,0.1473,hold,,,0.0,,,0,0.0
2005-03-07,10196398,4519532,False,False,,83.06823,50196,0.4089,hold,,,0.0,,,0,0.0,0.491812,0,0.0,hold,,,0.0,,,0,0.0,43.470001,0,0.0,hold,,,0.0,,,0,0.0,45.946209,32803,0.1478,hold,,,0.0,,,0,0.0
2005-03-08,10166514,4519532,False,False,,82.757027,50196,0.4086,hold,,,0.0,,,0,0.0,0.476937,0,0.0,hold,,,0.0,,,0,0.0,44.029999,0,0.0,hold,,,0.0,,,0,0.0,45.511398,32803,0.1468,hold,,,0.0,,,0,0.0
2005-03-09,10095951,4519532,False,False,,81.836975,50196,0.4069,hold,,,0.0,,,0,0.0,0.47262,0,0.0,hold,,,0.0,,,0,0.0,44.02,0,0.0,hold,,,0.0,,,0,0.0,44.768162,32803,0.1455,hold,,,0.0,,,0,0.0
2005-03-10,10114074,4519532,False,False,,82.019615,50196,0.4071,hold,,,0.0,,,0,0.0,0.470594,0,0.0,hold,,,0.0,,,0,0.0,44.200001,0,0.0,hold,,,0.0,,,0,0.0,45.041176,32803,0.1461,hold,,,0.0,,,0,0.0
2005-03-11,10074429,4519532,False,False,,81.444603,50196,0.4058,hold,,,0.0,,,0,0.0,0.457286,0,0.0,hold,,,0.0,,,0,0.0,44.43,0,0.0,hold,,,0.0,,,0,0.0,44.712494,32803,0.1456,hold,,,0.0,,,0,0.0
2005-03-14,10108691,4519532,False,False,,81.952019,50196,0.4069,hold,,,0.0,,,0,0.0,0.463427,0,0.0,hold,,,0.0,,,0,0.0,44.029999,0,0.0,hold,,,0.0,,,0,0.0,44.980499,32803,0.146,hold,,,0.0,,,0,0.0
2005-03-15,10065442,4519532,False,False,,81.275482,50196,0.4053,hold,,,0.0,,,0,0.0,0.452122,0,0.0,hold,,,0.0,,,0,0.0,44.060001,0,0.0,hold,,,0.0,,,0,0.0,44.697323,32803,0.1457,hold,,,0.0,,,0,0.0
2005-03-16,10039763,4519532,False,False,,80.585457,50196,0.4029,hold,,,0.0,,,0,0.0,0.436609,0,0.0,hold,,,0.0,,,0,0.0,44.310001,0,0.0,hold,,,0.0,,,0,0.0,44.970383,32803,0.1469,hold,,,0.0,,,0,0.0
2005-03-17,10052724,4519532,False,False,,80.747833,50196,0.4032,hold,,,0.0,,,0,0.0,0.439699,0,0.0,hold,,,0.0,,,0,0.0,43.82,0,0.0,hold,,,0.0,,,0,0.0,45.11702,32803,0.1472,hold,,,0.0,,,0,0.0
2005-03-18,10031398,4519532,False,False,,80.508041,50196,0.4029,hold,,,0.0,,,0,0.0,0.432384,0,0.0,hold,,,0.0,,,0,0.0,43.889999,0,0.0,hold,,,0.0,,,0,0.0,44.833843,32803,0.1466,hold,,,0.0,,,0,0.0
2005-03-21,10012253,4519532,False,False,,80.209244,50196,0.4021,hold,,,0.0,,,0,0.0,0.434744,0,0.0,hold,,,0.0,,,0,0.0,43.09,0,0.0,hold,,,0.0,,,0,0.0,44.707436,32803,0.1465,hold,,,0.0,,,0,0.0
2005-03-22,9958903,4519532,False,False,,79.394226,50196,0.4002,hold,,,0.0,,,0,0.0,0.418572,0,0.0,hold,,,0.0,,,0,0.0,42.650002,0,0.0,hold,,,0.0,,,0,0.0,44.32822,32803,0.146,hold,,,0.0,,,0,0.0
2005-03-23,9969279,4519532,False,False,,79.462143,50196,0.4001,hold,,,0.0,,,0,0.0,0.422967,0,0.0,hold,,,0.0,,,0,0.0,42.419998,0,0.0,hold,,,0.0,,,0,0.0,44.540592,32803,0.1466,hold,,,0.0,,,0,0.0
2005-03-24,9977037,4519532,False,False,,79.557243,50196,0.4003,hold,,,0.0,,,0,0.0,0.423194,0,0.0,hold,,,0.0,,,0,0.0,42.389999,0,0.0,hold,,,0.0,,,0,0.0,44.631584,32803,0.1467,hold,,,0.0,,,0,0.0
2005-03-28,9973876,4519532,False,False,,79.672684,50196,0.401,hold,,,0.0,,,0,0.0,0.42552,0,0.0,hold,,,0.0,,,0,0.0,42.540001,0,0.0,hold,,,0.0,,,0,0.0,44.358562,32803,0.1459,hold,,,0.0,,,0,0.0
2005-03-29,9955910,4519532,False,False,,79.142944,50196,0.399,hold,,,0.0,,,0,0.0,0.415207,0,0.0,hold,,,0.0,,,0,0.0,42.560001,0,0.0,hold,,,0.0,,,0,0.0,44.62151,32803,0.147,hold,,,0.0,,,0,0.0
2005-03-30,10019460,4519532,False,False,,80.263588,50196,0.4021,hold,,,0.0,,,0,0.0,0.438581,0,0.0,hold,,,0.0,,,0,0.0,42.610001,0,0.0,hold,,,0.0,,,0,0.0,44.843987,32803,0.1468,hold,,,0.0,,,0,0.0
2005-03-31,10022573,4519532,False,False,,80.114136,50196,0.4012,hold,,,0.0,,,0,0.0,0.432721,0,0.0,hold,,,0.0,,,0,0.0,42.82,0,0.0,hold,,,0.0,,,0,0.0,45.167568,32803,0.1478,hold,,,0.0,,,0,0.0
2005-04-01,10009500,4519532,True,False,,79.754189,50196,0.4,hold,,,0.0,,,0,0.0,0.419453,0,0.0,hold,,,0.0,,,0,0.0,42.619999,0,0.0,hold,,,0.0,,,0,0.0,45.319843,32803,0.1485,hold,,,0.0,,,0,0.0
2005-04-04,10015985,4519532,False,False,,79.89003,50196,0.4004,hold,,,0.0,,,0,0.0,0.428362,0,0.0,hold,,,0.0,,,0,0.0,42.400002,0,0.0,hold,,,0.0,,,0,0.0,45.309673,32803,0.1484,hold,,,0.0,,,0,0.0
2005-04-05,10031247,4519532,False,False,,80.270332,50196,0.4017,hold,,,0.0,,,0,0.0,0.431754,0,0.0,hold,,,0.0,,,0,0.0,42.450001,0,0.0,hold,,,0.0,,,0,0.0,45.192974,32803,0.1478,hold,,,0.0,,,0,0.0
2005-04-06,10050384,4519532,False,False,,80.548805,50196,0.4023,hold,,,0.0,,,0,0.0,0.429495,0,0.0,hold,,,0.0,,,0,0.0,42.630001,0,0.0,hold,,,0.0,,,0,0.0,45.350262,32803,0.148,hold,,,0.0,,,0,0.0
2005-04-07,10060218,4519532,False,False,,80.983482,50196,0.4041,hold,,,0.0,,,0,0.0,0.444894,0,0.0,hold,,,0.0,,,0,0.0,42.57,0,0.0,hold,,,0.0,,,0,0.0,44.984879,32803,0.1467,hold,,,0.0,,,0,0.0
2005-04-08,10023107,4519532,False,False,,80.141357,50196,0.4014,hold,,,0.0,,,0,0.0,0.433917,0,0.0,hold,,,0.0,,,0,0.0,42.689999,0,0.0,hold,,,0.0,,,0,0.0,45.142189,32803,0.1477,hold,,,0.0,,,0,0.0
2005-04-11,10034163,4519532,False,False,,80.202446,50196,0.4012,hold,,,0.0,,,0,0.0,0.428099,0,0.0,hold,,,0.0,,,0,0.0,42.779999,0,0.0,hold,,,0.0,,,0,0.0,45.385777,32803,0.1484,hold,,,0.0,,,0,0.0
2005-04-12,10068777,4519532,False,False,,80.616737,50196,0.4019,hold,,,0.0,,,0,0.0,0.434304,0,0.0,hold,,,0.0,,,0,0.0,42.84,0,0.0,hold,,,0.0,,,0,0.0,45.807026,32803,0.1492,hold,,,0.0,,,0,0.0
2005-04-13,10017386,4519532,False,False,,79.665886,50196,0.3992,hold,,,0.0,,,0,0.0,0.412845,0,0.0,hold,,,0.0,,,0,0.0,42.900002,0,0.0,hold,,,0.0,,,0,0.0,45.695362,32803,0.1496,hold,,,0.0,,,0,0.0
