Date,equity,position,drawdown_pct
2008-10-08,20038767,224097,-9.83
2008-10-09,20146335,224097,-9.35
2008-10-10,18649366,224097,-16.08
2008-10-13,18373726,224097,-17.32
2008-10-14,18420787,224097,-17.11
2008-10-15,18669534,224097,-15.99
2008-10-16,17768665,224097,-20.05
2008-10-17,17302543,224097,-22.14
2008-10-20,17591628,224097,-20.84
2008-10-21,17038108,224097,-23.33
2008-10-22,16070009,224097,-27.69
2008-10-23,15832467,224097,-28.76
2008-10-24,16182058,224097,-27.19
2008-10-27,16175335,224097,-27.22
2008-10-28,16536132,224097,-25.59
2008-10-29,16583192,224097,-25.38
2008-10-30,16294106,224097,-26.68
2008-10-31,15987093,224097,-28.06
2008-11-03,15933310,224097,-28.3
2008-11-04,16914856,224097,-23.89
2008-11-05,16314276,224097,-26.59
2008-11-06,16184299,224097,-27.18
2008-11-07,16247046,224097,-26.89
2008-11-10,16489072,224097,-25.8
2008-11-11,16146203,224097,-27.35
2008-11-12,15686804,224097,-29.41
2008-11-13,16168613,224097,-27.25
2008-11-14,16426325,224097,-26.09
2008-11-17,16280661,224097,-26.74
2008-11-18,16249288,224097,-26.88
2008-11-19,16193263,224097,-27.14
2008-11-20,16459938,224097,-25.94
2008-11-21,17670062,224097,-20.49
2008-11-24,18131703,224097,-18.41
2008-11-25,18122739,224097,-18.45
2008-11-26,18012930,224097,-18.95
2008-11-28,17997243,224097,-19.02
2008-12-01,16952952,224097,-23.72
2008-12-02,17244277,224097,-22.41
2008-12-03,17071723,224097,-23.18
2008-12-04,16919337,224097,-23.87
2008-12-05,16699722,224097,-24.86
2008-12-08,17076205,224097,-23.16
2008-12-09,17105338,224097,-23.03
2008-12-10,17871750,224097,-19.58
2008-12-11,18073437,224097,-18.67
2008-12-12,18109292,224097,-18.51
2008-12-15,18510426,224097,-16.71
2008-12-16,18927246,224097,-14.83
2008-12-17,19144621,224097,-13.85
2008-12-18,18795030,224097,-15.43
2008-12-19,18517148,224097,-16.68
2008-12-22,18703149,224097,-15.84
2008-12-23,18517148,224097,-16.68
2008-12-24,18703149,224097,-15.84
2008-12-26,19182717,224097,-13.68
2008-12-29,19350789,224097,-12.93
2008-12-30,19249947,224097,-13.38
2008-12-31,19388886,224097,-12.76
2009-01-02,19323899,224097,-13.05
2009-01-05,18931729,224097,-14.81
2009-01-06,19077391,224097,-14.16
2009-01-07,18544041,224097,-16.56
2009-01-08,18927246,224097,-14.83
2009-01-09,18806234,224097,-15.38
2009-01-12,18098088,224097,-18.56
2009-01-13,18124978,224097,-18.44
2009-01-14,17880714,224097,-19.54
2009-01-15,18015171,224097,-18.94
2009-01-16,18535076,224097,-16.6
2009-01-20,18940692,224097,-14.77
2009-01-21,18857777,224097,-15.15
2009-01-22,18954139,224097,-14.71
2009-01-23,19839321,224097,-10.73
2009-01-26,19933441,224097,-10.31
2009-01-27,19805706,224097,-10.88
2009-01-28,19590573,224097,-11.85
2009-01-29,20056695,224097,-9.75
2009-01-30,20462310,224097,-7.93
2009-02-02,19908790,224097,-10.42
2009-02-03,19825876,224097,-10.79
2009-02-04,19984984,224097,-10.07
2009-02-05,20195636,224097,-9.13
2009-02-06,20076863,224097,-9.66
2009-02-09,19792261,224097,-10.94
2009-02-10,20215804,224097,-9.03
2009-02-11,20681926,224097,-6.94
2009-02-12,20879131,224097,-6.05
2009-02-13,20740192,224097,-6.68
2009-02-17,21390072,224097,-3.75
2009-02-18,21717255,224097,-2.28
2009-02-19,21461783,224097,-3.43
2009-02-20,21916701,224097,-1.38
2009-02-23,21901014,224097,-1.45
2009-02-24,21228723,224097,-4.48
2009-02-25,20874650,224097,-6.07
2009-02-26,20854480,224097,-6.16
2009-02-27,20758118,224097,-6.59
2009-03-02,20377154,224097,-8.31
2009-03-03,20177708,224097,-9.21
2009-03-04,19942405,224097,-10.27
2009-03-05,20614696,224097,-7.24
2009-03-06,20681926,224097,-6.94
2009-03-09,20296479,224097,-8.67
2009-03-10,19751923,224097,-11.12
2009-03-11,19993948,224097,-10.03
2009-03-12,20415250,224097,-8.14
2009-03-13,20460071,224097,-7.94
2009-03-16,20348022,224097,-8.44
2009-03-17,20177708,224097,-9.21
2009-03-18,20861203,224097,-6.13
2009-03-19,21143565,224097,-4.86
2009-03-20,20973251,224097,-5.63
2009-03-23,20634866,224097,-7.15
2009-03-24,20381635,224097,-8.29
2009-03-25,20612457,224097,-7.25
2009-03-26,20601251,224097,-7.3
2009-03-27,20323371,224097,-8.55
2009-03-30,20164263,224097,-9.27
2009-03-31,20231491,224097,-8.96
2009-04-01,20399563,224097,-8.21
2009-04-02,19899828,224097,-10.46
2009-04-03,19628669,224097,-11.68
2009-04-06,19108764,224097,-14.02
2009-04-07,19438187,224097,-12.53
2009-04-08,19409055,224097,-12.67
2009-04-09,19341825,224097,-12.97
2009-04-13,19693657,224097,-11.38
2009-04-14,19579369,224097,-11.9
2009-04-15,19608501,224097,-11.77
2009-04-16,19229777,224097,-13.47
2009-04-17,19097560,224097,-14.07
2009-04-20,19485247,224097,-12.32
2009-04-21,19471802,224097,-12.38
2009-04-22,19581609,224097,-11.89
2009-04-23,19899828,224097,-10.46
2009-04-24,20105997,224097,-9.53
2009-04-27,19946888,224097,-10.25
2009-04-28,19664526,224097,-11.52
2009-04-29,19794502,224097,-10.93
2009-04-30,19556958,224097,-12.0
2009-05-01,19485247,224097,-12.32
2009-05-04,19863972,224097,-10.62
2009-05-05,19776574,224097,-11.01
2009-05-06,20065659,224097,-9.71
2009-05-07,20043250,224097,-9.81
2009-05-08,20164263,224097,-9.27
2009-05-11,20099274,224097,-9.56
2009-05-12,20325611,224097,-8.54
2009-05-13,20413009,224097,-8.15
2009-05-14,20399563,224097,-8.21
2009-05-15,20516095,224097,-7.68
2009-05-18,20249419,224097,-8.88
2009-05-19,20383877,224097,-8.28
2009-05-20,20672962,224097,-6.98
2009-05-21,21031517,224097,-5.36
2009-05-22,21098747,224097,-5.06
2009-05-26,21011349,224097,-5.46
2009-05-27,20941878,224097,-5.77
2009-05-28,21118915,224097,-4.97
2009-05-29,21558145,224097,-2.99
2009-06-01,21452820,224097,-3.47
2009-06-02,21594001,224097,-2.83
2009-06-03,21157012,224097,-4.8
