Date,Open,High,Low,Close,change_pct
1999-08-03,43.67883,0.0,0.0,41.11181,-2.01
1999-08-04,41.111718,0.0,0.0,38.854862,-5.49
1999-08-05,38.871406,0.0,0.0,40.68588,4.71
1999-08-06,39.8164,0.0,0.0,39.350515,-3.28
1999-08-09,39.783925,0.0,0.0,37.811768,-3.91
1999-08-10,37.503439,0.0,0.0,36.768498,-2.76
1999-08-11,38.742765,0.0,0.0,40.378198,9.82
1999-08-12,40.852197,0.0,0.0,38.93387,-3.58
1999-08-13,41.378249,0.0,0.0,43.999195,13.01
1999-08-16,43.927664,0.0,0.0,45.030035,2.34
1999-08-17,46.210403,0.0,0.0,45.67692,1.44
1999-08-18,45.017098,0.0,0.0,44.111917,-3.43
1999-08-19,42.89453,0.0,0.0,42.511977,-3.63
1999-08-20,42.651647,0.0,0.0,44.513834,4.71
1999-08-23,45.737668,0.0,0.0,48.736525,9.49
1999-08-24,47.667069,0.0,0.0,49.702517,1.98
1999-08-25,50.631024,0.0,0.0,52.847382,6.33
1999-08-26,52.847412,0.0,0.0,50.179721,-5.05
1999-08-27,51.307609,0.0,0.0,48.654395,-3.04
1999-08-30,49.263862,0.0,0.0,46.570497,-4.28
1999-08-31,47.53201,0.0,0.0,48.097831,3.28
1999-09-01,49.004357,0.0,0.0,49.108964,2.1
1999-09-02,46.371084,0.0,0.0,48.563814,-1.11
1999-09-03,52.74386,0.0,0.0,55.223982,13.71
1999-09-07,54.893471,0.0,0.0,54.448632,-1.4
1999-09-08,53.466575,0.0,0.0,52.20778,-4.12
1999-09-09,52.287363,0.0,0.0,54.40511,4.21
1999-09-10,56.61177,0.0,0.0,56.253626,3.4
1999-09-13,56.086498,0.0,0.0,54.195341,-3.66
1999-09-14,53.564085,0.0,0.0,55.060477,1.6
1999-09-15,57.118212,0.0,0.0,51.839169,-5.85
1999-09-16,51.76024,0.0,0.0,51.730492,-0.21
1999-09-17,53.15058,0.0,0.0,56.355691,8.94
1999-09-20,56.856421,0.0,0.0,56.719771,0.65
1999-09-21,55.232467,0.0,0.0,52.602384,-7.26
1999-09-22,52.841207,0.0,0.0,54.244182,3.12
1999-09-23,55.950299,0.0,0.0,47.469754,-12.49
1999-09-24,46.579739,0.0,0.0,47.627986,0.33
1999-09-27,49.67183,0.0,0.0,48.603992,2.05
1999-09-28,47.869699,0.0,0.0,49.253984,1.34
1999-09-29,49.253935,0.0,0.0,46.262834,-6.07
1999-09-30,47.573521,0.0,0.0,47.692606,3.09
1999-10-01,45.761145,0.0,0.0,47.721088,0.06
1999-10-04,48.482705,0.0,0.0,50.907436,6.68
1999-10-05,51.450099,0.0,0.0,51.963681,2.07
1999-10-06,52.906561,0.0,0.0,55.057301,5.95
1999-10-07,55.975479,0.0,0.0,54.638154,-0.76
1999-10-08,53.988686,0.0,0.0,56.332157,3.1
1999-10-11,56.808435,0.0,0.0,58.681367,4.17
1999-10-12,58.085721,0.0,0.0,54.64873,-6.87
1999-10-13,52.783837,0.0,0.0,49.752609,-8.96
1999-10-14,50.285199,0.0,0.0,50.656162,1.82
1999-10-15,46.788104,0.0,0.0,46.143355,-8.91
1999-10-18,46.287862,0.0,0.0,44.364948,-3.85
1999-10-19,45.807219,0.0,0.0,45.060729,1.57
1999-10-20,47.121891,0.0,0.0,49.157282,9.09
1999-10-21,46.749617,0.0,0.0,51.536939,4.84
1999-10-22,52.448873,0.0,0.0,50.808898,-1.41
1999-10-25,50.117129,0.0,0.0,50.856765,0.09
1999-10-26,52.702336,0.0,0.0,49.597264,-2.48
1999-10-27,49.219264,0.0,0.0,49.342136,-0.51
1999-10-28,51.677378,0.0,0.0,54.43645,10.32
1999-10-29,58.211984,0.0,0.0,60.108784,10.42
1999-11-01,60.108709,0.0,0.0,59.129932,-1.63
1999-11-02,60.062286,0.0,0.0,59.200515,0.12
1999-11-03,61.723419,0.0,0.0,62.705609,5.92
1999-11-04,65.325671,0.0,0.0,64.781708,3.31
1999-11-05,68.740648,0.0,0.0,66.722401,3.0
1999-11-08,67.456243,0.0,0.0,70.71876,5.99
1999-11-09,72.434398,0.0,0.0,69.246864,-2.08
1999-11-10,69.340755,0.0,0.0,71.93009,3.87
1999-11-11,74.242078,0.0,0.0,75.740349,5.3
1999-11-12,76.936324,0.0,0.0,78.684804,3.89
1999-11-15,78.889141,0.0,0.0,78.177784,-0.64
1999-11-16,79.042426,0.0,0.0,84.081984,7.55
1999-11-17,84.082129,0.0,0.0,80.617265,-4.12
1999-11-18,82.276616,0.0,0.0,87.984233,9.14
1999-11-19,86.831104,0.0,0.0,90.292645,2.62
1999-11-22,90.851111,0.0,0.0,86.105528,-4.64
1999-11-23,92.379571,0.0,0.0,87.243871,1.32
1999-11-24,88.007447,0.0,0.0,95.810404,9.82
1999-11-26,99.406207,0.0,0.0,96.680971,0.91
1999-11-29,96.097546,0.0,0.0,91.839493,-5.01
1999-11-30,92.403064,0.0,0.0,81.30477,-11.47
1999-12-01,84.001139,0.0,0.0,86.546296,6.45
1999-12-02,87.51872,0.0,0.0,94.734407,9.46
1999-12-03,101.469013,0.0,0.0,100.725908,6.32
1999-12-06,101.889631,0.0,0.0,103.412124,2.67
1999-12-07,104.383513,0.0,0.0,103.351748,-0.06
1999-12-08,103.442804,0.0,0.0,99.529524,-3.7
1999-12-09,103.788179,0.0,0.0,100.890876,1.37
1999-12-10,103.397329,0.0,0.0,103.338426,2.43
1999-12-13,102.277373,0.0,0.0,107.491053,4.02
1999-12-14,106.5269,0.0,0.0,101.611649,-5.47
1999-12-15,98.138166,0.0,0.0,107.421528,5.72
1999-12-16,111.64535,0.0,0.0,115.309667,7.34
1999-12-17,121.296538,0.0,0.0,118.23585,2.54
1999-12-20,120.881991,0.0,0.0,122.797524,3.86
1999-12-21,123.882467,0.0,0.0,142.528797,16.07
1999-12-22,141.333599,0.0,0.0,141.100988,-1.0
1999-12-23,144.47661,0.0,0.0,146.063404,3.52
1999-12-27,146.518569,0.0,0.0,143.397681,-1.83
1999-12-28,143.697751,0.0,0.0,140.616167,-1.94
1999-12-29,144.757355,0.0,0.0,156.508303,11.3
1999-12-30,162.218912,0.0,0.0,151.341155,-3.3
1999-12-31,156.923288,0.0,0.0,150.632423,-0.47
2000-01-03,174.432899,0.0,0.0,167.2329,11.02
2000-01-04,152.671589,0.0,0.0,132.714632,-20.64
2000-01-05,129.331056,0.0,0.0,122.483726,-7.71
2000-01-06,126.22238,0.0,0.0,97.174375,-20.66
2000-01-07,107.524917,0.0,0.0,133.172235,37.04
2000-01-10,137.611206,0.0,0.0,144.18953,8.27
2000-01-11,140.682385,0.0,0.0,123.058892,-14.65
2000-01-12,127.254052,0.0,0.0,114.856496,-6.67
2000-01-13,124.615516,0.0,0.0,135.556484,18.02
2000-01-14,143.35576,0.0,0.0,144.945284,6.93
2000-01-18,138.832997,0.0,0.0,147.186202,1.55
2000-01-19,145.385589,0.0,0.0,157.092826,6.73
2000-01-20,154.638224,0.0,0.0,152.395771,-2.99
2000-01-21,159.309228,0.0,0.0,158.015019,3.69
2000-01-24,163.863598,0.0,0.0,135.140947,-14.48
2000-01-25,136.247001,0.0,0.0,141.14344,4.44
2000-01-26,142.281768,0.0,0.0,123.984623,-12.16
2000-01-27,134.403635,0.0,0.0,129.379924,4.35
2000-01-28,126.969085,0.0,0.0,109.747577,-15.17
2000-01-31,109.269,0.0,0.0,123.798629,12.8
2000-02-01,123.151567,0.0,0.0,133.683721,7.98
2000-02-02,134.364369,0.0,0.0,137.000653,2.48
2000-02-03,143.361906,0.0,0.0,152.954701,11.65
2000-02-04,155.332267,0.0,0.0,155.977448,1.98
2000-02-07,156.428886,0.0,0.0,162.349511,4.09
2000-02-08,166.676087,0.0,0.0,182.642407,12.5
2000-02-09,179.638933,0.0,0.0,163.171102,-10.66
2000-02-10,167.188729,0.0,0.0,179.136808,9.78
2000-02-11,178.151543,0.0,0.0,166.539831,-7.03
2000-02-14,167.126165,0.0,0.0,165.808146,-0.44
2000-02-15,161.756336,0.0,0.0,169.286218,2.1
2000-02-16,166.442689,0.0,0.0,166.808345,-1.46
2000-02-17,172.751089,0.0,0.0,177.335917,6.31
2000-02-18,179.940554,0.0,0.0,158.012895,-10.9
2000-02-22,160.721434,0.0,0.0,159.416493,0.89
2000-02-23,163.919024,0.0,0.0,185.951265,16.64
2000-02-24,189.295907,0.0,0.0,197.872572,6.41
2000-02-25,196.130764,0.0,0.0,184.159757,-6.93
2000-02-28,179.846015,0.0,0.0,183.710097,-0.24
2000-02-29,192.98391,0.0,0.0,198.165776,7.87
2000-03-01,200.95039,0.0,0.0,202.908882,2.39
2000-03-02,205.38321,0.0,0.0,188.679899,-7.01
2000-03-03,204.117255,0.0,0.0,220.482218,16.86
2000-03-06,224.576635,0.0,0.0,225.548779,2.3
2000-03-07,236.882804,0.0,0.0,215.200143,-4.59
2000-03-08,219.591951,0.0,0.0,220.914825,2.66
2000-03-09,220.728664,0.0,0.0,243.109709,10.05
2000-03-10,242.316923,0.0,0.0,239.779311,-1.37
2000-03-13,211.508212,0.0,0.0,220.774668,-7.93
2000-03-14,228.199989,0.0,0.0,196.12708,-11.16
2000-03-15,191.332146,0.0,0.0,171.339721,-12.64
2000-03-16,183.831411,0.0,0.0,200.582427,17.07
2000-03-17,196.432424,0.0,0.0,211.86336,5.62
2000-03-20,212.938508,0.0,0.0,193.800041,-8.53
2000-03-21,185.36456,0.0,0.0,215.606667,11.25
2000-03-22,225.735524,0.0,0.0,228.488231,5.97
2000-03-23,231.400419,0.0,0.0,240.363858,5.2
2000-03-24,249.591745,0.0,0.0,249.919833,3.98
2000-03-27,252.709799,0.0,0.0,250.951584,0.41
2000-03-28,246.056543,0.0,0.0,231.60618,-7.71
2000-03-29,235.390576,0.0,0.0,202.692783,-12.48
2000-03-30,187.490794,0.0,0.0,187.357921,-7.57
2000-03-31,192.025585,0.0,0.0,199.026953,6.23
2000-04-03,189.569438,0.0,0.0,163.107565,-18.05
2000-04-04,166.375949,0.0,0.0,158.243526,-2.98
2000-04-05,137.577543,0.0,0.0,149.694931,-5.4
2000-04-06,159.786712,0.0,0.0,160.245739,7.05
2000-04-07,167.867272,0.0,0.0,179.483783,12.01
2000-04-10,184.533655,0.0,0.0,146.537152,-18.36
2000-04-11,133.365283,0.0,0.0,136.009939,-7.18
2000-04-12,135.488172,0.0,0.0,111.915856,-17.71
2000-04-13,114.881107,0.0,0.0,97.242242,-13.11
2000-04-14,90.819197,0.0,0.0,71.898686,-26.06
2000-04-17,65.567053,0.0,0.0,96.673411,34.46
2000-04-18,96.218321,0.0,0.0,104.293076,7.88
2000-04-19,105.993522,0.0,0.0,94.657365,-9.24
2000-04-20,98.438384,0.0,0.0,88.424154,-6.59
2000-04-24,76.832753,0.0,0.0,80.763211,-8.66
2000-04-25,85.766051,0.0,0.0,97.05737,20.18
2000-04-26,97.560454,0.0,0.0,87.034488,-10.33
2000-04-27,76.948938,0.0,0.0,98.555087,13.24
2000-04-28,106.048025,0.0,0.0,109.828815,11.44
2000-05-01,113.306204,0.0,0.0,112.79306,2.7
2000-05-02,110.13923,0.0,0.0,93.250267,-17.33
2000-05-03,91.310324,0.0,0.0,90.079692,-3.4
2000-05-04,89.700554,0.0,0.0,90.583742,0.56
2000-05-05,86.970463,0.0,0.0,96.984697,7.07
2000-05-08,94.001703,0.0,0.0,85.579664,-11.76
2000-05-09,87.405606,0.0,0.0,80.040374,-6.47
2000-05-10,75.503167,0.0,0.0,62.532498,-21.87
2000-05-11,69.589585,0.0,0.0,73.955513,18.27
2000-05-12,75.921834,0.0,0.0,73.90268,-0.07
2000-05-15,74.393793,0.0,0.0,83.510602,13.0
2000-05-16,88.29782,0.0,0.0,90.543121,8.42
2000-05-17,85.869689,0.0,0.0,84.870284,-6.27
2000-05-18,85.048985,0.0,0.0,75.684244,-10.82
2000-05-19,70.388666,0.0,0.0,64.873414,-14.28
2000-05-22,64.724468,0.0,0.0,64.678123,-0.3
2000-05-23,64.083852,0.0,0.0,48.437639,-25.11
2000-05-24,48.801832,0.0,0.0,57.507855,18.73
2000-05-25,59.135468,0.0,0.0,53.669115,-6.68
2000-05-26,53.669115,0.0,0.0,53.630774,-0.07
2000-05-30,58.286787,0.0,0.0,69.759255,30.07
2000-05-31,67.083992,0.0,0.0,63.74747,-8.62
2000-06-01,68.49262,0.0,0.0,73.477322,15.26
2000-06-02,86.722057,0.0,0.0,89.189561,21.38
2000-06-05,85.260111,0.0,0.0,89.792358,0.68
2000-06-06,87.864053,0.0,0.0,82.235808,-8.42
2000-06-07,83.080734,0.0,0.0,88.764063,7.94
2000-06-08,91.428792,0.0,0.0,87.453735,-1.48
2000-06-09,91.673965,0.0,0.0,88.794596,1.53
2000-06-12,90.393005,0.0,0.0,80.203564,-9.68
2000-06-13,79.540644,0.0,0.0,89.422847,11.49
2000-06-14,91.201861,0.0,0.0,83.307069,-6.84
2000-06-15,82.628799,0.0,0.0,87.652671,5.22
2000-06-16,90.457574,0.0,0.0,88.989136,1.52
2000-06-19,88.325187,0.0,0.0,99.544108,11.86
2000-06-20,100.305979,0.0,0.0,98.326491,-1.22
2000-06-21,95.871522,0.0,0.0,102.029451,3.77
2000-06-22,101.255341,0.0,0.0,90.730509,-11.07
2000-06-23,90.016251,0.0,0.0,79.946147,-11.89
2000-06-26,84.041707,0.0,0.0,86.438878,8.12
2000-06-27,85.792435,0.0,0.0,83.270399,-3.67
2000-06-28,83.564471,0.0,0.0,86.23356,3.56
2000-06-29,83.30938,0.0,0.0,79.67528,-7.61
2000-06-30,80.123745,0.0,0.0,84.302238,5.81
2000-07-03,84.471169,0.0,0.0,89.144282,5.74
2000-07-05,84.582001,0.0,0.0,78.723877,-11.69
2000-07-06,78.723773,0.0,0.0,84.951545,7.91
2000-07-07,87.662762,0.0,0.0,90.14044,6.11
2000-07-10,86.617205,0.0,0.0,85.976647,-4.62
2000-07-11,84.824836,0.0,0.0,87.319223,1.56
2000-07-12,88.525609,0.0,0.0,93.45761,7.03
2000-07-13,95.439672,0.0,0.0,96.990863,3.78
2000-07-14,102.160436,0.0,0.0,103.195028,6.4
2000-07-17,104.156417,0.0,0.0,106.578323,3.28
2000-07-18,102.257606,0.0,0.0,99.42764,-6.71
2000-07-19,95.867755,0.0,0.0,92.607563,-6.86
2000-07-20,94.393126,0.0,0.0,101.465234,9.56
2000-07-21,95.589687,0.0,0.0,91.153798,-10.16
2000-07-24,93.796644,0.0,0.0,85.446509,-6.26
2000-07-25,87.132929,0.0,0.0,87.405757,2.29
2000-07-26,86.721149,0.0,0.0,86.99753,-0.47
2000-07-27,82.391727,0.0,0.0,76.696846,-11.84
2000-07-28,77.479472,0.0,0.0,64.117054,-16.4
2000-07-31,65.777664,0.0,0.0,69.742376,8.77
2000-08-01,70.619621,0.0,0.0,66.912168,-4.06
2000-08-02,66.059183,0.0,0.0,63.307979,-5.39
2000-08-03,57.967729,0.0,0.0,71.476571,12.9
2000-08-04,75.181319,0.0,0.0,70.682153,-1.11
2000-08-07,72.446637,0.0,0.0,75.628842,7.0
2000-08-08,75.167889,0.0,0.0,80.183963,6.02
2000-08-09,79.065689,0.0,0.0,73.73463,-8.04
2000-08-10,74.187381,0.0,0.0,69.303738,-6.01
2000-08-11,68.001573,0.0,0.0,72.145551,4.1
2000-08-14,72.888146,0.0,0.0,76.696441,6.31
2000-08-15,76.077921,0.0,0.0,76.639044,-0.07
2000-08-16,77.720722,0.0,0.0,78.899481,2.95
2000-08-17,76.379721,0.0,0.0,83.407452,5.71
2000-08-18,83.897357,0.0,0.0,82.038303,-1.64
2000-08-21,83.97639,0.0,0.0,82.623051,0.71
2000-08-22,83.920797,0.0,0.0,82.561219,-0.07
2000-08-23,80.453959,0.0,0.0,86.551844,4.83
2000-08-24,87.554903,0.0,0.0,90.499657,4.56
2000-08-25,90.284553,0.0,0.0,88.968653,-1.69
2000-08-28,89.564194,0.0,0.0,90.178278,1.36
2000-08-29,90.521489,0.0,0.0,91.483957,1.45
2000-08-30,89.5782,0.0,0.0,91.069121,-0.45
2000-08-31,93.141508,0.0,0.0,98.599675,8.27
2000-09-01,102.601802,0.0,0.0,101.436208,2.88
2000-09-05,98.470941,0.0,0.0,92.093573,-9.21
2000-09-06,91.399431,0.0,0.0,82.305989,-10.63
2000-09-07,84.395843,0.0,0.0,87.709831,6.57
2000-09-08,86.746068,0.0,0.0,79.599134,-9.25
2000-09-11,78.030143,0.0,0.0,73.734113,-7.37
2000-09-12,75.372642,0.0,0.0,70.252675,-4.72
2000-09-13,67.658033,0.0,0.0,75.101434,6.9
2000-09-14,79.318101,0.0,0.0,73.839916,-1.68
2000-09-15,74.137776,0.0,0.0,69.765038,-5.52
2000-09-18,70.911137,0.0,0.0,66.41782,-4.8
2000-09-19,68.357643,0.0,0.0,73.71169,10.98
2000-09-20,74.156441,0.0,0.0,77.06732,4.55
2000-09-21,74.929618,0.0,0.0,60.211599,-21.87
2000-09-22,59.954197,0.0,0.0,70.844817,17.66
2000-09-25,72.416922,0.0,0.0,65.145813,-8.04
2000-09-26,65.787268,0.0,0.0,62.869199,-3.49
2000-09-27,65.373398,0.0,0.0,63.085538,0.34
2000-09-28,61.302697,0.0,0.0,67.264493,6.62
2000-09-29,68.228705,0.0,0.0,61.01553,-9.29
2000-10-02,64.109205,0.0,0.0,56.844715,-6.84
2000-10-03,59.424794,0.0,0.0,51.396059,-9.59
2000-10-04,50.478268,0.0,0.0,54.340321,5.73
2000-10-05,53.626436,0.0,0.0,54.775623,0.8
2000-10-06,54.177576,0.0,0.0,49.233009,-10.12
2000-10-09,48.454491,0.0,0.0,48.528791,-1.43
2000-10-10,47.097213,0.0,0.0,40.893772,-15.73
2000-10-11,38.641747,0.0,0.0,38.904811,-4.86
2000-10-12,42.217904,0.0,0.0,35.94124,-7.62
2000-10-13,35.313361,0.0,0.0,44.705291,24.38
2000-10-16,44.499004,0.0,0.0,45.909806,2.69
2000-10-17,47.79926,0.0,0.0,39.57666,-13.79
2000-10-18,37.300694,0.0,0.0,39.167661,-1.03
2000-10-19,45.781932,0.0,0.0,49.777603,27.09
2000-10-20,48.790125,0.0,0.0,51.934761,4.33
2000-10-23,51.709125,0.0,0.0,51.670181,-0.51
2000-10-24,52.119844,0.0,0.0,44.999397,-12.91
2000-10-25,42.953885,0.0,0.0,37.397491,-16.89
2000-10-26,37.847763,0.0,0.0,40.250858,7.63
2000-10-27,41.738921,0.0,0.0,39.984377,-0.66
2000-10-30,37.680333,0.0,0.0,35.510849,-11.19
2000-10-31,37.223905,0.0,0.0,42.336341,19.22
2000-11-01,40.1745,0.0,0.0,41.211483,-2.66
2000-11-02,43.024169,0.0,0.0,42.707075,3.63
2000-11-03,44.074124,0.0,0.0,44.335059,3.81
2000-11-06,45.235841,0.0,0.0,43.301091,-2.33
2000-11-07,41.725309,0.0,0.0,42.776187,-1.21
2000-11-08,42.776157,0.0,0.0,32.709259,-23.53
2000-11-09,31.473774,0.0,0.0,32.664452,-0.14
2000-11-10,30.803268,0.0,0.0,27.542,-15.68
2000-11-13,26.624394,0.0,0.0,27.647364,0.38
2000-11-14,28.963901,0.0,0.0,32.225504,16.56
2000-11-15,31.866994,0.0,0.0,34.153186,5.98
2000-11-16,31.504827,0.0,0.0,28.16873,-17.52
2000-11-17,28.531042,0.0,0.0,28.093186,-0.27
2000-11-20,25.9053,0.0,0.0,24.636585,-12.3
2000-11-21,24.983749,0.0,0.0,24.502409,-0.54
2000-11-22,23.119186,0.0,0.0,21.190679,-13.52
2000-11-24,22.860493,0.0,0.0,24.812593,17.09
2000-11-27,27.058289,0.0,0.0,23.869307,-3.8
2000-11-28,23.22594,0.0,0.0,19.621211,-17.8
2000-11-29,19.944388,0.0,0.0,17.344117,-11.61
2000-11-30,16.362371,0.0,0.0,17.369861,0.15
2000-12-01,18.261854,0.0,0.0,18.197405,4.76
2000-12-04,18.304037,0.0,0.0,19.037069,4.61
2000-12-05,19.970627,0.0,0.0,24.020346,26.18
2000-12-06,23.924739,0.0,0.0,21.262974,-11.48
2000-12-07,20.32491,0.0,0.0,19.840278,-6.69
2000-12-08,23.951906,0.0,0.0,21.168294,6.69
2000-12-11,24.962237,0.0,0.0,27.106345,28.05
2000-12-12,26.149666,0.0,0.0,24.113893,-11.04
2000-12-13,25.912216,0.0,0.0,21.146415,-12.31
2000-12-14,20.944494,0.0,0.0,18.030306,-14.74
2000-12-15,17.099483,0.0,0.0,16.775986,-6.96
2000-12-18,17.785505,0.0,0.0,16.862176,0.51
2000-12-19,16.429926,0.0,0.0,12.996546,-22.92
2000-12-20,11.801283,0.0,0.0,10.751066,-17.28
2000-12-21,10.335137,0.0,0.0,10.933073,1.69
2000-12-22,11.847215,0.0,0.0,13.521209,23.67
2000-12-26,13.584071,0.0,0.0,13.762725,1.79
2000-12-27,12.957304,0.0,0.0,14.218919,3.31
2000-12-28,13.677589,0.0,0.0,14.121877,-0.68
2000-12-29,14.208058,0.0,0.0,11.999688,-15.03
2001-01-02,12.115341,0.0,0.0,8.946742,-25.44
2001-01-03,8.318887,0.0,0.0,13.461162,50.46
2001-01-04,12.935641,0.0,0.0,12.724458,-5.47
2001-01-05,12.724463,0.0,0.0,9.797441,-23.0
2001-01-08,9.635236,0.0,0.0,10.115267,3.24
2001-01-09,10.380295,0.0,0.0,10.108456,-0.07
2001-01-10,9.512541,0.0,0.0,11.657644,15.33
2001-01-11,11.121982,0.0,0.0,12.66667,8.66
2001-01-12,13.165151,0.0,0.0,13.147036,3.79
2001-01-16,13.038972,0.0,0.0,12.666653,-3.65
2001-01-17,14.208876,0.0,0.0,13.817186,9.08
2001-01-18,13.979422,0.0,0.0,15.55193,12.55
2001-01-19,16.658086,0.0,0.0,15.366222,-1.19
2001-01-22,15.062093,0.0,0.0,15.399333,0.22
