entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2011-10-17,2012-02-29,0.375159,0.521913,2598486,381338,0.3912,0.0,3,tqqq,rebalance,135
2011-10-17,2012-04-03,0.375159,0.613639,1442689,344052,0.6357,0.0,3,tqqq,rebalance,169
2009-01-02,2012-05-15,118.057631,150.706524,28525,931310,0.2766,0.0,3,gld,signal,1229
2012-01-09,2012-05-18,100.648577,102.466724,1467,2667,0.0181,0.0,3,spy,rebalance,130
2011-06-02,2012-05-18,69.018248,83.999963,11316,169533,0.2171,0.0,3,tlt,rebalance,351
2011-10-17,2012-09-05,0.38967,0.584649,2036247,397026,0.5004,0.0,3,tqqq,rebalance,324
2011-10-17,2012-09-07,0.38967,0.618643,465125,106501,0.5876,0.0,3,tqqq,rebalance,326
2012-09-07,2012-11-02,168.273314,163.956647,1123,-4848,-0.0257,0.0,3,gld,rebalance,56
2012-01-09,2012-11-02,101.053804,113.250385,3195,38968,0.1207,0.0,3,spy,rebalance,298
2011-06-02,2012-11-02,71.238044,83.520346,1999,24552,0.1724,0.0,3,tlt,rebalance,519
2012-09-07,2013-02-21,168.273314,151.544,27462,-459420,-0.0994,0.0,3,gld,signal,167
2012-01-09,2013-05-02,101.053804,126.520839,1933,49228,0.252,0.0,3,spy,rebalance,479
2011-10-17,2013-05-02,0.404992,0.640349,1275254,300140,0.5811,0.0,3,tqqq,rebalance,563
2012-01-09,2013-06-04,101.053804,131.113505,163,4900,0.2975,0.0,3,spy,rebalance,512
2011-10-17,2013-06-04,0.404992,0.723502,950042,302598,0.7865,0.0,3,tqqq,rebalance,596
2011-06-02,2013-06-21,72.926464,77.019403,63735,260863,0.0561,0.0,3,tlt,signal,750
2011-10-17,2013-10-02,0.404992,0.900017,1635113,809421,1.2223,0.0,3,tqqq,rebalance,716
2011-10-17,2013-12-03,0.404992,1.119842,979309,700059,1.7651,0.0,3,tqqq,rebalance,778
2012-01-09,2014-04-16,103.298804,150.862489,1609,76530,0.4604,0.0,3,spy,rebalance,828
2011-10-17,2014-06-03,0.420594,1.33719,937085,858929,2.1793,0.0,3,tqqq,rebalance,960
2011-10-17,2014-09-03,0.420594,1.79161,1094601,1500716,3.2597,0.0,3,tqqq,rebalance,1052
2011-10-17,2015-01-26,0.420594,1.970965,201583,312529,3.6862,0.0,3,tqqq,rebalance,1197
2014-04-16,2015-01-26,80.223337,98.949298,6623,124022,0.2334,0.0,3,tlt,rebalance,285
2012-01-09,2015-03-03,111.582258,174.601647,274,17267,0.5648,0.0,3,spy,rebalance,1149
2011-10-17,2015-03-03,0.420594,2.246584,613800,1120793,4.3415,0.0,3,tqqq,rebalance,1233
2015-01-26,2015-03-09,123.029665,112.082738,70487,-771616,-0.089,0.0,3,gld,signal,42
