Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band
2009-06-24,9498177.0,307899,0.01,0.05,30.027691,28.243868
2009-06-25,9684988.0,307899,0.01,0.05,30.045024,28.260171
2009-06-26,9706342.0,307899,0.01,0.05,30.062881,28.276967
2009-06-29,9727689.0,307899,0.01,0.05,30.081257,28.294252
2009-06-30,9709011.0,307899,0.01,0.05,30.098841,28.310791
2009-07-01,9714343.0,307899,0.01,0.05,30.116424,28.327329
2009-07-02,9500840.0,307899,0.01,0.05,30.126863,28.337148
2009-07-06,9450138.0,307899,0.01,0.05,30.135543,28.345313
2009-07-07,9215288.0,307899,0.01,0.05,30.136472,28.346186
2009-07-08,9263325.0,307899,0.01,0.05,30.138959,28.348526
2009-07-09,9279336.0,307899,0.01,0.05,30.141944,28.351334
2009-07-10,9319365.0,307899,0.01,0.05,30.146206,28.355342
2009-07-13,9498177.0,307899,0.01,0.05,30.156262,28.364801
2009-07-14,9532868.0,307899,0.01,0.05,30.16735,28.37523
2009-07-15,9853119.0,307899,0.01,0.05,30.188781,28.395388
2009-07-16,9970550.0,307899,0.01,0.05,30.213831,28.41895
2009-07-17,10023926.0,307899,0.01,0.05,30.240375,28.443917
2009-07-20,10119996.0,307899,0.01,0.05,30.26979,28.471584
2009-07-21,10189386.0,307899,0.01,0.05,30.301177,28.501107
2009-07-22,10274793.0,307899,0.01,0.05,30.335039,28.532958
2009-07-23,10501635.0,307899,0.01,0.05,30.375969,28.571456
2009-07-24,10421567.0,307899,0.01,0.05,30.413878,28.607113
2009-07-27,10501635.0,307899,0.01,0.05,30.454023,28.644873
2009-07-28,10429578.0,307899,0.01,0.05,30.491417,28.680045
2009-07-29,10498967.0,307899,0.01,0.05,30.530703,28.716998
2009-07-30,10560348.0,307899,0.01,0.05,30.571602,28.755467
2009-07-31,10528321.0,307899,0.01,0.05,30.611049,28.792571
2009-08-03,10685779.0,307899,0.01,0.05,30.655243,28.834139
2009-08-04,10685779.0,307899,0.01,0.05,30.698997,28.875294
2009-08-05,10603047.0,307899,0.01,0.05,30.739615,28.913499
2009-08-06,10509648.0,307899,0.01,0.05,30.77678,28.948457
2009-08-07,10643085.0,307899,0.01,0.05,30.817931,28.987163
2009-08-10,10568355.0,307899,0.01,0.05,30.856234,29.02319
2009-08-11,10477616.0,307899,0.01,0.05,30.891193,29.056073
2009-08-12,10640412.0,307899,0.01,0.05,30.931119,29.093627
2009-08-13,10699123.0,307899,0.01,0.05,30.972563,29.132609
2009-08-14,10576363.0,307899,0.01,0.05,31.009588,29.167435
2009-08-17,10269450.0,307899,0.01,0.05,31.036228,29.192491
2009-08-18,10416235.0,307899,0.01,0.05,31.067393,29.221805
2009-08-19,10488290.0,307899,0.01,0.05,31.1006,29.253039
2009-08-20,10611053.0,307899,0.01,0.05,31.137483,29.287732
2009-08-21,10752502.0,307899,0.01,0.05,31.178616,29.326421
2009-08-24,10741828.0,307899,0.01,0.05,31.218992,29.364398
2009-08-25,10773853.0,307899,0.01,0.05,31.260011,29.402981
2009-08-26,10755168.0,307899,0.01,0.05,31.300012,29.440606
2009-08-27,10781856.0,307899,0.01,0.05,31.340487,29.478676
2009-08-28,10792533.0,307899,0.01,0.05,31.380907,29.516694
2009-08-31,10683109.0,307899,0.01,0.05,31.417353,29.550975
2009-09-01,10482953.0,307899,0.01,0.05,31.446903,29.578771
2009-09-02,10474948.0,307899,0.01,0.05,31.475899,29.606043
2009-09-03,10544338.0,307899,0.01,0.05,31.50687,29.635175
2009-09-04,10771183.0,307899,0.01,0.05,31.544938,29.670981
2009-09-08,10872595.0,307899,0.01,0.05,31.585937,29.709544
2009-09-09,10966002.0,307899,0.01,0.05,31.629576,29.750592
2009-09-10,11070088.0,307899,0.01,0.05,31.676179,29.794426
2009-09-11,11080757.0,307899,0.01,0.05,31.722666,29.838152
2009-09-14,11123459.0,307899,0.01,0.05,31.770085,29.882753
2009-09-15,11158152.0,307899,0.01,0.05,31.818164,29.927976
2009-09-16,11320952.0,307899,0.01,0.05,31.871079,29.977747
2009-09-17,11318280.0,307899,0.01,0.05,31.923379,30.026941
2009-09-18,11337239.0,307899,0.01,0.05,31.975778,30.076227
2009-09-21,11371977.0,307899,0.01,0.05,32.02879,30.12609
2009-09-22,11393345.0,307899,0.01,0.05,32.081972,30.176112
2009-09-23,11339915.0,307899,0.01,0.05,32.13288,30.223996
2009-09-24,11238407.0,307899,0.01,0.05,32.179969,30.268287
2009-09-25,11139564.0,307899,0.01,0.05,32.223363,30.309104
2009-09-28,11329234.0,307899,0.01,0.05,32.272516,30.355336
2009-09-29,11278478.0,307899,0.01,0.05,32.319523,30.399551
2009-09-30,11286496.0,307899,0.01,0.05,32.366324,30.443572
2009-10-01,10952577.0,307899,0.01,0.05,32.40176,30.476903
2009-10-02,10920506.0,307899,0.01,0.05,32.435798,30.508918
2009-10-05,11008670.0,307899,0.01,0.05,32.472374,30.543322
2009-10-06,11203678.0,307899,0.01,0.05,32.514951,30.583369
2009-10-07,11235738.0,307899,0.01,0.05,32.558151,30.624003
2009-10-08,11283823.0,307899,0.01,0.05,32.60249,30.665708
2009-10-09,11347936.0,307899,0.01,0.05,32.648481,30.708967
2009-10-12,11371977.0,307899,0.01,0.05,32.694799,30.752534
2009-10-13,11374646.0,307899,0.01,0.05,32.740743,30.795749
2009-10-14,11529584.0,307899,0.01,0.05,32.791288,30.84329
2009-10-15,11502870.0,307899,0.01,0.05,32.840457,30.889539
2009-10-16,11428073.0,307899,0.01,0.05,32.886696,30.933031
2009-10-19,11542944.0,307899,0.01,0.05,32.936224,30.979616
2009-10-20,11545611.0,307899,0.01,0.05,32.985346,31.025821
2009-10-21,11524244.0,307899,0.01,0.05,33.033282,31.070909
2009-10-22,11569657.0,307899,0.01,0.05,33.082224,31.116943
2009-10-23,11521571.0,307899,0.01,0.05,33.129108,31.161043
2009-10-26,11484170.0,307899,0.01,0.05,33.174306,31.203555
2009-10-27,11310534.0,307899,0.01,0.05,33.213387,31.240314
2009-10-28,11056750.0,307899,0.01,0.05,33.243795,31.268916
2009-10-29,11243755.0,307899,0.01,0.05,33.280004,31.302974
2009-10-30,10941882.0,307899,0.01,0.05,33.306,31.327426
2009-11-02,10987303.0,307899,0.01,0.05,33.33322,31.353029
2009-11-03,11022024.0,307899,0.01,0.05,33.361302,31.379443
2009-11-04,11040725.0,307899,0.01,0.05,33.389716,31.406168
2009-11-05,11313207.0,307899,0.01,0.05,33.42674,31.440993
2009-11-06,11379988.0,307899,0.01,0.05,33.465576,31.477522
2009-11-09,11623080.0,307899,0.01,0.05,33.511959,31.52115
2009-11-10,11652466.0,307899,0.01,0.05,33.558841,31.565246
2009-11-11,11727270.0,307899,0.01,0.05,33.607697,31.6112
2009-11-12,11660480.0,307899,0.01,0.05,33.653887,31.654646
2009-11-13,11756653.0,307899,0.01,0.05,33.702757,31.700613
2009-11-16,11876861.0,307899,0.01,0.05,33.755064,31.749813
2009-11-17,11914258.0,307899,0.01,0.05,33.808071,31.799671
2009-11-18,11847475.0,307899,0.01,0.05,33.858371,31.846983
2009-11-19,11663154.0,307899,0.01,0.05,33.902154,31.888165
2009-11-20,11604381.0,307899,0.01,0.05,33.943584,31.927133
2009-11-23,11791381.0,307899,0.01,0.05,33.990704,31.971455
2009-11-24,11751308.0,307899,0.01,0.05,34.036048,32.014105
2009-11-25,11802063.0,307899,0.01,0.05,34.082598,32.057889
2009-11-27,11623080.0,307899,0.01,0.05,34.122842,32.095742
2009-11-30,11636440.0,307899,0.01,0.05,34.163121,32.133629
2009-12-01,11756653.0,307899,0.01,0.05,34.206924,32.17483
2009-12-02,11772677.0,307899,0.01,0.05,34.250814,32.216112
2009-12-03,11724596.0,307899,0.01,0.05,34.292698,32.255508
2009-12-04,11786035.0,307899,0.01,0.05,34.33617,32.296398
2009-12-07,11729935.0,307899,0.01,0.05,34.377379,32.335159
2009-12-08,11657811.0,307899,0.01,0.05,34.415824,32.371319
2009-12-09,11775348.0,307899,0.01,0.05,34.457722,32.410729
2009-12-10,11834122.0,307899,0.01,0.05,34.501122,32.451551
2009-12-11,11788705.0,307899,0.01,0.05,34.542608,32.490572
2009-12-14,11900903.0,307899,0.01,0.05,34.587343,32.532649
2009-12-15,11834122.0,307899,0.01,0.05,34.629453,32.572258
2009-12-16,11850148.0,307899,0.01,0.05,34.671667,32.611964
2009-12-17,11705896.0,307899,0.01,0.05,34.708753,32.646847
2009-12-18,11896680.0,307899,0.01,0.05,34.751697,32.68724
2009-12-21,12030468.0,307899,0.01,0.05,34.798581,32.731338
2009-12-22,12102719.0,307899,0.01,0.05,34.847356,32.777216
2009-12-23,12191018.0,307899,0.01,0.05,34.898528,32.825348
2009-12-24,12303403.0,307899,0.01,0.05,34.952859,32.876451
2009-12-28,12367628.0,307899,0.01,0.05,35.008746,32.929018
2009-12-29,12316784.0,307899,0.01,0.05,35.062417,32.979501
2009-12-30,12354245.0,307899,0.01,0.05,35.116777,33.030631
2009-12-31,12241861.0,307899,0.01,0.05,35.166927,33.077803
2010-01-04,12421141.0,307899,0.01,0.05,35.222431,33.130009
2010-01-05,12421141.0,307899,0.01,0.05,35.277382,33.181696
2010-01-06,12346215.0,307899,0.01,0.05,35.32934,33.230568
2010-01-07,12354245.0,307899,0.01,0.05,35.381044,33.2792
2010-01-08,12455928.0,307899,0.01,0.05,35.435552,33.33047
2010-01-11,12405086.0,307899,0.01,0.05,35.487859,33.379669
2010-01-12,12249887.0,307899,0.01,0.05,35.534579,33.423614
2010-01-13,12402410.0,307899,0.01,0.05,35.585813,33.471804
2010-01-14,12413116.0,307899,0.01,0.05,35.636886,33.519843
2010-01-15,12268618.0,307899,0.01,0.05,35.682735,33.562969
2010-01-19,12466630.0,307899,0.01,0.05,35.734591,33.611744
2010-01-20,12287347.0,307899,0.01,0.05,35.780079,33.654529
2010-01-21,12172289.0,307899,0.01,0.05,35.821358,33.693357
2010-01-22,11816400.0,307899,0.01,0.05,35.850611,33.720872
2010-01-25,11856544.0,307899,0.01,0.05,35.880884,33.749346
2010-01-26,11867246.0,307899,0.01,0.05,35.911204,33.777865
2010-01-27,11960901.0,307899,0.01,0.05,35.944279,33.808976
2010-01-28,11653179.0,307899,0.01,0.05,35.966982,33.830329
2010-01-29,11449819.0,307899,0.01,0.05,35.982821,33.845227
2010-02-01,11575581.0,307899,0.01,0.05,36.002607,33.863838
2010-02-02,11679939.0,307899,0.01,0.05,36.025602,33.885467
2010-02-03,11744159.0,307899,0.01,0.05,36.050465,33.908853
2010-02-04,11404331.0,307899,0.01,0.05,36.063988,33.921573
2010-02-05,11500658.0,307899,0.01,0.05,36.080522,33.937124
2010-02-08,11417710.0,307899,0.01,0.05,36.094183,33.949974
2010-02-09,11535450.0,307899,0.01,0.05,36.111551,33.96631
2010-02-10,11511363.0,307899,0.01,0.05,36.12796,33.981744
2010-02-11,11685292.0,307899,0.01,0.05,36.149883,34.002365
2010-02-12,11709375.0,307899,0.01,0.05,36.172374,34.02352
2010-02-16,11859216.0,307899,0.01,0.05,36.199531,34.049064
2010-02-17,11926116.0,307899,0.01,0.05,36.228603,34.076408
2010-02-18,12001039.0,307899,0.01,0.05,36.25983,34.105781
2010-02-19,11995684.0,307899,0.01,0.05,36.290572,34.134696
2010-02-22,11971607.0,307899,0.01,0.05,36.320222,34.162585
2010-02-23,11816400.0,307899,0.01,0.05,36.344511,34.185431
2010-02-24,11936817.0,307899,0.01,0.05,36.372489,34.211747
2010-02-25,11934140.0,307899,0.01,0.05,36.400101,34.237719
2010-02-26,11976955.0,307899,0.01,0.05,36.428836,34.264747
2010-03-01,12150882.0,307899,0.01,0.05,36.462962,34.296845
2010-03-02,12188342.0,307899,0.01,0.05,36.497971,34.329774
2010-03-03,12201724.0,307899,0.01,0.05,36.533068,34.362787
2010-03-04,12241861.0,307899,0.01,0.05,36.569126,34.396703
2010-03-05,12426491.0,307899,0.01,0.05,36.610852,34.43595
2010-03-08,12450577.0,307899,0.01,0.05,36.652949,34.475546
2010-03-09,12520147.0,307899,0.01,0.05,36.696897,34.516884
2010-03-10,12621829.0,307899,0.01,0.05,36.743727,34.560932
2010-03-11,12669988.0,307899,0.01,0.05,36.791664,34.60602
2010-03-12,12672667.0,307899,0.01,0.05,36.83921,34.650742
2010-03-15,12640556.0,307899,0.01,0.05,36.885235,34.694033
2010-03-16,12720834.0,307899,0.01,0.05,36.933423,34.739358
2010-03-17,12755615.0,307899,0.01,0.05,36.982267,34.7853
2010-03-18,12798428.0,307899,0.01,0.05,37.032021,34.832099
2010-03-19,12721020.0,307899,0.01,0.05,37.078755,34.876056
2010-03-22,12836196.0,307899,0.01,0.05,37.128782,34.923112
2010-03-23,12924592.0,307899,0.01,0.05,37.181197,34.972413
2010-03-24,12862985.0,307899,0.01,0.05,37.231079,35.019332
2010-03-25,12844231.0,307899,0.01,0.05,37.279854,35.065209
2010-03-26,12857630.0,307899,0.01,0.05,37.32858,35.11104
2010-03-29,12919240.0,307899,0.01,0.05,37.378832,35.158307
2010-03-30,12962099.0,307899,0.01,0.05,37.429983,35.20642
2010-03-31,12900487.0,307899,0.01,0.05,37.478614,35.252162
2010-04-01,12900487.0,307899,0.01,0.05,37.526761,35.297449
2010-04-05,13021021.0,307899,0.01,0.05,37.578364,35.345986
2010-04-06,13058527.0,307899,0.01,0.05,37.630677,35.395191
2010-04-07,13026384.0,307899,0.01,0.05,37.68142,35.44292
2010-04-08,13055848.0,307899,0.01,0.05,37.73262,35.491078
2010-04-09,13133527.0,307899,0.01,0.05,37.785846,35.541143
2010-04-12,13144249.0,307899,0.01,0.05,37.838893,35.591038
2010-04-13,13211215.0,307899,0.01,0.05,37.893597,35.642493
2010-04-14,13369255.0,307899,0.01,0.05,37.952916,35.698287
2010-04-15,13428183.0,307899,0.01,0.05,38.013568,35.755336
2010-04-16,13267465.0,307899,0.01,0.05,38.06837,35.806883
2010-04-19,13259429.0,307899,0.01,0.05,38.122365,35.85767
2010-04-20,13326394.0,307899,0.01,0.05,38.178008,35.910008
2010-04-21,13401395.0,307899,0.01,0.05,38.235546,35.964127
2010-04-22,13476402.0,307899,0.01,0.05,38.294959,36.020011
2010-04-23,13532645.0,307899,0.01,0.05,38.355617,36.077065
2010-04-26,13503190.0,307899,0.01,0.05,38.41471,36.132648
2010-04-27,13216573.0,307899,0.01,0.05,38.463859,36.178878
2010-04-28,13224611.0,307899,0.01,0.05,38.512783,36.224895
2010-04-29,13454966.0,307899,0.01,0.05,38.568738,36.277526
2010-04-30,13189787.0,307899,0.01,0.05,38.615481,36.321492
2010-05-03,13374607.0,307899,0.01,0.05,38.667791,36.370694
2010-05-04,12972808.0,307899,0.01,0.05,38.706466,36.407072
2010-05-05,12905842.0,307899,0.01,0.05,38.742571,36.441032
2010-05-06,12474579.0,307899,0.01,0.05,38.76424,36.461413
2010-05-07,12163857.0,307899,0.01,0.05,38.775551,36.472053
2010-05-10,12796017.0,307899,0.01,0.05,38.807384,36.501994
2010-05-11,12782623.0,307899,0.01,0.05,38.838462,36.531227
2010-05-12,13023705.0,307899,0.01,0.05,38.8771,36.56757
2010-05-13,12817452.0,307899,0.01,0.05,38.908622,36.597219
2010-05-14,12571012.0,307899,0.01,0.05,38.931786,36.619007
2010-05-17,12611188.0,307899,0.01,0.05,38.956031,36.641812
2010-05-18,12437080.0,307899,0.01,0.05,38.974353,36.659044
2010-05-19,12337964.0,307899,0.01,0.05,38.989256,36.673063
2010-05-20,11879910.0,307899,0.01,0.05,38.989061,36.672879
2010-05-21,12011167.0,307899,0.01,0.05,38.993151,36.676727
2010-05-24,11962955.0,307899,0.01,0.05,38.995628,36.679056
2010-05-25,11973668.0,307899,0.01,0.05,38.998429,36.681691
2010-05-26,11839727.0,307899,0.01,0.05,38.996831,36.680188
2010-05-27,12287076.0,307899,0.01,0.05,39.00985,36.692433
2010-05-28,12214750.0,307899,0.01,0.05,39.020379,36.702336
2010-06-01,12102244.0,307899,0.01,0.05,39.027131,36.708687
2010-06-02,12388863.0,307899,0.01,0.05,39.04317,36.723774
2010-06-03,12506722.0,307899,0.01,0.05,39.062897,36.742329
2010-06-04,12078136.0,307899,0.01,0.05,39.068439,36.747542
2010-06-07,11858482.0,307899,0.01,0.05,39.066757,36.745959
2010-06-08,11837056.0,307899,0.01,0.05,39.064391,36.743734
2010-06-09,11737944.0,307899,0.01,0.05,39.058814,36.738489
2010-06-10,12072776.0,307899,0.01,0.05,39.064222,36.743575
2010-06-11,12187961.0,307899,0.01,0.05,39.073335,36.752147
2010-06-14,12185283.0,307899,0.01,0.05,39.082271,36.760552
2010-06-15,12512082.0,307899,0.01,0.05,39.101784,36.778905
2010-06-16,12562980.0,307899,0.01,0.05,39.122764,36.798639
2010-06-17,12603151.0,307899,0.01,0.05,39.144846,36.81941
2010-06-18,12613622.0,307899,0.01,0.05,39.167051,36.840295
2010-06-21,12506271.0,307899,0.01,0.05,39.185531,36.857677
2010-06-22,12409658.0,307899,0.01,0.05,39.200673,36.87192
2010-06-23,12358669.0,307899,0.01,0.05,39.214,36.884456
2010-06-24,12170799.0,307899,0.01,0.05,39.221063,36.891099
2010-06-25,12173226.0,307899,0.01,0.05,39.228135,36.897751
2010-06-28,12130202.0,307899,0.01,0.05,39.233732,36.903015
2010-06-29,11662308.0,307899,0.01,0.05,39.224002,36.893863
2010-06-30,11484831.0,307899,0.01,0.05,39.208575,36.879353
2010-07-01,11452563.0,307899,0.01,0.05,39.192249,36.863997
2010-07-02,11420299.0,307899,0.01,0.05,39.175032,36.847802
2010-07-06,11455249.0,307899,0.01,0.05,39.159127,36.832843
2010-07-07,11820965.0,307899,0.01,0.05,39.155318,36.829259
2010-07-08,11885499.0,307899,0.01,0.05,39.153652,36.827693
2010-07-09,11998438.0,307899,0.01,0.05,39.15569,36.829609
2010-07-12,12033398.0,307899,0.01,0.05,39.158848,36.83258
2010-07-13,12189358.0,307899,0.01,0.05,39.167066,36.840309
2010-07-14,12251209.0,307899,0.01,0.05,39.17722,36.84986
2010-07-15,12261960.0,307899,0.01,0.05,39.187624,36.859647
2010-07-16,11923147.0,307899,0.01,0.05,39.186866,36.858934
2010-07-19,12025327.0,307899,0.01,0.05,39.189451,36.861365
2010-07-20,12170533.0,307899,0.01,0.05,39.196749,36.86823
2010-07-21,12003811.0,307899,0.01,0.05,39.198533,36.869908
2010-07-22,12307674.0,307899,0.01,0.05,39.210218,36.880898
2010-07-23,12385654.0,307899,0.01,0.05,39.224331,36.894173
2010-07-26,12487839.0,307899,0.01,0.05,39.241639,36.910453
2010-07-27,12482456.0,307899,0.01,0.05,39.258599,36.926405
2010-07-28,12382974.0,307899,0.01,0.05,39.272144,36.939145
2010-07-29,12291540.0,307899,0.01,0.05,39.282569,36.948951
2010-07-30,12318429.0,307899,0.01,0.05,39.293768,36.959485
2010-08-02,12549689.0,307899,0.01,0.05,39.312404,36.977014
2010-08-03,12495902.0,307899,0.01,0.05,39.329099,36.992717
2010-08-04,12622289.0,307899,0.01,0.05,39.349753,37.012144
2010-08-05,12592713.0,307899,0.01,0.05,39.369237,37.03047
2010-08-06,12573887.0,307899,0.01,0.05,39.387912,37.048036
2010-08-09,12659940.0,307899,0.01,0.05,39.409209,37.068068
2010-08-10,12549689.0,307899,0.01,0.05,39.426697,37.084517
2010-08-11,12208186.0,307899,0.01,0.05,39.432863,37.090317
2010-08-12,12111379.0,307899,0.01,0.05,39.435809,37.093088
2010-08-13,12025327.0,307899,0.01,0.05,39.435917,37.093189
2010-08-16,12046839.0,307899,0.01,0.05,39.436725,37.09395
2010-08-17,12200114.0,307899,0.01,0.05,39.442529,37.099408
2010-08-18,12248511.0,307899,0.01,0.05,39.449854,37.106299
2010-08-19,12062971.0,307899,0.01,0.05,39.451051,37.107424
2010-08-20,12079108.0,307899,0.01,0.05,39.452762,37.109034
2010-08-23,11960788.0,307899,0.01,0.05,39.450595,37.106995
2010-08-24,11737603.0,307899,0.01,0.05,39.441164,37.098125
2010-08-25,11850539.0,307899,0.01,0.05,39.435513,37.09281
2010-08-26,11708021.0,307899,0.01,0.05,39.425267,37.083172
2010-08-27,11850539.0,307899,0.01,0.05,39.419775,37.078006
2010-08-30,11726838.0,307899,0.01,0.05,39.410299,37.069093
2010-08-31,11686508.0,307899,0.01,0.05,39.399602,37.059031
2010-09-01,12036087.0,307899,0.01,0.05,39.400421,37.059802
2010-09-02,12170533.0,307899,0.01,0.05,39.40562,37.064692
2010-09-03,12372209.0,307899,0.01,0.05,39.41735,37.075725
2010-09-07,12288853.0,307899,0.01,0.05,39.426243,37.08409
2010-09-08,12436750.0,307899,0.01,0.05,39.439874,37.096912
2010-09-09,12485146.0,307899,0.01,0.05,39.45495,37.111092
2010-09-10,12530865.0,307899,0.01,0.05,39.471368,37.126534
2010-09-13,12705648.0,307899,0.01,0.05,39.493327,37.147189
2010-09-14,12759431.0,307899,0.01,0.05,39.516823,37.169289
2010-09-15,12840095.0,307899,0.01,0.05,39.542719,37.193646
2010-09-16,12891193.0,307899,0.01,0.05,39.570024,37.21933
2010-09-17,12934857.0,307899,0.01,0.05,39.598483,37.246098
2010-09-20,13161268.0,307899,0.01,0.05,39.634049,37.279551
2010-09-21,13158570.0,307899,0.01,0.05,39.669173,37.312588
2010-09-22,13123529.0,307899,0.01,0.05,39.702804,37.344221
2010-09-23,13118137.0,307899,0.01,0.05,39.735924,37.375374
2010-09-24,13384977.0,307899,0.01,0.05,39.777424,37.414408
2010-09-27,13312201.0,307899,0.01,0.05,39.816135,37.45082
2010-09-28,13306812.0,307899,0.01,0.05,39.854286,37.486705
2010-09-29,13285253.0,307899,0.01,0.05,39.891353,37.52157
2010-09-30,13225953.0,307899,0.01,0.05,39.926116,37.554268
2010-10-01,13209773.0,307899,0.01,0.05,39.960005,37.586144
2010-10-04,13066927.0,307899,0.01,0.05,39.988895,37.613317
2010-10-05,13384977.0,307899,0.01,0.05,40.027878,37.649984
2010-10-06,13269075.0,307899,0.01,0.05,40.06269,37.682728
2010-10-07,13317590.0,307899,0.01,0.05,40.098739,37.716636
2010-10-08,13409236.0,307899,0.01,0.05,40.137421,37.753019
2010-10-11,13414630.0,307899,0.01,0.05,40.175894,37.789207
2010-10-12,13506268.0,307899,0.01,0.05,40.216975,37.827848
2010-10-13,13616772.0,307899,0.01,0.05,40.261254,37.869496
2010-10-14,13589819.0,307899,0.01,0.05,40.304213,37.909903
2010-10-15,13878224.0,307899,0.01,0.05,40.356158,37.958762
2010-10-18,13827006.0,307899,0.01,0.05,40.405914,38.005563
2010-10-19,13697636.0,307899,0.01,0.05,40.450953,38.047926
2010-10-20,13797360.0,307899,0.01,0.05,40.498798,38.092929
2010-10-21,13824314.0,307899,0.01,0.05,40.547047,38.138312
2010-10-22,13918649.0,307899,0.01,0.05,40.597895,38.186139
2010-10-25,13986034.0,307899,0.01,0.05,40.650437,38.235559
2010-10-26,14023767.0,307899,0.01,0.05,40.703687,38.285646
2010-10-27,14066892.0,307899,0.01,0.05,40.757815,38.336559
2010-10-28,14096543.0,307899,0.01,0.05,40.812373,38.387875
2010-10-29,14064201.0,307899,0.01,0.05,40.865332,38.437688
2010-11-01,14074981.0,307899,0.01,0.05,40.918115,38.487336
2010-11-02,14225914.0,307899,0.01,0.05,40.9753,38.541124
2010-11-03,14290610.0,307899,0.01,0.05,41.034028,38.596363
2010-11-04,14465802.0,307899,0.01,0.05,41.097889,38.656431
2010-11-05,14465802.0,307899,0.01,0.05,41.161115,38.715901
2010-11-08,14484666.0,307899,0.01,0.05,41.224328,38.775358
2010-11-09,14406501.0,307899,0.01,0.05,41.28436,38.831824
2010-11-10,14479280.0,307899,0.01,0.05,41.346171,38.889963
2010-11-11,14387635.0,307899,0.01,0.05,41.404375,38.944709
2010-11-12,14153150.0,307899,0.01,0.05,41.454347,38.991712
2010-11-15,14099240.0,307899,0.01,0.05,41.502061,39.036592
2010-11-16,13867438.0,307899,0.01,0.05,41.541735,39.07391
2010-11-17,13907869.0,307899,0.01,0.05,41.582334,39.112097
2010-11-18,14131580.0,307899,0.01,0.05,41.629831,39.156772
2010-11-19,14142361.0,307899,0.01,0.05,41.677207,39.201333
2010-11-22,14260957.0,307899,0.01,0.05,41.727983,39.249093
2010-11-23,14034548.0,307899,0.01,0.05,41.770863,39.289426
2010-11-24,14317558.0,307899,0.01,0.05,41.822554,39.338046
2010-11-26,14223216.0,307899,0.01,0.05,41.870652,39.383286
2010-11-29,14212441.0,307899,0.01,0.05,41.917919,39.427746
2010-11-30,14039939.0,307899,0.01,0.05,41.959085,39.466466
2010-12-01,14336425.0,307899,0.01,0.05,42.00952,39.513905
2010-12-02,14481977.0,307899,0.01,0.05,42.064203,39.565339
2010-12-03,14519704.0,307899,0.01,0.05,42.119573,39.61742
2010-12-06,14514316.0,307899,0.01,0.05,42.174216,39.668817
2010-12-07,14522399.0,307899,0.01,0.05,42.22858,39.719952
2010-12-08,14576309.0,307899,0.01,0.05,42.284162,39.772232
2010-12-09,14589783.0,307899,0.01,0.05,42.339631,39.824406
2010-12-10,14686820.0,307899,0.01,0.05,42.397716,39.87904
2010-12-13,14635607.0,307899,0.01,0.05,42.453551,39.931558
2010-12-14,14662562.0,307899,0.01,0.05,42.50971,39.98438
2010-12-15,14597870.0,307899,0.01,0.05,42.563198,40.034692
2010-12-16,14711076.0,307899,0.01,0.05,42.61985,40.087978
2010-12-17,14724042.0,307899,0.01,0.05,42.676361,40.141132
2010-12-20,14734840.0,307899,0.01,0.05,42.732662,40.194088
2010-12-21,14823965.0,307899,0.01,0.05,42.791312,40.249254
2010-12-22,14821259.0,307899,0.01,0.05,42.84929,40.303788
2010-12-23,14783456.0,307899,0.01,0.05,42.905458,40.356619
2010-12-27,14791559.0,307899,0.01,0.05,42.961331,40.409172
2010-12-28,14764546.0,307899,0.01,0.05,43.015766,40.460374
2010-12-29,14796957.0,307899,0.01,0.05,43.070717,40.512061
2010-12-30,14761849.0,307899,0.01,0.05,43.123976,40.562156
2010-12-31,14707832.0,307899,0.01,0.05,43.174942,40.610094
2011-01-03,14937392.0,307899,0.01,0.05,43.232893,40.664603
2011-01-04,14926588.0,307899,0.01,0.05,43.289916,40.718237
2011-01-05,15053516.0,307899,0.01,0.05,43.350513,40.775235
2011-01-06,15102131.0,307899,0.01,0.05,43.412095,40.833158
2011-01-07,15088628.0,307899,0.01,0.05,43.472623,40.890091
2011-01-10,15145347.0,307899,0.01,0.05,43.5344,40.948198
2011-01-11,15166951.0,307899,0.01,0.05,43.596267,41.00639
2011-01-12,15274975.0,307899,0.01,0.05,43.661045,41.06732
2011-01-13,15280378.0,307899,0.01,0.05,43.725355,41.127809
2011-01-14,15393804.0,307899,0.01,0.05,43.792727,41.191178
2011-01-18,15437011.0,307899,0.01,0.05,43.860838,41.255244
2011-01-19,15261471.0,307899,0.01,0.05,43.922543,41.313283
2011-01-20,15153449.0,307899,0.01,0.05,43.980107,41.367428
2011-01-21,15037309.0,307899,0.01,0.05,44.033309,41.417468
2011-01-24,15245264.0,307899,0.01,0.05,44.092768,41.473396
2011-01-25,15266875.0,307899,0.01,0.05,44.152341,41.52943
2011-01-26,15347889.0,307899,0.01,0.05,44.213966,41.587393
2011-01-27,15442412.0,307899,0.01,0.05,44.278062,41.647682
2011-01-28,15050820.0,307899,0.01,0.05,44.32874,41.695349
2011-01-31,15123739.0,307899,0.01,0.05,44.381293,41.74478
2011-02-01,15407306.0,307899,0.01,0.05,44.442579,41.802425
2011-02-02,15383001.0,307899,0.01,0.05,44.502461,41.858751
2011-02-03,15410007.0,307899,0.01,0.05,44.56263,41.915345
2011-02-04,15496428.0,307899,0.01,0.05,44.62502,41.974029
2011-02-07,15569348.0,307899,0.01,0.05,44.68917,42.034368
