Date,equity,position
2006-01-31,11062190.0,307730
2006-02-01,11101695.0,307730
2006-02-02,10912052.0,307730
2006-02-03,10777730.0,307730
2006-02-06,10748763.0,307730
2006-02-07,10701350.0,307730
2006-02-08,10825140.0,307730
2006-02-09,10722418.0,307730
2006-02-10,10788269.0,307730
2006-02-13,10664476.0,307730
2006-02-14,10772468.0,307730
2006-02-15,10840947.0,307730
2006-02-16,10941032.0,307730
2006-02-17,10854111.0,307730
2006-02-21,10732960.0,307730
2006-02-22,10867279.0,307730
2006-02-23,10838307.0,307730
2006-02-24,10867279.0,307730
2006-02-27,10988442.0,307730
2006-02-28,10825140.0,307730
2006-03-01,10972635.0,307730
2006-03-02,10980538.0,307730
2006-03-03,10917327.0,307730
2006-03-06,10822502.0,307730
2006-03-07,10759301.0,307730
2006-03-08,10764563.0,307730
2006-03-09,10672379.0,307730
2006-03-10,10682914.0,307730
2006-03-13,10714523.0,307730
2006-03-14,10896255.0,307730
2006-03-15,10988442.0,307730
2006-03-16,10896255.0,307730
2006-03-17,10924983.0,307730
2006-03-20,10951341.0,307730
2006-03-21,10835373.0,307730
2006-03-22,10861727.0,307730
2006-03-23,10830095.0,307730
2006-03-24,10885451.0,307730
2006-03-27,10888086.0,307730
2006-03-28,10843279.0,307730
2006-03-29,11048863.0,307730
2006-03-30,11083124.0,307730
2006-03-31,11051500.0,307730
2006-04-03,11064675.0,307730
2006-04-04,11125302.0,307730
2006-04-05,11230725.0,307730
2006-04-06,11262352.0,307730
2006-04-07,11154292.0,307730
2006-04-10,11138474.0,307730
2006-04-11,11048863.0,307730
2006-04-12,11051500.0,307730
2006-04-13,11096306.0,307730
2006-04-17,10980330.0,307730
2006-04-18,11191189.0,307730
2006-04-19,11241269.0,307730
2006-04-20,11201730.0,307730
2006-04-21,11069954.0,307730
2006-04-24,11059406.0,307730
2006-04-25,11035684.0,307730
2006-04-26,11033050.0,307730
2006-04-27,11138474.0,307730
2006-04-28,11030405.0,307730
2006-05-01,10922341.0,307730
2006-05-02,10951341.0,307730
2006-05-03,10935530.0,307730
2006-05-04,11025145.0,307730
2006-05-05,11112120.0,307730
2006-05-08,11122668.0,307730
2006-05-09,11080491.0,307730
2006-05-10,10982972.0,307730
2006-05-11,10737849.0,307730
2006-05-12,10592886.0,307730
2006-05-15,10584983.0,307730
2006-05-16,10505905.0,307730
2006-05-17,10363585.0,307730
2006-05-18,10292415.0,307730
2006-05-19,10371490.0,307730
2006-05-22,10271333.0,307730
2006-05-23,10171172.0,307730
2006-05-24,10239704.0,307730
2006-05-25,10374123.0,307730
2006-05-26,10408391.0,307730
2006-05-30,10184355.0,307730
2006-05-31,10231795.0,307730
2006-06-01,10474279.0,307730
2006-06-02,10447922.0,307730
2006-06-05,10221252.0,307730
2006-06-06,10213347.0,307730
2006-06-07,10136915.0,307730
2006-06-08,10121093.0,307730
2006-06-09,10055205.0,307730
2006-06-12,10038176.0,0
2006-06-13,10038176.0,0
2006-06-14,10038176.0,0
2006-06-15,10038176.0,0
2006-06-16,10038176.0,0
2006-06-19,10038176.0,0
2006-06-20,10038176.0,0
2006-06-21,10038176.0,0
2006-06-22,10038176.0,0
2006-06-23,10038176.0,0
2006-06-26,10038176.0,0
2006-06-27,10038176.0,0
2006-06-28,10038176.0,0
2006-06-29,10038176.0,0
2006-06-30,10038176.0,0
2006-07-03,10038176.0,0
2006-07-05,10038176.0,0
2006-07-06,10038176.0,0
2006-07-07,10038176.0,0
2006-07-10,10038176.0,0
2006-07-11,10038176.0,0
2006-07-12,10038176.0,0
2006-07-13,10038176.0,0
2006-07-14,10038176.0,0
2006-07-17,10038176.0,0
2006-07-18,10038176.0,0
2006-07-19,10038176.0,0
2006-07-20,10038176.0,0
2006-07-21,10038176.0,0
2006-07-24,10038176.0,0
2006-07-25,10038176.0,0
2006-07-26,10038176.0,0
2006-07-27,10038176.0,0
2006-07-28,10038176.0,0
2006-07-31,10038176.0,0
2006-08-01,10038176.0,0
2006-08-02,10038176.0,0
2006-08-03,10038176.0,0
2006-08-04,10038176.0,0
2006-08-07,10038176.0,0
2006-08-08,10038176.0,0
2006-08-09,10038176.0,0
2006-08-10,10038176.0,0
2006-08-11,10038176.0,0
2006-08-14,10038176.0,0
2006-08-15,10038176.0,0
2006-08-16,10038176.0,0
2006-08-17,10038176.0,0
2006-08-18,10038176.0,0
2006-08-21,10038176.0,0
2006-08-22,10038176.0,0
2006-08-23,10038176.0,0
2006-08-24,10038176.0,0
2006-08-25,10038176.0,0
2006-08-28,10038176.0,0
2006-08-29,10038176.0,0
2006-08-30,10038176.0,0
2006-08-31,10038176.0,0
2006-09-01,10038176.0,0
2006-09-05,10038176.0,0
2006-09-06,10038176.0,0
2006-09-07,10038176.0,0
2006-09-08,10038176.0,0
2006-09-11,10038176.0,0
2006-09-12,10038176.0,0
2006-09-13,10038176.0,0
2006-09-14,10038176.0,0
2006-09-15,10038176.0,0
2006-09-18,10038176.0,0
2006-09-19,10038176.0,0
2006-09-20,10038176.0,0
2006-09-21,10038176.0,0
2006-09-22,10038176.0,0
2006-09-25,10038176.0,0
2006-09-26,10038176.0,0
2006-09-27,10038176.0,0
2006-09-28,10038176.0,0
2006-09-29,9946978.0,285340
2006-10-02,9822182.0,285340
2006-10-03,9863778.0,285340
2006-10-04,10106031.0,285340
2006-10-05,10154967.0,285340
2006-10-06,10132945.0,285340
2006-10-09,10167208.0,285340
2006-10-10,10184331.0,285340
2006-10-11,10164757.0,285340
2006-10-12,10326262.0,285340
2006-10-13,10382544.0,285340
2006-10-16,10392328.0,285340
2006-10-17,10277323.0,285340
2006-10-18,10228377.0,285340
2006-10-19,10252849.0,285340
2006-10-20,10277323.0,285340
2006-10-23,10382544.0,285340
2006-10-24,10311573.0,285340
2006-10-25,10382544.0,285340
2006-10-26,10477967.0,285340
2006-10-27,10328708.0,285340
2006-10-30,10394776.0,285340
2006-10-31,10419245.0,285340
2006-11-01,10277323.0,285340
2006-11-02,10287106.0,285340
2006-11-03,10260192.0,285340
2006-11-06,10409455.0,285340
2006-11-07,10480424.0,285340
2006-11-08,10529352.0,285340
2006-11-09,10480424.0,285340
2006-11-10,10529352.0,285340
2006-11-13,10637027.0,285340
2006-11-14,10749586.0,285340
2006-11-15,10793636.0,285340
2006-11-16,10840125.0,285340
2006-11-17,10840125.0,285340
2006-11-20,10862148.0,285340
2006-11-21,10876831.0,285340
2006-11-22,10945341.0,285340
2006-11-24,10925776.0,285340
2006-11-27,10678626.0,285340
2006-11-28,10710432.0,285340
2006-11-29,10783843.0,285340
2006-11-30,10776501.0,285340
2006-12-01,10683517.0,285340
2006-12-04,10830336.0,285340
2006-12-05,10869490.0,285340
2006-12-06,10830336.0,285340
2006-12-07,10693302.0,285340
2006-12-08,10742247.0,285340
2006-12-11,10781397.0,285340
2006-12-12,10717776.0,285340
2006-12-13,10737351.0,285340
2006-12-14,10857252.0,285340
2006-12-15,10885185.0,285340
2006-12-18,10777387.0,285340
2006-12-19,10743081.0,285340
2006-12-20,10703885.0,285340
2006-12-21,10627936.0,285340
2006-12-22,10517690.0,285340
2006-12-26,10561789.0,285340
2006-12-27,10615689.0,285340
2006-12-28,10564236.0,285340
2006-12-29,10574041.0,285340
2007-01-03,10593637.0,285340
2007-01-04,10794531.0,285340
2007-01-05,10743081.0,285340
2007-01-08,10750438.0,285340
2007-01-09,10804331.0,285340
2007-01-10,10931732.0,285340
2007-01-11,11044436.0,285340
2007-01-12,11100780.0,285340
2007-01-16,11093428.0,285340
2007-01-17,11002781.0,285340
2007-01-18,10799438.0,285340
2007-01-19,10821485.0,285340
2007-01-22,10703885.0,285340
2007-01-23,10676939.0,285340
2007-01-24,10853331.0,285340
2007-01-25,10713684.0,285340
2007-01-26,10674486.0,285340
2007-01-29,10684283.0,285340
2007-01-30,10689186.0,285340
2007-01-31,10796984.0,285340
2007-02-01,10779837.0,285340
2007-02-02,10819033.0,285340
2007-02-05,10809235.0,285340
2007-02-06,10794531.0,285340
2007-02-07,10892538.0,285340
2007-02-08,10890083.0,285340
2007-02-09,10750438.0,285340
2007-02-12,10708791.0,285340
2007-02-13,10745529.0,285340
2007-02-14,10926834.0,285340
2007-02-15,10990529.0,285340
2007-02-16,10953782.0,285340
2007-02-20,11037084.0,285340
2007-02-21,11071380.0,285340
2007-02-22,11127733.0,285340
2007-02-23,11088525.0,285340
2007-02-26,11034631.0,285340
2007-02-27,10581384.0,285340
2007-02-28,10615689.0,285340
2007-03-01,10566684.0,285340
2007-03-02,10407442.0,285340
2007-03-05,10326593.0,285340
2007-03-06,10498085.0,285340
2007-03-07,10456443.0,285340
2007-03-08,10527488.0,285340
2007-03-09,10517690.0,285340
2007-03-12,10586286.0,285340
2007-03-13,10380486.0,285340
2007-03-14,10532387.0,285340
2007-03-15,10507891.0,285340
2007-03-16,10499803.0,285340
2007-03-19,10607667.0,285340
2007-03-20,10683663.0,285340
2007-03-21,10889590.0,285340
2007-03-22,10850363.0,285340
2007-03-23,10816045.0,285340
2007-03-26,10860166.0,285340
2007-03-27,10784178.0,285340
2007-03-28,10668950.0,285340
2007-03-29,10681211.0,285340
2007-03-30,10671406.0,285340
2007-04-02,10686114.0,285340
2007-04-03,10825846.0,285340
2007-04-04,10869976.0,285340
2007-04-05,10923910.0,285340
2007-04-09,10896944.0,285340
2007-04-10,10953325.0,285340
2007-04-11,10838103.0,285340
2007-04-12,10923910.0,285340
2007-04-13,10945976.0,285340
2007-04-16,11046483.0,285340
2007-04-17,11071001.0,285340
2007-04-18,11034225.0,285340
2007-04-19,11068549.0,285340
2007-04-20,11129836.0,285340
2007-04-23,11146995.0,285340
2007-04-24,11203380.0,285340
2007-04-25,11352920.0,285340
2007-04-26,11411758.0,285340
2007-04-27,11416662.0,285340
2007-04-30,11267116.0,285340
2007-05-01,11257309.0,285340
2007-05-02,11379892.0,285340
2007-05-03,11421565.0,285340
2007-05-04,11431373.0,285340
2007-05-07,11431373.0,285340
2007-05-08,11455884.0,285340
2007-05-09,11480400.0,285340
2007-05-10,11323507.0,285340
2007-05-11,11468141.0,285340
2007-05-14,11389695.0,285340
2007-05-15,11301442.0,285340
2007-05-16,11411758.0,285340
2007-05-17,11357824.0,285340
2007-05-18,11450983.0,285340
2007-05-21,11524531.0,285340
2007-05-22,11534334.0,285340
2007-05-23,11480400.0,285340
2007-05-24,11316151.0,285340
2007-05-25,11387242.0,285340
2007-05-29,11475498.0,285340
2007-05-30,11568656.0,285340
2007-05-31,11622589.0,285340
2007-06-01,11629942.0,285340
2007-06-04,11664264.0,285340
2007-06-05,11664264.0,285340
2007-06-06,11539242.0,285340
2007-06-07,11360275.0,285340
2007-06-08,11500017.0,285340
2007-06-11,11477947.0,285340
2007-06-12,11409307.0,285340
2007-06-13,11534334.0,285340
2007-06-14,11610334.0,285340
2007-06-15,11717541.0,285340
2007-06-18,11720000.0,285340
2007-06-19,11717541.0,285340
2007-06-20,11607141.0,285340
2007-06-21,11712638.0,285340
2007-06-22,11602237.0,285340
2007-06-25,11553166.0,285340
2007-06-26,11486920.0,285340
2007-06-27,11663570.0,285340
2007-06-28,11658665.0,285340
2007-06-29,11678292.0,285340
2007-07-02,11783786.0,285340
2007-07-03,11852484.0,285340
2007-07-05,11938352.0,285340
2007-07-06,11987423.0,285340
2007-07-09,11994786.0,285340
2007-07-10,11894188.0,285340
2007-07-11,11975155.0,285340
2007-07-12,12159157.0,285340
2007-07-13,12242577.0,285340
2007-07-16,12230308.0,285340
2007-07-17,12323545.0,285340
2007-07-18,12308814.0,285340
2007-07-19,12345619.0,285340
2007-07-20,12279378.0,285340
2007-07-23,12284281.0,285340
2007-07-24,12102736.0,285340
2007-07-25,12119904.0,285340
2007-07-26,12016863.0,285340
2007-07-27,11773972.0,285340
2007-07-30,11911366.0,285340
2007-07-31,11661118.0,285340
2007-08-01,11751889.0,285340
2007-08-02,11859840.0,285340
2007-08-03,11634130.0,285340
2007-08-06,11769066.0,285340
2007-08-07,11852484.0,285340
2007-08-08,11982516.0,285340
2007-08-09,11705278.0,285340
2007-08-10,11599781.0,285340
2007-08-13,11678292.0,285340
2007-08-14,11479559.0,285340
2007-08-15,11261209.0,285340
2007-08-16,11150806.0,285340
2007-08-17,11361799.0,285340
2007-08-20,11415776.0,285340
2007-08-21,11535988.0,285340
2007-08-22,11693007.0,285340
2007-08-23,11661118.0,285340
2007-08-24,11825497.0,285340
2007-08-27,11746990.0,285340
2007-08-28,11467296.0,285340
2007-08-29,11796059.0,285340
2007-08-30,11857388.0,285340
2007-08-31,11989875.0,285340
2007-09-04,12188601.0,285340
2007-09-05,12065931.0,285340
2007-09-06,12056118.0,285340
2007-09-07,11832855.0,285340
2007-09-10,11825497.0,285340
2007-09-11,12004594.0,285340
2007-09-12,12007049.0,285340
2007-09-13,12065931.0,285340
2007-09-14,12075745.0,285340
2007-09-17,11975155.0,285340
2007-09-18,12276927.0,285340
2007-09-19,12308814.0,285340
2007-09-20,12274472.0,285340
2007-09-21,12361857.0,285340
2007-09-24,12418318.0,285340
2007-09-25,12536145.0,285340
2007-09-26,12597504.0,285340
2007-09-27,12661336.0,285340
2007-09-28,12619600.0,285340
2007-10-01,12764425.0,285340
2007-10-02,12766883.0,285340
2007-10-03,12678514.0,285340
2007-10-04,12707974.0,285340
2007-10-05,12965719.0,285340
2007-10-08,13046711.0,285340
2007-10-09,13103175.0,285340
2007-10-10,13135084.0,285340
2007-10-11,12926433.0,285340
2007-10-12,13139998.0,285340
2007-10-15,13039355.0,285340
2007-10-16,12977990.0,285340
2007-10-17,13144906.0,285340
2007-10-18,13201365.0,285340
2007-10-19,12872437.0,285340
2007-10-22,13027080.0,285340
2007-10-23,13299554.0,285340
2007-10-24,13198909.0,285340
2007-10-25,13022167.0,285340
2007-10-26,13238179.0,285340
2007-10-29,13292193.0,285340
2007-10-30,13319191.0,285340
2007-10-31,13508199.0,285340
2007-11-01,13255366.0,285340
2007-11-02,13358471.0,285340
2007-11-05,13272549.0,285340
2007-11-06,13422283.0,285340
2007-11-07,13095812.0,285340
2007-11-08,12698149.0,285340
2007-11-09,12273492.0,285340
2007-11-12,11961749.0,285340
2007-11-13,12455139.0,285340
2007-11-14,12295579.0,285340
2007-11-15,12229305.0,285340
2007-11-16,12342216.0,285340
2007-11-19,12199849.0,285340
2007-11-20,12248943.0,285340
2007-11-21,12104114.0,285340
2007-11-23,12234218.0,285340
2007-11-26,12023110.0,285340
2007-11-27,12263674.0,285340
2007-11-28,12636785.0,285340
2007-11-29,12690790.0,285340
2007-11-30,12595054.0,285340
2007-12-03,12489505.0,285340
2007-12-04,12437958.0,285340
2007-12-05,12661336.0,285340
2007-12-06,12842983.0,285340
2007-12-07,12845434.0,285340
2007-12-10,12896985.0,285340
2007-12-11,12597504.0,285340
2007-12-12,12710427.0,285340
2007-12-13,12641692.0,285340
2007-12-14,12511595.0,285340
2007-12-17,12207210.0,285340
2007-12-18,12246491.0,285340
2007-12-19,12244033.0,285340
2007-12-20,12494412.0,285340
2007-12-21,12740872.0,285340
2007-12-24,12836706.0,285340
2007-12-26,12900595.0,285340
2007-12-27,12745789.0,285340
2007-12-28,12733501.0,285340
2007-12-31,12586066.0,285340
2008-01-02,12387033.0,285340
2008-01-03,12438636.0,285340
2008-01-04,11893120.0,285340
2008-01-07,11836605.0,285340
2008-01-08,11529449.0,285340
2008-01-09,11775174.0,285340
2008-01-10,11792375.0,285340
2008-01-11,11561395.0,285340
2008-01-14,11762889.0,285340
2008-01-15,11438531.0,285340
2008-01-16,11315665.0,285340
2008-01-17,11328269.0,0
2008-01-18,11328269.0,0
2008-01-22,11328269.0,0
2008-01-23,11328269.0,0
2008-01-24,11328269.0,0
2008-01-25,11328269.0,0
2008-01-28,11328269.0,0
2008-01-29,11328269.0,0
2008-01-30,11328269.0,0
2008-01-31,11328269.0,0
2008-02-01,11328269.0,0
2008-02-04,11328269.0,0
2008-02-05,11328269.0,0
2008-02-06,11328269.0,0
2008-02-07,11328269.0,0
2008-02-08,11328269.0,0
2008-02-11,11328269.0,0
2008-02-12,11328269.0,0
2008-02-13,11328269.0,0
2008-02-14,11328269.0,0
2008-02-15,11328269.0,0
2008-02-19,11328269.0,0
2008-02-20,11328269.0,0
2008-02-21,11328269.0,0
2008-02-22,11328269.0,0
2008-02-25,11328269.0,0
2008-02-26,11328269.0,0
2008-02-27,11328269.0,0
2008-02-28,11328269.0,0
2008-02-29,11328269.0,0
2008-03-03,11328269.0,0
2008-03-04,11328269.0,0
2008-03-05,11328269.0,0
2008-03-06,11328269.0,0
2008-03-07,11328269.0,0
2008-03-10,11328269.0,0
2008-03-11,11328269.0,0
2008-03-12,11328269.0,0
2008-03-13,11328269.0,0
2008-03-14,11328269.0,0
2008-03-17,11328269.0,0
2008-03-18,11328269.0,0
2008-03-19,11328269.0,0
2008-03-20,11328269.0,0
2008-03-24,11328269.0,0
2008-03-25,11328269.0,0
2008-03-26,11328269.0,0
2008-03-27,11328269.0,0
2008-03-28,11328269.0,0
2008-03-31,11328269.0,0
2008-04-01,11328269.0,0
2008-04-02,11328269.0,0
2008-04-03,11328269.0,0
2008-04-04,11328269.0,0
2008-04-07,11328269.0,0
2008-04-08,11328269.0,0
2008-04-09,11328269.0,0
2008-04-10,11328269.0,0
2008-04-11,11328269.0,0
2008-04-14,11328269.0,0
2008-04-15,11328269.0,0
2008-04-16,11328269.0,0
2008-04-17,11328269.0,0
2008-04-18,11328269.0,0
2008-04-21,11328269.0,0
2008-04-22,11328269.0,0
2008-04-23,11328269.0,0
2008-04-24,11328269.0,0
2008-04-25,11328269.0,0
2008-04-28,11328269.0,0
2008-04-29,11328269.0,0
2008-04-30,11328269.0,0
2008-05-01,11328269.0,0
2008-05-02,11328269.0,0
2008-05-05,11328269.0,0
2008-05-06,11328269.0,0
2008-05-07,11086684.0,267776
2008-05-08,11169763.0,267776
2008-05-09,11125919.0,267776
2008-05-12,11329006.0,267776
2008-05-13,11359004.0,267776
2008-05-14,11333621.0,267776
2008-05-15,11532086.0,267776
2008-05-16,11541317.0,267776
2008-05-19,11458237.0,267776
2008-05-20,11370545.0,267776
2008-05-21,11118998.0,267776
2008-05-22,11158225.0,267776
2008-05-23,11123610.0,267776
2008-05-27,11319770.0,267776
2008-05-28,11365925.0,267776
2008-05-29,11467472.0,267776
2008-05-30,11541317.0,267776
2008-06-02,11400539.0,267776
2008-06-03,11338230.0,267776
2008-06-04,11483629.0,267776
2008-06-05,11665944.0,267776
2008-06-06,11315156.0,267776
2008-06-09,11255156.0,267776
2008-06-10,11202071.0,267776
2008-06-11,10932060.0,267776
2008-06-12,10943602.0,267776
2008-06-13,11162845.0,267776
2008-06-16,11262077.0,267776
2008-06-17,11202071.0,267776
2008-06-18,11082066.0,267776
2008-06-19,11255156.0,267776
2008-06-20,10951238.0,267776
2008-06-23,10865785.0,267776
2008-06-24,10810362.0,267776
2008-06-25,10985879.0,267776
2008-06-26,10542470.0,267776
2008-06-27,10542470.0,267776
2008-06-30,10431617.0,267776
2008-07-01,10579416.0,267776
2008-07-02,10325386.0,267776
2008-07-03,10356572.0,0
2008-07-07,10356572.0,0
2008-07-08,10356572.0,0
2008-07-09,10356572.0,0
2008-07-10,10356572.0,0
2008-07-11,10356572.0,0
2008-07-14,10356572.0,0
2008-07-15,10356572.0,0
2008-07-16,10356572.0,0
2008-07-17,10356572.0,0
2008-07-18,10356572.0,0
2008-07-21,10356572.0,0
2008-07-22,10356572.0,0
2008-07-23,10356572.0,0
2008-07-24,10356572.0,0
2008-07-25,10356572.0,0
2008-07-28,10356572.0,0
2008-07-29,10356572.0,0
2008-07-30,10356572.0,0
2008-07-31,10356572.0,0
2008-08-01,10356572.0,0
2008-08-04,10356572.0,0
2008-08-05,10356572.0,0
2008-08-06,10356572.0,0
2008-08-07,10356572.0,0
2008-08-08,10356572.0,0
2008-08-11,10356572.0,0
2008-08-12,10356572.0,0
2008-08-13,10356572.0,0
2008-08-14,10356572.0,0
2008-08-15,10356572.0,0
2008-08-18,10356572.0,0
2008-08-19,10356572.0,0
2008-08-20,10356572.0,0
2008-08-21,10356572.0,0
2008-08-22,10356572.0,0
2008-08-25,10356572.0,0
2008-08-26,10356572.0,0
2008-08-27,10356572.0,0
2008-08-28,10356572.0,0
2008-08-29,10356572.0,0
2008-09-02,10356572.0,0
2008-09-03,10356572.0,0
2008-09-04,10356572.0,0
2008-09-05,10356572.0,0
2008-09-08,10356572.0,0
2008-09-09,10356572.0,0
2008-09-10,10356572.0,0
