Date,Open,High,Low,Close,ma_100
1999-12-02,63.66359,65.563996,63.623998,65.438622,54.262647
1999-12-03,66.989277,67.728323,66.646148,66.83091,54.511524
1999-12-06,67.088299,67.992312,66.461429,67.438026,54.767494
1999-12-07,67.649183,67.913128,66.586803,67.438026,55.018396
1999-12-08,67.4578,67.98569,66.461407,66.619774,55.248126
1999-12-09,67.57,67.939523,65.247281,66.936531,55.479579
1999-12-10,67.490807,67.728357,65.986319,67.490807,55.717425
1999-12-13,67.259843,68.698345,66.962905,68.408005,55.968724
1999-12-14,68.203428,68.599346,66.725335,67.174042,56.190612
1999-12-15,66.408619,68.467392,65.82794,68.467392,56.433716
1999-12-16,69.364811,70.315014,69.048077,70.156647,56.705457
1999-12-17,71.370792,71.687526,70.466779,70.763718,56.983839
1999-12-20,71.291613,72.004265,70.684539,71.687531,57.275001
1999-12-21,71.898671,75.541115,71.489556,75.541115,57.636706
1999-12-22,75.32996,75.435539,73.851867,75.303566,57.986545
1999-12-23,75.904058,76.649703,75.17161,76.200996,58.347227
1999-12-27,76.280126,76.30652,74.247749,75.752235,58.691881
1999-12-28,75.805082,76.43855,74.80209,75.277191,59.020303
1999-12-29,76.016223,78.127785,75.910645,78.127785,59.398669
1999-12-30,79.077954,79.183532,77.283127,77.283127,59.752816
1999-12-31,78.233363,78.708464,77.177582,77.177582,60.097861
2000-01-03,81.242377,81.242377,76.649728,80.028229,60.492522
2000-01-04,77.705451,78.972387,74.274164,74.538109,60.770653
2000-01-05,73.904655,75.699482,71.159625,72.637718,61.005644
2000-01-06,73.376774,74.326977,67.358823,67.649162,61.137199
2000-01-07,70.051101,76.016266,69.681577,76.016266,61.431834
2000-01-10,76.860848,79.341933,75.963434,78.127785,61.762447
2000-01-11,77.494355,78.444559,73.482386,74.327011,62.01125
2000-01-12,75.171599,75.376156,72.637725,72.690514,62.22272
2000-01-13,74.749288,77.283162,73.548337,77.072006,62.516766
2000-01-14,78.550079,79.07797,77.705455,78.866814,62.840529
2000-01-18,77.758264,79.764248,77.230374,79.289146,63.166244
2000-01-19,78.965801,81.083961,78.068388,81.083961,63.521051
2000-01-20,80.661683,81.823043,79.401345,80.29216,63.853152
2000-01-21,81.506269,81.559058,80.292121,81.295113,64.198537
2000-01-24,82.298114,82.456481,76.834448,77.388733,64.459729
2000-01-25,77.599922,79.49373,75.514754,78.550125,64.738747
2000-01-26,78.761282,78.814071,75.171626,75.382782,64.94952
2000-01-27,77.494317,78.127786,74.01024,76.491325,65.17807
2000-01-28,76.016217,76.412135,71.581937,72.637718,65.325786
2000-01-31,72.532106,76.01618,70.526123,75.752235,65.53225
2000-02-01,75.620324,78.127804,74.696516,77.784676,65.774873
2000-02-02,77.916651,80.001819,77.784679,78.444542,66.025757
2000-02-03,79.658663,81.611857,77.943019,81.506279,66.332302
2000-02-04,81.928567,82.977749,81.268704,82.060539,66.643753
2000-02-07,82.139738,83.301097,81.295113,83.195518,66.97151
2000-02-08,83.934625,86.890813,83.934625,86.679657,67.361771
2000-02-09,86.204483,86.31666,83.406665,83.617821,67.683673
2000-02-10,84.304097,86.362869,83.241717,86.362869,68.053558
2000-02-11,86.20452,86.20452,82.773232,84.356903,68.376396
2000-02-14,84.455885,84.462484,82.562078,84.251328,68.690751
2000-02-15,83.565067,84.990371,80.978403,84.858398,69.010903
2000-02-16,84.383295,85.887783,83.881799,84.462479,69.316875
2000-02-17,85.465473,87.207512,84.145747,86.257309,69.652329
2000-02-18,86.679596,86.99633,83.142731,83.142731,69.919465
2000-02-22,83.617856,84.409692,81.295138,83.4067,70.186539
2000-02-23,84.191925,88.685593,83.749817,88.052124,70.540313
2000-02-24,88.58003,90.209892,86.151733,89.952545,70.924714
2000-02-25,89.688627,90.797198,87.735432,87.893799,71.260735
2000-02-28,87.207512,89.266285,84.884794,87.840981,71.589057
2000-02-29,89.319087,90.454051,88.632829,90.163712,71.956872
2000-03-01,90.586006,91.694576,89.952538,90.90274,72.332038
2000-03-02,91.272246,91.377824,88.474427,88.79776,72.658092
2000-03-03,91.219466,93.858918,90.374842,93.806129,73.076865
2000-03-06,94.386784,95.627326,93.119847,94.545151,73.501979
2000-03-07,96.128849,96.181638,91.852936,93.119873,73.890452
2000-03-08,93.753352,94.597977,89.767779,93.964508,74.287958
2000-03-09,93.938114,97.554164,92.143286,97.131851,74.740313
2000-03-10,97.026276,98.346002,95.871515,96.709541,75.175347
2000-03-13,92.90873,96.392807,92.512812,94.175667,75.551591
2000-03-14,95.231432,95.759322,88.685591,90.691574,75.851393
2000-03-15,89.952527,90.374839,86.046138,86.890762,76.069994
2000-03-16,89.00235,92.275271,85.307116,91.852959,76.382528
2000-03-17,91.219494,93.806157,91.166705,93.595001,76.723369
2000-03-20,93.753371,94.175684,89.741403,90.955551,77.005194
2000-03-21,89.635818,94.5452,87.471467,94.386833,77.349385
2000-03-22,95.864904,97.950071,93.85892,96.287216,77.724392
2000-03-23,96.696352,99.45458,95.917713,97.976486,78.125423
2000-03-24,99.230217,101.777289,97.14505,99.296204,78.544647
2000-03-27,99.665723,100.93266,98.926676,99.454567,78.958705
2000-03-28,98.807878,99.507332,95.548155,96.92067,79.314387
2000-03-29,97.448564,97.501353,92.908707,92.908707,79.583581
2000-03-30,90.586014,95.23145,87.418671,90.586014,79.801451
2000-03-31,91.33828,93.436646,87.841005,92.486443,80.052639
2000-04-03,91.021551,92.169714,85.095978,86.943596,80.189094
2000-04-04,87.524188,87.788133,74.590879,86.098885,80.30612
2000-04-05,82.350914,87.788186,81.295133,84.568054,80.390514
2000-04-06,86.46845,87.735387,84.25131,86.574028,80.51296
2000-04-07,87.946559,90.691589,86.679621,90.058121,80.701973
2000-04-10,90.90274,90.955529,83.829008,84.568054,80.778529
2000-04-11,82.034167,85.7294,80.292129,82.562057,80.813847
2000-04-12,82.456497,83.4067,76.227389,77.705482,80.752295
2000-04-13,78.39177,81.084012,74.327011,74.327011,80.625061
2000-04-14,72.690563,74.749337,65.880772,67.886757,80.372818
2000-04-17,65.893915,76.016212,65.880717,75.699478,80.280276
2000-04-18,75.580723,78.550107,73.799093,77.705482,80.22929
2000-04-19,78.127791,79.077994,75.224393,75.329971,80.132274
2000-04-20,76.332972,76.834468,72.690528,73.69352,80.004774
2000-04-24,70.473377,72.00426,67.464402,71.581947,79.837985
2000-04-25,73.060028,76.438527,72.637716,76.412132,79.770147
2000-04-26,76.544086,78.061771,73.587901,73.799057,79.651907
2000-04-27,70.948477,78.11459,69.470384,77.072006,79.60082
2000-04-28,79.025236,80.028229,77.811088,80.028229,79.609284
2000-05-01,80.87279,81.822992,79.605853,80.767212,79.632213
2000-05-02,80.133803,80.767272,75.805099,76.121834,79.562701
2000-05-03,75.593925,76.227394,72.228623,75.277191,79.477839
2000-05-04,75.171594,76.649687,74.010235,75.435539,79.397793
2000-05-05,74.432572,77.969439,74.353389,77.230392,79.354875
2000-05-08,76.438537,76.649693,74.115819,74.221397,79.253222
2000-05-09,74.74928,75.27717,71.212414,72.637718,79.122222
2000-05-10,71.265215,71.779908,67.147669,67.358826,78.889283
2000-05-11,69.892678,72.004239,68.309007,71.476349,78.742492
2000-05-12,72.109817,73.957433,70.948459,71.476349,78.598608
2000-05-15,71.634762,74.854895,69.787145,74.59095,78.519249
2000-05-16,76.016234,77.283171,74.379773,76.702492,78.483273
2000-05-17,75.38275,76.438531,74.115813,75.118805,78.41665
2000-05-18,75.171605,75.475142,72.10984,72.426575,78.298035
2000-05-19,70.737347,71.793128,68.678574,68.995308,78.113822
2000-05-22,68.94249,69.47038,63.83515,68.94249,77.932212
2000-05-23,68.731359,69.78714,62.713406,63.188507,77.640257
2000-05-24,63.346877,67.464424,61.024158,67.14769,77.432484
2000-05-25,67.781141,69.47039,64.613798,65.669579,77.199555
2000-05-26,65.669579,66.936516,63.980329,65.669579,76.971238
2000-05-30,67.569979,72.584938,67.569979,72.268204,76.878109
2000-05-31,71.34443,73.205245,69.892731,70.209465,76.746057
2000-06-01,71.951441,74.643681,70.94845,73.799057,76.6877
2000-06-02,78.233363,79.341933,69.681538,79.077988,76.735033
2000-06-05,77.91663,80.503293,77.599895,79.275948,76.785348
2000-06-06,78.708467,80.239349,76.755272,77.072006,76.791024
2000-06-07,77.33597,79.394744,75.64672,79.130798,76.837356
2000-06-08,79.922651,80.133807,77.388776,78.761292,76.875454
2000-06-09,80.028203,80.028203,78.55011,79.183578,76.92116
2000-06-12,79.658672,79.658672,76.016228,76.649696,76.915784
2000-06-13,76.43856,79.922638,75.47516,79.605904,76.969054
2000-06-14,80.133776,80.133776,77.283168,77.811058,76.985727
2000-06-15,77.599907,79.289157,76.755282,79.183578,77.029249
2000-06-16,80.028216,80.503318,78.602911,79.605904,77.080272
2000-06-19,79.40793,82.984388,78.286162,82.773232,77.193004
2000-06-20,82.984395,84.198544,82.086981,82.456505,77.297231
2000-06-21,81.770245,84.224936,81.664666,83.512283,77.420302
2000-06-22,83.301101,83.617835,79.817024,80.450493,77.480306
2000-06-23,80.239312,80.661624,77.177549,77.283127,77.476401
2000-06-26,78.602894,79.751056,77.70548,79.39473,77.514388
2000-06-27,79.196786,80.292159,78.022229,78.444542,77.532807
2000-06-28,78.536908,80.661667,78.127792,79.39473,77.569676
2000-06-29,78.497312,78.866835,76.544117,77.401939,77.566355
2000-06-30,77.547124,79.355149,77.124812,78.91964,77.593153
2000-07-03,78.9724,80.450493,78.761244,80.450493,77.649734
2000-07-05,79.077991,79.368331,76.755273,77.335953,77.64352
2000-07-06,77.335957,80.028198,76.06902,79.39473,77.678198
2000-07-07,80.239353,81.928603,79.764252,81.031189,77.744593
2000-07-10,79.975397,80.978389,79.394718,79.803833,77.78537
2000-07-11,79.447529,80.872833,78.391748,80.239365,77.833964
2000-07-12,80.608873,82.562068,79.922615,82.139755,77.919228
2000-07-13,82.720417,84.251299,82.03416,83.195518,78.023709
2000-07-14,84.673637,85.412684,83.459489,84.990372,78.161662
2000-07-17,85.254317,86.20452,84.356903,85.940575,78.3157
2000-07-18,84.779215,85.122344,83.076769,84.040169,78.429056
2000-07-19,83.037169,83.565059,80.793635,82.139755,78.502535
2000-07-20,82.667658,84.884799,82.152965,84.779221,78.626826
2000-07-21,83.142752,84.053363,81.928604,81.928604,78.692208
2000-07-24,82.72045,83.617864,79.605896,80.239365,78.722845
2000-07-25,80.767248,81.928607,79.236365,80.872826,78.765418
2000-07-26,80.661634,81.189524,78.761229,80.767212,78.805058
2000-07-27,79.341938,80.292141,77.335954,77.599899,78.781193
2000-07-28,77.863831,78.44451,72.637716,73.376762,78.674175
2000-07-31,74.010233,76.121794,72.400167,75.541115,78.612134
2000-08-01,75.857835,76.003004,74.063008,74.538109,78.53146
2000-08-02,74.221406,76.346166,73.060047,73.218414,78.426252
2000-08-03,71.159648,77.072023,70.367813,76.385765,78.385846
2000-08-04,77.705506,78.352172,75.277209,76.121834,78.341014
2000-08-07,76.755267,78.576489,76.227377,77.916626,78.33261
2000-08-08,77.758222,79.605837,77.283121,79.500259,78.355732
2000-08-09,79.130771,79.76424,77.177577,77.388733,78.336583
2000-08-10,77.547106,77.903432,75.593912,75.857857,78.2875
2000-08-11,75.382768,76.953242,74.221409,76.913651,78.260295
2000-08-14,77.177609,78.550125,76.187815,78.550125,78.266034
2000-08-15,78.338969,79.381553,77.7055,78.550125,78.27166
2000-08-16,78.919652,79.975434,77.705504,79.341965,78.292854
2000-08-17,78.497318,80.978404,78.444529,80.872826,78.343942
2000-08-18,81.031172,81.611852,79.975392,80.450493,78.385656
2000-08-21,81.083979,81.809829,79.711464,80.661667,78.430726
2000-08-22,81.083979,82.232141,80.463708,80.661667,78.474903
2000-08-23,79.975401,82.298119,79.249551,81.981384,78.544338
2000-08-24,82.298134,83.353915,81.136775,83.248337,78.637487
2000-08-25,83.18235,84.422893,81.92861,82.799629,78.719905
2000-08-28,82.984362,84.330483,82.720417,83.195518,78.808531
2000-08-29,83.301087,83.762991,82.654421,83.617821,78.903765
2000-08-30,83.037182,84.040174,82.575278,83.512283,78.995022
2000-08-31,84.145719,86.151703,83.512251,85.834969,79.130467
2000-09-01,86.996391,87.431901,85.465508,86.679657,79.279956
2000-09-05,85.834996,85.940575,83.974182,84.040169,79.374218
2000-09-06,83.828991,84.02695,80.661649,81.083961,79.408074
2000-09-07,81.770222,83.974164,81.559066,82.878792,79.476801
2000-09-08,82.57527,82.773229,80.041396,80.344933,79.493992
2000-09-11,79.817051,81.189566,77.705489,78.391747,79.472165
2000-09-12,78.972409,79.975401,76.728875,77.177582,79.426728
2000-09-13,76.227411,79.289177,76.016255,78.972443,79.417732
2000-09-14,80.450531,81.031211,78.246588,78.550125,79.400552
2000-09-15,78.655692,79.078004,76.596919,77.124809,79.355487
2000-09-18,77.547105,78.550097,74.326973,75.910645,79.287273
2000-09-19,76.649678,79.209946,75.910631,78.70845,79.275811
2000-09-20,78.866842,80.437316,77.124803,79.922623,79.288619
2000-09-21,79.183578,79.80385,73.482361,74.115829,79.186188
2000-09-22,74.010217,78.761229,73.904639,78.497284,79.172546
2000-09-25,79.077979,79.605869,76.016214,76.412132,79.117884
2000-09-26,76.662882,78.127778,75.105605,75.541115,79.047057
2000-09-27,76.544119,77.019221,74.326979,75.646706,78.979723
2000-09-28,74.934051,78.550101,74.934051,77.335953,78.947174
2000-09-29,77.705503,78.088224,74.907683,74.960472,78.868229
2000-10-02,76.227389,76.227389,72.637733,73.271202,78.757397
2000-10-03,74.379775,75.013243,70.328215,70.948486,78.602765
2000-10-04,70.526186,73.363598,69.364827,72.321014,78.478374
2000-10-05,72.004275,73.640736,71.423595,72.532166,78.360627
2000-10-06,72.268226,73.112851,68.62578,70.103874,78.197127
2000-10-09,69.734313,70.790093,67.042072,69.787102,78.030592
2000-10-10,69.100863,70.3678,65.775153,66.144676,77.795227
2000-10-11,64.930508,67.95268,64.24425,65.088875,77.543616
2000-10-12,66.936479,67.200425,62.84533,63.452404,77.264582
2000-10-13,63.082906,68.94249,63.030117,68.625755,77.093516
2000-10-16,68.520155,69.523146,67.358796,69.259201,76.938381
2000-10-17,70.209434,70.249026,65.880732,66.091888,76.723599
2000-10-18,64.824934,68.572955,62.977318,65.880714,76.508889
2000-10-19,69.589162,71.885486,68.784129,71.845894,76.416552
2000-10-20,71.370783,74.221391,71.278402,72.901665,76.346951
2000-10-23,72.796089,73.904659,71.054051,72.796089,76.276636
2000-10-24,73.007251,73.482353,69.575963,69.681541,76.146041
2000-10-25,68.625763,69.259231,64.943727,65.775154,75.940676
2000-10-26,66.039082,67.569964,62.185483,67.464386,75.772829
2000-10-27,68.29582,69.140445,65.445212,67.33242,75.605692
2000-10-30,66.039101,67.464405,63.940736,64.83815,75.392474
2000-10-31,65.880747,69.734349,65.775169,69.008499,75.266058
2000-11-01,67.833917,69.945479,66.883714,68.414597,75.130386
2000-11-02,69.417568,70.314982,68.467366,69.259201,75.014125
2000-11-03,69.99828,70.895693,68.955696,70.156647,74.917937
2000-11-06,70.631769,71.054081,69.259253,69.628777,74.813201
2000-11-07,68.784143,69.655162,67.781151,69.364822,74.705312
2000-11-08,69.364801,69.470379,63.874741,63.940727,74.492152
2000-11-09,63.135708,64.983325,61.657614,63.927544,74.282952
2000-11-10,62.713388,63.927536,60.601826,60.601826,74.012039
2000-11-13,59.928742,62.660575,57.658814,60.694183,73.748319
2000-11-14,61.657586,64.191459,61.446429,64.059486,73.556461
2000-11-15,63.821932,65.933493,63.175266,65.352814,73.394012
2000-11-16,63.663602,65.036118,61.55204,61.55204,73.159518
2000-11-17,61.815946,63.505195,59.96833,61.512409,72.928882
2000-11-20,59.91557,60.865773,58.490266,59.004959,72.653161
2000-11-21,59.282102,60.073938,57.804009,58.912579,72.38107
2000-11-22,57.804011,59.229315,56.16755,56.273129,72.062101
2000-11-24,57.751202,59.651607,57.579638,59.49324,71.813213
2000-11-27,61.288094,61.604828,58.067961,58.754219,71.554619
