Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,tqqq_value,tqqq_weight,tqqq_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2005-03-15,10064354,5014527,False,4073771,0.4048,buy,0,0.0,sell,0,0.0,sell,976055,0.097,buy,-1.15
2005-03-16,10035731,5014527,False,4039185,0.4025,buy,0,0.0,sell,0,0.0,sell,982018,0.0979,buy,-1.43
2005-03-17,10047071,5014527,False,4047324,0.4028,buy,0,0.0,sell,0,0.0,sell,985220,0.0981,buy,-1.32
2005-03-18,10028869,5014527,False,4035305,0.4024,buy,0,0.0,sell,0,0.0,sell,979037,0.0976,buy,-1.5
2005-03-21,10011132,5014527,False,4020328,0.4016,buy,0,0.0,sell,0,0.0,sell,976276,0.0975,buy,-1.67
2005-03-22,9962000,5014527,False,3979477,0.3995,buy,0,0.0,sell,0,0.0,sell,967995,0.0972,buy,-2.16
2005-03-23,9970041,5014527,False,3982881,0.3995,buy,0,0.0,sell,0,0.0,sell,972633,0.0976,buy,-2.08
2005-03-24,9976795,5014527,False,3987648,0.3997,buy,0,0.0,sell,0,0.0,sell,974620,0.0977,buy,-2.01
2005-03-28,9976619,5014527,False,3993434,0.4003,buy,0,0.0,sell,0,0.0,sell,968658,0.0971,buy,-2.01
2005-03-29,9955809,5014527,False,3966882,0.3984,buy,0,0.0,sell,0,0.0,sell,974400,0.0979,buy,-2.22
2005-03-30,10016837,5014527,False,4023052,0.4016,buy,0,0.0,sell,0,0.0,sell,979258,0.0978,buy,-1.62
2005-03-31,10016412,5014527,False,4015561,0.4009,buy,0,0.0,sell,0,0.0,sell,986324,0.0985,buy,-1.62
2005-04-01,10001696,5014527,False,3997519,0.3997,buy,0,0.0,sell,0,0.0,sell,989649,0.0989,buy,-1.77
2005-04-04,10008283,5014527,False,4004328,0.4001,buy,0,0.0,sell,0,0.0,sell,989427,0.0989,buy,-1.7
2005-04-05,10024796,5014527,False,4023390,0.4013,buy,0,0.0,sell,0,0.0,sell,986879,0.0984,buy,-1.54
2005-04-06,10042189,5014527,False,4037348,0.402,buy,0,0.0,sell,0,0.0,sell,990314,0.0986,buy,-1.37
2005-04-07,10055997,5014527,False,4059135,0.4037,buy,0,0.0,sell,0,0.0,sell,982335,0.0977,buy,-1.23
2005-04-08,10017223,5014527,False,4016925,0.401,buy,0,0.0,sell,0,0.0,sell,985770,0.0984,buy,-1.61
2005-04-11,10025604,5014527,False,4019987,0.401,buy,0,0.0,sell,0,0.0,sell,991089,0.0989,buy,-1.53
2005-04-12,10055568,5014527,False,4040753,0.4018,buy,0,0.0,sell,0,0.0,sell,1000288,0.0995,buy,-1.24
2005-04-13,10005470,5014527,False,3993093,0.3991,buy,0,0.0,sell,0,0.0,sell,997850,0.0997,buy,-1.73
2005-04-14,9951837,5014527,False,3941011,0.396,buy,0,0.0,sell,0,0.0,sell,996299,0.1001,buy,-2.26
2005-04-15,9909876,5014527,False,3885863,0.3921,buy,0,0.0,sell,0,0.0,sell,1009486,0.1019,buy,-2.67
2005-04-18,9921015,5014527,False,3897778,0.3929,buy,0,0.0,sell,0,0.0,sell,1008710,0.1017,buy,-2.56
2005-04-19,9961745,5014527,False,3928755,0.3944,buy,0,0.0,sell,0,0.0,sell,1018463,0.1022,buy,-2.16
2005-04-20,9904390,5014527,False,3873949,0.3911,buy,0,0.0,sell,0,0.0,sell,1015914,0.1026,buy,-2.72
2005-04-21,9968983,5014527,False,3949180,0.3961,buy,0,0.0,sell,0,0.0,sell,1005275,0.1008,buy,-2.09
2005-04-22,9962430,5014527,False,3934204,0.3949,buy,0,0.0,sell,0,0.0,sell,1013698,0.1018,buy,-2.15
2005-04-25,9991292,5014527,False,3960075,0.3964,buy,0,0.0,sell,0,0.0,sell,1016690,0.1018,buy,-1.87
2005-04-26,9951273,5014527,False,3921607,0.3941,buy,0,0.0,sell,0,0.0,sell,1015138,0.102,buy,-2.26
2005-04-27,9970137,5014527,False,3936925,0.3949,buy,0,0.0,sell,0,0.0,sell,1018685,0.1022,buy,-2.08
2005-04-28,9928312,5014527,False,3887565,0.3916,buy,0,0.0,sell,0,0.0,sell,1026220,0.1034,buy,-2.49
2005-04-29,9979305,5014527,False,3940330,0.3949,buy,0,0.0,sell,0,0.0,sell,1024448,0.1027,buy,-1.99
2005-05-02,10001209,5014527,False,3962457,0.3962,buy,0,0.0,sell,0,0.0,sell,1024225,0.1024,buy,-1.77
2005-05-03,10010798,5014527,False,3969265,0.3965,buy,0,0.0,sell,0,0.0,sell,1027006,0.1026,buy,-1.68
2005-05-04,10032427,5014527,False,3999903,0.3987,buy,0,0.0,sell,0,0.0,sell,1017997,0.1015,buy,-1.46
2005-05-05,10033401,5014527,False,3998541,0.3985,buy,0,0.0,sell,0,0.0,sell,1020332,0.1017,buy,-1.45
2005-05-06,10013241,5014527,False,3985945,0.3981,buy,0,0.0,sell,0,0.0,sell,1012769,0.1011,buy,-1.65
2005-05-09,10039093,5014527,False,4010796,0.3995,buy,0,0.0,sell,0,0.0,sell,1013770,0.101,buy,-1.4
2005-05-10,10004792,5014527,False,3969265,0.3967,buy,0,0.0,sell,0,0.0,sell,1021000,0.1021,buy,-1.74
2005-05-11,10029693,5014527,False,3991052,0.3979,buy,0,0.0,sell,0,0.0,sell,1024114,0.1021,buy,-1.49
2005-05-12,9989783,5014527,False,3947138,0.3951,buy,0,0.0,sell,0,0.0,sell,1028118,0.1029,buy,-1.88
2005-05-13,9985958,5014527,False,3939309,0.3945,buy,0,0.0,sell,0,0.0,sell,1032122,0.1034,buy,-1.92
2005-05-16,10021498,5014527,False,3976073,0.3968,buy,0,0.0,sell,0,0.0,sell,1030898,0.1029,buy,-1.57
2005-05-17,10050942,5014527,False,4002625,0.3982,buy,0,0.0,sell,0,0.0,sell,1033789,0.1029,buy,-1.28
2005-05-18,10099030,5014527,False,4043817,0.4004,buy,0,0.0,sell,0,0.0,sell,1040685,0.103,buy,-0.81
2005-05-19,10113379,5014527,False,4060836,0.4015,buy,0,0.0,sell,0,0.0,sell,1038016,0.1026,buy,-0.67
2005-05-20,10108817,5014527,False,4055049,0.4011,buy,0,0.0,sell,0,0.0,sell,1039240,0.1028,buy,-0.71
2005-05-23,10139404,5014527,False,4077517,0.4021,buy,0,0.0,sell,0,0.0,sell,1047359,0.1033,buy,-0.41
2005-05-24,10132764,5014527,False,4067987,0.4015,buy,0,0.0,sell,0,0.0,sell,1050250,0.1036,buy,-0.48
2005-05-25,10122361,5014527,False,4064923,0.4016,buy,0,0.0,buy,0,0.0,sell,1042910,0.103,buy,-0.58
2005-05-26,10170059,3036607,True,4070728,0.4003,buy,2050942,0.2017,buy,0,0.0,sell,1011782,0.0995,buy,-0.11
2005-05-27,10180469,3036607,False,4077511,0.4005,buy,2053491,0.2017,buy,0,0.0,sell,1012861,0.0995,buy,-0.01
2005-05-31,10145242,3036607,False,4051401,0.3993,buy,2031854,0.2003,buy,0,0.0,sell,1025381,0.1011,buy,-0.36
2005-06-01,10241329,3036607,False,4085986,0.399,buy,2080800,0.2032,buy,0,0.0,sell,1037937,0.1013,buy,0.0
2005-06-02,10295846,3036607,False,4094802,0.3977,buy,2124009,0.2063,buy,0,0.0,sell,1040429,0.1011,buy,0.0
2005-06-03,10173593,3036607,False,4074118,0.4005,buy,2030997,0.1996,buy,0,0.0,sell,1031871,0.1014,buy,-1.19
2005-06-06,10176206,3036607,False,4070390,0.4,buy,2031922,0.1997,buy,0,0.0,sell,1037287,0.1019,buy,-1.16
2005-06-07,10135630,3036607,False,4073441,0.4019,buy,1980062,0.1954,buy,0,0.0,sell,1045520,0.1032,buy,-1.56
2005-06-08,10109949,3036607,False,4065981,0.4022,buy,1966825,0.1945,buy,0,0.0,sell,1040537,0.1029,buy,-1.81
2005-06-09,10165309,3036607,False,4085309,0.4019,buy,2003723,0.1971,buy,0,0.0,sell,1039671,0.1023,buy,-1.27
2005-06-10,10080084,3036607,False,4075812,0.4043,buy,1939695,0.1924,buy,0,0.0,sell,1027971,0.102,buy,-2.1
2005-06-13,10114042,3036607,False,4088700,0.4043,buy,1966940,0.1945,buy,0,0.0,sell,1021796,0.101,buy,-1.77
2005-06-14,10092702,3036607,False,4098193,0.4061,buy,1942823,0.1925,buy,0,0.0,sell,1015079,0.1006,buy,-1.97
2005-06-15,10120311,3036607,False,4105992,0.4057,buy,1960790,0.1937,buy,0,0.0,sell,1016922,0.1005,buy,-1.7
2005-06-16,10166462,3036607,False,4116505,0.4049,buy,1991338,0.1959,buy,0,0.0,sell,1022012,0.1005,buy,-1.26
2005-06-17,10181734,3036607,False,4131758,0.4058,buy,1991466,0.1956,buy,0,0.0,sell,1021904,0.1004,buy,-1.11
2005-06-20,10180697,3036607,False,4133119,0.406,buy,1990801,0.1955,buy,0,0.0,sell,1020171,0.1002,buy,-1.12
2005-06-21,10186733,3036607,False,4135502,0.406,buy,1986978,0.1951,buy,0,0.0,sell,1027646,0.1009,buy,-1.06
2005-06-22,10195635,3036607,False,4138905,0.4059,buy,1980019,0.1942,buy,0,0.0,sell,1040104,0.102,buy,-0.97
2005-06-23,10069692,3036607,False,4080691,0.4052,buy,1913375,0.19,buy,0,0.0,sell,1039020,0.1032,buy,-2.2
2005-06-24,9979811,3036607,False,4050729,0.4059,buy,1848256,0.1852,buy,0,0.0,sell,1044220,0.1046,buy,-3.07
2005-06-27,9962305,3036607,False,4056517,0.4072,buy,1822144,0.1829,buy,0,0.0,sell,1047038,0.1051,buy,-3.24
2005-06-28,10040588,3036607,False,4090561,0.4074,buy,1873532,0.1866,buy,0,0.0,sell,1039888,0.1036,buy,-2.48
2005-06-29,10015339,3036607,False,4079668,0.4073,buy,1860802,0.1858,buy,0,0.0,sell,1038262,0.1037,buy,-2.72
2005-06-30,9958232,3036607,False,4057537,0.4075,buy,1816510,0.1824,buy,0,0.0,sell,1047579,0.1052,buy,-3.28
2005-07-01,9949400,3036607,False,4069455,0.409,buy,1808456,0.1818,buy,0,0.0,sell,1034882,0.104,buy,-3.36
2005-07-05,10027781,3036607,False,4102137,0.4091,buy,1863939,0.1859,buy,0,0.0,sell,1025098,0.1022,buy,-2.6
2005-07-06,9971261,3036607,False,4067752,0.4079,buy,1836153,0.1841,buy,0,0.0,sell,1030750,0.1034,buy,-3.15
2005-07-07,10008181,3036607,False,4083754,0.408,buy,1854896,0.1853,buy,0,0.0,sell,1032925,0.1032,buy,-2.79
2005-07-08,10156529,3036607,False,4130395,0.4067,buy,1960841,0.1931,buy,0,0.0,sell,1028686,0.1013,buy,-1.35
2005-07-11,10231445,3036607,False,4151503,0.4058,buy,2014650,0.1969,buy,0,0.0,sell,1028686,0.1005,buy,-0.63
2005-07-12,10264402,3036607,False,4162397,0.4055,buy,2042474,0.199,buy,0,0.0,sell,1022924,0.0997,buy,-0.31
2005-07-13,10282345,3036607,False,4168186,0.4054,buy,2056150,0.2,buy,0,0.0,sell,1021402,0.0993,buy,-0.13
2005-07-14,10356404,3036607,False,4184527,0.4041,buy,2116479,0.2044,buy,0,0.0,sell,1018793,0.0984,buy,0.0
2005-07-15,10375638,3036607,False,4182145,0.4031,buy,2135375,0.2058,buy,0,0.0,sell,1021511,0.0985,buy,0.0
2005-07-18,10324231,3036607,False,4165461,0.4035,buy,2108262,0.2042,buy,0,0.0,sell,1013901,0.0982,buy,-0.5
2005-07-19,10423365,3036607,False,4188272,0.4018,buy,2180996,0.2092,buy,0,0.0,sell,1017490,0.0976,buy,0.0
2005-07-20,10489193,3036607,False,4202573,0.4007,buy,2226980,0.2123,buy,0,0.0,sell,1023033,0.0975,buy,0.0
2005-07-21,10451668,3036607,False,4178059,0.3998,buy,2227884,0.2132,buy,0,0.0,sell,1009118,0.0966,buy,-0.36
2005-07-22,10478150,3036607,False,4205976,0.4014,buy,2218623,0.2117,buy,0,0.0,sell,1016945,0.0971,buy,-0.11
2005-07-25,10436421,3036607,False,4194059,0.4019,buy,2192507,0.2101,buy,0,0.0,sell,1013248,0.0971,buy,-0.5
2005-07-26,10467504,3036607,False,4199167,0.4012,buy,2216850,0.2118,buy,0,0.0,sell,1014881,0.097,buy,-0.21
2005-07-27,10531021,3036607,False,4214488,0.4002,buy,2266678,0.2152,buy,0,0.0,sell,1013248,0.0962,buy,0.0
2005-07-28,10598320,3036607,False,4241043,0.4002,buy,2298398,0.2169,buy,0,0.0,sell,1022273,0.0965,buy,0.0
2005-07-29,10502116,3036607,False,4212785,0.4011,buy,2240562,0.2133,buy,0,0.0,sell,1012162,0.0964,buy,-0.91
2005-08-01,10506326,3036607,False,4209722,0.4007,buy,2251600,0.2143,buy,0,0.0,sell,1008398,0.096,buy,-0.87
2005-08-02,10600654,3036607,False,4234916,0.3995,buy,2324006,0.2192,buy,0,0.0,sell,1005125,0.0948,buy,0.0
2005-08-03,10612429,3036607,False,4246149,0.4001,buy,2319638,0.2186,buy,0,0.0,sell,1010035,0.0952,buy,0.0
2005-08-04,10507680,3036607,False,4212104,0.4009,buy,2251008,0.2142,buy,0,0.0,sell,1007962,0.0959,buy,-0.99
2005-08-05,10438031,3036607,False,4183505,0.4008,buy,2217813,0.2125,buy,0,0.0,sell,1000106,0.0958,buy,-1.64
2005-08-08,10378625,3036607,False,4175676,0.4023,buy,2168092,0.2089,buy,0,0.0,sell,998251,0.0962,buy,-2.2
2005-08-09,10449861,3036607,False,4200870,0.402,buy,2210423,0.2115,buy,0,0.0,sell,1001961,0.0959,buy,-1.53
2005-08-10,10388732,3036607,False,4198826,0.4042,buy,2152430,0.2072,buy,0,0.0,sell,1000870,0.0963,buy,-2.11
2005-08-11,10464413,3036607,False,4215510,0.4028,buy,2204444,0.2107,buy,0,0.0,sell,1007853,0.0963,buy,-1.39
2005-08-12,10411057,3036607,False,4189635,0.4024,buy,2166707,0.2081,buy,0,0.0,sell,1018108,0.0978,buy,-1.9
2005-08-15,10473278,3036607,False,4215510,0.4025,buy,2205672,0.2106,buy,0,0.0,sell,1015490,0.097,buy,-1.31
2005-08-16,10317369,3036607,False,4160695,0.4033,buy,2097484,0.2033,buy,0,0.0,sell,1022583,0.0991,buy,-2.78
2005-08-17,10346756,3036607,False,4160355,0.4021,buy,2133977,0.2062,buy,0,0.0,sell,1015817,0.0982,buy,-2.5
2005-08-18,10320337,3036607,False,4160015,0.4031,buy,2100369,0.2035,buy,0,0.0,sell,1023347,0.0992,buy,-2.75
2005-08-19,10325717,3036607,False,4169548,0.4038,buy,2096325,0.203,buy,0,0.0,sell,1023238,0.0991,buy,-2.7
2005-08-22,10327068,3036607,False,4169548,0.4037,buy,2098767,0.2032,buy,0,0.0,sell,1022146,0.099,buy,-2.69
2005-08-23,10305299,3036607,False,4161716,0.4038,buy,2080139,0.2019,buy,0,0.0,sell,1026838,0.0996,buy,-2.89
2005-08-24,10231319,3036607,False,4124607,0.4031,buy,2042287,0.1996,buy,0,0.0,sell,1027819,0.1005,buy,-3.59
2005-08-25,10263125,3036607,False,4139587,0.4033,buy,2055839,0.2003,buy,0,0.0,sell,1031093,0.1005,buy,-3.29
2005-08-26,10212976,3036607,False,4111329,0.4026,buy,2034275,0.1992,buy,0,0.0,sell,1030766,0.1009,buy,-3.76
2005-08-29,10292777,3036607,False,4142993,0.4025,buy,2081102,0.2022,buy,0,0.0,sell,1032075,0.1003,buy,-3.01
2005-08-30,10254197,3036607,False,4121204,0.4019,buy,2057765,0.2007,buy,0,0.0,sell,1038621,0.1013,buy,-3.38
2005-08-31,10371777,3036607,False,4173293,0.4024,buy,2114527,0.2039,buy,0,0.0,sell,1047351,0.101,buy,-2.27
2005-09-01,10351810,3036607,False,4170228,0.4029,buy,2103932,0.2032,buy,0,0.0,sell,1041044,0.1006,buy,-2.46
2005-09-02,10320044,3036607,False,4162738,0.4034,buy,2078780,0.2014,buy,0,0.0,sell,1041920,0.101,buy,-2.76
2005-09-06,10452262,3036607,False,4211425,0.4029,buy,2169647,0.2076,buy,0,0.0,sell,1034583,0.099,buy,-1.51
2005-09-07,10460397,3036607,False,4218574,0.4033,buy,2180378,0.2084,buy,0,0.0,sell,1024839,0.098,buy,-1.43
2005-09-08,10445022,3036607,False,4204614,0.4025,buy,2177868,0.2085,buy,0,0.0,sell,1025934,0.0982,buy,-1.58
2005-09-09,10521381,3036607,False,4242064,0.4032,buy,2213492,0.2104,buy,0,0.0,sell,1029219,0.0978,buy,-0.86
2005-09-12,10523320,3036607,False,4233553,0.4023,buy,2231059,0.212,buy,0,0.0,sell,1022102,0.0971,buy,-0.84
2005-09-13,10487470,3036607,False,4210062,0.4014,buy,2213334,0.211,buy,0,0.0,sell,1027467,0.098,buy,-1.18
2005-09-14,10391944,3036607,False,4194741,0.4037,buy,2137071,0.2056,buy,0,0.0,sell,1023526,0.0985,buy,-2.08
2005-09-15,10377354,3036607,False,4192699,0.404,buy,2132954,0.2055,buy,0,0.0,sell,1015094,0.0978,buy,-2.22
2005-09-16,10438874,3036607,False,4222513,0.4045,buy,2171339,0.208,buy,0,0.0,sell,1008415,0.0966,buy,-1.64
2005-09-19,10374941,3036607,False,4208494,0.4056,buy,2119236,0.2043,buy,0,0.0,buy,1010605,0.0974,buy,-2.24
2005-09-20,10287529,58,True,4114848,0.4,buy,2048794,0.1992,buy,3083772,0.2998,buy,1040056,0.1011,buy,-3.06
2005-09-21,10245428,58,False,4076412,0.3979,buy,1980100,0.1933,buy,3139137,0.3064,buy,1049721,0.1025,buy,-3.46
2005-09-22,10233049,58,False,4090911,0.3998,buy,2000927,0.1955,buy,3092444,0.3022,buy,1048710,0.1025,buy,-3.57
2005-09-23,10239515,58,False,4094282,0.3999,buy,2017226,0.197,buy,3087107,0.3015,buy,1040842,0.1016,buy,-3.51
2005-09-26,10259628,58,False,4099002,0.3995,buy,2017994,0.1967,buy,3106452,0.3028,buy,1036122,0.101,buy,-3.32
2005-09-27,10223884,58,False,4097991,0.4008,buy,2003147,0.1959,buy,3085106,0.3018,buy,1037582,0.1015,buy,-3.66
