Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,tqqq_value,tqqq_weight,tqqq_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2004-11-18,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-11-19,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-11-22,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-11-23,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-11-24,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-11-26,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-11-29,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-11-30,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-12-01,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-12-02,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-12-03,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-12-06,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-12-07,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-12-08,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,sell,0.0
2004-12-09,10000000,10000000,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,0,0.0,buy,0.0
2004-12-10,9993832,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1493789,0.1495,buy,-0.06
2004-12-13,9997027,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1496984,0.1497,buy,-0.03
2004-12-14,10002911,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1502868,0.1502,buy,0.0
2004-12-15,10016530,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1516487,0.1514,buy,0.0
2004-12-16,9994170,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1494127,0.1495,buy,-0.22
2004-12-17,9992151,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1492108,0.1493,buy,-0.24
2004-12-20,9994842,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1494799,0.1496,buy,-0.22
2004-12-21,9999382,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1499339,0.1499,buy,-0.17
2004-12-22,9994337,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1494294,0.1495,buy,-0.22
2004-12-23,9989462,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1489419,0.1491,buy,-0.27
2004-12-27,9977861,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1477818,0.1481,buy,-0.39
2004-12-28,9976684,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1476641,0.148,buy,-0.4
2004-12-29,9975172,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1475129,0.1479,buy,-0.41
2004-12-30,9985090,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1485047,0.1487,buy,-0.31
2004-12-31,9994456,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1494412,0.1495,buy,-0.22
2005-01-03,9997664,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1497621,0.1498,buy,-0.19
2005-01-04,9981969,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1481926,0.1485,buy,-0.35
2005-01-05,9989901,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1489858,0.1491,buy,-0.27
2005-01-06,9990912,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1490869,0.1492,buy,-0.26
2005-01-07,9994288,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1494245,0.1495,buy,-0.22
2005-01-10,9996651,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1496608,0.1497,buy,-0.2
2005-01-11,10005426,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1505383,0.1505,buy,-0.11
2005-01-12,10007452,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1507409,0.1506,buy,-0.09
2005-01-13,10021965,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1521922,0.1519,buy,0.0
2005-01-14,10021797,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1521754,0.1518,buy,-0.0
2005-01-18,10026859,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1526816,0.1523,buy,0.0
2005-01-19,10031248,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1531205,0.1526,buy,0.0
2005-01-20,10034286,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1534243,0.1529,buy,0.0
2005-01-21,10035973,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1535930,0.153,buy,0.0
2005-01-24,10042555,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1542512,0.1536,buy,0.0
2005-01-25,10028041,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1527998,0.1524,buy,-0.14
2005-01-26,10030909,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1530866,0.1526,buy,-0.12
2005-01-27,10028041,8500043,False,0,0.0,sell,0,0.0,sell,0,0.0,sell,1527998,0.1524,buy,-0.14
2005-01-28,10043398,8500043,False,0,0.0,buy,0,0.0,sell,0,0.0,sell,1543355,0.1537,buy,0.0
2005-01-31,10044124,5487066,False,3009314,0.2996,buy,0,0.0,sell,0,0.0,sell,1547744,0.1541,buy,0.0
2005-02-01,10060767,5487066,False,3028413,0.301,buy,0,0.0,sell,0,0.0,sell,1545288,0.1536,buy,0.0
2005-02-02,10073491,5487066,False,3037581,0.3015,buy,0,0.0,sell,0,0.0,sell,1548843,0.1538,buy,0.0
2005-02-03,10064752,5487066,False,3029689,0.301,buy,0,0.0,sell,0,0.0,sell,1547997,0.1538,buy,-0.09
2005-02-04,10118609,5487066,False,3062032,0.3026,buy,0,0.0,sell,0,0.0,sell,1569512,0.1551,buy,0.0
2005-02-07,10126223,5487066,False,3057958,0.302,buy,0,0.0,sell,0,0.0,sell,1581199,0.1561,buy,0.0
2005-02-08,10138768,5487066,False,3061523,0.302,buy,0,0.0,sell,0,0.0,sell,1590179,0.1568,buy,0.0
2005-02-09,10120082,5487066,False,3038601,0.3003,buy,0,0.0,sell,0,0.0,sell,1594415,0.1575,buy,-0.18
2005-02-10,10109517,5487066,False,3049551,0.3017,buy,0,0.0,sell,0,0.0,sell,1572900,0.1556,buy,-0.29
2005-02-11,10134735,5487066,False,3075785,0.3035,buy,0,0.0,sell,0,0.0,sell,1571883,0.1551,buy,-0.04
2005-02-14,10137354,5487066,False,3073493,0.3032,buy,0,0.0,sell,0,0.0,sell,1576796,0.1555,buy,-0.01
2005-02-15,10140855,5487066,False,3084954,0.3042,buy,0,0.0,sell,0,0.0,sell,1568835,0.1547,buy,0.0
2005-02-16,10136962,5487066,False,3086992,0.3045,buy,0,0.0,sell,0,0.0,sell,1562905,0.1542,buy,-0.04
2005-02-17,10102177,5487066,False,3062032,0.3031,buy,0,0.0,sell,0,0.0,sell,1553079,0.1537,buy,-0.38
2005-02-18,10092360,5487066,False,3066106,0.3038,buy,0,0.0,sell,0,0.0,sell,1539188,0.1525,buy,-0.48
2005-02-22,10039996,5487066,False,3020518,0.3008,buy,0,0.0,sell,0,0.0,sell,1532412,0.1526,buy,-0.99
2005-02-23,10066728,5487066,False,3042167,0.3022,buy,0,0.0,sell,0,0.0,sell,1537496,0.1527,buy,-0.73
2005-02-24,10083459,5487066,False,3062286,0.3037,buy,0,0.0,sell,0,0.0,sell,1534106,0.1521,buy,-0.57
2005-02-25,10121221,5487066,False,3092594,0.3056,buy,0,0.0,sell,0,0.0,sell,1541561,0.1523,buy,-0.19
2005-02-28,10084244,5487066,False,3072219,0.3047,buy,0,0.0,sell,0,0.0,sell,1524959,0.1512,buy,-0.56
2005-03-01,10099049,5487066,False,3087500,0.3057,buy,0,0.0,sell,0,0.0,sell,1524483,0.151,buy,-0.41
2005-03-02,10095482,5487066,False,3085973,0.3057,buy,0,0.0,sell,0,0.0,sell,1522444,0.1508,buy,-0.45
2005-03-03,10095904,5487066,False,3087245,0.3058,buy,0,0.0,sell,0,0.0,sell,1521594,0.1507,buy,-0.44
2005-03-04,10150846,5487066,False,3125702,0.3079,buy,0,0.0,sell,0,0.0,sell,1538078,0.1515,buy,0.0
2005-03-07,10158493,5487066,False,3127231,0.3078,buy,0,0.0,sell,0,0.0,sell,1544196,0.152,buy,0.0
2005-03-08,10132165,5487066,False,3115516,0.3075,buy,0,0.0,sell,0,0.0,sell,1529583,0.151,buy,-0.26
2005-03-09,10072544,5487066,False,3080878,0.3059,buy,0,0.0,sell,0,0.0,sell,1504601,0.1494,buy,-0.85
2005-03-10,10088600,5487066,False,3087756,0.3061,buy,0,0.0,sell,0,0.0,sell,1513778,0.15,buy,-0.69
2005-03-11,10055904,5487066,False,3066106,0.3049,buy,0,0.0,sell,0,0.0,sell,1502732,0.1494,buy,-1.01
2005-03-14,10084012,5487066,False,3085209,0.306,buy,0,0.0,sell,0,0.0,sell,1511738,0.1499,buy,-0.73
2005-03-15,10049026,5487066,False,3059740,0.3045,buy,0,0.0,sell,0,0.0,sell,1502220,0.1495,buy,-1.08
2005-03-16,10032227,5487066,False,3033763,0.3024,buy,0,0.0,sell,0,0.0,sell,1511399,0.1507,buy,-1.24
2005-03-17,10043267,5487066,False,3039875,0.3027,buy,0,0.0,sell,0,0.0,sell,1516327,0.151,buy,-1.13
2005-03-18,10024725,5487066,False,3030849,0.3023,buy,0,0.0,sell,0,0.0,sell,1506810,0.1503,buy,-1.32
2005-03-21,10009227,5487066,False,3019600,0.3017,buy,0,0.0,sell,0,0.0,sell,1502561,0.1501,buy,-1.47
2005-03-22,9965800,5487066,False,2988917,0.2999,buy,0,0.0,sell,0,0.0,sell,1489817,0.1495,buy,-1.9
2005-03-23,9975493,5487066,False,2991474,0.2999,buy,0,0.0,sell,0,0.0,sell,1496953,0.1501,buy,-1.8
2005-03-24,9982135,5487066,False,2995055,0.3,buy,0,0.0,sell,0,0.0,sell,1500013,0.1503,buy,-1.74
2005-03-28,9977304,5487066,False,2999402,0.3006,buy,0,0.0,sell,0,0.0,sell,1490836,0.1494,buy,-1.78
2005-03-29,9966196,5487066,False,2979457,0.299,buy,0,0.0,sell,0,0.0,sell,1499673,0.1505,buy,-1.89
2005-03-30,10015858,5487066,False,3021645,0.3017,buy,0,0.0,sell,0,0.0,sell,1507148,0.1505,buy,-1.4
2005-03-31,10021112,5487066,False,3016021,0.301,buy,0,0.0,sell,0,0.0,sell,1518025,0.1515,buy,-1.35
2005-04-01,10012679,5487066,False,3002470,0.2999,buy,0,0.0,sell,0,0.0,sell,1523143,0.1521,buy,-1.44
2005-04-04,10017449,5487066,False,3007582,0.3002,buy,0,0.0,sell,0,0.0,sell,1522800,0.152,buy,-1.39
2005-04-05,10027847,5487066,False,3021901,0.3014,buy,0,0.0,sell,0,0.0,sell,1518880,0.1515,buy,-1.29
2005-04-06,10043615,5487066,False,3032385,0.3019,buy,0,0.0,sell,0,0.0,sell,1524165,0.1518,buy,-1.13
2005-04-07,10047698,5487066,False,3048747,0.3034,buy,0,0.0,sell,0,0.0,sell,1511885,0.1505,buy,-1.09
2005-04-08,10021280,5487066,False,3017040,0.3011,buy,0,0.0,sell,0,0.0,sell,1517173,0.1514,buy,-1.35
2005-04-11,10031768,5487066,False,3019343,0.301,buy,0,0.0,sell,0,0.0,sell,1525359,0.1521,buy,-1.25
2005-04-12,10061523,5487066,False,3034940,0.3016,buy,0,0.0,sell,0,0.0,sell,1539517,0.153,buy,-0.95
2005-04-13,10021976,5487066,False,2999146,0.2993,buy,0,0.0,sell,0,0.0,sell,1535764,0.1532,buy,-1.34
2005-04-14,9980468,5487066,False,2960026,0.2966,buy,0,0.0,sell,0,0.0,sell,1533376,0.1536,buy,-1.75
2005-04-15,9959344,5487066,False,2918606,0.2931,buy,0,0.0,sell,0,0.0,sell,1553673,0.156,buy,-1.96
2005-04-18,9967100,5487066,False,2927555,0.2937,buy,0,0.0,sell,0,0.0,sell,1552479,0.1558,buy,-1.88
2005-04-19,10005375,5487066,False,2950821,0.2949,buy,0,0.0,sell,0,0.0,sell,1567488,0.1567,buy,-1.51
2005-04-20,9960288,5487066,False,2909656,0.2921,buy,0,0.0,sell,0,0.0,sell,1563567,0.157,buy,-1.95
2005-04-21,10000421,5487066,False,2966162,0.2966,buy,0,0.0,sell,0,0.0,sell,1547193,0.1547,buy,-1.56
2005-04-22,10002135,5487066,False,2954912,0.2954,buy,0,0.0,sell,0,0.0,sell,1560157,0.156,buy,-1.54
2005-04-25,10026171,5487066,False,2974345,0.2967,buy,0,0.0,sell,0,0.0,sell,1564760,0.1561,buy,-1.3
2005-04-26,9994890,5487066,False,2945452,0.2947,buy,0,0.0,sell,0,0.0,sell,1562372,0.1563,buy,-1.61
2005-04-27,10011854,5487066,False,2956958,0.2953,buy,0,0.0,sell,0,0.0,sell,1567830,0.1566,buy,-1.44
2005-04-28,9986377,5487066,False,2919884,0.2924,buy,0,0.0,sell,0,0.0,sell,1579428,0.1582,buy,-1.69
2005-04-29,10023280,5487066,False,2959514,0.2953,buy,0,0.0,sell,0,0.0,sell,1576700,0.1573,buy,-1.33
2005-05-02,10039558,5487066,False,2976134,0.2964,buy,0,0.0,sell,0,0.0,sell,1576358,0.157,buy,-1.17
2005-05-03,10048950,5487066,False,2981247,0.2967,buy,0,0.0,sell,0,0.0,sell,1580637,0.1573,buy,-1.08
2005-05-04,10058095,5487066,False,3004258,0.2987,buy,0,0.0,sell,0,0.0,sell,1566772,0.1558,buy,-0.99
2005-05-05,10060669,5487066,False,3003236,0.2985,buy,0,0.0,sell,0,0.0,sell,1570368,0.1561,buy,-0.96
2005-05-06,10039569,5487066,False,2993776,0.2982,buy,0,0.0,sell,0,0.0,sell,1558726,0.1553,buy,-1.17
2005-05-09,10059775,5487066,False,3012441,0.2995,buy,0,0.0,sell,0,0.0,sell,1560268,0.1551,buy,-0.97
2005-05-10,10039707,5487066,False,2981247,0.2969,buy,0,0.0,sell,0,0.0,sell,1571394,0.1565,buy,-1.17
2005-05-11,10060863,5487066,False,2997610,0.2979,buy,0,0.0,sell,0,0.0,sell,1576186,0.1567,buy,-0.96
2005-05-12,10034044,5487066,False,2964628,0.2955,buy,0,0.0,sell,0,0.0,sell,1582350,0.1577,buy,-1.23
2005-05-13,10034325,5487066,False,2958748,0.2949,buy,0,0.0,sell,0,0.0,sell,1588511,0.1583,buy,-1.22
2005-05-16,10060055,5487066,False,2986361,0.2969,buy,0,0.0,sell,0,0.0,sell,1586628,0.1577,buy,-0.97
2005-05-17,10084448,5487066,False,3006304,0.2981,buy,0,0.0,sell,0,0.0,sell,1591078,0.1578,buy,-0.73
2005-05-18,10126001,5487066,False,3037243,0.2999,buy,0,0.0,sell,0,0.0,sell,1601692,0.1582,buy,-0.32
2005-05-19,10134675,5487066,False,3050025,0.3009,buy,0,0.0,sell,0,0.0,sell,1597584,0.1576,buy,-0.23
2005-05-20,10132211,5487066,False,3045679,0.3006,buy,0,0.0,sell,0,0.0,sell,1599466,0.1579,buy,-0.26
2005-05-23,10161582,5487066,False,3062553,0.3014,buy,0,0.0,sell,0,0.0,sell,1611962,0.1586,buy,0.0
2005-05-24,10158875,5487066,False,3055396,0.3008,buy,0,0.0,sell,0,0.0,sell,1616413,0.1591,buy,-0.03
2005-05-25,10145274,5487066,False,3053092,0.3009,buy,0,0.0,buy,0,0.0,sell,1605116,0.1582,buy,-0.16
2005-05-26,10200920,2443484,False,3069457,0.3009,buy,3083377,0.3023,buy,0,0.0,sell,1604602,0.1573,buy,0.0
2005-05-27,10211576,2443484,False,3074571,0.3011,buy,3087208,0.3023,buy,0,0.0,sell,1606313,0.1573,buy,0.0
2005-05-31,10179217,2443484,False,3054884,0.3001,buy,3054680,0.3001,buy,0,0.0,sell,1626169,0.1598,buy,-0.32
2005-06-01,10298793,2443484,False,3080963,0.2992,buy,3128264,0.3038,buy,0,0.0,sell,1646082,0.1598,buy,0.0
2005-06-02,10374355,2443484,False,3087612,0.2976,buy,3193225,0.3078,buy,0,0.0,sell,1650034,0.159,buy,0.0
2005-06-03,10205350,2443484,False,3072014,0.301,buy,3053392,0.2992,buy,0,0.0,sell,1636461,0.1604,buy,-1.63
2005-06-06,10212520,2443484,False,3069202,0.3005,buy,3054782,0.2991,buy,0,0.0,sell,1645052,0.1611,buy,-1.56
2005-06-07,10149910,2443484,False,3071503,0.3026,buy,2976815,0.2933,buy,0,0.0,sell,1658108,0.1634,buy,-2.16
2005-06-08,10116483,2443484,False,3065879,0.3031,buy,2956915,0.2923,buy,0,0.0,sell,1650205,0.1631,buy,-2.49
2005-06-09,10185153,2443484,False,3080451,0.3024,buy,3012387,0.2958,buy,0,0.0,sell,1648831,0.1619,buy,-1.82
2005-06-10,10063180,2443484,False,3073293,0.3054,buy,2916128,0.2898,buy,0,0.0,sell,1630275,0.162,buy,-3.0
2005-06-13,10104063,2443484,False,3083009,0.3051,buy,2957088,0.2927,buy,0,0.0,sell,1620482,0.1604,buy,-2.61
2005-06-14,10064313,2443484,False,3090167,0.307,buy,2920831,0.2902,buy,0,0.0,sell,1609830,0.16,buy,-2.99
2005-06-15,10100127,2443484,False,3096048,0.3065,buy,2947843,0.2919,buy,0,0.0,sell,1612752,0.1597,buy,-2.64
2005-06-16,10162053,2443484,False,3103974,0.3054,buy,2993768,0.2946,buy,0,0.0,sell,1620827,0.1595,buy,-2.05
2005-06-17,10173574,2443484,False,3115475,0.3062,buy,2993961,0.2943,buy,0,0.0,sell,1620654,0.1593,buy,-1.94
2005-06-20,10170854,2443484,False,3116503,0.3064,buy,2992961,0.2943,buy,0,0.0,sell,1617906,0.1591,buy,-1.96
2005-06-21,10178756,2443484,False,3118299,0.3064,buy,2987214,0.2935,buy,0,0.0,sell,1629759,0.1601,buy,-1.89
2005-06-22,10190619,2443484,False,3120867,0.3062,buy,2976751,0.2921,buy,0,0.0,sell,1649517,0.1619,buy,-1.77
2005-06-23,10044811,2443484,False,3076969,0.3063,buy,2876558,0.2864,buy,0,0.0,sell,1647800,0.164,buy,-3.18
2005-06-24,9932567,2443484,False,3054377,0.3075,buy,2778659,0.2798,buy,0,0.0,sell,1656047,0.1667,buy,-4.26
2005-06-27,9902142,2443484,False,3058741,0.3089,buy,2739403,0.2766,buy,0,0.0,sell,1660514,0.1677,buy,-4.55
2005-06-28,9993729,2443484,False,3084412,0.3086,buy,2816659,0.2818,buy,0,0.0,sell,1649174,0.165,buy,-3.67
2005-06-29,9963802,2443484,False,3076199,0.3087,buy,2797521,0.2808,buy,0,0.0,sell,1646598,0.1653,buy,-3.96
2005-06-30,9895303,2443484,False,3059512,0.3092,buy,2730933,0.276,buy,0,0.0,sell,1661374,0.1679,buy,-4.62
2005-07-01,9872040,2443484,False,3068496,0.3108,buy,2718824,0.2754,buy,0,0.0,sell,1641237,0.1663,buy,-4.84
2005-07-05,9964582,2443484,False,3093140,0.3104,buy,2802237,0.2812,buy,0,0.0,sell,1625720,0.1631,buy,-3.95
2005-07-06,9905846,2443484,False,3067214,0.3096,buy,2760463,0.2787,buy,0,0.0,sell,1634685,0.165,buy,-4.52
2005-07-07,9949538,2443484,False,3079279,0.3095,buy,2788641,0.2803,buy,0,0.0,sell,1638134,0.1646,buy,-4.09
2005-07-08,10137263,2443484,False,3114449,0.3072,buy,2947920,0.2908,buy,0,0.0,sell,1631411,0.1609,buy,-2.29
2005-07-11,10234073,2443484,False,3130363,0.3059,buy,3028815,0.296,buy,0,0.0,sell,1631411,0.1594,buy,-1.35
2005-07-12,10274982,2443484,False,3138580,0.3055,buy,3070646,0.2988,buy,0,0.0,sell,1622272,0.1579,buy,-0.96
2005-07-13,10297493,2443484,False,3142944,0.3052,buy,3091206,0.3002,buy,0,0.0,sell,1619859,0.1573,buy,-0.74
2005-07-14,10396377,2443484,False,3155267,0.3035,buy,3181904,0.3061,buy,0,0.0,sell,1615722,0.1554,buy,0.0
2005-07-15,10427297,2443484,False,3153469,0.3024,buy,3210313,0.3079,buy,0,0.0,sell,1620032,0.1554,buy,0.0
2005-07-18,10361887,2443484,False,3140888,0.3031,buy,3169551,0.3059,buy,0,0.0,sell,1607964,0.1552,buy,-0.63
2005-07-19,10494126,2443484,False,3158090,0.3009,buy,3278900,0.3125,buy,0,0.0,sell,1613652,0.1538,buy,0.0
2005-07-20,10582833,2443484,False,3168872,0.2994,buy,3348032,0.3164,buy,0,0.0,sell,1622446,0.1533,buy,0.0
2005-07-21,10543639,2443484,False,3150388,0.2988,buy,3349390,0.3177,buy,0,0.0,sell,1600378,0.1518,buy,-0.37
2005-07-22,10563181,2443484,False,3171438,0.3002,buy,3335467,0.3158,buy,0,0.0,sell,1612791,0.1527,buy,-0.19
2005-07-25,10509073,2443484,False,3162455,0.3009,buy,3296205,0.3137,buy,0,0.0,sell,1606929,0.1529,buy,-0.7
2005-07-26,10552105,2443484,False,3166304,0.3001,buy,3332802,0.3158,buy,0,0.0,sell,1609515,0.1525,buy,-0.29
2005-07-27,10635983,2443484,False,3177856,0.2988,buy,3407713,0.3204,buy,0,0.0,sell,1606929,0.1511,buy,0.0
2005-07-28,10718002,2443484,False,3197880,0.2984,buy,3455400,0.3224,buy,0,0.0,sell,1621237,0.1513,buy,0.0
2005-07-29,10593714,2443484,False,3176574,0.2999,buy,3368451,0.318,buy,0,0.0,sell,1605205,0.1515,buy,-1.16
2005-08-01,10602027,2443484,False,3174263,0.2994,buy,3385045,0.3193,buy,0,0.0,sell,1599235,0.1508,buy,-1.08
2005-08-02,10724689,2443484,False,3193260,0.2977,buy,3493900,0.3258,buy,0,0.0,sell,1594045,0.1486,buy,0.0
2005-08-03,10734379,2443484,False,3201731,0.2983,buy,3487333,0.3249,buy,0,0.0,sell,1601832,0.1492,buy,0.0
2005-08-04,10602241,2443484,False,3176060,0.2996,buy,3384154,0.3192,buy,0,0.0,sell,1598543,0.1508,buy,-1.23
2005-08-05,10518314,2443484,False,3154495,0.2999,buy,3334250,0.317,buy,0,0.0,sell,1586085,0.1508,buy,-2.01
2005-08-08,10434718,2443484,False,3148591,0.3017,buy,3259499,0.3124,buy,0,0.0,sell,1583143,0.1517,buy,-2.79
2005-08-09,10523240,2443484,False,3167589,0.301,buy,3323140,0.3158,buy,0,0.0,sell,1589026,0.151,buy,-1.97
2005-08-10,10432781,2443484,False,3166048,0.3035,buy,3235954,0.3102,buy,0,0.0,sell,1587295,0.1521,buy,-2.81
2005-08-11,10534633,2443484,False,3178627,0.3017,buy,3314151,0.3146,buy,0,0.0,sell,1598370,0.1517,buy,-1.86
2005-08-12,10474654,2443484,False,3159117,0.3016,buy,3257417,0.311,buy,0,0.0,sell,1614636,0.1541,buy,-2.42
2005-08-15,10548591,2443484,False,3178627,0.3013,buy,3315996,0.3144,buy,0,0.0,sell,1610483,0.1527,buy,-1.73
2005-08-16,10355859,2443484,False,3137296,0.3029,buy,3153348,0.3045,buy,0,0.0,sell,1621731,0.1566,buy,-3.53
2005-08-17,10399737,2443484,False,3137039,0.3016,buy,3208211,0.3085,buy,0,0.0,sell,1611002,0.1549,buy,-3.12
2005-08-18,10360894,2443484,False,3136784,0.3028,buy,3157686,0.3048,buy,0,0.0,sell,1622942,0.1566,buy,-3.48
2005-08-19,10361829,2443484,False,3143970,0.3034,buy,3151605,0.3042,buy,0,0.0,sell,1622770,0.1566,buy,-3.47
2005-08-22,10363769,2443484,False,3143970,0.3034,buy,3155276,0.3045,buy,0,0.0,sell,1621038,0.1564,buy,-3.45
2005-08-23,10337300,2443484,False,3138065,0.3036,buy,3127271,0.3025,buy,0,0.0,sell,1628479,0.1575,buy,-3.7
2005-08-24,10253970,2443484,False,3110085,0.3033,buy,3070364,0.2994,buy,0,0.0,sell,1630037,0.159,buy,-4.48
2005-08-25,10290830,2443484,False,3121380,0.3033,buy,3090739,0.3003,buy,0,0.0,sell,1635227,0.1589,buy,-4.13
2005-08-26,10236586,2443484,False,3100074,0.3028,buy,3058319,0.2988,buy,0,0.0,sell,1634709,0.1597,buy,-4.64
2005-08-29,10332935,2443484,False,3123947,0.3023,buy,3128719,0.3028,buy,0,0.0,sell,1636786,0.1584,buy,-3.74
2005-08-30,10291803,2443484,False,3107518,0.3019,buy,3093635,0.3006,buy,0,0.0,sell,1647167,0.16,buy,-4.12
2005-08-31,10430259,2443484,False,3146795,0.3017,buy,3178970,0.3048,buy,0,0.0,sell,1661011,0.1592,buy,-2.83
2005-09-01,10402018,2443484,False,3144484,0.3023,buy,3163042,0.3041,buy,0,0.0,sell,1651008,0.1587,buy,-3.1
2005-09-02,10359947,2443484,False,3138836,0.303,buy,3125228,0.3017,buy,0,0.0,sell,1652399,0.1595,buy,-3.49
2005-09-06,10521631,2443484,False,3175545,0.3018,buy,3261838,0.31,buy,0,0.0,sell,1640764,0.1559,buy,-1.98
2005-09-07,10527701,2443484,False,3180937,0.3021,buy,3277971,0.3114,buy,0,0.0,sell,1625309,0.1544,buy,-1.93
2005-09-08,10515140,2443484,False,3170413,0.3015,buy,3274197,0.3114,buy,0,0.0,sell,1627046,0.1547,buy,-2.04
2005-09-09,10602145,2443484,False,3198650,0.3017,buy,3327753,0.3139,buy,0,0.0,sell,1632257,0.154,buy,-1.23
2005-09-12,10610848,2443484,False,3192232,0.3008,buy,3354163,0.3161,buy,0,0.0,sell,1620969,0.1528,buy,-1.15
2005-09-13,10574996,2443484,False,3174519,0.3002,buy,3327516,0.3147,buy,0,0.0,sell,1629476,0.1541,buy,-1.48
2005-09-14,10442540,2443484,False,3162967,0.3029,buy,3212863,0.3077,buy,0,0.0,sell,1623226,0.1554,buy,-2.72
2005-09-15,10421441,2443484,False,3161426,0.3034,buy,3206674,0.3077,buy,0,0.0,sell,1609857,0.1545,buy,-2.92
2005-09-16,10491036,2443484,False,3183908,0.3035,buy,3264382,0.3112,buy,0,0.0,sell,1599263,0.1524,buy,-2.27
2005-09-19,10405607,2443484,False,3173337,0.305,buy,3186049,0.3062,buy,0,0.0,buy,1602736,0.154,buy,-3.06
2005-09-20,10318636,-157880,False,3146526,0.3049,buy,3145672,0.3049,buy,2577415,0.2498,buy,1606903,0.1557,buy,-3.87
2005-09-21,10244982,-157880,False,3117137,0.3043,buy,3040200,0.2968,buy,2623689,0.2561,buy,1621836,0.1583,buy,-4.56
2005-09-22,10247456,-157880,False,3128221,0.3053,buy,3072177,0.2998,buy,2584663,0.2522,buy,1620274,0.1581,buy,-4.54
2005-09-23,10258445,-157880,False,3130800,0.3052,buy,3097203,0.3019,buy,2580203,0.2515,buy,1608119,0.1568,buy,-4.43
2005-09-26,10272108,-157880,False,3134410,0.3051,buy,3098382,0.3016,buy,2596371,0.2528,buy,1600826,0.1558,buy,-4.31
2005-09-27,10232955,-157880,False,3133635,0.3062,buy,3075586,0.3006,buy,2578530,0.252,buy,1603084,0.1567,buy,-4.67
2005-09-28,10278657,-157880,False,3136730,0.3052,buy,3076765,0.2993,buy,2609194,0.2538,buy,1613849,0.157,buy,-4.25
