Date,equity,cash,is_month_start,rebalanced,rebalance_reason,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,tqqq_close,tqqq_shares,tqqq_weight,tqqq_signal_today,tqqq_pending_intent,tqqq_pending_reason,tqqq_pending_delta,tqqq_executed_intent,tqqq_exec_side,tqqq_exec_shares,tqqq_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2016-06-30,37380691,96,False,False,,178.897537,62774,0.3004,hold,,,0.0,,,0,0.0,1.915832,5399691,0.2767,hold,,,0.0,,,0,0.0,126.470001,63130,0.2136,hold,,,0.0,,,0,0.0,105.898109,73859,0.2092,hold,,,0.0,,,0,0.0
2016-07-01,37777119,96,True,False,,179.273285,62774,0.2979,hold,,,0.0,,,0,0.0,1.942087,5399691,0.2776,hold,,,0.0,,,0,0.0,128.410004,63130,0.2146,hold,,,0.0,,,0,0.0,107.368477,73859,0.2099,hold,,,0.0,,,0,0.0
2016-07-05,37676570,96,False,False,,177.983749,62774,0.2965,hold,,,0.0,,,0,0.0,1.907676,5399691,0.2734,hold,,,0.0,,,0,0.0,129.470001,63130,0.2169,hold,,,0.0,,,0,0.0,108.712814,73859,0.2131,hold,,,0.0,,,0,0.0
2016-07-06,38047259,96,False,False,,179.051254,62774,0.2954,hold,,,0.0,,,0,0.0,1.952628,5399691,0.2771,hold,,,0.0,,,0,0.0,130.229996,63130,0.2161,hold,,,0.0,,,0,0.0,108.888451,73859,0.2114,hold,,,0.0,,,0,0.0
2016-07-07,38108679,96,False,False,,178.940247,62774,0.2948,hold,,,0.0,,,0,0.0,1.971126,5399691,0.2793,hold,,,0.0,,,0,0.0,129.740005,63130,0.2149,hold,,,0.0,,,0,0.0,108.880836,73859,0.211,hold,,,0.0,,,0,0.0
2016-07-08,38876315,96,False,False,,181.604752,62774,0.2932,hold,,,0.0,,,0,0.0,2.062224,5399691,0.2864,hold,,,0.0,,,0,0.0,130.520004,63130,0.2119,hold,,,0.0,,,0,0.0,109.682793,73859,0.2084,hold,,,0.0,,,0,0.0
2016-07-11,38957887,96,False,False,,182.245285,62774,0.2937,hold,,,0.0,,,0,0.0,2.09743,5399691,0.2907,hold,,,0.0,,,0,0.0,129.289993,63130,0.2095,hold,,,0.0,,,0,0.0,108.720322,73859,0.2061,hold,,,0.0,,,0,0.0
2016-07-12,38952162,96,False,False,,183.568939,62774,0.2958,hold,,,0.0,,,0,0.0,2.130447,5399691,0.2953,hold,,,0.0,,,0,0.0,127.150002,63130,0.2061,hold,,,0.0,,,0,0.0,106.933121,73859,0.2028,hold,,,0.0,,,0,0.0
2016-07-13,39036949,96,False,False,,183.543381,62774,0.2951,hold,,,0.0,,,0,0.0,2.115529,5399691,0.2926,hold,,,0.0,,,0,0.0,128.320007,63130,0.2075,hold,,,0.0,,,0,0.0,108.193382,73859,0.2047,hold,,,0.0,,,0,0.0
2016-07-14,39154557,96,False,False,,184.568146,62774,0.2959,hold,,,0.0,,,0,0.0,2.158493,5399691,0.2977,hold,,,0.0,,,0,0.0,127.330002,63130,0.2053,hold,,,0.0,,,0,0.0,106.619934,73859,0.2011,hold,,,0.0,,,0,0.0
2016-07-15,38974868,96,False,False,,184.32048,62774,0.2969,hold,,,0.0,,,0,0.0,2.14636,5399691,0.2974,hold,,,0.0,,,0,0.0,126.839996,63130,0.2055,hold,,,0.0,,,0,0.0,105.703415,73859,0.2003,hold,,,0.0,,,0,0.0
2016-07-18,39242162,96,False,False,,184.815811,62774,0.2956,hold,,,0.0,,,0,0.0,2.189124,5399691,0.3012,hold,,,0.0,,,0,0.0,127.040001,63130,0.2044,hold,,,0.0,,,0,0.0,105.604042,73859,0.1988,hold,,,0.0,,,0,0.0
2016-07-19,39162672,96,False,False,,184.627914,62774,0.2959,hold,,,0.0,,,0,0.0,2.16645,5399691,0.2987,hold,,,0.0,,,0,0.0,127.209999,63130,0.2051,hold,,,0.0,,,0,0.0,106.19986,73859,0.2003,hold,,,0.0,,,0,0.0
2016-07-20,39453752,96,False,False,,185.39653,62774,0.295,hold,,,0.0,,,0,0.0,2.24064,5399691,0.3067,hold,,,0.0,,,0,0.0,125.389999,63130,0.2006,hold,,,0.0,,,0,0.0,105.619347,73859,0.1977,hold,,,0.0,,,0,0.0
2016-07-21,39474214,96,False,False,,184.696274,62774,0.2937,hold,,,0.0,,,0,0.0,2.227314,5399691,0.3047,hold,,,0.0,,,0,0.0,127.300003,63130,0.2036,hold,,,0.0,,,0,0.0,105.833244,73859,0.198,hold,,,0.0,,,0,0.0
2016-07-22,39619394,96,False,False,,185.524658,62774,0.294,hold,,,0.0,,,0,0.0,2.25317,5399691,0.3071,hold,,,0.0,,,0,0.0,126.349998,63130,0.2013,hold,,,0.0,,,0,0.0,106.016541,73859,0.1976,hold,,,0.0,,,0,0.0
2016-07-25,39537301,96,False,False,,185.020752,62774,0.2938,hold,,,0.0,,,0,0.0,2.255159,5399691,0.308,hold,,,0.0,,,0,0.0,125.470001,63130,0.2003,hold,,,0.0,,,0,0.0,105.940094,73859,0.1979,hold,,,0.0,,,0,0.0
2016-07-26,39629355,96,False,False,,185.106216,62774,0.2932,hold,,,0.0,,,0,0.0,2.262718,5399691,0.3083,hold,,,0.0,,,0,0.0,126.0,63130,0.2007,hold,,,0.0,,,0,0.0,106.10817,73859,0.1978,hold,,,0.0,,,0,0.0
2016-07-27,40081206,96,False,False,,184.909775,62774,0.2896,hold,,,0.0,,,0,0.0,2.306874,5399691,0.3108,hold,,,0.0,,,0,0.0,128.029999,63130,0.2017,hold,,,0.0,,,0,0.0,107.429604,73859,0.198,hold,,,0.0,,,0,0.0
2016-07-28,40191902,96,False,False,,185.123199,62774,0.2891,hold,,,0.0,,,0,0.0,2.331936,5399691,0.3133,hold,,,0.0,,,0,0.0,127.660004,63130,0.2005,hold,,,0.0,,,0,0.0,107.230965,73859,0.1971,hold,,,0.0,,,0,0.0
2016-07-29,40442709,96,False,False,,185.422134,62774,0.2878,hold,,,0.0,,,0,0.0,2.347252,5399691,0.3134,hold,,,0.0,,,0,0.0,128.979996,63130,0.2013,hold,,,0.0,,,0,0.0,108.124687,73859,0.1975,hold,,,0.0,,,0,0.0
2016-08-01,40560314,96,True,False,,185.268448,62774,0.2867,hold,,,0.0,,,0,0.0,2.384048,5399691,0.3174,hold,,,0.0,,,0,0.0,129.220001,63130,0.2011,hold,,,0.0,,,0,0.0,106.952362,73859,0.1948,hold,,,0.0,,,0,0.0
2016-08-02,40180720,96,False,False,,184.081375,62774,0.2876,hold,,,0.0,,,0,0.0,2.330345,5399691,0.3132,hold,,,0.0,,,0,0.0,130.270004,63130,0.2047,hold,,,0.0,,,0,0.0,105.850487,73859,0.1946,hold,,,0.0,,,0,0.0
2016-08-03,40299082,96,False,False,,184.619354,62774,0.2876,hold,,,0.0,,,0,0.0,2.352423,5399691,0.3152,hold,,,0.0,,,0,0.0,129.649994,63130,0.2031,hold,,,0.0,,,0,0.0,105.911659,73859,0.1941,hold,,,0.0,,,0,0.0
2016-08-04,40497929,96,False,False,,184.815811,62774,0.2865,hold,,,0.0,,,0,0.0,2.373507,5399691,0.3165,hold,,,0.0,,,0,0.0,129.869995,63130,0.2024,hold,,,0.0,,,0,0.0,106.707481,73859,0.1946,hold,,,0.0,,,0,0.0
2016-08-05,40734948,96,False,False,,186.327423,62774,0.2871,hold,,,0.0,,,0,0.0,2.442129,5399691,0.3237,hold,,,0.0,,,0,0.0,127.550003,63130,0.1977,hold,,,0.0,,,0,0.0,105.597969,73859,0.1915,hold,,,0.0,,,0,0.0
2016-08-08,40693832,96,False,False,,186.21637,62774,0.2873,hold,,,0.0,,,0,0.0,2.434371,5399691,0.323,hold,,,0.0,,,0,0.0,127.440002,63130,0.1977,hold,,,0.0,,,0,0.0,105.79686,73859,0.192,hold,,,0.0,,,0,0.0
2016-08-09,40897490,96,False,False,,186.327423,62774,0.286,hold,,,0.0,,,0,0.0,2.450482,5399691,0.3235,hold,,,0.0,,,0,0.0,127.959999,63130,0.1975,hold,,,0.0,,,0,0.0,106.837563,73859,0.1929,hold,,,0.0,,,0,0.0
2016-08-10,40834904,96,False,False,,185.866226,62774,0.2857,hold,,,0.0,,,0,0.0,2.431586,5399691,0.3215,hold,,,0.0,,,0,0.0,128.559998,63130,0.1988,hold,,,0.0,,,0,0.0,107.250778,73859,0.194,hold,,,0.0,,,0,0.0
2016-08-11,40931917,96,False,False,,186.72879,62774,0.2864,hold,,,0.0,,,0,0.0,2.463013,5399691,0.3249,hold,,,0.0,,,0,0.0,127.669998,63130,0.1969,hold,,,0.0,,,0,0.0,106.294304,73859,0.1918,hold,,,0.0,,,0,0.0
2016-08-12,40995506,96,False,False,,186.566528,62774,0.2857,hold,,,0.0,,,0,0.0,2.467587,5399691,0.325,hold,,,0.0,,,0,0.0,127.400002,63130,0.1962,hold,,,0.0,,,0,0.0,107.189552,73859,0.1931,hold,,,0.0,,,0,0.0
2016-08-15,41150000,96,False,False,,187.104538,62774,0.2854,hold,,,0.0,,,0,0.0,2.498616,5399691,0.3279,hold,,,0.0,,,0,0.0,127.839996,63130,0.1961,hold,,,0.0,,,0,0.0,106.179482,73859,0.1906,hold,,,0.0,,,0,0.0
2016-08-16,40895632,96,False,False,,186.139526,62774,0.2857,hold,,,0.0,,,0,0.0,2.459233,5399691,0.3247,hold,,,0.0,,,0,0.0,128.470001,63130,0.1983,hold,,,0.0,,,0,0.0,105.896423,73859,0.1913,hold,,,0.0,,,0,0.0
2016-08-17,41028708,96,False,False,,186.489639,62774,0.2853,hold,,,0.0,,,0,0.0,2.470771,5399691,0.3252,hold,,,0.0,,,0,0.0,128.5,63130,0.1977,hold,,,0.0,,,0,0.0,106.531441,73859,0.1918,hold,,,0.0,,,0,0.0
2016-08-18,41118811,96,False,False,,186.908157,62774,0.2853,hold,,,0.0,,,0,0.0,2.473157,5399691,0.3248,hold,,,0.0,,,0,0.0,129.110001,63130,0.1982,hold,,,0.0,,,0,0.0,106.699852,73859,0.1917,hold,,,0.0,,,0,0.0
2016-08-19,40970171,96,False,False,,186.634811,62774,0.286,hold,,,0.0,,,0,0.0,2.469776,5399691,0.3255,hold,,,0.0,,,0,0.0,127.970001,63130,0.1972,hold,,,0.0,,,0,0.0,106.141258,73859,0.1913,hold,,,0.0,,,0,0.0
2016-08-22,41036648,96,False,False,,186.626358,62774,0.2855,hold,,,0.0,,,0,0.0,2.472162,5399691,0.3253,hold,,,0.0,,,0,0.0,127.779999,63130,0.1966,hold,,,0.0,,,0,0.0,107.036461,73859,0.1926,hold,,,0.0,,,0,0.0
2016-08-23,41146932,96,False,False,,187.00206,62774,0.2853,hold,,,0.0,,,0,0.0,2.486881,5399691,0.3264,hold,,,0.0,,,0,0.0,127.760002,63130,0.196,hold,,,0.0,,,0,0.0,107.151337,73859,0.1923,hold,,,0.0,,,0,0.0
2016-08-24,40719756,96,False,False,,186.045547,62774,0.2868,hold,,,0.0,,,0,0.0,2.438946,5399691,0.3234,hold,,,0.0,,,0,0.0,126.339996,63130,0.1959,hold,,,0.0,,,0,0.0,106.898796,73859,0.1939,hold,,,0.0,,,0,0.0
2016-08-25,40612527,96,False,False,,185.917496,62774,0.2874,hold,,,0.0,,,0,0.0,2.427409,5399691,0.3227,hold,,,0.0,,,0,0.0,126.230003,63130,0.1962,hold,,,0.0,,,0,0.0,106.493279,73859,0.1937,hold,,,0.0,,,0,0.0
2016-08-26,40596769,96,False,False,,185.567337,62774,0.2869,hold,,,0.0,,,0,0.0,2.439145,5399691,0.3244,hold,,,0.0,,,0,0.0,126.050003,63130,0.196,hold,,,0.0,,,0,0.0,105.873383,73859,0.1926,hold,,,0.0,,,0,0.0
2016-08-29,40810991,96,False,False,,186.481094,62774,0.2868,hold,,,0.0,,,0,0.0,2.445908,5399691,0.3236,hold,,,0.0,,,0,0.0,126.300003,63130,0.1954,hold,,,0.0,,,0,0.0,107.289078,73859,0.1942,hold,,,0.0,,,0,0.0
2016-08-30,40561776,96,False,False,,186.173676,62774,0.2881,hold,,,0.0,,,0,0.0,2.423829,5399691,0.3227,hold,,,0.0,,,0,0.0,125.029999,63130,0.1946,hold,,,0.0,,,0,0.0,106.875824,73859,0.1946,hold,,,0.0,,,0,0.0
2016-08-31,40489692,96,False,False,,185.644196,62774,0.2878,hold,,,0.0,,,0,0.0,2.417464,5399691,0.3224,hold,,,0.0,,,0,0.0,124.779999,63130,0.1946,hold,,,0.0,,,0,0.0,107.028893,73859,0.1952,hold,,,0.0,,,0,0.0
2016-09-01,40589139,96,True,False,,185.65271,62774,0.2871,hold,,,0.0,,,0,0.0,2.428205,5399691,0.323,hold,,,0.0,,,0,0.0,125.290001,63130,0.1949,hold,,,0.0,,,0,0.0,107.146927,73859,0.195,hold,,,0.0,,,0,0.0
2016-09-02,40811522,96,False,False,,186.489639,62774,0.2868,hold,,,0.0,,,0,0.0,2.456648,5399691,0.325,hold,,,0.0,,,0,0.0,126.57,63130,0.1958,hold,,,0.0,,,0,0.0,106.273048,73859,0.1923,hold,,,0.0,,,0,0.0
2016-09-06,41285132,96,False,False,,187.053314,62774,0.2844,hold,,,0.0,,,0,0.0,2.502196,5399691,0.3273,hold,,,0.0,,,0,0.0,128.710007,63130,0.1968,hold,,,0.0,,,0,0.0,107.047256,73859,0.1915,hold,,,0.0,,,0,0.0
2016-09-07,41275325,96,False,False,,187.036255,62774,0.2845,hold,,,0.0,,,0,0.0,2.506771,5399691,0.3279,hold,,,0.0,,,0,0.0,128.270004,63130,0.1962,hold,,,0.0,,,0,0.0,106.970589,73859,0.1914,hold,,,0.0,,,0,0.0
2016-09-08,40874523,96,False,False,,186.609238,62774,0.2866,hold,,,0.0,,,0,0.0,2.463809,5399691,0.3255,hold,,,0.0,,,0,0.0,127.589996,63130,0.1971,hold,,,0.0,,,0,0.0,105.629036,73859,0.1909,hold,,,0.0,,,0,0.0
2016-09-09,39404092,96,False,False,,182.142776,62774,0.2902,hold,,,0.0,,,0,0.0,2.277039,5399691,0.312,hold,,,0.0,,,0,0.0,126.75,63130,0.2031,hold,,,0.0,,,0,0.0,103.888901,73859,0.1947,hold,,,0.0,,,0,0.0
2016-09-12,40192447,96,False,False,,184.756012,62774,0.2886,hold,,,0.0,,,0,0.0,2.393796,5399691,0.3216,hold,,,0.0,,,0,0.0,126.589996,63130,0.1988,hold,,,0.0,,,0,0.0,103.942535,73859,0.191,hold,,,0.0,,,0,0.0
2016-09-13,39580474,96,False,False,,182.100082,62774,0.2888,hold,,,0.0,,,0,0.0,2.337306,5399691,0.3189,hold,,,0.0,,,0,0.0,125.75,63130,0.2006,hold,,,0.0,,,0,0.0,102.762009,73859,0.1918,hold,,,0.0,,,0,0.0
2016-09-14,39776836,96,False,False,,182.031784,62774,0.2873,hold,,,0.0,,,0,0.0,2.367341,5399691,0.3214,hold,,,0.0,,,0,0.0,126.18,63130,0.2003,hold,,,0.0,,,0,0.0,102.915321,73859,0.1911,hold,,,0.0,,,0,0.0
2016-09-15,40399893,96,False,False,,183.850723,62774,0.2857,hold,,,0.0,,,0,0.0,2.477134,5399691,0.3311,hold,,,0.0,,,0,0.0,125.370003,63130,0.1959,hold,,,0.0,,,0,0.0,102.470718,73859,0.1873,hold,,,0.0,,,0,0.0
2016-09-16,40381829,96,False,False,,183.140091,62774,0.2847,hold,,,0.0,,,0,0.0,2.47435,5399691,0.3309,hold,,,0.0,,,0,0.0,125.059998,63130,0.1955,hold,,,0.0,,,0,0.0,103.29863,73859,0.1889,hold,,,0.0,,,0,0.0
2016-09-19,40200426,96,False,False,,183.174438,62774,0.286,hold,,,0.0,,,0,0.0,2.441929,5399691,0.328,hold,,,0.0,,,0,0.0,125.32,63130,0.1968,hold,,,0.0,,,0,0.0,102.961365,73859,0.1892,hold,,,0.0,,,0,0.0
2016-09-20,40308182,96,False,False,,183.182953,62774,0.2853,hold,,,0.0,,,0,0.0,2.455455,5399691,0.3289,hold,,,0.0,,,0,0.0,125.440002,63130,0.1965,hold,,,0.0,,,0,0.0,103.321648,73859,0.1893,hold,,,0.0,,,0,0.0
2016-09-21,41000307,96,False,False,,185.242996,62774,0.2836,hold,,,0.0,,,0,0.0,2.526861,5399691,0.3328,hold,,,0.0,,,0,0.0,127.269997,63130,0.196,hold,,,0.0,,,0,0.0,104.15715,73859,0.1876,hold,,,0.0,,,0,0.0
2016-09-22,41472657,96,False,False,,186.410278,62774,0.2822,hold,,,0.0,,,0,0.0,2.585935,5399691,0.3367,hold,,,0.0,,,0,0.0,127.57,63130,0.1942,hold,,,0.0,,,0,0.0,104.985146,73859,0.187,hold,,,0.0,,,0,0.0
2016-09-23,41154913,96,False,False,,185.388916,62774,0.2828,hold,,,0.0,,,0,0.0,2.539392,5399691,0.3332,hold,,,0.0,,,0,0.0,127.650002,63130,0.1958,hold,,,0.0,,,0,0.0,104.885475,73859,0.1882,hold,,,0.0,,,0,0.0
2016-09-26,40763100,96,False,False,,183.886826,62774,0.2832,hold,,,0.0,,,0,0.0,2.476339,5399691,0.328,hold,,,0.0,,,0,0.0,127.550003,63130,0.1975,hold,,,0.0,,,0,0.0,105.552406,73859,0.1913,hold,,,0.0,,,0,0.0
2016-09-27,41212360,96,False,False,,185.028351,62774,0.2818,hold,,,0.0,,,0,0.0,2.546552,5399691,0.3337,hold,,,0.0,,,0,0.0,126.620003,63130,0.194,hold,,,0.0,,,0,0.0,106.326637,73859,0.1906,hold,,,0.0,,,0,0.0
2016-09-28,41302952,96,False,False,,185.946747,62774,0.2826,hold,,,0.0,,,0,0.0,2.560475,5399691,0.3347,hold,,,0.0,,,0,0.0,126.220001,63130,0.1929,hold,,,0.0,,,0,0.0,106.096642,73859,0.1897,hold,,,0.0,,,0,0.0
2016-09-29,40914496,96,False,False,,184.264481,62774,0.2827,hold,,,0.0,,,0,0.0,2.506175,5399691,0.3308,hold,,,0.0,,,0,0.0,126.07,63130,0.1945,hold,,,0.0,,,0,0.0,106.364983,73859,0.192,hold,,,0.0,,,0,0.0
2016-09-30,41182598,96,False,False,,185.655014,62774,0.283,hold,,,0.0,,,0,0.0,2.55769,5399691,0.3354,hold,,,0.0,,,0,0.0,125.639999,63130,0.1926,hold,,,0.0,,,0,0.0,105.414436,73859,0.1891,hold,,,0.0,,,0,0.0
2016-10-03,41077539,96,True,False,,185.208649,62774,0.283,hold,INCREASE_TO_TARGET,rebalance 2016-10-03,696974.0,,,0,0.0,2.551923,5399691,0.3355,hold,REDUCE_TO_TARGET,rebalance 2016-10-03,-1456334.0,,,0,0.0,125.32,63130,0.1926,hold,INCREASE_TO_TARGET,rebalance 2016-10-03,304056.0,,,0,0.0,105.066513,73859,0.1889,hold,INCREASE_TO_TARGET,rebalance 2016-10-03,455400.0,,,0,0.0
2016-10-04,40570258,219,False,True,monthly,184.264481,66523,0.3021,hold,,,0.0,INCREASE_TO_TARGET,buy,3749,185.320226,2.537402,4831325,0.3022,hold,,,0.0,REDUCE_TO_TARGET,sell,568366,2.562313,120.970001,65591,0.1956,hold,,,0.0,INCREASE_TO_TARGET,buy,2461,123.160004,103.837723,78186,0.2001,hold,,,0.0,INCREASE_TO_TARGET,buy,4327,104.920557
2016-10-05,40702035,219,False,False,,185.07988,66523,0.3025,hold,,,0.0,,,0,0.0,2.563858,4831325,0.3043,hold,,,0.0,,,0,0.0,120.779999,65591,0.1946,hold,,,0.0,,,0,0.0,103.353989,78186,0.1985,hold,,,0.0,,,0,0.0
2016-10-06,40572879,219,False,False,,185.208649,66523,0.3037,hold,,,0.0,,,0,0.0,2.559879,4831325,0.3048,hold,,,0.0,,,0,0.0,119.660004,65591,0.1934,hold,,,0.0,,,0,0.0,102.777969,78186,0.1981,hold,,,0.0,,,0,0.0
2016-10-07,40460554,219,False,False,,184.573486,66523,0.3035,hold,,,0.0,,,0,0.0,2.54317,4831325,0.3037,hold,,,0.0,,,0,0.0,119.739998,65591,0.1941,hold,,,0.0,,,0,0.0,102.847137,78186,0.1987,hold,,,0.0,,,0,0.0
2016-10-10,40724675,219,False,False,,185.534775,66523,0.3031,hold,,,0.0,,,0,0.0,2.588719,4831325,0.3071,hold,,,0.0,,,0,0.0,120.160004,65591,0.1935,hold,,,0.0,,,0,0.0,102.24041,78186,0.1963,hold,,,0.0,,,0,0.0
2016-10-11,39993774,219,False,False,,183.191605,66523,0.3047,hold,,,0.0,,,0,0.0,2.481709,4831325,0.2998,hold,,,0.0,,,0,0.0,119.550003,65591,0.1961,hold,,,0.0,,,0,0.0,102.009995,78186,0.1994,hold,,,0.0,,,0,0.0
2016-10-12,40005044,219,False,False,,183.431931,66523,0.305,hold,,,0.0,,,0,0.0,2.476538,4831325,0.2991,hold,,,0.0,,,0,0.0,119.739998,65591,0.1963,hold,,,0.0,,,0,0.0,102.109795,78186,0.1996,hold,,,0.0,,,0,0.0
2016-10-13,39873828,219,False,False,,182.831116,66523,0.305,hold,,,0.0,,,0,0.0,2.447499,4831325,0.2966,hold,,,0.0,,,0,0.0,120.029999,65591,0.1974,hold,,,0.0,,,0,0.0,102.493843,78186,0.201,hold,,,0.0,,,0,0.0
2016-10-14,39750781,219,False,False,,182.925491,66523,0.3061,hold,,,0.0,,,0,0.0,2.453068,4831325,0.2981,hold,,,0.0,,,0,0.0,119.360001,65591,0.197,hold,,,0.0,,,0,0.0,101.057724,78186,0.1988,hold,,,0.0,,,0,0.0
2016-10-17,39698276,219,False,False,,182.29039,66523,0.3055,hold,,,0.0,,,0,0.0,2.436161,4831325,0.2965,hold,,,0.0,,,0,0.0,119.68,65591,0.1977,hold,,,0.0,,,0,0.0,101.70282,78186,0.2003,hold,,,0.0,,,0,0.0
2016-10-18,40150308,219,False,False,,183.431931,66523,0.3039,hold,,,0.0,,,0,0.0,2.498616,4831325,0.3007,hold,,,0.0,,,0,0.0,120.419998,65591,0.1967,hold,,,0.0,,,0,0.0,102.033012,78186,0.1987,hold,,,0.0,,,0,0.0
2016-10-19,40239526,219,False,False,,183.921173,66523,0.3041,hold,,,0.0,,,0,0.0,2.499611,4831325,0.3001,hold,,,0.0,,,0,0.0,121.110001,65591,0.1974,hold,,,0.0,,,0,0.0,102.117516,78186,0.1984,hold,,,0.0,,,0,0.0
2016-10-20,40149891,219,False,False,,183.577805,66523,0.3042,hold,,,0.0,,,0,0.0,2.489069,4831325,0.2995,hold,,,0.0,,,0,0.0,120.739998,65591,0.1972,hold,,,0.0,,,0,0.0,102.225044,78186,0.1991,hold,,,0.0,,,0,0.0
2016-10-21,40304206,219,False,False,,183.663651,66523,0.3031,hold,,,0.0,,,0,0.0,2.51612,4831325,0.3016,hold,,,0.0,,,0,0.0,120.830002,65591,0.1966,hold,,,0.0,,,0,0.0,102.378639,78186,0.1986,hold,,,0.0,,,0,0.0
2016-10-24,40746633,219,False,False,,184.444763,66523,0.3011,hold,,,0.0,,,0,0.0,2.607814,4831325,0.3092,hold,,,0.0,,,0,0.0,120.559998,65591,0.1941,hold,,,0.0,,,0,0.0,101.933174,78186,0.1956,hold,,,0.0,,,0,0.0
2016-10-25,40660343,219,False,False,,183.826736,66523,0.3008,hold,,,0.0,,,0,0.0,2.581758,4831325,0.3068,hold,,,0.0,,,0,0.0,121.470001,65591,0.1959,hold,,,0.0,,,0,0.0,102.202026,78186,0.1965,hold,,,0.0,,,0,0.0
2016-10-26,40297863,219,False,False,,183.457596,66523,0.3028,hold,,,0.0,,,0,0.0,2.532232,4831325,0.3036,hold,,,0.0,,,0,0.0,120.790001,65591,0.1966,hold,,,0.0,,,0,0.0,101.510773,78186,0.197,hold,,,0.0,,,0,0.0
2016-10-27,40022234,219,False,False,,182.96843,66523,0.3041,hold,,,0.0,,,0,0.0,2.496826,4831325,0.3014,hold,,,0.0,,,0,0.0,121.010002,65591,0.1983,hold,,,0.0,,,0,0.0,100.404953,78186,0.1961,hold,,,0.0,,,0,0.0
2016-10-28,39797703,219,False,False,,182.427689,66523,0.3049,hold,,,0.0,,,0,0.0,2.453664,4831325,0.2979,hold,,,0.0,,,0,0.0,121.580002,65591,0.2004,hold,,,0.0,,,0,0.0,100.182198,78186,0.1968,hold,,,0.0,,,0,0.0
2016-10-31,39802656,219,False,False,,182.436249,66523,0.3049,hold,,,0.0,,,0,0.0,2.439741,4831325,0.2961,hold,,,0.0,,,0,0.0,121.940002,65591,0.2009,hold,,,0.0,,,0,0.0,100.796585,78186,0.198,hold,,,0.0,,,0,0.0
2016-11-01,39524984,219,True,False,,181.114441,66523,0.3048,hold,,,0.0,,,0,0.0,2.389618,4831325,0.2921,hold,,,0.0,,,0,0.0,122.730003,65591,0.2037,hold,,,0.0,,,0,0.0,100.804298,78186,0.1994,hold,,,0.0,,,0,0.0
2016-11-02,39245664,219,False,False,,180.024384,66523,0.3051,hold,,,0.0,,,0,0.0,2.327361,4831325,0.2865,hold,,,0.0,,,0,0.0,123.639999,65591,0.2066,hold,,,0.0,,,0,0.0,101.242867,78186,0.2017,hold,,,0.0,,,0,0.0
2016-11-03,38849536,219,False,False,,179.200363,66523,0.3068,hold,,,0.0,,,0,0.0,2.260331,4831325,0.2811,hold,,,0.0,,,0,0.0,124.300003,65591,0.2099,hold,,,0.0,,,0,0.0,100.465759,78186,0.2022,hold,,,0.0,,,0,0.0
2016-11-04,38788727,219,False,False,,179.002991,66523,0.307,hold,,,0.0,,,0,0.0,2.234672,4831325,0.2783,hold,,,0.0,,,0,0.0,124.389999,65591,0.2103,hold,,,0.0,,,0,0.0,101.365982,78186,0.2043,hold,,,0.0,,,0,0.0
2016-11-07,39610652,219,False,False,,182.951248,66523,0.3073,hold,,,0.0,,,0,0.0,2.394789,4831325,0.2921,hold,,,0.0,,,0,0.0,122.150002,65591,0.2023,hold,,,0.0,,,0,0.0,100.504219,78186,0.1984,hold,,,0.0,,,0,0.0
2016-11-08,39826918,219,False,False,,183.775238,66523,0.307,hold,,,0.0,,,0,0.0,2.44173,4831325,0.2962,hold,,,0.0,,,0,0.0,121.639999,65591,0.2003,hold,,,0.0,,,0,0.0,100.096413,78186,0.1965,hold,,,0.0,,,0,0.0
2016-11-09,39784486,219,False,False,,185.723633,66523,0.3105,hold,,,0.0,,,0,0.0,2.475941,4831325,0.3007,hold,,,0.0,,,0,0.0,121.559998,65591,0.2004,hold,,,0.0,,,0,0.0,95.849083,78186,0.1884,hold,,,0.0,,,0,0.0
2016-11-10,39017020,219,False,False,,186.187134,66523,0.3174,hold,,,0.0,,,0,0.0,2.358191,4831325,0.292,hold,,,0.0,,,0,0.0,119.75,65591,0.2013,hold,,,0.0,,,0,0.0,94.433334,78186,0.1892,hold,,,0.0,,,0,0.0
2016-11-11,38763538,219,False,False,,185.75795,66523,0.3188,hold,,,0.0,,,0,0.0,2.356203,4831325,0.2937,hold,,,0.0,,,0,0.0,117.099998,65591,0.1981,hold,,,0.0,,,0,0.0,93.90242,78186,0.1894,hold,,,0.0,,,0,0.0
2016-11-14,38280007,219,False,False,,185.90387,66523,0.3231,hold,,,0.0,,,0,0.0,2.276641,4831325,0.2873,hold,,,0.0,,,0,0.0,116.110001,65591,0.1989,hold,,,0.0,,,0,0.0,93.340775,78186,0.1906,hold,,,0.0,,,0,0.0
