Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct,spy_current_price,spy_return_pct,spy_contribution,tqqq_current_price,tqqq_return_pct,tqqq_contribution,gld_current_price,gld_return_pct,gld_contribution,tlt_current_price,tlt_return_pct,tlt_contribution,total_pnl,total_return_pct
2020-02-07,50724263,167,False,,14495665,0.2858,buy,47748,253.724612,4098641,2380822,16578001,0.3268,buy,1295322,6.155629,20215834,8604479,9687634,0.191,buy,65550,126.807891,347409,1375377,9962796,0.1964,buy,82645,95.227665,1608997,2092705,-0.29,303.586853,19.65211039986381,6479463,12.798363,107.91314777014178,28820313,147.789993,16.546369065062905,1722786,120.549286,26.590614177959647,3701702,40724263.4597836,407.242634597836
2020-02-10,51482922,167,False,,14603881,0.2837,buy,47748,253.724612,4098641,2489038,17175939,0.3336,buy,1295322,6.155629,20215834,9202416,9712543,0.1887,buy,65550,126.807891,347409,1400286,9990392,0.1941,buy,82645,95.227665,1608997,2120302,0.0,305.853241,20.54535760245242,6587679,13.259976000000002,115.41218588006399,29418250,148.169998,16.846038901142848,1747695,120.883202,26.941264380266517,3729299,41482922.2439636,414.829222439636
2020-02-11,51436833,167,False,,14629188,0.2844,buy,47748,253.724612,4098641,2514346,17188330,0.3342,buy,1295322,6.155629,20215834,9214807,9679113,0.1882,buy,65550,126.807891,347409,1366856,9940034,0.1932,buy,82645,95.227665,1608997,2069944,-0.09,306.38327,20.754256926637325,6612986,13.269542,115.56758834611132,29430641,147.660004,16.443860460380844,1714265,120.273872,26.301397803727376,3678940,41436832.93435759,414.36832934357597
2020-02-12,51976313,167,False,,14723443,0.2833,buy,47748,253.724612,4098641,2608600,17691773,0.3404,buy,1295322,6.155629,20215834,9718251,9671247,0.1861,buy,65550,126.807891,347409,1358989,9889683,0.1903,buy,82645,95.227665,1608997,2019593,0.0,308.357269,21.532265407384088,6707241,13.658205,121.88153238346882,29934085,147.539993,16.34922045117626,1706398,119.66462700000001,25.661620486963766,3628589,41976313.3990206,419.763133990206
2020-02-13,51985441,167,False,,14707733,0.2829,buy,47748,253.724612,4098641,2592891,17623615,0.339,buy,1295322,6.155629,20215834,9650093,9726309,0.1871,buy,65550,126.807891,347409,1414052,9927616,0.191,buy,82645,95.227665,1608997,2057526,0.0,308.028259,21.402593320290574,6691531,13.605585999999999,121.0267213484546,29865926,148.380005,17.01164925696883,1761461,120.123619,26.143614873747367,3666523,41985441.4616626,419.85441461662595
2020-02-14,52212377,167,False,,14731293,0.2821,buy,47748,253.724612,4098641,2616450,17742889,0.3398,buy,1295322,6.155629,20215834,9769367,9766950,0.1871,buy,65550,126.807891,347409,1454693,9971078,0.191,buy,82645,95.227665,1608997,2100987,0.0,308.521667,21.597059279223842,6715091,13.697667,122.52260410782179,29985201,149.0,17.5005738764354,1802102,120.64949800000001,26.695848302929946,3709984,42212377.194133595,422.1237719413359
2020-02-18,52398890,167,False,,14693329,0.2804,buy,47748,253.724612,4098641,2578487,17773874,0.3392,buy,1295322,6.155629,20215834,9800351,9892151,0.1888,buy,65550,126.807891,347409,1579893,10039369,0.1916,buy,82645,95.227665,1608997,2169279,0.0,307.726593,21.28369827203931,6677127,13.721587,122.91119149940161,30016185,150.910004,19.006792440907127,1927302,121.475822,27.563583535057212,3778276,42398890.41220159,423.9889041220159
2020-02-19,53040430,167,False,,14763587,0.2783,buy,47748,253.724612,4098641,2648745,18288162,0.3448,buy,1295322,6.155629,20215834,10314639,9949834,0.1876,buy,65550,126.807891,347409,1637577,10038679,0.1893,buy,82645,95.227665,1608997,2168589,0.0,309.198029,21.86363255107193,6747386,14.118622000000002,129.36114112381208,30530473,151.789993,19.7007468872491,1984986,121.46746799999998,27.554810874297985,3777585,43040429.5712196,430.404295712196
2020-02-20,52578567,167,False,,14702931,0.2796,buy,47748,253.724612,4098641,2588088,17767677,0.3379,buy,1295322,6.155629,20215834,9794154,9990476,0.19,buy,65550,126.807891,347409,1678218,10117317,0.1924,buy,82645,95.227665,1608997,2247226,-0.87,307.927673,21.36294955094502,6686729,13.716803000000002,122.83347402108569,30009988,152.410004,20.189684124226947,2025627,122.41898300000001,28.554011054127713,3856223,42578567.3004386,425.78567300438596
2020-02-21,51655589,167,False,,14551518,0.2817,buy,47748,253.724612,4098641,2436675,16751495,0.3243,buy,1295322,6.155629,20215834,8777973,10140585,0.1963,buy,65550,126.807891,347409,1828328,10211823,0.1977,buy,82645,95.227665,1608997,2341733,-2.61,304.756592,20.113137412673954,6535316,12.932302,110.08902597418904,28993807,154.699997,21.99555990726736,2175736,123.562508,29.754843816238385,3950730,41655588.7853036,416.55588785303604
2020-02-24,49486414,167,False,,14068910,0.2843,buy,47748,253.724612,4098641,1954067,14821371,0.2995,buy,1295322,6.155629,20215834,6847849,10231699,0.2068,buy,65550,126.807891,347409,1919442,10364266,0.2094,buy,82645,95.227665,1608997,2494176,-6.7,294.6492,16.129530179726025,6052708,11.442229,85.88235455556318,27063682,156.089996,23.091705411882614,2266851,125.40705900000002,31.69183450046833,4103173,39486414.0454266,394.864140454266
2020-02-25,47733426,167,False,,13642589,0.2858,buy,47748,253.724612,4098641,1527746,13622403,0.2854,buy,1295322,6.155629,20215834,5648880,10048815,0.2105,buy,65550,126.807891,347409,1736558,10419451,0.2183,buy,82645,95.227665,1608997,2549361,-10.01,285.720642,12.610534554682973,5626387,10.516615,70.84548457772992,25864714,153.300003,20.891532401068936,2083967,126.074791,32.393029893581456,4158357,37733425.7503246,377.33425750324596
2020-02-26,47859418,167,False,,13592414,0.284,buy,47748,253.724612,4098641,1477571,13809837,0.2886,buy,1295322,6.155629,20215834,5836315,10092734,0.2109,buy,65550,126.807891,347409,1780476,10364266,0.2166,buy,82645,95.227665,1608997,2494176,-9.77,284.6698,12.19636819090828,5576212,10.661316,73.19619461740355,26052149,153.970001,21.419889109096204,2127885,125.40705900000002,31.69183450046833,4103173,37859418.19299059,378.594181929906
2020-02-27,45298469,167,False,,12981952,0.2866,buy,47748,253.724612,4098641,867110,11744946,0.2593,buy,1295322,6.155629,20215834,3771424,10094700,0.2228,buy,65550,126.807891,347409,1782443,10476703,0.2313,buy,82645,95.227665,1608997,2606612,-14.6,271.884735,7.157414778622551,4965750,9.067202,47.29934674362064,23987258,154.0,21.443546154168146,2129852,126.767532,33.12048761287689,4215609,35298468.70019759,352.98468700197594
2020-02-28,45294924,167,False,,12927413,0.2854,buy,47748,253.724612,4098641,812570,11927733,0.2633,buy,1295322,6.155629,20215834,3954211,9726309,0.2147,buy,65550,126.807891,347409,1414052,10713302,0.2365,buy,82645,95.227665,1608997,2843212,-14.6,270.742493,6.707225106254366,4911211,9.208315,49.5917686745573,24170044,148.380005,17.01164925696883,1761461,129.630371,36.12679780622483,4452208,35294924.359472595,352.94924359472594
2020-03-02,47457758,167,False,,13487254,0.2842,buy,47748,253.724612,4098641,1372411,13555793,0.2856,buy,1295322,6.155629,20215834,5582271,9780060,0.2061,buy,65550,126.807891,347409,1467803,10634483,0.2241,buy,82645,95.227665,1608997,2764393,-10.53,282.467407,11.328343216256664,5471052,10.465192,70.01010291229474,25798105,149.199997,17.658290401761345,1815211,128.676666,35.125297874532244,4373389,37457757.5084136,374.57757508413596
2020-03-03,46142137,159,True,monthly,13826261,0.2996,buy,50391,255.29632,4098641,961624,12888890,0.2793,buy,1359619,6.365794,20215834,4233837,9792328,0.2122,buy,63632,126.807891,392635,1723289,9634498,0.2088,buy,73729,95.227665,1902820,2613457,-13.01,274.379578,7.474944590263077,5060265,9.479781,48.91750660593024,24449670,153.88999900000002,21.35679997546358,2115923,130.674469,37.22322078364486,4516278,36142136.6287552,361.42136628755196
2020-03-04,48202329,159,False,,14407417,0.2989,buy,50391,255.29632,4098641,1542780,14453052,0.2998,buy,1359619,6.365794,20215834,5797998,9809509,0.2035,buy,63632,126.807891,392635,1740470,9532192,0.1978,buy,73729,95.227665,1902820,2511152,-9.12,285.912506,11.992411986336915,5641421,10.630222,66.98973899370723,26013832,154.160004,21.56972442143339,2133104,129.28688,35.76609275273657,4413972,38202329.2543612,382.02329254361194
2020-03-05,46904334,159,False,,13928498,0.297,buy,50391,255.29632,4098641,1063861,13184813,0.2811,buy,1359619,6.365794,20215834,4529759,10021404,0.2137,buy,63632,126.807891,392635,1952364,9769460,0.2083,buy,73729,95.227665,1902820,2748420,-11.57,276.408447,8.269656007728354,5162502,9.697432,52.33657759821237,24745593,157.490005,24.19574474699786,2344999,132.50499,39.145478354342146,4651240,36904333.8661042,369.043338661042
2020-03-06,46495304,159,False,,13698237,0.2946,buy,50391,255.29632,4098641,833600,12493784,0.2687,buy,1359619,6.365794,20215834,3838730,10025222,0.2156,buy,63632,126.807891,392635,1956182,10277903,0.2211,buy,73729,95.227665,1902820,3256863,-12.34,271.838959,6.479779832593069,4932241,9.18918,44.352466934951565,24054564,157.550003,24.243058837141753,2348817,139.401093,46.38717959680716,5159683,36495304.2911312,364.95304291131197
2020-03-09,43182561,159,False,,12628487,0.2924,sell,50391,255.29632,4098641,-236150,9955681,0.2305,buy,1359619,6.365794,20215834,1300627,10041766,0.2325,buy,63632,126.807891,392635,1972726,10556468,0.2445,buy,73729,95.227665,1902820,3535428,-18.59,250.60996999999998,-1.835651050102971,3862491,7.322404999999999,15.02737193599688,21516461,157.809998,24.448089452611566,2365361,143.179321,50.354753515282,5438248,33182560.521759197,331.825605217592
2020-03-10,44618735,13394640,True,daily,0,0.0,sell,0,0.0,4302557,0,14617599,0.3276,buy,1727423,6.746543,20215834,2963465,8435844,0.1891,buy,54608,126.807891,653460,1511118,8170653,0.1831,buy,60149,95.227665,2529497,2442804,-15.88,0.0,0.0,4302557,8.462084,25.428442014120666,23179298,154.479996,21.82206833845266,2164579,135.84021,42.64784292428756,4972301,34618735.17980244,346.18735179802445
2020-03-11,42408158,13394640,False,,0,0.0,sell,0,0.0,4302557,0,12737720,0.3004,buy,1727423,6.746543,20215834,1083586,8405809,0.1982,buy,54608,126.807891,653460,1481084,7869989,0.1856,buy,60149,95.227665,2529497,2142140,-20.05,0.0,0.0,4302557,7.373828,9.297870089696492,21299420,153.929993,21.388339022118696,2134544,130.841553,37.39867819928904,4671637,32408157.95179744,324.08157951797443
2020-03-12,38630432,13394640,False,,0,0.0,sell,0,0.0,4302557,0,9246519,0.2394,sell,1727423,6.746543,20215834,-2407615,8070516,0.2089,buy,54608,126.807891,653460,1145791,7918757,0.205,buy,60149,95.227665,2529497,2190908,-27.17,0.0,0.0,4302557,5.352782,-20.658893636457776,17808219,147.789993,16.546369065062905,1799251,131.652344,38.25010199502983,4720405,28630431.75519844,286.3043175519844
2020-03-13,39718009,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,7824234,0.197,buy,54608,126.807891,653460,899509,7739773,0.1949,buy,60149,95.227665,2529497,2011924,-25.12,0.0,0.0,4302557,0.0,0.0,19321061,143.279999,12.98981280211471,1552969,128.676666,35.125297874532244,4541421,29718008.61377766,297.1800861377766
2020-03-16,40129721,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,7734677,0.1927,buy,54608,126.807891,653460,809952,8241043,0.2054,buy,60149,95.227665,2529497,2513194,-24.34,0.0,0.0,4302557,0.0,0.0,19321061,141.639999,11.696517895018355,1463412,137.010468,43.876748410850716,5042691,30129721.350275658,301.2972135027566
2020-03-17,39685031,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,7839524,0.1975,buy,54608,126.807891,653460,914799,7691505,0.1938,buy,60149,95.227665,2529497,1963656,-25.18,0.0,0.0,4302557,0.0,0.0,19321061,143.559998,13.210618461073299,1568259,127.874191,34.28260683518043,4493153,29685030.73039466,296.85030730394664
2020-03-18,39094956,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,7683345,0.1965,buy,54608,126.807891,653460,758620,7257609,0.1856,buy,60149,95.227665,2529497,1529760,-26.29,0.0,0.0,4302557,0.0,0.0,19321061,140.699997,10.95523752961569,1412080,120.660507,26.70740901902977,4059257,29094955.91687066,290.9495591687066
2020-03-19,39147289,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,7538088,0.1926,buy,54608,126.807891,653460,613363,7455199,0.1904,buy,60149,95.227665,2529497,1727351,-26.19,0.0,0.0,4302557,0.0,0.0,19321061,138.039993,8.857573123484075,1266823,123.94552600000002,30.157056765564484,4256848,29147289.02626966,291.4728902626966
2020-03-20,39820924,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,7651127,0.1921,buy,54608,126.807891,653460,726402,8015795,0.2013,buy,60149,95.227665,2529497,2287946,-24.92,0.0,0.0,4302557,0.0,0.0,19321061,140.110001,10.489969955221067,1379862,133.26564,39.944248333572595,4817443,29820923.56011966,298.2092356011966
2020-03-23,40489276,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,7989151,0.1973,buy,54608,126.807891,653460,1064425,8346123,0.2061,buy,60149,95.227665,2529497,2618275,-23.66,0.0,0.0,4302557,0.0,0.0,19321061,146.300003,15.371371212243101,1717886,138.757477,45.711308777176086,5147772,30489275.693048656,304.89275693048654
2020-03-24,40721632,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8376867,0.2057,buy,54608,126.807891,653460,1452142,8190764,0.2011,buy,60149,95.227665,2529497,2462915,-23.23,0.0,0.0,4302557,0.0,0.0,19321061,153.399994,20.970384749273464,2105602,136.174561,42.99894992662199,4992412,30721632.18709266,307.2163218709266
2020-03-25,40588354,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8262191,0.2036,buy,54608,126.807891,653460,1337465,8172162,0.2013,buy,60149,95.227665,2529497,2444313,-23.48,0.0,0.0,4302557,0.0,0.0,19321061,151.300003,19.314343489975826,1990926,135.865295,42.67418505921032,4973810,30588353.837930664,305.88353837930663
2020-03-26,40734512,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8368130,0.2054,buy,54608,126.807891,653460,1443405,8212380,0.2016,buy,60149,95.227665,2529497,2484531,-23.2,0.0,0.0,4302557,0.0,0.0,19321061,153.240005,20.844218310925044,2096865,136.533936,43.3763350068638,5014028,30734511.554655656,307.34511554655654
2020-03-27,40899664,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8314068,0.2033,buy,54608,126.807891,653460,1389343,8431595,0.2062,buy,60149,95.227665,2529497,2703746,-22.89,0.0,0.0,4302557,0.0,0.0,19321061,152.25,20.063505856961683,2042803,140.178467,47.20351169939614,5233243,30899664.25673466,308.9966425673466
2020-03-30,40866864,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8350655,0.2043,buy,54608,126.807891,653460,1425930,8362207,0.2046,buy,60149,95.227665,2529497,2634358,-22.95,0.0,0.0,4302557,0.0,0.0,19321061,152.919998,20.59186256498895,2079390,139.024872,45.992104279176104,5163855,30866863.92186366,308.6686392186366
2020-03-31,40533048,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8084715,0.1995,buy,54608,126.807891,653460,1159989,8294332,0.2046,buy,60149,95.227665,2529497,2566483,-23.58,0.0,0.0,4302557,0.0,0.0,19321061,148.050003,16.751411509449564,1813450,137.896423,44.807103050894234,5095980,30533048.156002656,305.33048156002656
2020-04-01,40725717,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8161165,0.2004,buy,54608,126.807891,653460,1236440,8410550,0.2065,buy,60149,95.227665,2529497,2682702,-23.22,0.0,0.0,4302557,0.0,0.0,19321061,149.449997,17.85543901564799,1889900,139.828598,46.83610901240029,5212199,30725717.42242966,307.2571742242966
2020-04-02,40912875,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8294955,0.2027,buy,54608,126.807891,653460,1370230,8463919,0.2069,buy,60149,95.227665,2529497,2736070,-22.86,0.0,0.0,4302557,0.0,0.0,19321061,151.899994,19.787493065953644,2023690,140.715866,47.76784245344656,5265567,30912875.14153766,309.12875141537654
2020-04-03,40973968,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8335911,0.2034,buy,54608,126.807891,653460,1411186,8484055,0.2071,buy,60149,95.227665,2529497,2756206,-22.75,0.0,0.0,4302557,0.0,0.0,19321061,152.649994,20.378938907613552,2064646,141.05064399999998,48.119397854888476,5285703,30973967.703459658,309.7396770345966
2020-04-06,41182806,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8566903,0.208,buy,54608,126.807891,653460,1642178,8461901,0.2055,buy,60149,95.227665,2529497,2734052,-22.36,0.0,0.0,4302557,0.0,0.0,19321061,156.880005,23.714702129114485,2295638,140.682327,47.73262264626399,5263550,31182806.24491466,311.8280624491466
2020-04-07,41048318,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8521032,0.2076,buy,54608,126.807891,653460,1596307,8373285,0.204,buy,60149,95.227665,2529497,2645436,-22.61,0.0,0.0,4302557,0.0,0.0,19321061,156.039993,23.052273323321913,2249767,139.209045,46.185507110155946,5174933,31048318.430600658,310.4831843060066
2020-04-08,40911491,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8445127,0.2064,buy,54608,126.807891,653460,1520402,8312362,0.2032,buy,60149,95.227665,2529497,2584513,-22.87,0.0,0.0,4302557,0.0,0.0,19321061,154.649994,21.956127818706662,2173862,138.196182,45.12188447494489,5114010,30911490.66862166,309.11490668621656
2020-04-09,41147214,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8665744,0.2106,buy,54608,126.807891,653460,1741018,8327468,0.2024,buy,60149,95.227665,2529497,2599619,-22.42,0.0,0.0,4302557,0.0,0.0,19321061,158.69000200000002,25.14205572787036,2394479,138.447327,45.385615608099215,5129117,31147213.546090662,311.47213546090666
2020-04-13,41219717,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8814277,0.2138,buy,54608,126.807891,653460,1889552,8251438,0.2002,buy,60149,95.227665,2529497,2523589,-22.29,0.0,0.0,4302557,0.0,0.0,19321061,161.410004,27.287034224145867,2543013,137.183289,44.058230336283664,5053086,31219716.79364466,312.1971679364466
2020-04-14,41287056,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8883629,0.2152,buy,54608,126.807891,653460,1958904,8249426,0.1998,buy,60149,95.227665,2529497,2521577,-22.16,0.0,0.0,4302557,0.0,0.0,19321061,162.679993,28.288540508150973,2612364,137.149841,44.02310608956665,5051074,31287056.48920466,312.87056489204656
2020-04-15,41460255,24154002,False,,0,0.0,sell,0,0.0,4302557,0,0,0.0,sell,0,0.0,19321061,0,8838305,0.2132,buy,54608,126.807891,653460,1913580,8467948,0.2042,buy,60149,95.227665,2529497,2740099,-21.83,0.0,0.0,4302557,0.0,0.0,19321061,161.850006,27.634017361775264,2567040,140.782852,47.838185457231106,5269596,31460254.53774766,314.6025453774766
