date,asset_id,pre_shares,post_shares,pre_weight_pct,post_weight_pct,pre_value,post_value,delta_shares,delta_value,rebalance_reason
2011-03-02,qld,3352064,3443155,34.07,35.18,4523050,4691202,91091,168152,monthly
2011-03-02,ugl,124961,111359,16.83,14.91,2234615,1988314,-13602,-246301,monthly
2011-03-02,ubt,0,0,0.0,0.0,0,0,0,0,monthly
2011-03-02,cash,0,0,14.73,14.93,1955690,1991179,0,35489,monthly
2011-05-27,sso,1549272,1544259,35.11,34.93,4802273,4823480,-5013,21207,daily
2011-05-27,qld,3443155,3527760,34.16,35.0,4671211,4832879,84605,161668,daily
2011-05-27,ugl,111359,103351,16.17,15.16,2211589,2094149,-8008,-117440,daily
2011-05-27,ubt,0,119163,0.0,14.91,0,2058615,119163,2058615,daily
2011-05-27,cash,0,0,14.56,0.0,1991179,8,0,-1991171,daily
2011-08-02,sso,1544259,1667531,32.44,33.9,4500966,4613276,123272,112310,monthly
2011-08-02,qld,3527760,3514079,35.13,33.84,4874919,4605295,-13681,-269624,monthly
2011-08-02,ugl,103351,93486,16.61,16.07,2305244,2187338,-9865,-117906,monthly
2011-08-02,ubt,119163,113102,15.81,16.2,2193913,2204474,-6061,10561,monthly
2011-08-02,cash,0,0,0.0,0.0,8,1,0,-7,monthly
2011-08-05,sso,1667531,0,32.48,0.0,4225850,0,-1667531,-4225850,daily
2011-08-05,qld,3514079,3752889,32.72,34.65,4257401,4485377,238810,227976,daily
2011-08-05,ugl,93486,84489,16.61,15.32,2161863,1982956,-8997,-178907,daily
2011-08-05,ubt,113102,92504,18.19,14.12,2366415,1828162,-20598,-538253,daily
2011-08-05,cash,0,0,0.0,35.9,1,4647565,0,4647564,daily
2011-08-09,sso,0,0,0.0,0.0,0,0,0,0,
2011-08-09,qld,3752889,0,31.26,0.0,3960179,0,-3752889,-3960179,
2011-08-09,ugl,84489,84489,16.68,16.83,2113281,2155525,0,42244,
2011-08-09,ubt,92504,92504,15.36,15.29,1945663,1958151,0,12488,
2011-08-09,cash,0,0,36.69,67.87,4647565,8691332,0,4043767,
2011-08-19,sso,0,0,0.0,0.0,0,0,0,0,daily
2011-08-19,qld,0,0,0.0,0.0,0,0,0,0,daily
2011-08-19,ugl,84489,70699,18.07,15.39,2383223,2045852,-13790,-337371,daily
2011-08-19,ubt,92504,86590,16.03,15.15,2114251,2013796,-5914,-100455,daily
2011-08-19,cash,0,0,65.9,69.46,8691332,9232150,0,540818,daily
2011-09-23,sso,0,0,0.0,0.0,0,0,0,0,daily
2011-09-23,qld,0,0,0.0,0.0,0,0,0,0,daily
2011-09-23,ugl,70699,80722,13.22,13.74,1781614,1812208,10023,30594,daily
2011-09-23,ubt,86590,71073,18.27,14.77,2462157,1948210,-15517,-513947,daily
2011-09-23,cash,0,0,68.51,71.5,9232150,9433136,0,200986,daily
2011-12-20,sso,0,0,0.0,0.0,0,0,0,0,daily
2011-12-20,qld,3372748,3720900,31.62,36.38,3980540,4647247,348152,666707,daily
2011-12-20,ugl,84001,91535,13.73,15.16,1728740,1937109,7534,208369,daily
2011-12-20,ubt,80174,65128,18.37,13.97,2312208,1784182,-15046,-528026,daily
2011-12-20,cash,0,0,36.27,34.49,4566175,4405685,0,-160490,daily
2012-01-09,sso,0,1620703,0.0,35.06,0,4543251,1620703,4543251,daily
2012-01-09,qld,3720900,3422929,38.06,34.97,4954787,4531862,-297971,-422925,daily
2012-01-09,ugl,91535,92627,14.82,14.93,1929786,1934977,1092,5191,daily
2012-01-09,ubt,65128,73521,13.28,15.04,1729401,1949409,8393,220008,daily
2012-01-09,cash,0,0,33.84,0.0,4405685,22,0,-4405663,daily
2012-03-02,sso,1620703,1624760,34.91,34.83,5251721,5232711,4057,-19010,monthly
2012-03-02,qld,3422929,3141685,38.12,34.99,5733590,5256733,-281244,-476857,monthly
2012-03-02,ugl,92627,96065,14.46,14.95,2175808,2245519,3438,69711,monthly
2012-03-02,ubt,73521,88019,12.51,15.23,1881400,2287169,14498,405769,monthly
2012-03-02,cash,0,0,0.0,0.0,22,30,0,8,monthly
2012-04-03,sso,1624760,1590431,35.75,35.22,5612850,5456212,-34329,-156638,monthly
2012-04-03,qld,3141685,2963013,37.11,35.48,5825990,5495562,-178672,-330428,monthly
2012-04-03,ugl,96065,105425,13.66,14.63,2144651,2265583,9360,120932,monthly
2012-04-03,ubt,88019,97823,13.48,14.67,2116164,2272929,9804,156765,monthly
2012-04-03,cash,0,0,0.0,0.0,30,21,0,-9,monthly
2012-05-10,sso,1590431,1622440,34.3,35.18,5015446,5135321,32009,119875,daily
2012-05-10,qld,2963013,3110853,33.32,34.79,4872671,5077773,147840,205102,daily
2012-05-10,ugl,105425,109934,14.38,15.09,2102437,2203077,4509,100640,daily
2012-05-10,ubt,97823,81194,18.01,14.93,2632984,2179581,-16629,-453403,daily
2012-05-10,cash,0,0,0.0,0.0,21,14,0,-7,daily
2012-05-15,sso,1622440,1622440,34.81,34.62,4995223,4941265,0,-53958,
2012-05-15,qld,3110853,3110853,34.75,34.69,4987475,4951351,0,-36124,
2012-05-15,ugl,109934,0,14.65,0.0,2102212,0,-109934,-2102212,
2012-05-15,ubt,81194,81194,15.8,16.02,2267057,2286348,0,19291,
2012-05-15,cash,0,0,0.0,14.67,14,2093180,0,2093166,
2012-06-04,sso,1622440,1717237,33.06,34.93,4550319,4816188,94797,265869,monthly
2012-06-04,qld,3110853,3339234,32.59,35.44,4485591,4886317,228381,400726,monthly
2012-06-04,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2012-06-04,ubt,81194,63250,19.15,14.66,2636585,2022025,-17944,-614560,monthly
2012-06-04,cash,0,0,15.21,14.97,2093180,2064828,0,-28352,monthly
2012-07-03,sso,1717237,1634826,36.76,35.2,5501349,5308951,-82411,-192398,monthly
2012-07-03,qld,3339234,3199196,36.53,35.3,5466880,5323634,-140038,-143246,monthly
2012-07-03,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2012-07-03,ubt,63250,73569,12.92,14.62,1933154,2205443,10319,272289,monthly
2012-07-03,cash,0,0,13.8,14.88,2064828,2244952,0,180124,monthly
2012-09-07,sso,1634826,1613061,35.47,35.28,5780646,5753619,-21765,-27027,daily
2012-09-07,qld,3199196,3000671,37.3,34.86,6078290,5685518,-198525,-392772,daily
2012-09-07,ugl,0,105388,0.0,15.06,0,2456330,105388,2456330,daily
2012-09-07,ubt,73569,81805,13.45,14.81,2192183,2415145,8236,222962,daily
2012-09-07,cash,0,0,13.78,0.0,2244952,20,0,-2244932,daily
2013-02-04,sso,1613061,1423236,39.59,34.75,6406883,5531102,-189825,-875781,monthly
2013-02-04,qld,3000671,3134297,33.52,34.34,5424063,5467066,133626,43003,monthly
2013-02-04,ugl,105388,114950,13.75,15.34,2225531,2442687,9562,217156,monthly
2013-02-04,ubt,81805,93235,13.13,15.56,2124939,2477603,11430,352664,monthly
2013-02-04,cash,0,0,0.0,0.0,20,38,0,18,monthly
2013-02-21,sso,1423236,1423236,35.77,35.69,5656260,5591176,0,-65084,
2013-02-21,qld,3134297,3134297,35.3,34.87,5582164,5462274,0,-119890,
2013-02-21,ugl,114950,0,13.47,0.0,2130885,0,-114950,-2130885,
2013-02-21,ubt,93235,93235,15.46,15.77,2444757,2470728,0,25971,
2013-02-21,cash,0,0,0.0,13.66,38,2140575,0,2140537,
2013-06-04,sso,1423236,1332178,37.39,34.98,6685545,6203895,-91058,-481650,monthly
2013-06-04,qld,3134297,2952801,37.15,34.92,6643029,6193154,-181496,-449875,monthly
2013-06-04,ugl,0,0,0.0,0.0,0,0,0,0,monthly
2013-06-04,ubt,93235,103826,13.49,14.97,2411831,2654740,10591,242909,monthly
2013-06-04,cash,0,0,11.97,15.12,2140575,2682152,0,541577,monthly
