Date,Open,High,Low,Close,Volume
2010-01-21,14.286035,14.57631,14.286035,14.57631,166400
2010-01-22,14.519869,14.57228,14.425126,14.505758,257600
2010-01-25,14.366668,14.455364,14.350542,14.352557,228000
2010-01-26,14.372717,14.394891,14.284021,14.296115,38800
2010-01-27,14.402949,14.51785,14.306191,14.37876,96000
2010-01-28,14.223551,14.388848,14.221537,14.324342,358800
2010-01-29,14.302161,14.598485,14.275956,14.580343,257200
2010-02-01,14.503746,14.505762,14.298134,14.344499,245200
2010-02-02,14.384813,14.406987,14.306197,14.390861,128400
2010-02-03,14.201372,14.251767,14.046155,14.058249,246800
2010-02-04,14.267896,14.515842,14.243708,14.501731,354800
2010-02-05,14.360622,14.701294,14.338447,14.556155,295600
2010-02-08,14.538015,14.618647,14.507778,14.618647,68800
2010-02-09,14.501729,14.628724,14.302163,14.320306,400400
2010-02-10,14.36062,14.445285,14.011886,14.046154,298000
2010-02-11,14.011883,14.023978,13.73975,13.886903,356000
2010-02-12,14.04212,14.048168,13.957455,13.995756,318400
2010-02-16,13.856672,14.072364,13.854657,14.048175,364800
2010-02-17,13.921177,13.969557,13.645012,13.749833,326400
2010-02-18,13.735721,13.735721,13.479714,13.62082,339600
2010-02-19,13.7075,13.782086,13.604693,13.759912,288800
2010-02-22,13.671212,13.713544,13.60469,13.675243,210800
2010-02-23,13.735718,14.096548,13.729671,14.084454,147600
2010-02-24,14.098564,14.199355,13.999789,14.13888,70000
2010-02-25,14.273944,14.33845,14.223549,14.306198,54800
2010-02-26,14.417065,14.584378,14.386829,14.449319,160000
2010-03-01,14.39489,14.493664,14.338446,14.465443,36000
2010-03-02,14.320306,14.417064,14.267894,14.417064,45600
2010-03-03,14.344495,14.352557,14.25983,14.352557,69600
2010-03-04,14.30216,14.525914,14.30216,14.461409,31200
2010-03-05,14.27394,14.286036,14.046155,14.098566,216400
2010-03-08,13.965523,13.997777,13.929238,13.949396,90800
2010-03-09,13.99979,14.001806,13.927221,13.975601,11200
2010-03-10,13.852635,13.915125,13.794177,13.915125,52400
2010-03-11,13.830464,14.046155,13.830464,13.987697,138800
2010-03-12,13.939317,14.20742,13.939317,14.159039,213600
2010-03-15,14.14292,14.165092,14.050191,14.152998,79600
2010-03-16,14.243707,14.360622,14.24169,14.354575,102400
2010-03-17,14.435207,14.475523,14.364654,14.475523,77600
2010-03-18,14.463425,14.467456,14.344493,14.372714,33200
2010-03-19,14.431174,14.507776,14.330384,14.431174,90800
2010-03-22,14.451336,14.461414,14.443272,14.459399,27200
2010-03-23,14.396905,14.402952,14.312241,14.322321,156000
2010-03-24,13.978358,14.085278,13.726187,13.804864,696400
2010-03-25,13.703999,13.766537,13.530505,13.615234,175200
2010-03-26,13.56278,13.716099,13.558744,13.695926,190000
2010-03-29,13.637423,13.645493,13.506294,13.60111,268800
2010-03-30,13.550677,13.681806,13.486121,13.673737,181200
2010-03-31,13.798814,13.873456,13.758466,13.857318,168400
2010-04-01,13.750397,13.800831,13.665666,13.800831,39200
2010-04-05,13.467965,13.528485,13.316662,13.344905,149600
2010-04-06,13.43972,13.441736,13.300521,13.375164,97200
2010-04-07,13.352977,13.772589,13.294473,13.712069,100800
2010-04-08,13.766534,13.831089,13.64751,13.732239,118000
2010-04-09,13.667682,13.810915,13.627335,13.78469,239600
2010-04-12,13.87144,13.968273,13.83311,13.942048,216000
2010-04-13,14.077208,14.081243,13.980375,14.028791,120800
2010-04-14,14.028793,14.046949,13.829074,13.829074,174000
2010-04-15,13.722157,13.946085,13.706019,13.885565,37200
2010-04-16,13.929941,14.111503,13.893628,14.081244,132000
2010-04-19,14.11554,14.11554,13.978358,14.008619,17200
2010-04-20,14.083265,14.10344,14.036867,14.101422,21200
2010-04-21,14.202288,14.371746,14.202288,14.333417,90400
2010-04-22,14.377796,14.442352,14.238599,14.238599,215600
2010-04-23,14.212375,14.216411,14.077212,14.14782,172000
2010-04-26,14.285,14.313243,14.105454,14.17808,65600
2010-04-27,14.389907,14.722773,14.355612,14.599713,347600
2010-04-28,14.462527,14.510943,14.276928,14.343501,369600
2010-04-29,14.391921,14.466564,14.282984,14.440339,61200
2010-04-30,14.514979,14.795393,14.480684,14.787325,180800
2010-05-03,14.664267,14.767152,14.648128,14.759084,86400
2010-05-04,15.132297,15.301756,15.06169,15.271495,134000
2010-05-05,15.471211,15.753641,15.291665,15.449019,230400
2010-05-06,15.525681,16.933806,15.467177,16.36289,276800
2010-05-07,16.094583,16.820836,15.915037,15.987662,964000
2010-05-10,15.182723,15.424807,15.158514,15.307799,195600
2010-05-11,15.457094,15.45911,15.16861,15.271495,133200
2010-05-12,15.128256,15.204917,15.013266,15.013266,134000
2010-05-13,15.223076,15.297719,14.906349,15.188781,508400
2010-05-14,15.51761,15.941258,15.501471,15.757678,431200
2010-05-17,15.701196,16.017923,15.622519,15.630589,249600
2010-05-18,15.745578,16.153086,15.73549,16.102652,143200
2010-05-19,16.100636,16.417363,16.094584,16.231766,206000
2010-05-20,16.764342,16.955993,16.633213,16.89749,384000
2010-05-21,17.343331,17.373592,16.80671,16.943892,573200
2010-05-24,17.050817,17.062922,16.748212,16.820837,180000
2010-05-25,17.365525,17.409907,16.933808,17.002398,200800
2010-05-26,16.83092,16.917667,16.625149,16.903545,185600
2010-05-27,16.370955,16.42139,16.102645,16.126854,214400
2010-05-28,16.286232,16.354821,16.163172,16.27211,83200
2010-06-01,16.663477,16.709877,16.324559,16.506123,158000
2010-06-02,16.463762,16.588839,16.138965,16.171244,180000
2010-06-03,15.955385,16.179313,15.911004,15.961438,200000
2010-06-04,16.534369,16.8632,16.451658,16.824871,337200
2010-06-07,16.7462,17.070997,16.657435,17.070997,58000
2010-06-08,16.869253,17.042747,16.810749,16.911617,50800
2010-06-09,16.760317,16.923723,16.663482,16.873289,49600
2010-06-10,16.623129,16.635233,16.225707,16.247898,176400
2010-06-11,16.574716,16.772417,16.41736,16.671549,126800
2010-06-14,16.300352,16.532348,16.276143,16.512175,112000
2010-06-15,16.57068,16.594889,16.213606,16.3407,80800
2010-06-16,16.546468,16.586816,16.340697,16.518225,43600
2010-06-17,16.578745,16.915646,16.566642,16.808725,197200
2010-06-18,16.841012,16.89548,16.724004,16.764351,72000
2010-06-21,16.318509,16.709879,16.318509,16.659445,89600
2010-06-22,16.758296,17.058884,16.728035,17.056868,118800
2010-06-23,17.066949,17.385694,17.066949,17.31105,136800
2010-06-24,17.3171,17.405865,16.990287,17.085104,247200
2010-06-25,16.980207,17.321143,16.980207,17.232378,148800
2010-06-28,17.428061,17.559191,17.391748,17.557173,142800
2010-06-29,17.694354,17.966699,17.656024,17.952578,166400
2010-06-30,18.065555,18.194667,17.853731,18.174492,72800
2010-07-01,18.232993,18.616294,18.174489,18.25115,206400
2010-07-02,18.059495,18.134138,17.91021,17.924332,184400
2010-07-06,17.984853,18.28544,17.952574,18.232988,86000
2010-07-07,18.186593,18.192645,17.80531,17.825483,76800
2010-07-08,17.595509,17.692342,17.530953,17.597527,74000
2010-07-09,17.444201,17.494635,17.395784,17.395784,45200
2010-07-12,17.4321,17.60761,17.357457,17.371578,33600
2010-07-13,17.24246,17.266668,17.054845,17.083088,67200
2010-07-14,17.22229,17.484547,17.151681,17.444201,50000
2010-07-15,17.587435,17.841625,17.587435,17.768999,39200
2010-07-16,17.791185,18.059494,17.789167,17.958626,98800
2010-07-19,17.873895,17.920295,17.684264,17.748819,109600
2010-07-20,17.934422,17.934422,17.758911,17.791189,24000
2010-07-21,17.841624,18.497269,17.821449,18.400434,101600
2010-07-22,18.190631,18.190631,17.970738,17.988894,48400
2010-07-23,17.948543,18.003011,17.553138,17.595503,75200
2010-07-26,17.530947,17.601554,17.32114,17.524895,95200
2010-07-27,17.232378,17.343334,17.167822,17.232378,24400
2010-07-28,17.141595,17.311053,17.077039,17.284828,69200
2010-07-29,17.024588,17.335264,16.980206,17.319124,146800
2010-07-30,17.734699,17.879948,17.676195,17.833549,141600
2010-08-02,17.524899,17.543055,17.369561,17.373596,123200
2010-08-03,17.498669,17.660059,17.428061,17.553139,40000
2010-08-04,17.641906,17.641906,17.290884,17.290884,75600
2010-08-05,17.547088,17.597522,17.407889,17.470427,42000
2010-08-06,17.732687,17.87592,17.639888,17.837589,80000
2010-08-09,17.720585,17.791194,17.67822,17.720585,35600
2010-08-10,17.837591,18.146249,17.633838,17.781105,308400
2010-08-11,18.035294,18.307638,17.958633,18.263256,132400
2010-08-12,18.388329,18.464988,18.13414,18.182556,242400
2010-08-13,18.414553,18.684882,18.341928,18.646551,193600
2010-08-16,19.312291,19.560426,19.284046,19.546305,227600
2010-08-17,19.544281,19.546299,19.235624,19.330441,256000
2010-08-18,19.602793,19.826721,19.419213,19.433334,162000
2010-08-19,19.530166,20.187829,19.473679,20.044596,285200
2010-08-20,20.149495,20.274572,19.93162,20.00021,96400
2010-08-23,19.830751,20.034505,19.705674,19.994158,163600
2010-08-24,20.34922,20.732519,20.248351,20.663929,393600
2010-08-25,21.039148,21.228781,20.389555,20.496475,345600
2010-08-26,20.544899,20.944339,20.46017,20.9282,181600
2010-08-27,20.64173,20.839433,19.677428,19.695583,800800
2010-08-30,20.052665,20.466225,19.905396,20.466225,273600
2010-08-31,20.81119,20.950387,20.57314,20.91811,436400
2010-09-01,20.439997,20.466222,19.719796,20.060732,659200
2010-09-02,19.731898,19.758124,19.455519,19.626995,264400
2010-09-03,18.818034,19.225544,18.814,19.16704,266800
2010-09-07,19.691555,19.939691,19.61086,19.917501,432000
2010-09-08,19.620942,19.727863,19.417188,19.600769,174400
2010-09-09,19.160984,19.201331,18.787769,18.846273,192400
2010-09-10,18.636466,18.773647,18.487181,18.666727,113200
2010-09-13,18.456918,18.922932,18.456918,18.818027,117200
2010-09-14,18.930999,19.193258,18.916878,19.185188,126400
2010-09-15,18.793821,18.999592,18.592084,18.638483,202000
2010-09-16,18.372194,18.464993,18.132126,18.354038,458800
2010-09-17,18.471041,18.586031,18.309652,18.412537,233200
2010-09-20,18.586031,18.694969,18.444815,18.626379,234400
2010-09-21,18.800136,19.272358,18.670979,19.145222,650800
2010-09-22,19.47416,19.583135,19.203743,19.458015,506800
2010-09-23,19.799069,19.803104,19.365188,19.627535,201200
2010-09-24,19.250154,19.290515,19.092747,19.092747,111200
2010-09-27,19.451969,19.784947,19.447934,19.724405,121200
