Date,Open,High,Low,Close,Volume
2008-12-03,6.115,6.32,6.115,6.205,26000
2008-12-04,6.1275,6.375,6.035,6.0675,253200
2008-12-05,5.925,5.9575,5.715,5.945,274800
2008-12-08,6.2675,6.375,6.05,6.1625,229200
2008-12-09,6.1,6.4625,6.0625,6.21,232000
2008-12-10,6.725,6.7925,6.6225,6.75,315600
2008-12-11,7.0925,7.2375,6.8925,6.945,940800
2008-12-12,7.055,7.0775,6.875,6.9025,356000
2008-12-15,7.17,7.3075,7.0,7.2375,1007200
2008-12-16,7.2375,7.63,7.1425,7.615,558800
2008-12-17,7.745,9.025,7.6625,7.75,1092400
2008-12-18,7.685,7.685,7.375,7.48,471200
2008-12-19,7.2525,7.2525,7.0975,7.2125,238400
2008-12-22,7.315,7.63,7.275,7.3375,353600
2008-12-23,7.27,7.3425,7.0325,7.185,198800
2008-12-24,7.14,7.3775,7.14,7.3775,48400
2008-12-26,7.3975,7.77,7.31,7.7475,264800
2008-12-29,7.9175,8.495,7.7825,7.8525,922000
2008-12-30,7.775,7.8225,7.675,7.8225,422400
2008-12-31,7.6225,7.995,7.4775,7.9,625600
2009-01-02,7.8125,7.88,7.75,7.85,314800
2009-01-05,7.49,7.5475,7.25,7.5375,522000
2009-01-06,7.26,7.7075,7.255,7.6425,625200
2009-01-07,7.5375,7.875,7.05,7.2,369200
2009-01-08,7.5,7.555,7.39,7.4975,338800
2009-01-09,7.325,7.675,7.2525,7.4075,252400
2009-01-12,7.05,7.0725,6.7525,6.8375,638800
2009-01-13,6.9125,7.0,6.8425,6.8675,226000
2009-01-14,6.7925,6.8975,6.63,6.7,545600
2009-01-15,6.6775,6.8325,6.5425,6.805,388400
2009-01-16,7.075,7.2275,7.01,7.2075,379600
2009-01-20,7.3875,7.625,7.3325,7.5175,794000
2009-01-21,7.4675,7.4675,7.2225,7.4425,874800
2009-01-22,7.4125,7.55,7.385,7.5175,402400
2009-01-23,7.8725,8.2775,7.76,8.1775,1360400
2009-01-26,8.2725,8.5075,7.6675,8.2625,1894800
2009-01-27,8.195,8.25,8.1125,8.1475,850400
2009-01-28,8.1625,8.165,7.875,7.98,700000
2009-01-29,7.9625,8.375,7.815,8.375,728800
2009-01-30,8.58,8.7225,8.3875,8.7,1722800
2009-02-02,8.4725,8.555,8.1975,8.2,792000
2009-02-03,8.36,8.3925,7.96,8.17,1000000
2009-02-04,8.2225,8.345,8.17,8.275,488000
2009-02-05,8.5625,8.5875,8.31,8.4675,938000
2009-02-06,8.34,8.47,8.305,8.38,890800
2009-02-09,8.1725,8.185,7.9825,8.095,1012000
2009-02-10,8.3375,8.49,8.285,8.4575,1065600
2009-02-11,8.61,9.0375,8.5875,8.8525,2396800
2009-02-12,8.98,9.11,8.9075,9.0025,1591200
2009-02-13,8.8625,8.94,8.7225,8.9075,1158000
2009-02-17,9.4075,9.575,9.35,9.4825,3530400
2009-02-18,9.425,9.8125,9.31,9.76,2000000
2009-02-19,9.545,9.6725,9.4525,9.5225,2190800
2009-02-20,9.975,10.1575,9.785,9.9075,2658800
2009-02-23,9.685,9.9875,9.545,9.8675,1647600
2009-02-24,9.86,9.86,9.2075,9.29,2286400
2009-02-25,9.2775,9.595,8.9075,8.9725,2023200
2009-02-26,8.87,8.96,8.6525,8.9575,2310400
2009-02-27,9.1975,9.2375,8.575,8.8375,2248000
2009-03-02,9.0175,9.05,8.4775,8.55,2446000
2009-03-03,8.53,8.56,8.17,8.355,2001600
2009-03-04,8.4125,8.4225,8.08,8.18,1954000
2009-03-05,8.3275,8.7625,8.215,8.7375,2434400
2009-03-06,8.735,8.9025,8.6325,8.7825,2188400
2009-03-09,8.79,8.79,8.2725,8.45,1667200
2009-03-10,8.235,8.25,7.885,7.9975,2851200
2009-03-11,8.05,8.3075,7.945,8.1925,1594800
2009-03-12,8.42,8.6125,8.37,8.5175,1599600
