Date,Open,High,Low,Close,Volume
1993-01-29,24.192569,24.192569,24.072208,24.175375,1003200
1993-02-01,24.192571,24.347321,24.192571,24.347321,480500
1993-02-02,24.330125,24.416097,24.278542,24.398903,201300
1993-02-03,24.433296,24.674019,24.416102,24.656824,529400
1993-02-04,24.742815,24.811593,24.467704,24.76001,531500
1993-02-05,24.742805,24.794389,24.60525,24.742805,492100
1993-02-08,24.742805,24.828778,24.708417,24.742805,596100
1993-02-09,24.656821,24.656821,24.519265,24.570848,122100
1993-02-10,24.570851,24.622434,24.502073,24.60524,379600
1993-02-11,24.639625,24.828764,24.639625,24.725597,19500
1993-02-12,24.691217,24.691217,24.536467,24.536467,42500
1993-02-16,24.467691,24.467691,23.88308,23.917469,374800
1993-02-17,23.917467,23.951856,23.8143,23.900272,210900
1993-02-18,24.175391,24.175391,23.556391,23.883085,378100
1993-02-19,23.883083,23.969055,23.848694,23.969055,34900
1993-02-22,24.037825,24.089408,23.969047,24.055019,513600
1993-02-23,24.123799,24.140993,23.917465,24.037827,373700
1993-02-24,24.055015,24.347321,24.055015,24.347321,26300
1993-02-25,24.330125,24.416097,24.278542,24.398903,44500
1993-02-26,24.450491,24.450491,24.312935,24.433296,66200
1993-03-01,24.519271,24.519271,24.330132,24.364521,66500
1993-03-02,24.381709,24.725597,24.34732,24.725597,182400
1993-03-03,24.759986,24.845958,24.725597,24.828764,280100
1993-03-04,24.863162,24.863162,24.691217,24.691217,89500
1993-03-05,24.725601,24.828768,24.60524,24.622435,40000
1993-03-08,24.674015,25.172653,24.674015,25.172653,50800
1993-03-09,25.121086,25.13828,25.035113,25.086697,169300
1993-03-10,25.086699,25.138283,24.983533,25.138283,194400
1993-03-11,25.155453,25.224231,25.035092,25.069481,70900
1993-03-12,24.863164,24.880358,24.656831,24.811581,643600
1993-03-15,24.79439,24.931946,24.79439,24.931946,310800
1993-03-16,24.931946,25.000724,24.931946,24.931946,30800
1993-03-17,24.897564,24.897564,24.742814,24.777203,21800
1993-03-18,24.880362,25.035112,24.880362,24.931946,59300
1993-03-19,25.03242,25.03242,24.894215,24.894215,66900
1993-03-22,24.652356,24.807837,24.63508,24.75601,183400
1993-03-23,24.825112,24.842388,24.773285,24.807837,55200
