Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2004-12-27,9984753,8500021,False,0,0.0,sell,0,0.0,sell,1484732,0.1487,buy,-0.39
2004-12-28,9983570,8500021,False,0,0.0,sell,0,0.0,sell,1483549,0.1486,buy,-0.4
2004-12-29,9982050,8500021,False,0,0.0,sell,0,0.0,sell,1482030,0.1485,buy,-0.41
2004-12-30,9992017,8500021,False,0,0.0,sell,0,0.0,sell,1491996,0.1493,buy,-0.32
2004-12-31,10001428,8500021,False,0,0.0,sell,0,0.0,sell,1501407,0.1501,buy,-0.22
2005-01-03,10004649,8500021,False,0,0.0,sell,0,0.0,sell,1504628,0.1504,buy,-0.19
2005-01-04,9988880,8500021,False,0,0.0,sell,0,0.0,sell,1488859,0.1491,buy,-0.35
2005-01-05,9996848,8500021,False,0,0.0,sell,0,0.0,sell,1496827,0.1497,buy,-0.27
2005-01-06,9997867,8500021,False,0,0.0,sell,0,0.0,sell,1497846,0.1498,buy,-0.26
2005-01-07,10001258,8500021,False,0,0.0,sell,0,0.0,sell,1501237,0.1501,buy,-0.22
2005-01-10,10003631,8500021,False,0,0.0,sell,0,0.0,sell,1503610,0.1503,buy,-0.2
2005-01-11,10012448,8500021,False,0,0.0,sell,0,0.0,sell,1512427,0.1511,buy,-0.11
2005-01-12,10014483,8500021,False,0,0.0,sell,0,0.0,sell,1514463,0.1512,buy,-0.09
2005-01-13,10029064,8500021,False,0,0.0,sell,0,0.0,sell,1529043,0.1525,buy,0.0
2005-01-14,10028894,8500021,False,0,0.0,sell,0,0.0,sell,1528873,0.1524,buy,-0.0
2005-01-18,10033982,8500021,False,0,0.0,sell,0,0.0,sell,1533961,0.1529,buy,0.0
2005-01-19,10038390,8500021,False,0,0.0,sell,0,0.0,sell,1538369,0.1532,buy,0.0
2005-01-20,10041442,8500021,False,0,0.0,sell,0,0.0,sell,1541421,0.1535,buy,0.0
2005-01-21,10043139,8500021,False,0,0.0,sell,0,0.0,sell,1543118,0.1536,buy,0.0
2005-01-24,10049749,8500021,False,0,0.0,sell,0,0.0,sell,1549728,0.1542,buy,0.0
2005-01-25,10035168,8500021,False,0,0.0,sell,0,0.0,sell,1535147,0.153,buy,-0.15
2005-01-26,10038051,8500021,False,0,0.0,sell,0,0.0,sell,1538030,0.1532,buy,-0.12
2005-01-27,10035168,8500021,False,0,0.0,sell,0,0.0,sell,1535147,0.153,buy,-0.15
2005-01-28,10050598,8500021,False,0,0.0,buy,0,0.0,sell,1550577,0.1543,buy,0.0
2005-01-31,10047365,2512651,True,6023018,0.5995,buy,0,0.0,sell,1511696,0.1505,buy,-0.03
2005-02-01,10083197,2512651,False,6061249,0.6011,buy,0,0.0,sell,1509298,0.1497,buy,0.0
2005-02-02,10105019,2512651,False,6079596,0.6016,buy,0,0.0,sell,1512772,0.1497,buy,0.0
2005-02-03,10088391,2512651,False,6063796,0.6011,buy,0,0.0,sell,1511944,0.1499,buy,-0.16
2005-02-04,10174143,2512651,False,6128535,0.6024,buy,0,0.0,sell,1532958,0.1507,buy,0.0
2005-02-07,10177403,2512651,False,6120378,0.6014,buy,0,0.0,sell,1544375,0.1517,buy,0.0
2005-02-08,10193307,2512651,False,6127514,0.6011,buy,0,0.0,sell,1553142,0.1524,buy,0.0
2005-02-09,10151566,2512651,False,6081637,0.5991,buy,0,0.0,sell,1557278,0.1534,buy,-0.41
2005-02-10,10152472,2512651,False,6103556,0.6012,buy,0,0.0,sell,1536266,0.1513,buy,-0.4
2005-02-11,10203980,2512651,False,6156056,0.6033,buy,0,0.0,sell,1535274,0.1505,buy,0.0
2005-02-14,10204194,2512651,False,6151472,0.6028,buy,0,0.0,sell,1540071,0.1509,buy,0.0
2005-02-15,10219355,2512651,False,6174409,0.6042,buy,0,0.0,sell,1532296,0.1499,buy,0.0
2005-02-16,10217641,2512651,False,6178487,0.6047,buy,0,0.0,sell,1526504,0.1494,buy,-0.02
2005-02-17,10158094,2512651,False,6128535,0.6033,buy,0,0.0,sell,1516909,0.1493,buy,-0.6
2005-02-18,10152679,2512651,False,6136688,0.6044,buy,0,0.0,sell,1503340,0.1481,buy,-0.65
2005-02-22,10054819,2512651,False,6045446,0.6012,buy,0,0.0,sell,1496723,0.1489,buy,-1.61
2005-02-23,10103109,2512651,False,6088773,0.6027,buy,0,0.0,sell,1501686,0.1486,buy,-1.14
2005-02-24,10140071,2512651,False,6129043,0.6044,buy,0,0.0,sell,1498377,0.1478,buy,-0.78
2005-02-25,10208008,2512651,False,6189701,0.6064,buy,0,0.0,sell,1505657,0.1475,buy,-0.11
2005-02-28,10151015,2512651,False,6148923,0.6057,buy,0,0.0,sell,1489442,0.1467,buy,-0.67
2005-03-01,10181135,2512651,False,6179506,0.607,buy,0,0.0,sell,1488978,0.1462,buy,-0.37
2005-03-02,10176083,2512651,False,6176446,0.607,buy,0,0.0,sell,1486987,0.1461,buy,-0.42
2005-03-03,10177804,2512651,False,6178996,0.6071,buy,0,0.0,sell,1486157,0.146,buy,-0.41
2005-03-04,10270871,2512651,False,6255964,0.6091,buy,0,0.0,sell,1502256,0.1463,buy,0.0
2005-03-07,10279906,2512651,False,6259025,0.6089,buy,0,0.0,sell,1508230,0.1467,buy,0.0
2005-03-08,10242184,2512651,False,6235576,0.6088,buy,0,0.0,sell,1493957,0.1459,buy,-0.37
2005-03-09,10148463,2512651,False,6166252,0.6076,buy,0,0.0,sell,1469560,0.1448,buy,-1.28
2005-03-10,10171186,2512651,False,6180014,0.6076,buy,0,0.0,sell,1478522,0.1454,buy,-1.06
2005-03-11,10117071,2512651,False,6136688,0.6066,buy,0,0.0,sell,1467732,0.1451,buy,-1.58
2005-03-14,10164101,2512651,False,6174921,0.6075,buy,0,0.0,sell,1476530,0.1453,buy,-1.13
2005-03-15,10103830,2512651,False,6123945,0.6061,buy,0,0.0,sell,1467234,0.1452,buy,-1.71
2005-03-16,10060801,2512651,False,6071953,0.6035,buy,0,0.0,sell,1476198,0.1467,buy,-2.13
2005-03-17,10077850,2512651,False,6084188,0.6037,buy,0,0.0,sell,1481011,0.147,buy,-1.97
2005-03-18,10050486,2512651,False,6066120,0.6036,buy,0,0.0,sell,1471716,0.1464,buy,-2.23
2005-03-21,10023823,2512651,False,6043606,0.6029,buy,0,0.0,sell,1467566,0.1464,buy,-2.49
2005-03-22,9949965,2512651,False,5982196,0.6012,buy,0,0.0,sell,1455118,0.1462,buy,-3.21
2005-03-23,9962054,2512651,False,5987314,0.601,buy,0,0.0,sell,1462089,0.1468,buy,-3.09
2005-03-24,9972206,2512651,False,5994479,0.6011,buy,0,0.0,sell,1465076,0.1469,buy,-2.99
2005-03-28,9971942,2512651,False,6003177,0.602,buy,0,0.0,sell,1456114,0.146,buy,-3.0
2005-03-29,9940659,2512651,False,5963263,0.5999,buy,0,0.0,sell,1464746,0.1473,buy,-3.3
2005-03-30,10032400,2512651,False,6047701,0.6028,buy,0,0.0,sell,1472049,0.1467,buy,-2.41
2005-03-31,10031761,2512651,False,6036440,0.6017,buy,0,0.0,sell,1482671,0.1478,buy,-2.41
2005-04-01,10009638,2512651,False,6009319,0.6004,buy,0,0.0,sell,1487669,0.1486,buy,-2.63
2005-04-04,10019540,2512651,False,6019554,0.6008,buy,0,0.0,sell,1487335,0.1484,buy,-2.53
2005-04-05,10044364,2512651,False,6048209,0.6021,buy,0,0.0,sell,1483505,0.1477,buy,-2.29
2005-04-06,10070510,2512651,False,6069191,0.6027,buy,0,0.0,sell,1488668,0.1478,buy,-2.04
2005-04-07,10091268,2512651,False,6101943,0.6047,buy,0,0.0,sell,1476674,0.1463,buy,-1.84
2005-04-08,10032979,2512651,False,6038491,0.6019,buy,0,0.0,sell,1481837,0.1477,buy,-2.4
2005-04-11,10045578,2512651,False,6043094,0.6016,buy,0,0.0,sell,1489834,0.1483,buy,-2.28
2005-04-12,10090622,2512651,False,6074310,0.602,buy,0,0.0,sell,1503661,0.149,buy,-1.84
2005-04-13,10015312,2512651,False,6002665,0.5993,buy,0,0.0,sell,1499996,0.1498,buy,-2.57
2005-04-14,9934687,2512651,False,5924372,0.5963,buy,0,0.0,sell,1497664,0.1508,buy,-3.36
2005-04-15,9871609,2512651,False,5841470,0.5917,buy,0,0.0,sell,1517488,0.1537,buy,-3.97
2005-04-18,9888353,2512651,False,5859381,0.5926,buy,0,0.0,sell,1516322,0.1533,buy,-3.81
2005-04-19,9949581,2512651,False,5905948,0.5936,buy,0,0.0,sell,1530982,0.1539,buy,-3.21
2005-04-20,9863361,2512651,False,5823560,0.5904,buy,0,0.0,sell,1527150,0.1548,buy,-4.05
2005-04-21,9960462,2512651,False,5936652,0.596,buy,0,0.0,sell,1511159,0.1517,buy,-3.11
2005-04-22,9950610,2512651,False,5914140,0.5943,buy,0,0.0,sell,1523819,0.1531,buy,-3.2
2005-04-25,9993997,2512651,False,5953029,0.5957,buy,0,0.0,sell,1528317,0.1529,buy,-2.78
2005-04-26,9933838,2512651,False,5895203,0.5934,buy,0,0.0,sell,1525984,0.1536,buy,-3.37
2005-04-27,9962196,2512651,False,5918230,0.5941,buy,0,0.0,sell,1531316,0.1537,buy,-3.09
2005-04-28,9899322,2512651,False,5844028,0.5903,buy,0,0.0,sell,1542643,0.1558,buy,-3.7
2005-04-29,9975978,2512651,False,5923349,0.5938,buy,0,0.0,sell,1539979,0.1544,buy,-2.96
2005-05-02,10008905,2512651,False,5956611,0.5951,buy,0,0.0,sell,1539644,0.1538,buy,-2.64
2005-05-03,10023320,2512651,False,5966845,0.5953,buy,0,0.0,sell,1543825,0.154,buy,-2.5
2005-05-04,10055835,2512651,False,6012902,0.598,buy,0,0.0,sell,1530282,0.1522,buy,-2.18
2005-05-05,10057298,2512651,False,6010855,0.5977,buy,0,0.0,sell,1533793,0.1525,buy,-2.17
2005-05-06,10026993,2512651,False,5991919,0.5976,buy,0,0.0,sell,1522423,0.1518,buy,-2.46
2005-05-09,10065855,2512651,False,6029277,0.599,buy,0,0.0,sell,1523928,0.1514,buy,-2.08
2005-05-10,10014291,2512651,False,5966845,0.5958,buy,0,0.0,sell,1534796,0.1533,buy,-2.58
2005-05-11,10051724,2512651,False,5999596,0.5969,buy,0,0.0,sell,1539477,0.1532,buy,-2.22
2005-05-12,9991729,2512651,False,5933582,0.5938,buy,0,0.0,sell,1545496,0.1547,buy,-2.8
2005-05-13,9985978,2512651,False,5921813,0.593,buy,0,0.0,sell,1551515,0.1554,buy,-2.86
2005-05-16,10039405,2512651,False,5977079,0.5954,buy,0,0.0,sell,1549675,0.1544,buy,-2.34
2005-05-17,10083666,2512651,False,6016994,0.5967,buy,0,0.0,sell,1554021,0.1541,buy,-1.91
2005-05-18,10155955,2512651,False,6078917,0.5986,buy,0,0.0,sell,1564388,0.154,buy,-1.21
2005-05-19,10177526,2512651,False,6104500,0.5998,buy,0,0.0,sell,1560376,0.1533,buy,-1.0
2005-05-20,10170668,2512651,False,6095802,0.5994,buy,0,0.0,sell,1562216,0.1536,buy,-1.06
2005-05-23,10216647,2512651,False,6129577,0.6,buy,0,0.0,sell,1574419,0.1541,buy,-0.62
2005-05-24,10206666,2512651,False,6115250,0.5991,buy,0,0.0,sell,1578766,0.1547,buy,-0.71
2005-05-25,10191027,2512651,False,6110645,0.5996,buy,0,0.0,sell,1567732,0.1538,buy,-0.86
2005-05-26,10223275,2512651,False,6143394,0.6009,buy,0,0.0,sell,1567230,0.1533,buy,-0.55
2005-05-27,10235183,2512651,False,6153630,0.6012,buy,0,0.0,sell,1568903,0.1533,buy,-0.44
2005-05-31,10215172,2512651,False,6114226,0.5985,buy,0,0.0,sell,1588295,0.1555,buy,-0.63
2005-06-01,10286815,2512651,False,6166421,0.5994,buy,0,0.0,sell,1607744,0.1563,buy,0.0
2005-06-02,10303980,2512651,False,6179725,0.5997,buy,0,0.0,sell,1611604,0.1564,buy,0.0
2005-06-03,10259508,2512651,False,6148510,0.5993,buy,0,0.0,sell,1598348,0.1558,buy,-0.43
2005-06-06,10262272,2512651,False,6142883,0.5986,buy,0,0.0,sell,1606738,0.1566,buy,-0.4
2005-06-07,10279630,2512651,False,6147488,0.598,buy,0,0.0,sell,1619491,0.1575,buy,-0.24
2005-06-08,10260652,2512651,False,6136229,0.598,buy,0,0.0,sell,1611772,0.1571,buy,-0.42
2005-06-09,10288479,2512651,False,6165399,0.5993,buy,0,0.0,sell,1610430,0.1565,buy,-0.15
2005-06-10,10256024,2512651,False,6151067,0.5998,buy,0,0.0,sell,1592307,0.1553,buy,-0.47
2005-06-13,10265908,2512651,False,6170516,0.6011,buy,0,0.0,sell,1582742,0.1542,buy,-0.37
2005-06-14,10269832,2512651,False,6184843,0.6022,buy,0,0.0,sell,1572338,0.1531,buy,-0.33
2005-06-15,10284456,2512651,False,6196613,0.6025,buy,0,0.0,sell,1575192,0.1532,buy,-0.19
2005-06-16,10308207,2512651,False,6212479,0.6027,buy,0,0.0,sell,1583078,0.1536,buy,0.0
2005-06-17,10331058,2512651,False,6235497,0.6036,buy,0,0.0,sell,1582910,0.1532,buy,0.0
2005-06-20,10330427,2512651,False,6237552,0.6038,buy,0,0.0,sell,1580225,0.153,buy,-0.01
2005-06-21,10345602,2512651,False,6241149,0.6033,buy,0,0.0,sell,1591803,0.1539,buy,0.0
2005-06-22,10370036,2512651,False,6246284,0.6023,buy,0,0.0,sell,1611101,0.1554,buy,0.0
2005-06-23,10280503,2512651,False,6158429,0.599,buy,0,0.0,sell,1609423,0.1566,buy,-0.86
2005-06-24,10243339,2512651,False,6113211,0.5968,buy,0,0.0,sell,1617477,0.1579,buy,-1.22
2005-06-27,10256438,2512651,False,6121946,0.5969,buy,0,0.0,sell,1621841,0.1581,buy,-1.1
2005-06-28,10296742,2512651,False,6173325,0.5995,buy,0,0.0,sell,1610766,0.1564,buy,-0.71
2005-06-29,10277784,2512651,False,6156886,0.599,buy,0,0.0,sell,1608248,0.1565,buy,-0.89
2005-06-30,10258815,2512651,False,6123486,0.5969,buy,0,0.0,sell,1622679,0.1582,buy,-1.07
2005-07-01,10257136,2512651,False,6141473,0.5988,buy,0,0.0,sell,1603012,0.1563,buy,-1.09
2005-07-05,10291303,2512651,False,6190795,0.6016,buy,0,0.0,sell,1587857,0.1543,buy,-0.76
2005-07-06,10248166,2512651,False,6138902,0.599,buy,0,0.0,sell,1596613,0.1558,buy,-1.18
2005-07-07,10275684,2512651,False,6163052,0.5998,buy,0,0.0,sell,1599981,0.1557,buy,-0.91
2005-07-08,10339507,2512651,False,6233441,0.6029,buy,0,0.0,sell,1593415,0.1541,buy,-0.29
2005-07-11,10371361,2512651,False,6265296,0.6041,buy,0,0.0,sell,1593415,0.1536,buy,0.0
2005-07-12,10378878,2512651,False,6281738,0.6052,buy,0,0.0,sell,1584490,0.1527,buy,0.0
2005-07-13,10385257,2512651,False,6290474,0.6057,buy,0,0.0,sell,1582132,0.1523,buy,0.0
2005-07-14,10405875,2512651,False,6315134,0.6069,buy,0,0.0,sell,1578090,0.1517,buy,0.0
2005-07-15,10406492,2512651,False,6311541,0.6065,buy,0,0.0,sell,1582301,0.152,buy,0.0
2005-07-18,10369526,2512651,False,6286362,0.6062,buy,0,0.0,sell,1570513,0.1515,buy,-0.36
2005-07-19,10409510,2512651,False,6320787,0.6072,buy,0,0.0,sell,1576072,0.1514,buy,0.0
2005-07-20,10439678,2512651,False,6342369,0.6075,buy,0,0.0,sell,1584658,0.1518,buy,0.0
2005-07-21,10381129,2512651,False,6305374,0.6074,buy,0,0.0,sell,1563105,0.1506,buy,-0.56
2005-07-22,10435384,2512651,False,6347504,0.6083,buy,0,0.0,sell,1575229,0.151,buy,-0.04
2005-07-25,10411674,2512651,False,6329521,0.6079,buy,0,0.0,sell,1569502,0.1507,buy,-0.27
2005-07-26,10421910,2512651,False,6337229,0.6081,buy,0,0.0,sell,1572031,0.1508,buy,-0.17
2005-07-27,10442504,2512651,False,6360351,0.6091,buy,0,0.0,sell,1569502,0.1503,buy,0.0
2005-07-28,10496558,2512651,False,6400427,0.6098,buy,0,0.0,sell,1583481,0.1509,buy,0.0
2005-07-29,10438251,2512651,False,6357781,0.6091,buy,0,0.0,sell,1567819,0.1502,buy,-0.56
2005-08-01,10427798,2512651,False,6353158,0.6093,buy,0,0.0,sell,1561989,0.1498,buy,-0.66
2005-08-02,10460750,2512651,False,6391181,0.611,buy,0,0.0,sell,1556919,0.1488,buy,-0.34
2005-08-03,10485309,2512651,False,6408133,0.6112,buy,0,0.0,sell,1564525,0.1492,buy,-0.11
2005-08-04,10430717,2512651,False,6356753,0.6094,buy,0,0.0,sell,1561313,0.1497,buy,-0.63
2005-08-05,10375388,2512651,False,6313593,0.6085,buy,0,0.0,sell,1549145,0.1493,buy,-1.15
2005-08-08,10360699,2512651,False,6301777,0.6082,buy,0,0.0,sell,1546271,0.1492,buy,-1.29
2005-08-09,10404468,2512651,False,6339800,0.6093,buy,0,0.0,sell,1552018,0.1492,buy,-0.88
2005-08-10,10399693,2512651,False,6336714,0.6093,buy,0,0.0,sell,1550328,0.1491,buy,-0.92
2005-08-11,10435688,2512651,False,6361893,0.6096,buy,0,0.0,sell,1561144,0.1496,buy,-0.58
2005-08-12,10412525,2512651,False,6322844,0.6072,buy,0,0.0,sell,1577030,0.1515,buy,-0.8
2005-08-15,10447518,2512651,False,6361893,0.6089,buy,0,0.0,sell,1572975,0.1506,buy,-0.47
2005-08-16,10375781,2512651,False,6279169,0.6052,buy,0,0.0,sell,1583961,0.1527,buy,-1.15
2005-08-17,10364787,2512651,False,6278655,0.6058,buy,0,0.0,sell,1573482,0.1518,buy,-1.26
2005-08-18,10375937,2512651,False,6278142,0.6051,buy,0,0.0,sell,1585144,0.1528,buy,-1.15
2005-08-19,10390155,2512651,False,6292530,0.6056,buy,0,0.0,sell,1584975,0.1525,buy,-1.01
2005-08-22,10388465,2512651,False,6292530,0.6057,buy,0,0.0,sell,1583285,0.1524,buy,-1.03
2005-08-23,10383912,2512651,False,6280709,0.6049,buy,0,0.0,sell,1590552,0.1532,buy,-1.07
2005-08-24,10329429,2512651,False,6224706,0.6026,buy,0,0.0,sell,1592072,0.1541,buy,-1.59
2005-08-25,10357106,2512651,False,6247313,0.6032,buy,0,0.0,sell,1597142,0.1542,buy,-1.33
2005-08-26,10313954,2512651,False,6204667,0.6016,buy,0,0.0,sell,1596636,0.1548,buy,-1.74
2005-08-29,10363768,2512651,False,6252453,0.6033,buy,0,0.0,sell,1598664,0.1543,buy,-1.27
2005-08-30,10341025,2512651,False,6219571,0.6014,buy,0,0.0,sell,1608804,0.1556,buy,-1.48
2005-08-31,10433157,2512651,False,6298180,0.6037,buy,0,0.0,sell,1622326,0.1555,buy,-0.6
2005-09-01,10418763,2512651,False,6293555,0.6041,buy,0,0.0,sell,1612557,0.1548,buy,-0.74
2005-09-02,10408816,2512651,False,6282252,0.6036,buy,0,0.0,sell,1613914,0.1551,buy,-0.84
2005-09-06,10470928,2512651,False,6355728,0.607,buy,0,0.0,sell,1602549,0.153,buy,-0.24
2005-09-07,10466623,2512651,False,6366517,0.6083,buy,0,0.0,sell,1587456,0.1517,buy,-0.29
2005-09-08,10447251,2512651,False,6345449,0.6074,buy,0,0.0,sell,1589152,0.1521,buy,-0.47
2005-09-09,10508858,2512651,False,6401967,0.6092,buy,0,0.0,sell,1594240,0.1517,buy,0.0
2005-09-12,10484990,2512651,False,6389123,0.6094,buy,0,0.0,sell,1583216,0.151,buy,-0.23
2005-09-13,10457848,2512651,False,6353671,0.6076,buy,0,0.0,sell,1591527,0.1522,buy,-0.49
2005-09-14,10428622,2512651,False,6330550,0.607,buy,0,0.0,sell,1585422,0.152,buy,-0.76
2005-09-15,10412479,2512651,False,6327467,0.6077,buy,0,0.0,sell,1572362,0.151,buy,-0.92
2005-09-16,10447128,2512651,False,6372461,0.61,buy,0,0.0,sell,1562016,0.1495,buy,-0.59
2005-09-19,10429363,2512651,False,6351304,0.609,buy,0,0.0,buy,1565408,0.1501,buy,-0.76
2005-09-20,10356359,26,True,6204618,0.5991,buy,2583240,0.2494,buy,1568475,0.1515,buy,-1.45
2005-09-21,10359357,26,False,6146661,0.5933,buy,2629619,0.2538,buy,1583051,0.1528,buy,-1.42
2005-09-22,10340579,26,False,6168523,0.5965,buy,2590504,0.2505,buy,1581526,0.1529,buy,-1.6
2005-09-23,10329326,26,False,6173607,0.5977,buy,2586034,0.2504,buy,1569660,0.152,buy,-1.71
2005-09-26,10345531,26,False,6180725,0.5974,buy,2602238,0.2515,buy,1562542,0.151,buy,-1.55
2005-09-27,10328328,26,False,6179200,0.5983,buy,2584358,0.2502,buy,1564744,0.1515,buy,-1.72
2005-09-28,10375669,26,False,6185299,0.5961,buy,2615090,0.252,buy,1575253,0.1518,buy,-1.27
2005-09-29,10435643,26,False,6235627,0.5975,buy,2631854,0.2522,buy,1568136,0.1503,buy,-0.7
2005-09-30,10427186,26,False,6254946,0.5999,buy,2609503,0.2503,buy,1562712,0.1499,buy,-0.78
2005-10-03,10376956,26,False,6232579,0.6006,buy,2593857,0.25,buy,1550494,0.1494,buy,-1.26
2005-10-04,10313579,26,False,6162421,0.5975,buy,2595533,0.2517,buy,1555598,0.1508,buy,-1.86
2005-10-05,10234530,26,False,6081594,0.5942,buy,2590504,0.2531,buy,1562406,0.1527,buy,-2.61
2005-10-06,10254209,26,False,6059733,0.591,buy,2638000,0.2573,buy,1556450,0.1518,buy,-2.42
2005-10-07,10289731,26,False,6080577,0.5909,buy,2646382,0.2572,buy,1562745,0.1519,buy,-2.09
2005-10-10,10237923,26,False,6029231,0.5889,buy,2646941,0.2585,buy,1561724,0.1525,buy,-2.58
2005-10-11,10227165,26,False,6020590,0.5887,buy,2648058,0.2589,buy,1558490,0.1524,buy,-2.68
2005-10-12,10134571,26,False,5973313,0.5894,buy,2617884,0.2583,buy,1543348,0.1523,buy,-3.56
2005-10-13,10134895,26,False,5969753,0.589,buy,2627384,0.2592,buy,1537733,0.1517,buy,-3.56
2005-10-14,10183256,26,False,6032789,0.5924,buy,2615090,0.2568,buy,1535350,0.1508,buy,-3.1
2005-10-17,10230986,26,False,6055156,0.5918,buy,2640794,0.2581,buy,1535009,0.15,buy,-2.64
2005-10-18,10152583,26,False,5989579,0.59,buy,2626266,0.2587,buy,1536711,0.1514,buy,-3.39
2005-10-19,10216024,26,False,6089218,0.596,buy,2589387,0.2535,buy,1537393,0.1505,buy,-2.79
2005-10-20,10092725,26,False,5981953,0.5927,buy,2569270,0.2546,buy,1541476,0.1527,buy,-3.96
2005-10-21,10160579,26,False,6005338,0.591,buy,2599445,0.2558,buy,1555770,0.1531,buy,-3.31
2005-10-24,10234261,26,False,6098367,0.5959,buy,2592180,0.2533,buy,1543687,0.1508,buy,-2.61
2005-10-25,10246231,26,False,6086170,0.594,buy,2629619,0.2566,buy,1530416,0.1494,buy,-2.5
2005-10-26,10209937,26,False,6068372,0.5944,buy,2622355,0.2568,buy,1519184,0.1488,buy,-2.84
2005-10-27,10164793,26,False,6003813,0.5906,buy,2636324,0.2594,buy,1524630,0.15,buy,-3.27
2005-10-28,10253620,26,False,6090234,0.594,buy,2638559,0.2573,buy,1524801,0.1487,buy,-2.43
2005-10-31,10227470,26,False,6107011,0.5971,buy,2592739,0.2535,buy,1527693,0.1494,buy,-2.68
2005-11-01,10206576,26,False,6125316,0.6001,buy,2555301,0.2504,buy,1525933,0.1495,buy,-2.88
2005-11-02,10285797,26,False,6189365,0.6017,buy,2577652,0.2506,buy,1518753,0.1477,buy,-2.12
2005-11-03,10292479,26,False,6215802,0.6039,buy,2568153,0.2495,buy,1508498,0.1466,buy,-2.06
2005-11-04,10256808,26,False,6207669,0.6052,buy,2543008,0.2479,buy,1506106,0.1468,buy,-2.4
2005-11-07,10282565,26,False,6213769,0.6043,buy,2557536,0.2487,buy,1511233,0.147,buy,-2.15
2005-11-08,10305087,26,False,6213769,0.603,buy,2565359,0.2489,buy,1525933,0.1481,buy,-1.94
2005-11-09,10333815,26,False,6221901,0.6021,buy,2601680,0.2518,buy,1510208,0.1461,buy,-1.67
2005-11-10,10396100,26,False,6270196,0.6031,buy,2597209,0.2498,buy,1528668,0.147,buy,-1.07
2005-11-11,10436189,26,False,6291550,0.6029,buy,2615090,0.2506,buy,1529522,0.1466,buy,-0.69
2005-11-14,10411118,26,False,6287989,0.604,buy,2605032,0.2502,buy,1518071,0.1458,buy,-0.93
2005-11-15,10400391,26,False,6265114,0.6024,buy,2607267,0.2507,buy,1527984,0.1469,buy,-1.03
2005-11-16,10491748,26,False,6277822,0.5984,buy,2669851,0.2545,buy,1544049,0.1472,buy,-0.16
2005-11-17,10593086,26,False,6336285,0.5982,buy,2708965,0.2557,buy,1547809,0.1461,buy,0.0
2005-11-18,10609700,26,False,6361194,0.5996,buy,2707848,0.2552,buy,1540632,0.1452,buy,0.0
2005-11-21,10675957,26,False,6393220,0.5988,buy,2737463,0.2564,buy,1545247,0.1447,buy,0.0
