Date,equity,position,upper_band,lower_band,buy_buffer_pct,sell_buffer_pct,drawdown_pct
2018-10-09,173472327,22683789,171.296996,157.992375,0.03,0.05,-11.61
2018-10-10,150976155,22683789,171.263942,157.961888,0.03,0.05,-23.08
2018-10-11,144858042,22683789,171.203595,157.906229,0.03,0.05,-26.19
2018-10-12,157094200,22683789,171.205499,157.907984,0.03,0.05,-19.96
2018-10-15,151165633,22683789,171.179907,157.88438,0.03,0.05,-22.98
2018-10-16,164186876,22683789,171.219878,157.921247,0.03,0.05,-16.34
2018-10-17,164728316,22683789,171.260233,157.958467,0.03,0.05,-16.07
2018-10-18,153304238,22683789,171.246543,157.945841,0.03,0.05,-21.89
2018-10-19,152681636,22683789,171.230952,157.931461,0.03,0.05,-22.21
2018-10-22,154982702,22683789,171.227156,157.927959,0.03,0.05,-21.03
2018-10-23,153277199,22683789,171.215076,157.916818,0.03,0.05,-21.9
2018-10-24,132432362,22683789,171.099915,157.810601,0.03,0.05,-32.52
2018-10-25,137891885,0,171.060749,157.774477,0.03,0.05,-29.74
2018-10-26,137891885,0,170.964818,157.685997,0.03,0.05,-29.74
2018-10-29,137891885,0,170.8255,157.5575,0.03,0.05,-29.74
2018-10-30,137891885,0,170.72305,157.463008,0.03,0.05,-29.74
2018-10-31,137891885,0,170.672732,157.416598,0.03,0.05,-29.74
2018-11-01,137891885,0,170.652243,157.3977,0.03,0.05,-29.74
2018-11-02,137891885,0,170.597135,157.346872,0.03,0.05,-29.74
2018-11-05,137891885,0,170.537288,157.291674,0.03,0.05,-29.74
2018-11-06,137891885,0,170.494898,157.252576,0.03,0.05,-29.74
2018-11-07,137891885,0,170.522592,157.278119,0.03,0.05,-29.74
2018-11-08,137891885,0,170.535338,157.289875,0.03,0.05,-29.74
2018-11-09,137891885,0,170.509638,157.266171,0.03,0.05,-29.74
2018-11-12,137891885,0,170.41671,157.180461,0.03,0.05,-29.74
2018-11-13,137891885,0,170.326835,157.097566,0.03,0.05,-29.74
2018-11-14,137891885,0,170.221616,157.000519,0.03,0.05,-29.74
2018-11-15,137891885,0,170.155416,156.939461,0.03,0.05,-29.74
2018-11-16,137891885,0,170.082411,156.872126,0.03,0.05,-29.74
2018-11-19,137891885,0,169.939549,156.740361,0.03,0.05,-29.74
2018-11-20,137891885,0,169.760823,156.575516,0.03,0.05,-29.74
2018-11-21,137891885,0,169.600219,156.427386,0.03,0.05,-29.74
2018-11-23,137891885,0,169.426638,156.267288,0.03,0.05,-29.74
2018-11-26,137891885,0,169.303268,156.1535,0.03,0.05,-29.74
2018-11-27,137891885,0,169.188693,156.047824,0.03,0.05,-29.74
2018-11-28,137891885,0,169.144116,156.006708,0.03,0.05,-29.74
2018-11-29,137891885,0,169.092968,155.959533,0.03,0.05,-29.74
2018-11-30,137891885,0,169.058381,155.927633,0.03,0.05,-29.74
2018-12-03,137891885,0,169.062789,155.931699,0.03,0.05,-29.74
2018-12-04,137891885,0,168.981083,155.856339,0.03,0.05,-29.74
2018-12-06,137891885,0,168.915691,155.796026,0.03,0.05,-29.74
2018-12-07,137891885,0,168.77943,155.670348,0.03,0.05,-29.74
