entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,buy_buffer_pct,hold_days_used,asset_id,trade_type,holding_days
2005-01-31,2005-05-26,80.033316,81.112945,256,276,0.0135,0.0,3,spy,rebalance,115
2005-05-26,2005-09-20,32.45501,33.29392,637,534,0.0258,0.0,3,qqq,rebalance,117
2005-01-31,2005-09-20,80.033316,84.115184,538,2196,0.051,0.0,3,spy,rebalance,232
2005-05-26,2005-09-20,0.475039,0.498446,43039,1007,0.0493,0.0,3,tqqq,rebalance,117
2005-05-26,2005-12-02,32.45501,35.657521,573,1835,0.0987,0.0,3,qqq,rebalance,190
2005-05-26,2005-12-02,0.475039,0.592284,164164,19247,0.2468,0.0,3,tqqq,rebalance,190
2005-09-20,2005-12-02,46.65956,49.78021,886,2765,0.0669,0.0,3,gld,rebalance,73
2005-09-20,2006-03-02,46.65956,55.981552,5511,51373,0.1998,0.0,3,gld,rebalance,163
2005-09-20,2006-05-15,46.65956,68.47396,11671,254596,0.4675,0.0,3,gld,rebalance,237
2005-05-26,2006-06-12,32.814498,32.578929,70312,-16563,-0.0072,0.0,3,qqq,signal,382
2005-05-26,2006-06-12,0.483373,0.40959,1785330,-131727,-0.1526,0.0,3,tqqq,signal,382
2005-01-31,2006-09-29,81.155231,93.016664,3172,37624,0.1462,0.0,3,spy,rebalance,606
2006-09-29,2006-12-04,35.135386,37.393014,79,178,0.0643,0.0,3,qqq,rebalance,66
2006-09-29,2006-12-04,0.47175,0.555333,154503,12914,0.1772,0.0,3,tqqq,rebalance,66
2005-09-20,2006-12-04,47.878629,63.837909,688,10980,0.3333,0.0,3,gld,rebalance,440
2006-09-29,2007-07-03,35.135386,41.172952,2564,15480,0.1718,0.0,3,qqq,rebalance,277
2005-01-31,2007-07-03,81.383213,107.266011,863,22337,0.318,0.0,3,spy,rebalance,883
2006-09-29,2007-07-03,0.47175,0.660124,176580,33263,0.3993,0.0,3,tqqq,rebalance,277
2006-09-29,2007-11-01,35.135386,46.839417,126,1475,0.3331,0.0,3,qqq,rebalance,398
2006-09-29,2007-11-01,0.47175,0.895423,245351,103949,0.8981,0.0,3,tqqq,rebalance,398
2005-09-20,2007-11-01,48.604804,78.164802,4279,126487,0.6082,0.0,3,gld,rebalance,772
2005-09-20,2007-11-12,48.604804,80.168774,5510,173917,0.6494,0.0,3,gld,rebalance,783
2005-09-20,2008-01-09,48.604804,86.300318,4389,165446,0.7756,0.0,3,gld,rebalance,841
2005-01-31,2008-01-16,85.303969,97.795546,27667,345604,0.1464,0.0,3,spy,signal,1080
2006-09-29,2008-01-17,35.875068,39.65091,67994,256735,0.1052,0.0,3,qqq,signal,475
2006-09-29,2008-01-17,0.525138,0.504621,1841380,-37780,-0.0391,0.0,3,tqqq,signal,475
2005-09-20,2008-05-07,48.604804,85.213591,593,21709,0.7532,0.0,3,gld,rebalance,960
2005-09-20,2008-06-27,48.604804,90.707063,3442,144916,0.8662,0.0,3,gld,rebalance,1011
2008-05-07,2008-07-03,42.08156,38.627537,68315,-235962,-0.0821,0.0,3,qqq,signal,57
2008-05-07,2008-07-03,0.530935,0.414298,2211767,-257972,-0.2197,0.0,3,tqqq,signal,57
2005-09-20,2008-08-12,48.604804,80.497778,60824,1939858,0.6562,0.0,3,gld,signal,1057
2009-01-02,2009-06-04,86.18779,94.954278,3149,27606,0.1017,0.0,3,gld,rebalance,153
2009-06-04,2009-07-24,31.575076,33.599731,4062,8224,0.0641,0.0,3,qqq,rebalance,50
2009-06-04,2009-07-24,0.128492,0.153431,1300078,32423,0.1941,0.0,3,tqqq,rebalance,50
2009-01-02,2009-07-27,86.47445,93.618302,272,1943,0.0826,0.0,3,gld,rebalance,206
2009-06-04,2009-11-12,0.129303,0.213912,1056854,89419,0.6543,0.0,3,tqqq,rebalance,161
2009-01-02,2009-11-12,86.47445,108.832524,1446,32330,0.2586,0.0,3,gld,rebalance,314
2009-06-04,2010-01-05,31.70163,40.143951,2152,18168,0.2663,0.0,3,qqq,rebalance,215
2009-07-27,2010-01-05,72.861041,84.489764,115,1337,0.1596,0.0,3,spy,rebalance,162
2009-06-04,2010-01-05,0.129303,0.250652,643941,78141,0.9385,0.0,3,tqqq,rebalance,215
2009-07-27,2010-02-02,72.861041,81.505857,89,769,0.1186,0.0,3,spy,rebalance,190
2009-01-02,2010-02-02,87.152223,108.832524,1606,34819,0.2488,0.0,3,gld,rebalance,396
2009-06-04,2010-03-02,31.877527,39.43436,1600,12091,0.2371,0.0,3,qqq,rebalance,271
2009-06-04,2010-03-02,0.141552,0.232759,555315,50649,0.6443,0.0,3,tqqq,rebalance,271
2009-06-04,2010-04-05,31.877527,41.815406,1665,16547,0.3118,0.0,3,qqq,rebalance,305
2009-07-27,2010-04-05,72.894472,88.575465,622,9754,0.2151,0.0,3,spy,rebalance,252
2009-06-04,2010-04-05,0.141552,0.277086,627648,85068,0.9575,0.0,3,tqqq,rebalance,305
2009-01-02,2010-05-21,88.290671,114.704853,4633,122377,0.2992,0.0,3,gld,rebalance,504
2009-07-27,2010-07-01,73.316268,77.632361,39527,170602,0.0589,0.0,3,spy,signal,339
2009-01-02,2010-07-02,88.290671,117.855369,1626,48072,0.3349,0.0,3,gld,rebalance,546
2009-06-04,2010-07-26,32.284297,40.107331,3994,31245,0.2423,0.0,3,qqq,rebalance,417
2009-06-04,2010-07-26,0.157479,0.227581,1082514,75887,0.4452,0.0,3,tqqq,rebalance,417
2009-06-04,2010-08-06,32.284297,40.281257,554,4430,0.2477,0.0,3,qqq,rebalance,428
2009-06-04,2010-08-06,0.157479,0.229216,201469,14453,0.4555,0.0,3,tqqq,rebalance,428
2009-01-02,2010-09-02,89.399689,122.012857,2668,87012,0.3648,0.0,3,gld,rebalance,608
2009-06-04,2010-09-21,32.533354,42.589639,2429,24427,0.3091,0.0,3,qqq,rebalance,474
2009-06-04,2010-09-21,0.164013,0.267423,1040536,107602,0.6305,0.0,3,tqqq,rebalance,474
2009-06-04,2010-11-02,32.533354,45.893244,815,10888,0.4107,0.0,3,qqq,rebalance,516
2009-06-04,2010-11-02,0.164013,0.332315,574965,96768,1.0261,0.0,3,tqqq,rebalance,516
2009-06-04,2011-01-04,32.533354,48.482145,225,3588,0.4902,0.0,3,qqq,rebalance,579
2010-08-06,2011-01-04,84.677669,96.850365,709,8630,0.1438,0.0,3,spy,rebalance,151
2009-06-04,2011-01-04,0.164013,0.387767,420533,94096,1.3642,0.0,3,tqqq,rebalance,579
2009-06-04,2011-05-03,0.164013,0.454023,342927,99452,1.7682,0.0,3,tqqq,rebalance,698
2009-01-02,2011-05-03,91.191965,149.978703,655,38505,0.6446,0.0,3,gld,rebalance,851
2009-01-02,2011-06-20,91.191965,149.629762,2505,146387,0.6408,0.0,3,gld,rebalance,899
